lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_2271_translation,version_2272_translation,version_2273_translation,version_2274_translation,english_translation
ἀρχή,75,unigram,feminine,accusative,plural,રાજકર્તાઓ,1.2930737019890726,રાજકર્તાઓ,,,,beginning
βλασφημία,33,unigram,feminine,accusative,plural,,,પાપની,બોલનાર,,અંદરો,blasphemy
βλασφημία,101,unigram,feminine,accusative,singular,સાક્ષીઓની,1.34872488402202,સાક્ષીઓની,ફાડીને,સાક્ષીઓની,,blasphemy
βλασφημία,219,unigram,feminine,nominative,plural,,,દુર્ભાષણો,,,ખરાબ,blasphemy
πλοῖον,113,unigram,neuter,accusative,plural,હોડીઓ,2.6803354686168155,કિનારે,હોડીઓ,હોડીઓને,હોડીઓ,boat
πλοῖον,331,unigram,neuter,accusative,singular,હોડીમાં,22.876202097268887,હોડીમાં,હોડીમાં,,હોડીમાં,boat
πλοῖον,256,unigram,neuter,nominative,plural,,,,ઉપડયા,હોડીઓ,,boat
πλοῖον,241,unigram,neuter,nominative,singular,હોડી,20.806973768801683,હોડી,હોડી,હોડી,હોડી,boat
σῶμα,229,unigram,neuter,nominative,plural,મરણ,1.3223457312178384,,,,મરણ,body
σῶμα,63,unigram,neuter,nominative,singular,શરીર,47.20115718922166,શરીર,શરીર,શરીર,શરીર,body
κλῆμα,59,unigram,neuter,nominative,plural,નિરાળા,1.2013523596909814,નિરાળા,જેનામાં,નિરાળા,દ્રાક્ષવેલો,branch
κλῆμα,159,unigram,neuter,nominative,singular,મારામાં,3.5654960641788396,મારામાં,મારામાં,મારામાં,ડાળી,branch
ἄρτος,336,unigram,masculine,accusative,plural,રોટલી,139.51923208500446,રોટલી,રોટલી,રોટલી,રોટલી,bread
ἄρτος,364,unigram,masculine,accusative,singular,રોટલી,984.2584106478415,રોટલી,રોટલી,રોટલી,રોટલી,bread
ἄρτος,168,unigram,masculine,nominative,plural,રોટલી,4.0480005393008405,રોટલી,લાવીએ,રોટલી,રોટલી,bread
ἄρτος,41,unigram,masculine,nominative,singular,રોટલી,16.69880116261493,રોટલી,રોટલી,રોટલી,રોટલી,bread
ἀδελφός,320,unigram,masculine,accusative,plural,,,ભાઈઓને,ભાઈઓ,ભાઈઓને,ભાઈઓ,brother
ἀδελφός,129,unigram,masculine,accusative,singular,ભાઈ,57.99566305247653,ભાઈ,ભાઈ,ભાઈ,ભાઈ,brother
ἀδελφός,118,unigram,masculine,nominative,plural,ભાઈઓ,6.302270183563902,ભાઈઓ,ભાઈઓ,ભાઈઓ,ભાઈઓ,brother
ἀδελφός,247,unigram,masculine,nominative,singular,ભાઈ,273.37896552332654,ભાઈ,ભાઈ,ભાઈ,ભાઈ,brother
στῆθος,165,unigram,neuter,accusative,plural,શહેરની,1.2134557587453625,,,,શહેરની,"chest, breast"
στῆθος,303,unigram,neuter,accusative,singular,છાતી,1.1336524703755757,છાતીએ,,છાતી,છાતી,"chest, breast"
ἀρχιερεύς,261,unigram,masculine,accusative,plural,મુખ્ય,4.818824634383816,મુખ્ય,મુખ્ય,મુખ્ય,,chief priest
ἀρχιερεύς,64,unigram,masculine,accusative,singular,પ્રમુખ,4.435259684954455,પ્રમુખ,પ્રમુખ,પ્રમુખ,પ્રમુખ,chief priest
ἀρχιερεύς,128,unigram,masculine,nominative,plural,મુખ્ય,4.883986816659005,મુખ્ય,મુખ્ય,મુખ્ય,મુખ્ય,chief priest
ἀρχιερεύς,265,unigram,masculine,nominative,singular,પ્રમુખ,6.624585964953774,પ્રમુખ,,પ્રમુખ,પ્રમુખ,chief priest
παῖς,252,unigram,masculine,accusative,plural,ગુસ્સે,2.3428109824621055,બાળકો,ગુસ્સે,ગુસ્સે,ગુસ્સે,child
παῖς,51,unigram,masculine,accusative,singular,,,બાપને,પછાડયો,,,child
τέκνον,357,unigram,neuter,accusative,plural,બાળકો,4.958494476788931,બાળકોને,બાળકો,છોકરાંને,બાળકો,child
τέκνον,190,unigram,neuter,accusative,singular,ભાઈને,1.6562524475654774,ભાઈને,નંખાવશે,ભાઈને,બાળકો,child
τέκνον,16,unigram,neuter,nominative,plural,નંખાવશે,1.6910431962710675,નંખાવશે,નંખાવશે,નંખાવશે,બાળકો,child
τέκνον,203,unigram,neuter,nominative,singular,દીકરા,22.55100847908975,દીકરા,દીકરા,દીકરા,દીકરા,child
παιδίον,14,unigram,neuter,accusative,plural,બાળકોને,1.8150626862470107,બાળકોને,બાળકોને,એવાંઓનું,બાળકોને,child
παιδίον,96,unigram,neuter,accusative,singular,બાળક,2.584293103620438,બાળક,બાળકને,બાળક,બાળક,child
παιδίον,184,unigram,neuter,nominative,plural,આપે,1.1288769066776243,,આપે,,,child
παιδίον,43,unigram,neuter,nominative,singular,છોકરો,1.7647607368182614,,છોકરો,છોકરો,બાળક,child
πόλις,193,unigram,feminine,accusative,plural,નગરોમાં,3.8767659185175094,નગરોમાં,શહેરોમાં,નગરોમાં,શહેરો,city
πόλις,68,unigram,feminine,accusative,singular,શહેરમાં,13.073370381762446,શહેરમાં,નગરમાં,શહેરમાં,શહેરમાં,city
πύλη,218,unigram,feminine,nominative,singular,પહોંચાડે,1.2035835429957975,પહોંચાડે,જનાર,પહોંચાડે,દોરે,city gate
χιτών,124,unigram,masculine,accusative,plural,,,અંગરખા,,પહેરણ,,"clothing, undergarments"
χιτών,30,unigram,masculine,accusative,singular,પહેરણ,1.9953143436534233,પહેરણ,કોટ,પહેરણ,,"clothing, undergarments"
ἱμάτιον,140,unigram,neuter,accusative,plural,,,વસ્ત્ર,પોતાનાં,વસ્‍ત્ર,લૂગડાં,coat
ἱμάτιον,139,unigram,neuter,accusative,singular,,,વસ્ત્ર,ઝભ્ભો,વસ્‍ત્ર,લેવા,coat
ἐντολή,86,unigram,feminine,accusative,plural,આજ્ઞાઓ,22.568877014364265,આજ્ઞાઓ,આજ્ઞાઓ,આજ્ઞાઓ,આજ્ઞાઓ,commandment
ἐντολή,84,unigram,feminine,accusative,singular,આજ્ઞા,10.445117429330622,આજ્ઞા,આજ્ઞા,આજ્ઞા,આજ્ઞા,commandment
συνέδριον,341,unigram,neuter,accusative,plural,,,સોંપશે,કોર્ટમાં,ન્યાયસભાઓને,ન્યાય,council
συνέδριον,55,unigram,neuter,accusative,singular,સભા,9.231751288051141,સભા,સભા,સભા,સભા,council
χώρα,80,unigram,feminine,accusative,plural,ખોલો,1.1614335410543388,,,,ખોલો,"country, countryside"
χώρα,308,unigram,feminine,accusative,singular,દેશમાં,25.931382120704264,દેશમાં,દેશમાં,દેશમાં,દેશમાં,"country, countryside"
ὄχλος,60,unigram,masculine,accusative,plural,લોકોને,17.469133424533286,લોકોને,લોકોને,લોકોને,લોકોને,crowd
ὄχλος,9,unigram,masculine,accusative,singular,લોકોને,4.383786449331681,લોકોને,જનસમુદાયને,લોકોને,લોકોને,crowd
ὄχλος,106,unigram,masculine,nominative,plural,લોકો,4.494552550332111,લોકો,લોકો,લોકો,લોકો,crowd
ὄχλος,298,unigram,masculine,nominative,singular,લોકો,2.7014589409886303,લોકો,જનસમુદાય,લોકો,ઘણા,crowd
θυγάτηρ,122,unigram,feminine,nominative,plural,દીકરીઓ,1.2015462456907173,દીકરીઓ,,દીકરીઓ,,daughter
θυγάτηρ,335,unigram,feminine,nominative,singular,દીકરી,230.0003075496317,દીકરી,દીકરી,દીકરી,દીકરી,daughter
ἡμέρα,78,unigram,feminine,accusative,plural,દિવસ,31.1588720742883,દિવસ,દિવસ,દિવસ,દિવસ,day
ἡμέρα,89,unigram,feminine,accusative,singular,,,રોજ,દિવસ,રોજ,દિવસ,day
ἡμέρα,2,unigram,feminine,nominative,plural,દિવસો,3.3322373203406306,દિવસો,દિવસો,દિવસ,સમય,day
ἡμέρα,70,unigram,feminine,nominative,singular,દિવસ,94.02040879680567,દિવસ,દિવસ,દિવસ,દિવસ,day
ὀφειλέτης,131,unigram,masculine,nominative,singular,લાખોનું,1.1613026128296644,,લાખોનું,,,debtor
δαιμόνιον,31,unigram,neuter,accusative,plural,દુષ્ટાત્માઓને,3.03874404089616,દુષ્ટાત્માઓને,દુષ્ટાત્માઓ,દુષ્ટાત્માઓને,ભૂતોને,demon
δαιμόνιον,352,unigram,neuter,accusative,singular,દુષ્ટાત્મા,3.749350712200729,દુષ્ટાત્મા,ભૂત,દુષ્ટાત્મા,પ્રવેશ્યો,demon
δαιμόνιον,205,unigram,neuter,nominative,plural,દુષ્ટાત્માઓ,7.280712116289874,દુષ્ટાત્માઓ,દુષ્ટાત્માઓ,દુષ્ટાત્માઓ,ભૂતો,demon
δαιμόνιον,182,unigram,neuter,nominative,singular,નીકળી,1.467582888013191,નીકળી,દુષ્ટાત્માને,તેનામાંથી,નીકળી,demon
δηνάριον,325,unigram,neuter,accusative,plural,,,દેવું,,દેવાદાર,ચાંદીના,denarius (about a day's wages)
δηνάριον,170,unigram,neuter,accusative,singular,દીનાર,7.574999238780675,દીનાર,,દીનાર,સિક્કો,denarius (about a day's wages)
μαθητής,188,unigram,masculine,accusative,plural,શિષ્યોને,19.62479461358072,શિષ્યોને,શિષ્યોને,શિષ્યોને,શિષ્યોને,disciple
μαθητής,358,unigram,masculine,accusative,singular,,,શિષ્યને,રાખતા,રાખતા,શિષ્યને,disciple
μαθητής,290,unigram,masculine,nominative,plural,શિષ્યો,6.8758220490794635,શિષ્યો,શિષ્યો,શિષ્યો,શિષ્યો,disciple
μαθητής,356,unigram,masculine,nominative,singular,શિષ્ય,352.3856631998975,શિષ્ય,શિષ્ય,શિષ્ય,શિષ્ય,disciple
νόσος,3,unigram,feminine,accusative,plural,રોગો,3.9997958302538383,રોગો,કર્યા,,રોગો,disease
νόσος,77,unigram,feminine,accusative,singular,રોગ,1.7107639931167784,રોગ,સાજા,રોગ,રોગો,disease
περιστερά,105,unigram,feminine,accusative,plural,કબૂતર,2.5708698746087033,કબૂતર,કબૂતર,કબૂતર,મંદિરમાં,dove
περιστερά,57,unigram,feminine,accusative,singular,કબૂતરની,1.1758134132553486,ઊતરતા,કબૂતરની,કબૂતરની,આવતો,dove
οὖς,158,unigram,neuter,accusative,plural,સાંભળવાને,1.3426928797854987,સાંભળવાને,સાંભળવાને,સાંભળવાને,ધ્યાનથી,ear
οὖς,297,unigram,neuter,accusative,singular,,,,,અજવાળામાં,કાનમાં,ear
σεισμός,212,unigram,masculine,nominative,plural,,,,ધરતીકંપો,દુકાળો,ધરતીકંપ,"earthquakes, storm"
σεισμός,66,unigram,masculine,nominative,singular,એકાએક,1.652703197947765,,એકાએક,,,"earthquakes, storm"
τέλος,34,unigram,neuter,accusative,plural,,,હા.,,,પરદેશીઓ,end
τέλος,287,unigram,neuter,accusative,singular,અંત,3.7394830103157033,અંત,અંત,અંત,અંત,end
αἰών,253,unigram,masculine,accusative,plural,સર્વકાળ,1.2016220959852004,સર્વકાળ,,સર્વકાળ,,eternity
αἰών,321,unigram,masculine,accusative,singular,કદી,4.764217274592151,કદી,કદી,કદી,કદી,eternity
ὀφθαλμός,22,unigram,masculine,accusative,plural,આંખો,21.750560311071588,આંખો,આંખો,આંખો,આંખો,eye
ὀφθαλμός,67,unigram,masculine,nominative,plural,આંખો,25.929456925771387,આંખો,આંખો,આંખો,આંખો,eye
ὀφθαλμός,318,unigram,masculine,nominative,singular,આંખ,4.880198312852917,આંખ,આંખ,આંખ,આંખ,eye
πρόσωπον,130,unigram,neuter,accusative,plural,,,,,પોતાનાં,તેમના,face
πρόσωπον,200,unigram,neuter,accusative,singular,,,શીખવો,,મોં,જાણીએ,face
λιμός,7,unigram,feminine,nominative,plural,,,પ્રજાની,,દુકાળો,રાજ્યો,famine
λιμός,330,unigram,masculine,nominative,plural,ખલાયક,1.1613374356247497,,,,ખલાયક,famine
γεωργός,266,unigram,masculine,nominative,plural,ખેડૂતોએ,12.478241680330042,ખેડૂતોએ,ખેડૂતોએ,ખેડૂતોએ,ખેડૂતોએ,"farmer, tenant"
γεωργός,52,unigram,masculine,nominative,singular,દ્રાક્ષાવેલો,1.0961112485594913,,,,દ્રાક્ષાવેલો,"farmer, tenant"
πατήρ,206,unigram,masculine,accusative,plural,સંભારીને,1.0971869945960706,સંભારીને,,,,father
πατήρ,324,unigram,masculine,accusative,singular,પિતા,4.847829634387923,પિતા,પિતા,પિતા,પિતા,father
πατήρ,334,unigram,masculine,nominative,plural,પૂર્વજોએ,2.931693452145021,પૂર્વજોએ,પૂર્વજોએ,પૂર્વજોએ,રણમાં,father
πατήρ,194,unigram,masculine,nominative,singular,પિતા,43.18620354930692,પિતા,પિતા,પિતા,પિતા,father
σύνδουλος,152,unigram,masculine,accusative,plural,છાકટાઓની,1.0960670999999007,,,છાકટાઓની,,"fellow-servant, colleague"
σύνδουλος,92,unigram,masculine,accusative,singular,સાથી,1.255508950677359,સાથી,સાથી,,દર્શાવવી,"fellow-servant, colleague"
σύνδουλος,338,unigram,masculine,nominative,plural,સાથી,1.2728942063495612,સાથી,દીધી,સાથી,સઘળી,"fellow-servant, colleague"
σύνδουλος,120,unigram,masculine,nominative,singular,,,સાથી,ધીરજ,સાથી‍,,"fellow-servant, colleague"
ἀγρός,351,unigram,masculine,accusative,plural,,,,બહેનો,,ખેતરોમાં,field
ἀγρός,42,unigram,masculine,accusative,singular,ખેતર,1.983354344933703,,ખેતર,ખેતર,ખેતરમાં,field
δάκτυλος,187,unigram,masculine,accusative,singular,થોમાને,1.0595448471241755,,,,થોમાને,finger
ἰχθύς,162,unigram,masculine,accusative,plural,માછલી,3.1226252713523444,માછલી,માછલી,માછલી,રોટલી,fish
ἰχθύς,199,unigram,masculine,accusative,singular,માછલી,2.6420211182167,માછલી,માછલી,સાપ,માછલી,fish
δίκτυον,114,unigram,neuter,accusative,plural,જાળો,108.14850351012295,જાળો,જાળો,જાળો,જાળો,fishing net
δίκτυον,209,unigram,neuter,accusative,singular,,,જાળ,ખેંચી,જાળ,ખેંચી,fishing net
δίκτυον,183,unigram,neuter,nominative,plural,,,તૂટવા,,ફાટવા,,fishing net
τροφή,258,unigram,feminine,accusative,plural,,,લેવાને,ખરીદવા,લેવાને,ખરીદવા,food
τροφή,346,unigram,feminine,accusative,singular,બુદ્ધિશાળી,1.096071996175396,,બુદ્ધિશાળી,,,food
πούς,248,unigram,masculine,accusative,plural,પગ,229.57209237688815,પગ,પગ,પગ,પગ,foot
πούς,117,unigram,masculine,accusative,singular,અફળાય,1.2503689192087362,અફળાય,લેશે,અફળાય,અથડાશે,foot
καρπός,192,unigram,masculine,accusative,plural,ફળ,12.393874424261332,ફળ,ફળ,ફળ,ફળ,"fruit, crop, harvest"
καρπός,244,unigram,masculine,accusative,singular,ફળ,172.21203363814362,ફળ,ફળ,ફળ,ફળ,"fruit, crop, harvest"
πλήρωμα,282,unigram,neuter,accusative,plural,,,ટોપલીઓ,વધેલા,ટોપલી,,fullness
πλήρωμα,345,unigram,neuter,accusative,singular,,,,ફાટશે,કોરા,,fullness
γενεά,283,unigram,feminine,accusative,plural,,,,,પેઢીદરપેઢી,દર્શાવે,generation
γενεά,245,unigram,feminine,accusative,singular,,,પેઢીને,,પેઢી,પેઢીના,generation
γενεά,332,unigram,feminine,nominative,plural,બધી,1.440906754540835,,,બધી,,generation
γενεά,157,unigram,feminine,nominative,singular,પેઢી,10.579633191958619,પેઢી,જમાનાના,પેઢી,લોકો,generation
δῶρον,323,unigram,neuter,accusative,plural,,,દાન,,,ધનવાન,gift
δῶρον,172,unigram,neuter,accusative,singular,અર્પણ,3.241106288050857,અર્પણ,વેદી,અર્પણ,અર્પણ,gift
ἡγεμών,180,unigram,masculine,accusative,plural,,,લીધે,શાસકો,હાકેમોની,રાજાઓ,"governor, ruler"
ἡγεμών,11,unigram,masculine,accusative,singular,,,રાજ્યપાલને,,હાકેમ,ઉત્તરમાં,"governor, ruler"
ἀσπασμός,337,unigram,masculine,accusative,plural,સલામો,1.6668790153041522,સલામો,,સલામો,માન,greeting
ἀσπασμός,181,unigram,masculine,accusative,singular,કૂદ્યું,1.2013845589884997,કૂદ્યું,,કૂદ્યું,,greeting
ὁδηγός,5,unigram,masculine,nominative,plural,નહિ.તેઓ,1.096057314542422,,નહિ.તેઓ,,,guide
ὁδηγός,4,unigram,masculine,nominative,singular,દોરનારાઓ,1.3975441667767174,દોરનારાઓ,માર્ગદર્શકો,દોરનારાઓ,,guide
θρίξ,97,unigram,feminine,nominative,plural,માથાના,2.1190549215266024,,માથાના,માથાના,વાળ,hair
θρίξ,227,unigram,feminine,nominative,singular,,,,,માથાનો,આમાંની,hair
χείρ,327,unigram,feminine,accusative,plural,હાથ,755.5198504857112,હાથ,હાથ,હાથ,હાથ,hand
χείρ,232,unigram,feminine,accusative,singular,હાથ,27.771904001780857,હાથ,હાથ,હાથ,હાથ,hand
κεφαλή,149,unigram,feminine,accusative,plural,માથાં,7.957101577202231,માથાં,માથાં,માથાં,માથાં,head
κεφαλή,216,unigram,feminine,accusative,singular,માથું,36.21768346383399,માથું,માથું,માથું,માથું,head
στάχυς,217,unigram,masculine,accusative,plural,,,,તોડીને,જતા,,head of grain
καρδία,35,unigram,feminine,accusative,plural,,,ઈશ્વરની,,,આગળ,heart
καρδία,300,unigram,feminine,accusative,singular,મન,2.9494972300347,મન,જડ,મન,,heart
καρδία,201,unigram,feminine,nominative,singular,મન,2.1345378063749676,મન,મન,મન,,heart
οὐρανός,278,unigram,masculine,accusative,singular,આકાશ,5.132719377254802,સ્વર્ગ,આકાશ,આકાશ,આકાશમાં,"heaven, sky"
οὐρανός,363,unigram,masculine,nominative,plural,પાણીમાંથી,1.0967444846296657,,પાણીમાંથી,,,"heaven, sky"
οὐρανός,207,unigram,masculine,nominative,singular,આકાશ,15.36106652293434,આકાશ,આકાશ,આકાશ,આકાશ,"heaven, sky"
ὥρα,307,unigram,feminine,nominative,plural,કલાક,1.0963247953316895,,,,કલાક,hour
ὥρα,25,unigram,feminine,nominative,singular,સમય,48.504592207416394,સમય,સમય,સમય,સમય,hour
οἰκία,164,unigram,feminine,accusative,plural,,,,ઘર,,ઘરો,house
οἰκία,342,unigram,feminine,accusative,singular,ઘરમાં,68.6676571154202,ઘરમાં,ઘરમાં,ઘરમાં,ઘરમાં,house
οἶκος,295,unigram,masculine,accusative,plural,આવકારનાર,1.1617516344858825,,આવકારનાર,,,"house, home"
οἶκος,21,unigram,masculine,accusative,singular,ઘેર,33.001344516923645,ઘરે,ઘેર,ઘેર,ઘેર,"house, home"
κριτής,322,unigram,masculine,nominative,plural,,,બાલઝબૂલની,અનુયાયીઓ,,શક્તિનો,judge
κριτής,174,unigram,masculine,nominative,singular,ન્યાયાધીશ,11.424984907435007,ન્યાયાધીશ,ન્યાયાધીશ,ન્યાયાધીશ,ન્યાયાધીશ,judge
κλείς,87,unigram,feminine,accusative,plural,ચાવીઓ,1.2928797874965523,,ચાવીઓ,,,key
βασιλεύς,112,unigram,masculine,accusative,plural,,,લીધે,શાસકો,હાકેમોની,રાજાઓ,king
βασιλεύς,61,unigram,masculine,accusative,singular,રાજા,3.420135137570986,રાજા,રાજા,રાજા,રાજા,king
βασιλεία,82,unigram,feminine,accusative,plural,,,રાજ્યો,,જગતનાં,કરાવ્યું,kingdom
βασιλεία,169,unigram,feminine,accusative,singular,રાજ્ય,1.6108640919309205,રાજ્ય,ઈશ્વરના,રાજ્ય,રાજ્યમાં,kingdom
κόπος,210,unigram,masculine,accusative,plural,સતાવો,2.6307352328627105,સતાવો,હેરાન,સતાવો,સતાવો,"labour, work, trouble, difficulty"
κόπος,90,unigram,masculine,accusative,singular,તેનો,1.0225481487294268,,તેનો,,,"labour, work, trouble, difficulty"
λύχνος,242,unigram,masculine,nominative,singular,દીવો,5.353136447094104,દીવો,પ્રકાશમય,દીવો,દીવો,lamp
κλῆρος,102,unigram,masculine,accusative,plural,ચિઠ્ઠીઓ,1.3486641794439818,ચિઠ્ઠીઓ,ચિઠ્ઠી,ચિઠ્ઠીઓ,,"lots (casting of lots), inheritance"
κλῆρος,1,unigram,masculine,accusative,singular,,,,,લીધાં,સૈનિકોએ,"lots (casting of lots), inheritance"
ἄνθρωπος,311,unigram,masculine,accusative,plural,માણસોને,1.503953521721466,માણસો,માણસોને,માણસોને,જેઓ,man
ἄνθρωπος,268,unigram,masculine,accusative,singular,માણસને,34.75805611947235,માણસને,માણસને,માણસને,માણસને,man
ἄνθρωπος,125,unigram,masculine,nominative,plural,,,લોકો,,માણસો,કૈસરિયા,man
ἄνθρωπος,186,unigram,masculine,nominative,singular,માણસ,83.49033691117701,માણસ,માણસ,માણસ,માણસ,man
ἀνήρ,259,unigram,masculine,accusative,plural,પતિઓ,1.1064657142577834,,,,પતિઓ,"man, husband"
ἀνήρ,263,unigram,masculine,accusative,singular,,,,પતિ,,પતિને,"man, husband"
ἀνήρ,155,unigram,masculine,nominative,plural,પુરુષ,1.598325067418798,પુરુષ,પુરુષો,પુરુષ,માણસો,"man, husband"
ἀνήρ,250,unigram,masculine,nominative,singular,માણસ,2.3177449437589908,માણસ,હતો,માણસ,માણસ,"man, husband"
μνᾶ,314,unigram,feminine,accusative,plural,મહોર,2.033795802245816,મહોર,દસ,મહોર,થેલી,mina (about 100 days' wages)
μνᾶ,12,unigram,feminine,accusative,singular,મહોર,1.2519700525598596,મહોર,,મહોર,કમાયો,mina (about 100 days' wages)
πρωτοκαθεδρία,110,unigram,feminine,accusative,plural,,,જગ્યાઓ,બેઠકો,જગાઓ,ગમે,"most important seat, seat of honour"
πρωτοκαθεδρία,37,unigram,feminine,accusative,singular,તમો,1.1226216593030982,તમો,,તમો,,"most important seat, seat of honour"
μήτηρ,100,unigram,feminine,accusative,plural,સોગણું,1.096329813773948,,,,સોગણું,mother
μήτηρ,291,unigram,feminine,accusative,singular,માને,1.458685590272341,માને,માતા,માને,માતાપિતાને,mother
ὄρος,226,unigram,neuter,accusative,plural,યહૂદિયામાં,1.2937982389996336,નાસી,યહૂદિયામાં,યહૂદિયામાં,જવું,mountain
ὄρος,276,unigram,neuter,accusative,singular,પહાડ,40.84619802505877,પહાડ,પર્વત,પહાડ,પહાડ,mountain
μύρον,27,unigram,neuter,accusative,singular,,,,અત્તર,,દફ્નકિયાની,myrrh
ὄνομα,36,unigram,neuter,accusative,singular,નામ,18.431679485079947,નામ,નામ,નામ,નામ,name
ὄνομα,108,unigram,neuter,nominative,plural,નામ,7.520541736617012,નામ,નામ,નામ,નામ,name
ὄνομα,264,unigram,neuter,nominative,singular,નામ,20.807051664019014,નામ,નામ,નામ,નામ,name
ἔθνος,240,unigram,neuter,accusative,plural,દેશોમાં,3.974813382789123,દેશોમાં,બધી,દેશોમાં,દેશોમાં,nation
ἔθνος,202,unigram,neuter,accusative,singular,,,પ્રજા,રાજ્યો,પ્રજાની,,nation
ἔθνος,317,unigram,neuter,nominative,plural,,,શોધે,પ્રજાઓ,વિદેશીઓ,વસ્તુઓની,nation
ἔθνος,26,unigram,neuter,nominative,singular,પ્રજા,1.6081573735268893,પ્રજા,રાજ્યો,પ્રજા,સામે,nation
νύξ,196,unigram,feminine,accusative,plural,રાતદિવસ,7.503035198103628,રાતદિવસ,રાતદિવસ,રાતદિવસ,રાત,night
νύξ,257,unigram,feminine,accusative,singular,રાતદિવસ,1.9999488066956523,રાતદિવસ,,,,night
ὅρκος,62,unigram,masculine,accusative,plural,સમ,1.537550603841994,સમ,દુ,સમ,વચન,oath
ὅρκος,275,unigram,masculine,accusative,singular,,,ખાધા,,,ઈબ્રાહિમને,oath
βοῦς,160,unigram,masculine,accusative,plural,,,બળદ,પશુઓ,ગોધા,,ox
παραβολή,271,unigram,feminine,accusative,plural,,,દ્રષ્ટાંતો,ઉદાહરણો,દ્દષ્ટાંતો,,parable
παραβολή,233,unigram,feminine,accusative,singular,,,દ્રષ્ટાંત,ઉદાહરણ,દ્દષ્ટાંત,વાર્તા,parable
μέρος,362,unigram,neuter,accusative,plural,પ્રદેશમાં,1.4215647026055955,પ્રદેશમાં,દેશમાં,સીમમાં,પ્રદેશમાં,part
μέρος,54,unigram,neuter,accusative,singular,ભાગ,8.420819653961098,ભાગ,હાલ,ભાગ,ભાગ,part
μαργαρίτης,235,unigram,masculine,accusative,plural,મોતી,3.999796427775453,મોતી,,મોતી,,pearls
μαργαρίτης,39,unigram,masculine,accusative,singular,મોતી,1.348643964126147,મોતી,,મોતી,,pearls
τόπος,285,unigram,masculine,accusative,plural,,,,ધરતીકંપો,દુકાળો,ધરતીકંપ,place
