lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_899_translation,version_900_translation,version_901_translation,english_translation
ἡμέρα,2,unigram,feminine,nominative,plural,,,cutan,kutan,,day
ἡμέρα,68,unigram,feminine,nominative,singular,xcutanquil,1.1143733322874791,xcutanquil,,,day
ὀφειλέτης,254,unigram,masculine,nominative,plural,,,torre,xteramil,,debtor
ὀφειλέτης,122,unigram,masculine,nominative,singular,kik'ame,1.0564211888924169,,kik'ame,,debtor
δαιμόνιον,30,unigram,neuter,accusative,plural,maa'us,1.102127263123006,,maa'us,,demon
δαιμόνιον,332,unigram,neuter,accusative,singular,,,musikꞌej,tza,,demon
δαιμόνιον,198,unigram,neuter,nominative,plural,tza,1.2255994604646279,,tza,,demon
δαιμόνιον,171,unigram,neuter,nominative,singular,kixq'us,1.4222032103532902,,kixq'us,,demon
δηνάριον,307,unigram,neuter,accusative,plural,,,oꞌcꞌa̱l,xk'as,,denarius (about a day's wages)
δηνάριον,161,unigram,neuter,accusative,singular,tumin,1.582000168434321,,tumin,,denarius (about a day's wages)
μαθητής,178,unigram,masculine,accusative,plural,,,tzolom,xtzolom,,disciple
μαθητής,338,unigram,masculine,accusative,singular,,,raro,raaro,,disciple
μαθητής,276,unigram,masculine,nominative,plural,,,tzolom,xtzolom,,disciple
μαθητής,336,unigram,masculine,nominative,singular,tzolom,1.552848942034932,tzolom,tzolom,,disciple
νόσος,76,unigram,feminine,accusative,singular,yajel,1.28225183171656,,yajel,,disease
περιστερά,102,unigram,feminine,accusative,plural,mukuy,1.3699141926133136,,mukuy,,dove
περιστερά,55,unigram,feminine,accusative,singular,,,paloma,mukuy,,dove
οὖς,148,unigram,neuter,accusative,plural,,,chixqꞌuehak,chi'ab'inq,,ear
οὖς,281,unigram,neuter,accusative,singular,hasb'anb'il,1.2625679139320838,,hasb'anb'il,,ear
σεισμός,64,unigram,masculine,nominative,singular,nimla,1.3229695338723544,nimla,,,"earthquakes, storm"
τέλος,274,unigram,neuter,accusative,singular,,,rosoꞌjic,roso'jik,,end
αἰών,241,unigram,masculine,accusative,plural,,,Aꞌanak,Taa'awab'ejinq,,eternity
αἰών,303,unigram,masculine,accusative,singular,,,junelic,junelik,,eternity
ὀφθαλμός,22,unigram,masculine,accusative,plural,,,mutzꞌ,xsa,,eye
ὀφθαλμός,9,unigram,masculine,accusative,singular,E̱rabiom,1.05969442692987,E̱rabiom,,,eye
ὀφθαλμός,65,unigram,masculine,nominative,plural,,,xnakꞌ,xsa,,eye
ὀφθαλμός,300,unigram,masculine,nominative,singular,,,xnakꞌ,laawu,,eye
πρόσωπον,193,unigram,neuter,accusative,singular,nacacꞌut,1.4624124069135689,nacacꞌut,,,face
λιμός,96,unigram,feminine,nominative,singular,cueꞌej,1.1613374356247497,cueꞌej,,,famine
λιμός,135,unigram,masculine,nominative,singular,cueꞌej,1.1613374356247497,cueꞌej,,,famine
γεωργός,253,unigram,masculine,nominative,plural,,,toe̱chani̱nk,k'alom,,"farmer, tenant"
γεωργός,50,unigram,masculine,nominative,singular,,,nasabesin,saab'esinel,,"farmer, tenant"
πατήρ,306,unigram,masculine,accusative,singular,,,Yucuaꞌ,Yuwa,,father
πατήρ,315,unigram,masculine,nominative,plural,,,yucuaꞌ,leeyuwa,,father
πατήρ,187,unigram,masculine,nominative,singular,,,Yucuaꞌ,Yuwa,,father
σύνδουλος,319,unigram,masculine,nominative,plural,ke'raho,1.106276804395426,,ke'raho,,"fellow-servant, colleague"
ἀγρός,331,unigram,masculine,accusative,plural,,,cꞌaleba̱l,k'aleb'aal,,field
δάκτυλος,235,unigram,masculine,accusative,plural,kixch'ikeb,1.2929678013388015,,kixch'ikeb,,finger
δάκτυλος,177,unigram,masculine,accusative,singular,,,claux,ru'uj,,finger
ἰχθύς,152,unigram,masculine,accusative,plural,,,caxlan,kar,,fish
ἰχθύς,192,unigram,masculine,accusative,singular,,,xcar,xkar,,fish
δίκτυον,110,unigram,neuter,accusative,plural,,,yoy,xyooyeb,,fishing net
δίκτυον,201,unigram,neuter,accusative,singular,,,yoy,kar,,fishing net
δίκτυον,172,unigram,neuter,nominative,plural,t'upe,1.0960965115985384,,t'upe,,fishing net
τροφή,245,unigram,feminine,accusative,plural,tzacae̱mkeb,1.044111346118999,tzacae̱mkeb,,,food
τροφή,326,unigram,feminine,accusative,singular,,,mo̱sil,moosil,,food
πούς,238,unigram,masculine,accusative,plural,,,rok,roq,,foot
πούς,114,unigram,masculine,accusative,singular,'re,1.7120948151031763,,'re,,foot
καρπός,183,unigram,masculine,accusative,plural,,,ta̱tzꞌak,naruuchin,,"fruit, crop, harvest"
καρπός,233,unigram,masculine,accusative,singular,,,cheꞌ,che,,"fruit, crop, harvest"
πλήρωμα,270,unigram,neuter,accusative,plural,,,qui-elaꞌan,chakach,,fullness
γενεά,234,unigram,feminine,accusative,singular,tinjuntaq'eetaheb,1.1133706128125052,,tinjuntaq'eetaheb,,generation
γενεά,313,unigram,feminine,nominative,plural,chalen,1.1980048960686482,,chalen,,generation
γενεά,147,unigram,feminine,nominative,singular,tenamit,1.345357219405754,,tenamit,,generation
δῶρον,305,unigram,neuter,accusative,plural,cꞌu̱leba̱leb,1.1132548349786675,cꞌu̱leba̱leb,,,gift
δῶρον,163,unigram,neuter,accusative,singular,,,mayej,laamayej,,gift
ἡγεμών,170,unigram,masculine,accusative,plural,,,texcꞌamekꞌ,ninqeb,,"governor, ruler"
ἡγεμών,12,unigram,masculine,accusative,singular,,,tixcol,kisachk,,"governor, ruler"
σταφυλή,186,unigram,feminine,accusative,plural,tun,1.1613026128296644,tun,,,grapes
ἀσπασμός,318,unigram,masculine,accusative,plural,,,teꞌqꞌuehekꞌ,k'ayiil,,greeting
ὁδηγός,3,unigram,masculine,nominative,singular,,,cꞌamol,nekex'ilok,,guide
θρίξ,218,unigram,feminine,nominative,singular,,,te̱cꞌul,rismal,,hair
χείρ,309,unigram,feminine,accusative,plural,,,rukꞌ,ruq,,hand
χείρ,221,unigram,feminine,accusative,singular,,,rukꞌ,ruq,,hand
κεφαλή,207,unigram,feminine,accusative,singular,,,jolom,xjolom,,head
στάχυς,208,unigram,masculine,accusative,plural,,,trigo,triiw,,head of grain
στάχυς,77,unigram,masculine,accusative,singular,natz'utujink,1.1613200159490844,,natz'utujink,,head of grain
καρδία,284,unigram,feminine,accusative,singular,Rik'in,1.245804161890981,,Rik'in,,heart
καρδία,194,unigram,feminine,nominative,singular,,,chenauhak,Misachk,,heart
οὐρανός,5,unigram,masculine,accusative,plural,,,quiteli,tehonk,,"heaven, sky"
οὐρανός,266,unigram,masculine,accusative,singular,choxa,11.04968513258537,choxa,choxa,,"heaven, sky"
οὐρανός,343,unigram,masculine,nominative,plural,,,xcubsi̱c,xkub'siik,,"heaven, sky"
οὐρανός,199,unigram,masculine,nominative,singular,choxa,2.228846817903323,choxa,choxa,,"heaven, sky"
ὥρα,290,unigram,feminine,nominative,plural,,,naxtich,taatichk'oq,,hour
ὥρα,25,unigram,feminine,nominative,singular,,,xkꞌehil,xhonal,,hour
οἰκία,154,unigram,feminine,accusative,plural,ra,1.0554934479642464,ra,,,house
οἰκία,323,unigram,feminine,accusative,singular,,,cab,kab,,house
οἶκος,21,unigram,masculine,accusative,singular,rochoch,6.601762022710724,rochoch,rochoch,,"house, home"
κριτής,304,unigram,masculine,nominative,plural,nequeꞌisin,1.0595416318177244,nequeꞌisin,,,judge
κριτής,165,unigram,masculine,nominative,singular,,,rakol,raqol,,judge
κλείς,87,unigram,feminine,accusative,plural,ta̱cꞌu̱b,1.0960524252565438,ta̱cꞌu̱b,,,key
κλείς,158,unigram,feminine,accusative,singular,nequemuk,1.0960524252565438,nequemuk,,,key
βασιλεύς,108,unigram,masculine,accusative,plural,,,texcꞌamekꞌ,ninqeb,,king
βασιλεύς,59,unigram,masculine,accusative,singular,,,rey,xreyeb,,king
βασιλεία,81,unigram,feminine,accusative,plural,,,xteram,xninqal,,kingdom
βασιλεία,160,unigram,feminine,accusative,singular,,,cuanquilal,xnimajwal,,kingdom
κόπος,202,unigram,masculine,accusative,plural,,,xcuechꞌinquil,i'ch,,"labour, work, trouble, difficulty"
λύχνος,231,unigram,masculine,nominative,singular,,,cuanquex,saqenk,,lamp
κλῆρος,1,unigram,masculine,accusative,singular,,,ta̱e̱chani̱nk,chirib'ileb,,"lots (casting of lots), inheritance"
ἄνθρωπος,293,unigram,masculine,accusative,plural,,,joꞌcan,chanchaneb,,man
ἄνθρωπος,256,unigram,masculine,accusative,singular,,,cui̱nk,winq,,man
ἄνθρωπος,176,unigram,masculine,nominative,singular,,,cui̱nk,winq,,man
ἀνήρ,249,unigram,masculine,accusative,singular,,,be̱lom,xb'eelom,,"man, husband"
ἀνήρ,145,unigram,masculine,nominative,plural,,,cui̱nk,winq,,"man, husband"
ἀνήρ,239,unigram,masculine,nominative,singular,,,cui̱nk,winq,,"man, husband"
μνᾶ,296,unigram,feminine,accusative,plural,,,tumin,lajeeb,,mina (about 100 days' wages)
μνᾶ,13,unigram,feminine,accusative,singular,,,—Isihomak,Maq'omaq,,mina (about 100 days' wages)
πρωτοκαθεδρία,106,unigram,feminine,accusative,plural,,,cꞌojla̱c,xjolomil,,"most important seat, seat of honour"
πρωτοκαθεδρία,34,unigram,feminine,accusative,singular,,,nequexxic,nekeraj,,"most important seat, seat of honour"
μήτηρ,99,unigram,feminine,accusative,plural,,,xi̱cꞌ,ranab'eb,,mother
μήτηρ,277,unigram,feminine,accusative,singular,,,naꞌ,xna,,mother
ὄρος,217,unigram,neuter,accusative,plural,,,tzu̱l,tzuul,,mountain
ὄρος,264,unigram,neuter,accusative,singular,,,tzu̱l,tzuul,,mountain
ὄνομα,91,unigram,neuter,accusative,plural,Boanerges,1.0964408317486285,,Boanerges,,name
ὄνομα,33,unigram,neuter,accusative,singular,,,incꞌabaꞌ,xk'ab,,name
ὄνομα,250,unigram,neuter,nominative,singular,,,xcꞌabaꞌ,xk'ab,,name
ἔθνος,229,unigram,neuter,accusative,plural,,,xchꞌolobanquil,taapuktesimanq,,nation
ἔθνος,195,unigram,neuter,accusative,singular,,,teꞌpletik,qatenamit,,nation
ἔθνος,299,unigram,neuter,nominative,plural,,,nequeraj,neke'xk'oxla,,nation
ἔθνος,26,unigram,neuter,nominative,singular,,,teꞌpletik,rib'eb,,nation
νύξ,189,unigram,feminine,accusative,plural,,,kꞌojyi̱n,q'oqyink,,night
νύξ,244,unigram,feminine,accusative,singular,,,xjunes,q'eq,,night
ὅρκος,60,unigram,masculine,accusative,plural,jurament,1.4898035333274566,,jurament,,oath
ὅρκος,263,unigram,masculine,accusative,singular,,,juramento,jurament,,oath
βοῦς,150,unigram,masculine,accusative,plural,,,jalol,b'ooyx,,ox
παραβολή,259,unigram,feminine,accusative,plural,,,jaljo̱quil,jaljookil,,parable
παραβολή,222,unigram,feminine,accusative,singular,,,jaljo̱quil,jaljookil,,parable
μέρος,342,unigram,neuter,accusative,plural,,,xcue̱nt,xteepal,,part
μέρος,52,unigram,neuter,accusative,singular,jachal,1.1383311397473064,,jachal,,part
μαργαρίτης,224,unigram,masculine,accusative,plural,,,pec,q'ol,,pearls
μαργαρίτης,36,unigram,masculine,accusative,singular,q'ol,1.096057314542422,,q'ol,,pearls
τόπος,272,unigram,masculine,accusative,plural,,,Talajcua̱nk,taawanje,,place
τόπος,292,unigram,masculine,accusative,singular,,,naꞌajej,na'ajej,,place
πρωτοκλισία,275,unigram,feminine,accusative,plural,,,cꞌojla̱c,xjolomil,,place of honor
πρωτοκλισία,35,unigram,feminine,accusative,singular,xjolomil,1.483401102503093,,xjolomil,,place of honor
ὄφις,105,unigram,masculine,accusative,singular,,,cꞌantiꞌ,k'anti,,poison
σκεῦος,136,unigram,neuter,accusative,plural,tixjuk,1.0595384180401852,,tixjuk,,"possession, object, thing, jar, vessel"
σκεῦος,255,unigram,neuter,accusative,singular,,,ri̱keb,naxkanab,,"possession, object, thing, jar, vessel"
σκεῦος,127,unigram,neuter,nominative,plural,micube,1.161328723715616,micube,,,"possession, object, thing, jar, vessel"
δύναμις,107,unigram,feminine,accusative,plural,sachb'ach'oolej,1.5266677663015509,,sachb'ach'oolej,,"power, ability, miracle"
δύναμις,46,unigram,feminine,accusative,singular,cuanquil,1.0212814300570898,cuanquil,,,"power, ability, miracle"
δύναμις,84,unigram,feminine,nominative,plural,milagro,1.7225583068156156,milagro,,,"power, ability, miracle"
δύναμις,116,unigram,feminine,nominative,singular,yaj,1.1407182761182677,yaj,,,"power, ability, miracle"
φυλακή,24,unigram,feminine,accusative,singular,,,tzꞌalam,tz'alam,,prison
προφήτης,63,unigram,masculine,accusative,plural,,,profeta,propeet,,prophet
προφήτης,200,unigram,masculine,accusative,singular,,,profeta,propeet,,prophet
προφήτης,223,unigram,masculine,nominative,plural,,,profeta,propeet,,prophet
προφήτης,265,unigram,masculine,nominative,singular,,,profeta,propeet,,prophet
βαλλάντιον,18,unigram,neuter,accusative,singular,xnaꞌaj,1.26851912721081,xnaꞌaj,,,purse
ποταμός,123,unigram,masculine,nominative,plural,,,Coxsacꞌ,koxe'xpik,,river
λῃστής,41,unigram,masculine,accusative,plural,,,e̱lkꞌ,elq,,robber
λῃστής,341,unigram,masculine,accusative,singular,,,chinchapbal,xexchalk,,robber
λῃστής,320,unigram,masculine,nominative,plural,,,queꞌqꞌueheꞌ,elq,,robber
λῃστής,156,unigram,masculine,nominative,singular,,,e̱lkꞌ,elq,,robber
ἄρχων,205,unigram,masculine,accusative,plural,,,quixchꞌutubeb,k'amol,,ruler
ἄρχων,67,unigram,masculine,nominative,plural,,,nequeꞌtaklan,xb'eenil,,ruler
ἄρχων,314,unigram,masculine,nominative,singular,,,nataklan,Taqlanel,,ruler
ἀκοή,6,unigram,feminine,accusative,plural,,,ticla̱c,kamsij,,rumor
ἀκοή,79,unigram,feminine,accusative,singular,,,acuabej,rey,,rumor
ἀκοή,162,unigram,feminine,nominative,plural,quiteli,1.0298129077106453,quiteli,,,rumor
ἀκοή,330,unigram,feminine,nominative,singular,,,Galilea,resil,,rumor
βιβλίον,54,unigram,neuter,accusative,singular,,,hu,xhuhil,,"scroll, book"
διάκονος,94,unigram,masculine,nominative,singular,,,ta̱cꞌanjelak,a'anaq,,"servant, minister, deacon"
δοῦλος,211,unigram,masculine,accusative,plural,,,mo̱s,xmoos,,"servant, slave"
δοῦλος,27,unigram,masculine,accusative,singular,,,mo̱s,xmoos,,"servant, slave"
δοῦλος,104,unigram,masculine,nominative,plural,,,cꞌanjel,k'anjel,,"servant, slave"
δοῦλος,206,unigram,masculine,nominative,singular,,,patrón,moosej,,"servant, slave"
πρόβατον,324,unigram,neuter,accusative,plural,,,carner,karneer,,sheep
πρόβατον,142,unigram,neuter,accusative,singular,,,carner,xkarneer,,sheep
ποιμήν,248,unigram,masculine,nominative,plural,,,ilol,ketomq,,"shepherd, pastor"
ποιμήν,285,unigram,masculine,nominative,singular,,,pastor,k'aak'alenel,,"shepherd, pastor"
σημεῖον,139,unigram,neuter,accusative,plural,,,milagro,eetalil,,sign
σημεῖον,126,unigram,neuter,accusative,singular,,,milagro,eetalil,,sign
σημεῖον,43,unigram,neuter,nominative,plural,,,retalil,eetalil,,sign
σημεῖον,93,unigram,neuter,nominative,singular,,,milagro,eetalil,,sign
δραχμή,169,unigram,feminine,accusative,singular,,,tixtau,tixtaw,,"silver coin, drachma"
ἀργύριον,216,unigram,neuter,accusative,plural,tumin,6.335120453235873,tumin,tumin,,"silver, money"
ἀργύριον,333,unigram,neuter,accusative,singular,xtumin,1.9819607140696933,xtumin,xtumin,,"silver, money"
ἁμαρτία,280,unigram,feminine,accusative,plural,ma̱c,1.3063661012042609,ma̱c,,,sin
ἁμαρτία,220,unigram,feminine,accusative,singular,,,Ma̱cꞌaꞌeb,xmaak,,sin
ἁμαρτία,288,unigram,feminine,nominative,plural,,,sachbil,laamaak,,sin
ἀδελφή,311,unigram,feminine,accusative,plural,,,xyucuaꞌ,ranab,,sister
ἀδελφή,132,unigram,feminine,accusative,singular,,,Marta,riitz'in,,sister
ἀδελφή,20,unigram,feminine,nominative,plural,ranab,2.13262646497482,ranab,ranab,,sister
ἀδελφή,310,unigram,feminine,nominative,singular,,,Marta,wiitz'in,,sister
ῥάπισμα,151,unigram,neuter,accusative,plural,,,—¡Sahak,ke'xtz'aji,,"slap, strike, hit"
πλοιάριον,236,unigram,neuter,nominative,plural,,,xbantioxi,Tiberias,,small boat
πλοιάριον,138,unigram,neuter,nominative,singular,,,jucub,jukub,,small boat
ὀψάριον,182,unigram,neuter,accusative,plural,,,cebada,xkar,,small fish
ὀψάριον,258,unigram,neuter,accusative,singular,,,car,kar,,small fish
υἱός,48,unigram,masculine,accusative,plural,ralal,1.5203285856724915,ralal,ralal,,son
υἱός,125,unigram,masculine,accusative,singular,,,Cꞌajolbej,K'ajolb'ej,,son
υἱός,128,unigram,masculine,nominative,plural,ralal,1.764245467357935,ralal,ralal,,son
υἱός,213,unigram,masculine,nominative,singular,,,Cꞌajolbej,K'ajolb'ej,,son
ψυχή,225,unigram,feminine,accusative,plural,xkawub,1.0596387620220236,,xkawub,,"soul, life"
ψυχή,283,unigram,feminine,accusative,singular,,,yuꞌam,xyu'am,,"soul, life"
ἀστήρ,294,unigram,masculine,nominative,plural,,,Ta̱ecꞌa̱nk,te't'anje,,star
ἀστήρ,191,unigram,masculine,nominative,singular,chahim,1.0595384180401852,chahim,,,star
λίθος,298,unigram,masculine,accusative,plural,,,pec,xpek,,stone
λίθος,37,unigram,masculine,accusative,singular,,,pec,pek,,stone
λίθος,137,unigram,masculine,nominative,plural,,,pec,pek,,stone
λίθος,40,unigram,masculine,nominative,singular,,,pec,pek,,stone
συναγωγή,246,unigram,feminine,accusative,plural,,,nequeꞌxchꞌutub,ch'utleb'aal,,synagogue
συναγωγή,334,unigram,feminine,accusative,singular,,,nequeꞌxchꞌutub,ch'utleb'aal,,synagogue
τράπεζα,197,unigram,feminine,accusative,plural,,,me̱xeb,xmeexeb,,table
τράπεζα,140,unigram,feminine,accusative,singular,xinsukꞌi,1.161346151680032,xinsukꞌi,,,table
τάλαντον,72,unigram,neuter,accusative,plural,,,pe̱s,mil,,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,228,unigram,neuter,accusative,singular,,,pe̱s,mil,,talent (weight and monetary unit: around 20 years' wages)
φόρος,289,unigram,masculine,accusative,singular,,,katoj,awab'ej,,tax
τελώνης,190,unigram,masculine,nominative,plural,,,titzꞌol,titz'ol,,tax collector
τελώνης,75,unigram,masculine,nominative,singular,,,titzꞌol,titz'ol,,tax collector
γραμματεύς,339,unigram,masculine,nominative,plural,,,tzꞌi̱b,tz'iib,,"teacher, expert in the law, scholar, scribe"
γραμματεύς,214,unigram,masculine,nominative,singular,,,tzꞌi̱b,tz'iib,,"teacher, expert in the law, scholar, scribe"
καθηγητής,325,unigram,masculine,nominative,plural,checꞌabaꞌin,1.0960475382633137,checꞌabaꞌin,,,"teacher, guide"
καθηγητής,227,unigram,masculine,nominative,singular,checꞌabaꞌin,1.0960475382633137,checꞌabaꞌin,,,"teacher, guide"
κλέπτης,86,unigram,masculine,nominative,plural,elq,1.1701249832189513,,elq,,thief
κλέπτης,226,unigram,masculine,nominative,singular,,,e̱lkꞌ,elq,,thief
διαλογισμός,295,unigram,masculine,accusative,plural,,,chixcꞌoxlanquil,xk'oxlankil,,"thought, argument"
διαλογισμός,144,unigram,masculine,accusative,singular,,,quixxakab,ch'ina'al,,"thought, argument"
διαλογισμός,287,unigram,masculine,nominative,singular,,,nimak,xwech'inkileb,,"thought, argument"
θρόνος,240,unigram,masculine,accusative,singular,xk'ojarib'aal,1.1062887916934805,,xk'ojarib'aal,,throne
χρόνος,269,unigram,masculine,accusative,plural,,,cꞌalom,kimaa'aniho,,time
χρόνος,232,unigram,masculine,accusative,singular,,,kꞌe,—Toj,,time
καιρός,141,unigram,masculine,nominative,singular,,,xkꞌehil,xq'ehil,,"time, right time"
τάφος,174,unigram,masculine,accusative,singular,,,mukleba̱l,muqleb'aal,,"tomb, grave"
μνημεῖον,14,unigram,neuter,accusative,plural,queꞌmukeꞌ,1.145715200803926,queꞌmukeꞌ,,,"tomb, grave"
μνημεῖον,17,unigram,neuter,accusative,singular,,,mukleba̱l,muqleb'aal,,"tomb, grave"
μνημεῖον,82,unigram,neuter,nominative,plural,muqleb'aal,1.310563708560394,,muqleb'aal,,"tomb, grave"
