lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1505_translation,version_1506_translation,version_1507_translation,english_translation
πλοῖον,263,unigram,neuter,accusative,singular,,,osihk,ōsihk,ᐅᓯᕽ,boat
πλοῖον,193,unigram,neuter,nominative,singular,,,osi,ōsi,ᐅᓯ,boat
σῶμα,52,unigram,neuter,nominative,singular,kiyaw,1.6532289804879108,kiyaw,kiyaw,ᑭᔭᐤ,body
κλῆμα,126,unigram,neuter,nominative,singular,wacihkwanis,1.9999490850064168,,wacihkwanis,,branch
ἄρτος,268,unigram,masculine,accusative,plural,,,pakwēsikana,pahkwēsikana,ᐸᑫᐧᓯᑲᓇ,bread
ἄρτος,289,unigram,masculine,accusative,singular,,,pakwēsikana,pahkwēsikana,ᐸᑫᐧᓯᑲᓇ,bread
ἄρτος,133,unigram,masculine,nominative,plural,,,pakwēsikan,itik,ᐸᑫᐧᓯᑲᐣ,bread
ἄρτος,31,unigram,masculine,nominative,singular,,,pakwēsikan,pahkwēsikan,ᐸᑫᐧᓯᑲᐣ,bread
ἀδελφός,254,unigram,masculine,accusative,plural,,,ociwāma,wīcisāna,ᐅᒋᐋᐧᒪ,brother
ἀδελφός,103,unigram,masculine,accusative,singular,,,ociwāma,James,ᐅᒋᐋᐧᒪ,brother
ἀδελφός,94,unigram,masculine,nominative,plural,,,ociwāma,wīcisāna,ᐅᒋᐋᐧᒪ,brother
ἀδελφός,198,unigram,masculine,nominative,singular,,,ociwāma,wīcisāna,ᐅᒋᐋᐧᒪ,brother
στῆθος,241,unigram,neuter,accusative,singular,,,ana,kā‑tipēyihcikēyan,ᐊᓇ,"chest, breast"
ἀρχιερεύς,207,unigram,masculine,accusative,plural,,,ayamihēwiyiniwa,kihci-ayamihēwiyiniwa,ᐊᔭᒥᐦᐁᐃᐧᔨᓂᐊᐧ,chief priest
ἀρχιερεύς,53,unigram,masculine,accusative,singular,,,ayamihēwiyiniwa,,ᐊᔭᒥᐦᐁᐃᐧᔨᓂᐊᐧ,chief priest
ἀρχιερεύς,102,unigram,masculine,nominative,plural,,,ayamihēwiyiniwak,kihci-ayamihēwiyiniwak,ᐊᔭᒥᐦᐁᐃᐧᔨᓂᐊᐧᐠ,chief priest
ἀρχιερεύς,211,unigram,masculine,nominative,singular,,,ayamihēwiyiniw,māwaci-kihci-ayamihēwiyiniw,ᐊᔭᒥᐦᐁᐃᐧᔨᓂᐤ,chief priest
παῖς,41,unigram,masculine,accusative,singular,kā‑pakamisimikot,1.0961210847775034,,kā‑pakamisimikot,,child
τέκνον,283,unigram,neuter,accusative,plural,,,awāsimisa,ocawāsimisa,ᐊᐋᐧᓯᒥᓴ,child
τέκνον,152,unigram,neuter,accusative,singular,,,ociwāma,,ᐅᒋᐋᐧᒪ,child
τέκνον,163,unigram,neuter,nominative,singular,,,nikosē,nikosis,ᓂᑯᓭ,child
παιδίον,13,unigram,neuter,accusative,plural,awāsisak,1.3052549850490007,,awāsisak,,child
παιδίον,76,unigram,neuter,accusative,singular,,,oskawāsisa,awāsisa,ᐅᐢᑲᐋᐧᓯᓴ,child
παιδίον,33,unigram,neuter,nominative,singular,awāsis,3.5782932656137687,awāsis,awāsis,ᐊᐋᐧᓯᐢ,child
πόλις,155,unigram,feminine,accusative,plural,,,otēnāhk,ōtēnawa,ᐅᑌᓈᕽ,city
πόλις,56,unigram,feminine,accusative,singular,,,otēnāhk,ōtēnāhk,ᐅᑌᓈᕽ,city
πύλη,175,unigram,feminine,nominative,singular,,,itamok,iskwāhtēmihkān,ᐃᑕᒧᐠ,city gate
χιτών,98,unigram,masculine,accusative,plural,,,miciwin,,ᒥᒋᐃᐧᐣ,"clothing, undergarments"
χιτών,26,unigram,masculine,accusative,singular,,,kiskotākay,kika-miyāw,ᑭᐢᑯᑖᑲᐩ,"clothing, undergarments"
ἱμάτιον,112,unigram,neuter,accusative,plural,oskotākāwāwa,1.9649616833303858,oskotākāwāwa,oskotākāwāwa,ᐅᐢᑯᑖᑳᐋᐧᐊᐧ,coat
ἱμάτιον,111,unigram,neuter,accusative,singular,oskotākay,1.3233307270700685,,oskotākay,,coat
ἐντολή,68,unigram,feminine,accusative,singular,,,oyasowēwin,owiyasiwēwina,ᐅᔭᓱᐁᐧᐃᐧᐣ,commandment
συνέδριον,272,unigram,neuter,accusative,plural,,,oyasowēwinihk,ayamihēwikamikohk,ᐅᔭᓱᐁᐧᐃᐧᓂᕽ,council
συνέδριον,45,unigram,neuter,accusative,singular,,,māwaciitowak,kihci-ayamihēwiyiniwak,ᒫᐊᐧᒋᐃᑐᐊᐧᐠ,council
χώρα,244,unigram,feminine,accusative,singular,askīhk,1.3325309710926168,,askīhk,,"country, countryside"
ὄχλος,49,unigram,masculine,accusative,plural,ayisiyiniwa,4.388886629650965,ayisiyiniwa,ayisiyiniwa,ᐊᔨᓯᔨᓂᐊᐧ,crowd
ὄχλος,8,unigram,masculine,accusative,singular,ayisiyiniwa,5.151528953197383,ayisiyiniwa,ayisiyiniwa,ᐊᔨᓯᔨᓂᐊᐧ,crowd
ὄχλος,84,unigram,masculine,nominative,plural,ayisiyiniwak,1.4567473016532064,ayisiyiniwak,ayisiyiniwak,ᐊᔨᓯᔨᓂᐊᐧᐠ,crowd
ὄχλος,237,unigram,masculine,nominative,singular,,,ayisiyiniwa,mihcēt,ᐊᔨᓯᔨᓂᐊᐧ,crowd
θυγάτηρ,267,unigram,feminine,nominative,singular,,,otānisa,nitānis,ᐅᑖᓂᓴ,daughter
ἡμέρα,64,unigram,feminine,accusative,plural,,,kisikāwa,kīsikāw,ᑭᓯᑳᐊᐧ,day
ἡμέρα,71,unigram,feminine,accusative,singular,,,kisikāw,kīsikāw,ᑭᓯᑳᐤ,day
ἡμέρα,2,unigram,feminine,nominative,plural,,,kisikāwa,kīsikāwa,ᑭᓯᑳᐊᐧ,day
ἡμέρα,58,unigram,feminine,nominative,singular,,,kisikāw,,ᑭᓯᑳᐤ,day
ὀφειλέτης,104,unigram,masculine,nominative,singular,pēsīmāwa,1.0960524252565438,,pēsīmāwa,,debtor
δαιμόνιον,27,unigram,neuter,accusative,plural,,,maci,maci-ahcāhkwa,ᒪᒋ,demon
δαιμόνιον,279,unigram,neuter,accusative,singular,,,maci,maci-ahcāhkwa,ᒪᒋ,demon
δαιμόνιον,165,unigram,neuter,nominative,plural,,,maci,maci-ahcāhkwa,ᒪᒋ,demon
δαιμόνιον,144,unigram,neuter,nominative,singular,,,maci,maci-ahcāhkwa,ᒪᒋ,demon
δηνάριον,258,unigram,neuter,accusative,plural,,,soniyāsa,,ᓱᓂᔮᓴ,denarius (about a day's wages)
μαθητής,149,unigram,masculine,accusative,plural,,,kiskinohamawākana,okiskinohamawākana,ᑭᐢᑭᓄᐦᐊᒪᐋᐧᑲᓇ,disciple
μαθητής,284,unigram,masculine,accusative,singular,,,kiskinohamawākana,kā‑sākihāt,ᑭᐢᑭᓄᐦᐊᒪᐋᐧᑲᓇ,disciple
μαθητής,231,unigram,masculine,nominative,plural,,,kiskinohamawākana,okiskinohamawākana,ᑭᐢᑭᓄᐦᐊᒪᐋᐧᑲᓇ,disciple
μαθητής,282,unigram,masculine,nominative,singular,kiskinohamawākan,13.723774076202817,kiskinohamawākan,kiskinohamawākan,ᑭᐢᑭᓄᐦᐊᒪᐋᐧᑲᐣ,disciple
νόσος,63,unigram,feminine,accusative,singular,,,ākosiwin,nanātohk,ᐋᑯᓯᐃᐧᐣ,disease
περιστερά,83,unigram,feminine,accusative,plural,,,omimiwa,omīmīwa,ᐅᒥᒥᐊᐧ,dove
περιστερά,47,unigram,feminine,accusative,singular,kīsikohk,1.0952262800081916,,kīsikohk,,dove
οὖς,125,unigram,neuter,accusative,plural,,,pētam,mihtawakaya,ᐯᑕᒼ,ear
οὖς,236,unigram,neuter,accusative,singular,,,wanitipiskāhk,kā‑tipiskāk,ᐊᐧᓂᑎᐱᐢᑳᕽ,ear
σεισμός,171,unigram,masculine,nominative,plural,,,kikwan,,ᑭᑲᐧᐣ,"earthquakes, storm"
τέλος,229,unigram,neuter,accusative,singular,kita-pimācihāw,1.478043164693012,,kita-pimācihāw,,end
αἰών,255,unigram,masculine,accusative,singular,,,kakikē,wīhkāc,ᑲᑭᑫ,eternity
ὀφθαλμός,19,unigram,masculine,accusative,plural,,,oskisikoyiwa,asiskiy,ᐅᐢᑭᓯᑯᔨᐊᐧ,eye
ὀφθαλμός,55,unigram,masculine,nominative,plural,,,oskisikowāwa,ē‑wāpahtamēk,ᐅᐢᑭᓯᑯᐋᐧᐊᐧ,eye
ὀφθαλμός,252,unigram,masculine,nominative,singular,,,kiskisik,kiskīsik,ᑭᐢᑭᓯᐠ,eye
πρόσωπον,161,unigram,neuter,accusative,singular,,,kiskinohamākēyan,,ᑭᐢᑭᓄᐦᐊᒫᑫᔭᐣ,face
λιμός,5,unigram,feminine,nominative,plural,kita-nōtinitowak,1.0595416318177244,,kita-nōtinitowak,,famine
λιμός,78,unigram,feminine,nominative,singular,,,notēkatāniwan,,ᓄᑌᑲᑖᓂᐊᐧᐣ,famine
γεωργός,212,unigram,masculine,nominative,plural,,,kistikēwiyiniwak,kistikān,ᑭᐢᑎᑫᐃᐧᔨᓂᐊᐧᐠ,"farmer, tenant"
γεωργός,42,unigram,masculine,nominative,singular,,,kistikēwiyiniwiw,,ᑭᐢᑎᑫᐃᐧᔨᓂᐃᐧᐤ,"farmer, tenant"
πατήρ,257,unigram,masculine,accusative,singular,,,wēyotāwihk,nohtāwiy,ᐁᐧᔪᑖᐃᐧᕽ,father
πατήρ,266,unigram,masculine,nominative,plural,,,mānawa,kimosōmipaniwāwak,ᒫᓇᐊᐧ,father
πατήρ,156,unigram,masculine,nominative,singular,,,wēyotāwihk,ohtāwīmāw,ᐁᐧᔪᑖᐃᐧᕽ,father
ἀγρός,278,unigram,masculine,accusative,plural,,,otēnāhk,kohkōsa,ᐅᑌᓈᕽ,field
ἀγρός,32,unigram,masculine,accusative,singular,,,kistikan,,ᑭᐢᑎᑲᐣ,field
δάκτυλος,148,unigram,masculine,accusative,singular,,,opimēyaw,,ᐅᐱᒣᔭᐤ,finger
ἰχθύς,129,unigram,masculine,accusative,plural,niyānan,1.5344238013430935,niyānan,niyānan,ᓂᔮᓇᐣ,fish
ἰχθύς,160,unigram,masculine,accusative,singular,kinēpikwa,1.240737638091767,kinēpikwa,kinēpikwa,ᑭᓀᐱᑲᐧ,fish
δίκτυον,90,unigram,neuter,accusative,plural,,,ayapiwāwa,ayapiya,ᐊᔭᐱᐋᐧᐊᐧ,fishing net
δίκτυον,168,unigram,neuter,accusative,singular,,,kinosēwa,ayapiya,ᑭᓄᓭᐊᐧ,fishing net
τροφή,205,unigram,feminine,accusative,plural,,,atawēyit,,ᐊᑕᐁᐧᔨᐟ,food
πούς,199,unigram,masculine,accusative,plural,ositiyihk,1.555260309710016,ositiyihk,ositiyihk,ᐅᓯᑎᔨᕽ,foot
πούς,93,unigram,masculine,accusative,singular,asinīhk,1.1529362222725,,asinīhk,,foot
καρπός,196,unigram,masculine,accusative,singular,,,mistik,,ᒥᐢᑎᐠ,"fruit, crop, harvest"
πλήρωμα,226,unigram,neuter,accusative,plural,,,iskwascikana,wīhkopīwata,ᐃᐢᑲᐧᐢᒋᑲᓇ,fullness
γενεά,197,unigram,feminine,accusative,singular,,,aniskē,,ᐊᓂᐢᑫ,generation
γενεά,264,unigram,feminine,nominative,plural,,,pimātisicik,,ᐱᒫᑎᓯᒋᐠ,generation
γενεά,124,unigram,feminine,nominative,singular,,,pimātisicik,macātisiwak,ᐱᒫᑎᓯᒋᐠ,generation
δῶρον,135,unigram,neuter,accusative,singular,,,mēkiwin,,ᒣᑭᐃᐧᐣ,gift
ἡγεμών,142,unigram,masculine,accusative,plural,,,otiskawiskawāyēkok,ē‑pimitisahoyēk,ᐅᑎᐢᑲᐃᐧᐢᑲᐋᐧᔦᑯᐠ,"governor, ruler"
ἡγεμών,10,unigram,masculine,accusative,singular,,,māmaskātam,māmaskātēw,ᒫᒪᐢᑳᑕᒼ,"governor, ruler"
ἀσπασμός,269,unigram,masculine,accusative,plural,,,kinwāpēkasākēcik,kā‑atāwākēhk,ᑭᓈᐧᐯᑲᓵᑫᒋᐠ,greeting
ἀσπασμός,143,unigram,masculine,accusative,singular,kī‑waskawīyiwa,1.0960768946513286,,kī‑waskawīyiwa,,greeting
ὁδηγός,3,unigram,masculine,nominative,singular,,,opimotaiwēwak,okiskinohtahiwēwak,ᐅᐱᒧᑕᐃᐁᐧᐊᐧᐠ,guide
θρίξ,77,unigram,feminine,nominative,plural,kī‑akihcikātēwa,1.9999489569121105,,kī‑akihcikātēwa,,hair
χείρ,260,unigram,feminine,accusative,plural,,,pakitināw,ocihciya,ᐸᑭᑎᓈᐤ,hand
χείρ,184,unigram,feminine,accusative,singular,,,sowiniskēyiw,itēw,ᓱᐃᐧᓂᐢᑫᔨᐤ,hand
κεφαλή,119,unigram,feminine,accusative,plural,kā‑pimohtēcik,1.957670088329648,,kā‑pimohtēcik,,head
στάχυς,174,unigram,masculine,accusative,plural,,,kistikana,pahkwēsikanihkāna,ᑭᐢᑎᑲᓇ,head of grain
οὐρανός,222,unigram,masculine,accusative,singular,,,kisikohk,isi,ᑭᓯᑯᕽ,"heaven, sky"
οὐρανός,166,unigram,masculine,nominative,singular,,,kisik,askiy,ᑭᓯᐠ,"heaven, sky"
ὥρα,243,unigram,feminine,nominative,plural,,,pimohtēci,,ᐱᒧᐦᑌᒋ,hour
ὥρα,22,unigram,feminine,nominative,singular,,,tipaikan,otihcipayiw,ᑎᐸᐃᑲᐣ,hour
οἰκία,131,unigram,feminine,accusative,plural,,,ayamihācik,ayiwāk,ᐊᔭᒥᐦᐋᒋᐠ,house
οἰκία,273,unigram,feminine,accusative,singular,,,pihtokēt,wāskāhikanihk,ᐱᐦᑐᑫᐟ,house
οἶκος,18,unigram,masculine,accusative,singular,,,wāskāhikanihk,wīkiyihk,ᐋᐧᐢᑳᐦᐃᑲᓂᕽ,"house, home"
κριτής,256,unigram,masculine,nominative,plural,,,wayawiwēpinācik,,ᐊᐧᔭᐃᐧᐁᐧᐱᓈᒋᐠ,judge
κριτής,137,unigram,masculine,nominative,singular,,,oyasowēwiyiniw,kita-kipahokawiyan,ᐅᔭᓱᐁᐧᐃᐧᔨᓂᐤ,judge
βασιλεύς,50,unigram,masculine,accusative,singular,,,kihci,Jewak,ᑭᐦᒋ,king
βασιλεία,66,unigram,feminine,accusative,plural,,,ispāyik,ēkotē,ᐃᐢᐹᔨᐠ,kingdom
βασιλεία,134,unigram,feminine,accusative,singular,,,otēnawiwin,otipēyihcikēwiniyiw,ᐅᑌᓇᐃᐧᐃᐧᐣ,kingdom
κόπος,169,unigram,masculine,accusative,plural,,,atoskēwin,ē‑miyo-tōtawit,ᐊᑐᐢᑫᐃᐧᐣ,"labour, work, trouble, difficulty"
λύχνος,194,unigram,masculine,nominative,singular,wāsaskotēnikan,2.2337929120444597,wāsaskotēnikan,wāsaskotēnikan,ᐋᐧᓴᐢᑯᑌᓂᑲᐣ,lamp
κλῆρος,1,unigram,masculine,accusative,singular,,,tipipayik,kī‑astwātowak,ᑎᐱᐸᔨᐠ,"lots (casting of lots), inheritance"
ἄνθρωπος,246,unigram,masculine,accusative,plural,ayisiyiniwak,6.579574894753187,ayisiyiniwak,ayisiyiniwak,ᐊᔨᓯᔨᓂᐊᐧᐠ,man
ἄνθρωπος,214,unigram,masculine,accusative,singular,,,ayisiyiniw,nāpēwa,ᐊᔨᓯᔨᓂᐤ,man
ἄνθρωπος,99,unigram,masculine,nominative,plural,ayisiyiniwak,3.7147569152055517,ayisiyiniwak,ayisiyiniwak,ᐊᔨᓯᔨᓂᐊᐧᐠ,man
ἄνθρωπος,147,unigram,masculine,nominative,singular,,,ayisiyiniw,nāpēw,ᐊᔨᓯᔨᓂᐤ,man
ἀνήρ,209,unigram,masculine,accusative,singular,,,mēri,onāpēma,ᒣᕒᐃ,"man, husband"
ἀνήρ,122,unigram,masculine,nominative,plural,nāpēwak,1.8941764890241257,nāpēwak,nāpēwak,ᓈᐯᐊᐧᐠ,"man, husband"
ἀνήρ,200,unigram,masculine,nominative,singular,,,nāpēw,pēyak,ᓈᐯᐤ,"man, husband"
μνᾶ,248,unigram,feminine,accusative,plural,,,soniyāwa,mitātahtwāpisk,ᓱᓂᔮᐊᐧ,mina (about 100 days' wages)
μνᾶ,11,unigram,feminine,accusative,singular,,,otinimihk,,ᐅᑎᓂᒥᕽ,mina (about 100 days' wages)
πρωτοκαθεδρία,87,unigram,feminine,accusative,plural,,,apiwina,ayamihēwikamikohk,ᐊᐱᐃᐧᓇ,"most important seat, seat of honour"
μήτηρ,81,unigram,feminine,accusative,plural,,,āyimisiwina,,ᐋᔨᒥᓯᐃᐧᓇ,mother
μήτηρ,232,unigram,feminine,accusative,singular,okāwiya,2.3681782998140117,okāwiya,okāwiya,ᐅᑳᐃᐧᔭ,mother
ὄρος,182,unigram,neuter,accusative,plural,,,wacihk,ispatināhk,ᐊᐧᒋᕽ,mountain
ὄρος,220,unigram,neuter,accusative,singular,,,wacihk,ispatināhk,ᐊᐧᒋᕽ,mountain
ὄνομα,29,unigram,neuter,accusative,singular,,,wiyowin,kika-isiyihkātāw,ᐃᐧᔪᐃᐧᐣ,name
ὄνομα,210,unigram,neuter,nominative,singular,,,isiyihkāsot,ē‑isiyihkāsot,ᐃᓯᔨᐦᑳᓱᐟ,name
ἔθνος,192,unigram,neuter,accusative,plural,,,wihtamācik,owīhowinihk,ᐃᐧᐦᑕᒫᒋᐠ,nation
ἔθνος,162,unigram,neuter,accusative,singular,kita-nōtinitowak,1.074328702895397,,kita-nōtinitowak,,nation
ἔθνος,251,unigram,neuter,nominative,plural,,,kiskēyitam,kiskēyihtam,ᑭᐢᑫᔨᑕᒼ,nation
ἔθνος,23,unigram,neuter,nominative,singular,,,ayisiyiniwak,kita-nōtinitowak,ᐊᔨᓯᔨᓂᐊᐧᐠ,nation
νύξ,158,unigram,feminine,accusative,plural,,,ayat,kīsikāw,ᐊᔭᐟ,night
νύξ,204,unigram,feminine,accusative,singular,,,tipiskāyik,,ᑎᐱᐢᑳᔨᐠ,night
ὅρκος,51,unigram,masculine,accusative,plural,mihtātam,1.481276197962909,,mihtātam,,oath
ὅρκος,219,unigram,masculine,accusative,singular,,,kotawinawa,,ᑯᑕᐃᐧᓇᐊᐧ,oath
βοῦς,127,unigram,masculine,accusative,plural,mostoswa,1.792836953460999,mostoswa,mostoswa,ᒧᐢᑐᓴᐧ,ox
παραβολή,185,unigram,feminine,accusative,singular,,,āwēcikan,ē‑aspahākēmot,ᐋᐁᐧᒋᑲᐣ,parable
μέρος,288,unigram,neuter,accusative,plural,,,anitē,cīki,ᐊᓂᑌ,part
μέρος,44,unigram,neuter,accusative,singular,,,pakitinik,misiwē,ᐸᑭᑎᓂᐠ,part
μαργαρίτης,187,unigram,masculine,accusative,plural,mīkisa,1.999949106296321,,mīkisa,,pearls
τόπος,227,unigram,masculine,accusative,plural,,,kikwan,,ᑭᑲᐧᐣ,place
τόπος,245,unigram,masculine,accusative,singular,,,ita,,ᐃᑕ,place
πρωτοκλισία,230,unigram,feminine,accusative,plural,,,apiwina,ayamihēwikamikohk,ᐊᐱᐃᐧᓇ,place of honor
ὄφις,86,unigram,masculine,accusative,singular,kinēpikwa,3.1847475882244125,kinēpikwa,kinēpikwa,ᑭᓀᐱᑲᐧ,poison
σκεῦος,115,unigram,neuter,accusative,plural,,,ayāniyiwa,,ᐊᔮᓂᔨᐊᐧ,"possession, object, thing, jar, vessel"
σκεῦος,213,unigram,neuter,accusative,singular,kita-sāpohtatāyit,1.255508950677359,,kita-sāpohtatāyit,,"possession, object, thing, jar, vessel"
δύναμις,88,unigram,feminine,accusative,plural,,,atoskēwina,,ᐊᑐᐢᑫᐃᐧᓇ,"power, ability, miracle"
δύναμις,38,unigram,feminine,accusative,singular,,,kaskihēwisiwin,osōhkisiwin,ᑲᐢᑭᐦᐁᐃᐧᓯᐃᐧᐣ,"power, ability, miracle"
δύναμις,69,unigram,feminine,nominative,plural,,,atoskēwina,kā‑ayāyēk,ᐊᑐᐢᑫᐃᐧᓇ,"power, ability, miracle"
δύναμις,96,unigram,feminine,nominative,singular,,,maskawisiwin,,ᒪᐢᑲᐃᐧᓯᐃᐧᐣ,"power, ability, miracle"
ἱερεύς,202,unigram,masculine,nominative,singular,ayamihēwiyiniw,1.9999489569121105,,ayamihēwiyiniw,,priest
φυλακή,21,unigram,feminine,accusative,singular,,,kipahotowikamikohk,kita-kipahokawiyan,ᑭᐸᐦᐅᑐᐃᐧᑲᒥᑯᕽ,prison
προφήτης,54,unigram,masculine,accusative,plural,okiskiwēhikēwak,2.6631885769552337,okiskiwēhikēwak,okiskiwēhikēwak,ᐅᑭᐢᑭᐁᐧᐦᐃᑫᐊᐧᐠ,prophet
προφήτης,167,unigram,masculine,accusative,singular,okiskiwēhikēw,5.55656019686419,okiskiwēhikēw,okiskiwēhikēw,ᐅᑭᐢᑭᐁᐧᐦᐃᑫᐤ,prophet
προφήτης,186,unigram,masculine,nominative,plural,okiskiwēhikēwak,12.381458280191566,okiskiwēhikēwak,okiskiwēhikēwak,ᐅᑭᐢᑭᐁᐧᐦᐃᑫᐊᐧᐠ,prophet
προφήτης,221,unigram,masculine,nominative,singular,okiskiwēhikēw,28.49860498121326,okiskiwēhikēw,okiskiwēhikēw,ᐅᑭᐢᑭᐁᐧᐦᐃᑫᐤ,prophet
βαλλάντιον,16,unigram,neuter,accusative,singular,,,maskimot,,ᒪᐢᑭᒧᐟ,purse
ποταμός,105,unigram,masculine,nominative,plural,,,yiskipēw,,ᔨᐢᑭᐯᐤ,river
ποταμός,140,unigram,masculine,nominative,singular,,,nanāspitawēw,kā‑wāskāhikanihkēt,ᓇᓈᐢᐱᑕᐁᐧᐤ,river
λῃστής,287,unigram,masculine,accusative,singular,,,isawēska,pakamākana,ᐃᓴᐁᐧᐢᑲ,robber
λῃστής,270,unigram,masculine,nominative,plural,,,kimotiskak,okimotiskak,ᑭᒧᑎᐢᑲᐠ,robber
ἄρχων,172,unigram,masculine,accusative,plural,,,okimawa,kī‑tēpwātēw,ᐅᑭᒪᐊᐧ,ruler
ἄρχων,57,unigram,masculine,nominative,plural,,,oyasowēwiyiniwak,onīkānīwak,ᐅᔭᓱᐁᐧᐃᐧᔨᓂᐊᐧᐠ,ruler
ἄρχων,265,unigram,masculine,nominative,singular,,,okimākatahk,onīkānīw,ᐅᑭᒫᑲᑕᕽ,ruler
ἀκοή,6,unigram,feminine,accusative,plural,,,kisipipayiw,ē‑matwē-nōtinitohk,ᑭᓯᐱᐸᔨᐤ,rumor
ἀκοή,65,unigram,feminine,accusative,singular,ē‑itācimimiht,1.2929854298915346,,ē‑itācimimiht,,rumor
ἀκοή,277,unigram,feminine,nominative,singular,,,misiwē,kī‑ācimāw,ᒥᓯᐁᐧ,rumor
βιβλίον,46,unigram,neuter,accusative,singular,,,masinahikan,Moses,ᒪᓯᓇᐦᐃᑲᐣ,"scroll, book"
διάκονος,75,unigram,masculine,nominative,singular,,,kiyām,kita-pamihikoyēk,ᑭᔮᒼ,"servant, minister, deacon"
δοῦλος,176,unigram,masculine,accusative,plural,,,atoskēyākana,otatoskēyākana,ᐊᑐᐢᑫᔮᑲᓇ,"servant, slave"
δοῦλος,24,unigram,masculine,accusative,singular,,,atoskēyākana,otatoskēyākana,ᐊᑐᐢᑫᔮᑲᓇ,"servant, slave"
δοῦλος,85,unigram,masculine,nominative,plural,atoskēyākanak,2.7499454872244447,atoskēyākanak,atoskēyākanak,ᐊᑐᐢᑫᔮᑲᓇᐠ,"servant, slave"
δοῦλος,173,unigram,masculine,nominative,singular,atoskēyākan,2.7204835793713493,atoskēyākan,atoskēyākan,ᐊᑐᐢᑫᔮᑲᐣ,"servant, slave"
πρόβατον,274,unigram,neuter,accusative,plural,,,māyatihkwa,māyatihkwak,ᒫᔭᑎᐦᑲᐧ,sheep
ποιμήν,208,unigram,masculine,nominative,plural,,,okanawimāyatihkwēwak,okanawēyimāyatihkwēwak,ᐅᑲᓇᐃᐧᒫᔭᑎᐦᑫᐧᐊᐧᐠ,"shepherd, pastor"
ποιμήν,239,unigram,masculine,nominative,singular,,,okanawimāyatihkwēw,okanawēyimāyatihkwēw,ᐅᑲᓇᐃᐧᒫᔭᑎᐦᑫᐧᐤ,"shepherd, pastor"
σημεῖον,118,unigram,neuter,accusative,plural,,,isihcikēwina,,ᐃᓯᐦᒋᑫᐃᐧᓇ,sign
