lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1987_translation,version_1988_translation,version_1989_translation,english_translation
ἀρχιερεύς,287,unigram,masculine,nominative,singular,bete,1.4973022862112633,,bete,,chief priest
παῖς,272,unigram,masculine,accusative,plural,cudru,2.259664082751112,cudru,cudru,cudru,child
παῖς,57,unigram,masculine,accusative,singular,viriviritaki,1.5227372859698873,viriviritaki,vakabalea,viriviritaki,child
τέκνον,383,unigram,neuter,accusative,plural,luvena,7.58234722018834,luvena,luvena,luvena,child
τέκνον,206,unigram,neuter,accusative,singular,vorati,1.0302103092124466,vorati,luvena,vorati,child
τέκνον,20,unigram,neuter,nominative,plural,vorati,1.641409539460341,vorati,veitacini,vorati,child
τέκνον,220,unigram,neuter,nominative,singular,luvequ,7.71598854652779,luvequ,luvequ,luvequ,child
παιδίον,18,unigram,neuter,accusative,plural,lalai,1.3293058553653252,lalai,lalai,lalai,child
παιδίον,109,unigram,neuter,accusative,singular,gone,4.072115382746305,gone,gone,gone,child
παιδίον,199,unigram,neuter,nominative,plural,gone,1.0566155399311339,gone,lalai,gone,child
παιδίον,47,unigram,neuter,nominative,singular,gone,47.699493208852594,gone,gone,gone,child
πόλις,210,unigram,feminine,accusative,plural,veikoro,9.833736658106163,veikoro,veikoro,veikoro,city
πόλις,75,unigram,feminine,accusative,singular,koro,53.64100015778953,koro,koro,koro,city
πύλη,308,unigram,feminine,nominative,plural,vakamalumalutaka,1.3486641794439818,vakamalumalutaka,,vakamalumalutaka,city gate
πύλη,237,unigram,feminine,nominative,singular,qiqo,1.090152930455124,qiqo,basika,qiqo,city gate
χιτών,136,unigram,masculine,accusative,plural,sote,4.677279211913784,sote,curucuru,sote,"clothing, undergarments"
χιτών,34,unigram,masculine,accusative,singular,sote,1.1336847647923536,sote,curucuru,sote,"clothing, undergarments"
ἱμάτιον,154,unigram,neuter,accusative,plural,sulu,14.059314482957348,sulu,sulu,sulu,coat
ἱμάτιον,153,unigram,neuter,accusative,singular,sulu,14.577409516295512,sulu,sulu,sulu,coat
ἐντολή,96,unigram,feminine,accusative,plural,vakaro,10.439774511210016,vakaro,vunau,vakaro,commandment
ἐντολή,94,unigram,feminine,accusative,singular,vakaro,9.395100807875172,vakaro,vunau,vakaro,commandment
συνέδριον,365,unigram,neuter,accusative,plural,mataveilewai,1.223874890626621,mataveilewai,vakanakuitataki,mataveilewai,council
συνέδριον,61,unigram,neuter,accusative,singular,soqoni,2.0002925858537943,soqoni,soqoni,soqoni,council
χώρα,89,unigram,feminine,accusative,plural,tatamusuki.,1.5767534339170053,tatamusuki.,veiwere,tatamusuki.,"country, countryside"
χώρα,333,unigram,feminine,accusative,singular,vanua,6.382141454307396,vanua,vanua,vanua,"country, countryside"
ὄχλος,67,unigram,masculine,accusative,plural,vuqa,2.359602300756219,vuqa,vuqa,vuqa,crowd
ὄχλος,12,unigram,masculine,accusative,singular,vuqa,1.1951053361672135,vuqa,vuqa,vuqa,crowd
ὄχλος,119,unigram,masculine,nominative,plural,vuqa,1.9510645530179025,vuqa,vuqa,vuqa,crowd
ὄχλος,323,unigram,masculine,nominative,singular,vuqa,1.5476772321314767,vuqa,vuqa,vuqa,crowd
θυγάτηρ,134,unigram,feminine,nominative,plural,tagicaki,1.297025201616629,tagicaki,tagicaki,tagicaki,daughter
θυγάτηρ,359,unigram,feminine,nominative,singular,yalewa,1.6826158715691855,yalewa,luvequ-yalewa,yalewa,daughter
ἡμέρα,87,unigram,feminine,accusative,plural,siga,5.226641349630428,siga,bogi,siga,day
ἡμέρα,101,unigram,feminine,accusative,singular,veisiga,1.1294359404134588,veisiga,veisiga,siga,day
ἡμέρα,2,unigram,feminine,nominative,plural,siga,2.7609152186162373,siga,siga,siga,day
ἡμέρα,77,unigram,feminine,nominative,singular,siga,32.180066311946355,siga,siga,siga,day
ὀφειλέτης,290,unigram,masculine,nominative,plural,lutuki,1.2013309189107515,lutuki,Sailoama,lutuki,debtor
ὀφειλέτης,144,unigram,masculine,nominative,singular,milioni,1.2013309189107515,milioni,vakataroga,milioni,debtor
δαιμόνιον,35,unigram,neuter,accusative,plural,tevoro,2.761152071893902,tevoro,tevoro,tevoro,demon
δαιμόνιον,376,unigram,neuter,accusative,singular,tevoro,23.769540826603127,tevoro,tevoro,tevoro,demon
δαιμόνιον,222,unigram,neuter,nominative,plural,tevoro,25.37326469834906,tevoro,tevoro,tevoro,demon
δαιμόνιον,198,unigram,neuter,nominative,singular,tevoro,28.837176676462324,tevoro,tevoro,tevoro,demon
δηνάριον,349,unigram,neuter,accusative,plural,dinautaka,1.3374551137833985,dinautaka,pene,dinautaka,denarius (about a day's wages)
δηνάριον,185,unigram,neuter,accusative,singular,siliva,1.5848905212137876,siliva,pene,siliva,denarius (about a day's wages)
μαθητής,204,unigram,masculine,accusative,plural,tisaipeli,12.11852187363544,tisaipeli,tisaipeli,tisaipeli,disciple
μαθητής,384,unigram,masculine,accusative,singular,tisaipeli,1.8062618557521963,tisaipeli,tisaipeli,tisaipeli,disciple
μαθητής,316,unigram,masculine,nominative,plural,tisaipeli,26.81997202760081,tisaipeli,tisaipeli,tisaipeli,disciple
μαθητής,382,unigram,masculine,nominative,singular,tisaipeli,207.21239640311532,tisaipeli,tisaipeli,tisaipeli,disciple
νόσος,3,unigram,feminine,accusative,plural,tauvimate,2.761153530801795,tauvimate,mate,tauvimate,disease
νόσος,85,unigram,feminine,accusative,singular,malumalumu,1.6071691392767389,malumalumu,malumalumu,malumalumu,disease
περιστερά,118,unigram,feminine,accusative,plural,ruve,2.010212722651872,ruve,ruve,ruve,dove
περιστερά,63,unigram,feminine,accusative,singular,ruve,4.150745232454341,ruve,ruve,ruve,dove
οὖς,173,unigram,neuter,accusative,plural,vakadaligana,2.1814133456099993,vakadaligana,vakadaligana,vakadaligana,ear
οὖς,322,unigram,neuter,accusative,singular,rarama,1.6429140381025935,rarama,butobuto,rarama,ear
σεισμός,229,unigram,masculine,nominative,plural,uneune,1.1687604011307067,uneune,tavuki,uneune,"earthquakes, storm"
σεισμός,73,unigram,masculine,nominative,singular,uneune,1.53191293308987,uneune,Ka,uneune,"earthquakes, storm"
τέλος,38,unigram,neuter,accusative,plural,taumada,1.0595706247739851,,taumada,,end
τέλος,313,unigram,neuter,accusative,singular,vakataotioti,1.2345246154760257,vakataotioti,vakataotioti,vakataotioti,end
αἰών,273,unigram,masculine,accusative,plural,mudu,1.2630252640904802,mudu,,mudu,eternity
αἰών,345,unigram,masculine,accusative,singular,tawamudu,12.857056332143806,tawamudu,mudu,tawamudu,eternity
ὀφθαλμός,26,unigram,masculine,accusative,plural,rai,2.436249390003997,rai,basuka,rai,eye
ὀφθαλμός,13,unigram,masculine,accusative,singular,bati,1.1209894712320259,bati,kainaki,bati,eye
ὀφθαλμός,74,unigram,masculine,nominative,plural,rai,1.8704161134288437,rai,matadrau,rai,eye
ὀφθαλμός,342,unigram,masculine,nominative,singular,matamu,3.8358852957076146,matamu,matamu,matamu,eye
πρόσωπον,143,unigram,neuter,accusative,plural,kedra,1.2703477261135647,kedra,vakatanitaka,kedra,face
πρόσωπον,217,unigram,neuter,accusative,singular,vakatoboicu,3.302338574079926,vakatoboicu,vakatoboicu,vakatoboicu,face
λιμός,8,unigram,feminine,nominative,plural,dausiga,1.2238483679433558,dausiga,,dausiga,famine
λιμός,354,unigram,masculine,nominative,plural,dausiga,1.3487046393834696,dausiga,,dausiga,famine
λιμός,111,unigram,feminine,nominative,singular,dausiga,2.3972697191723698,dausiga,dausiga,dausiga,famine
λιμός,158,unigram,masculine,nominative,singular,dausiga,2.038129323846882,dausiga,dausiga,dausiga,famine
γεωργός,289,unigram,masculine,nominative,plural,vakamatea,1.3894987602322193,vakamatea,vakatau-ni-were,vakamatea,"farmer, tenant"
γεωργός,58,unigram,masculine,nominative,singular,dauqarava,1.5766405043154417,dauqarava,vakatau-ni-were,dauqarava,"farmer, tenant"
πατήρ,223,unigram,masculine,accusative,plural,Vei,2.0466251098267283,Vei,Vei,Vei,father
πατήρ,348,unigram,masculine,accusative,singular,Tamaqu,13.456140543379876,Tamaqu,Tamaqu,Tamaqu,father
πατήρ,358,unigram,masculine,nominative,plural,qase,19.23312136247521,qase,qase,qase,father
πατήρ,211,unigram,masculine,nominative,singular,Tamaqu,56.0604763026718,Tamaqu,Tamaqu,Tamaqu,father
σύνδουλος,167,unigram,masculine,accusative,plural,daumateni,1.0810969581983796,,daumateni,,"fellow-servant, colleague"
σύνδουλος,105,unigram,masculine,accusative,singular,yaloveivosoti,2.112744998644606,yaloveivosoti,yalovinaka,yaloveivosoti,"fellow-servant, colleague"
σύνδουλος,362,unigram,masculine,nominative,plural,tokani,1.5453190709269342,tokani,tokani,tokani,"fellow-servant, colleague"
σύνδουλος,132,unigram,masculine,nominative,singular,vakamasuti,1.1089012668538387,vakamasuti,vakamasuta,vakamasuti,"fellow-servant, colleague"
ἀγρός,375,unigram,masculine,accusative,plural,ganena,1.5987935589263047,ganena,vanua,ganena,field
ἀγρός,46,unigram,masculine,accusative,singular,volia,1.3451733659420237,volia,were,volia,field
δάκτυλος,265,unigram,masculine,accusative,plural,qaqalo,1.3168098566981707,qaqalo,qaqalo,qaqalo,finger
δάκτυλος,203,unigram,masculine,accusative,singular,qaqalo,1.4743641512256394,qaqalo,qaqalo,qaqalo,finger
ἰχθύς,177,unigram,masculine,accusative,plural,ika,1.2912372864436974,ika,ika,ika,fish
ἰχθύς,216,unigram,masculine,accusative,singular,ika,8.522391769924718,ika,ika,ika,fish
δίκτυον,126,unigram,neuter,accusative,plural,lawa,23.57828088491726,lawa,lawa,lawa,fishing net
δίκτυον,226,unigram,neuter,accusative,singular,yavia,1.7265573381470698,yavia,lawa,yavia,fishing net
δίκτυον,277,unigram,neuter,nominative,singular,bote,1.0960965115985384,,bote,,fishing net
τροφή,279,unigram,feminine,accusative,plural,kakana,1.4578649496648743,kakana,kakana,kakana,food
τροφή,370,unigram,feminine,accusative,singular,lewe-ni-vale,1.0258550576960426,,lewe-ni-vale,,food
πούς,268,unigram,masculine,accusative,plural,yavana,2.2702495434252836,yavana,yavana,yavana,foot
καρπός,208,unigram,masculine,accusative,plural,vuataka,3.921075560630088,vuataka,vuataka,vuataka,"fruit, crop, harvest"
καρπός,263,unigram,masculine,accusative,singular,vuataka,1.671813901605816,vuataka,vuataka,vuataka,"fruit, crop, harvest"
πλήρωμα,307,unigram,neuter,accusative,plural,basikete,2.54901031937158,basikete,vo,basikete,fullness
πλήρωμα,369,unigram,neuter,accusative,singular,botani,1.122614852308986,botani,,botani,fullness
γενεά,309,unigram,feminine,accusative,plural,tabatamata,1.5015360215990483,,tabatamata,,generation
γενεά,264,unigram,feminine,accusative,singular,tabatamata,7.502822696781871,tabatamata,tabatamata,tabatamata,generation
γενεά,356,unigram,feminine,nominative,plural,tabatamata,1.9999486339918595,,tabatamata,,generation
γενεά,172,unigram,feminine,nominative,singular,tabatamata,49.88813960458072,tabatamata,tabatamata,tabatamata,generation
δῶρον,347,unigram,neuter,accusative,plural,solisoli,1.0387869804291563,,solisoli,,gift
δῶρον,187,unigram,neuter,accusative,singular,solisoli,1.9195285101394568,solisoli,madrali,solisoli,gift
ἡγεμών,196,unigram,masculine,accusative,plural,kovana,3.4977828687409893,kovana,kovana,kovana,"governor, ruler"
ἡγεμών,15,unigram,masculine,accusative,singular,kovana,3.229450194621573,kovana,kovana,kovana,"governor, ruler"
ἀσπασμός,361,unigram,masculine,accusative,plural,veivoli,1.9642154283040572,veivoli,veikidavaki,veivoli,greeting
ἀσπασμός,197,unigram,masculine,accusative,singular,yavala,1.2013845589884997,yavala,,yavala,greeting
ὁδηγός,6,unigram,masculine,nominative,plural,sikalutu,1.096057314542422,,sikalutu,,guide
ὁδηγός,4,unigram,masculine,nominative,singular,mataboko,1.6407731343483791,mataboko,mataboko,mataboko,guide
θρίξ,110,unigram,feminine,nominative,plural,ulumudou,4.796803083215502,ulumudou,ulumudou,ulumudou,hair
θρίξ,246,unigram,feminine,nominative,singular,drauniulumudou,2.484438773388172,drauniulumudou,ulumudou,drauniulumudou,hair
χείρ,351,unigram,feminine,accusative,plural,ligana,3.1405560370995618,ligana,ligana,ligana,hand
χείρ,250,unigram,feminine,accusative,singular,ligana,5.7252183814690305,ligana,ligana,ligana,hand
κεφαλή,164,unigram,feminine,accusative,plural,uludra,1.0648264416211322,,uludra,,head
κεφαλή,234,unigram,feminine,accusative,singular,ulu,1.1993890295579113,ulu,uluna,ulu,head
στάχυς,235,unigram,masculine,accusative,plural,doloka,1.4216392975485483,doloka,,doloka,head of grain
στάχυς,86,unigram,masculine,accusative,singular,sena,1.6716291126142686,sena,,sena,head of grain
καρδία,39,unigram,feminine,accusative,plural,dautalaidredre,1.2244013366916917,dautalaidredre,saumaka,dautalaidredre,heart
καρδία,325,unigram,feminine,accusative,singular,lomamudou,2.9063723432248616,lomamudou,,lomamudou,heart
καρδία,377,unigram,feminine,nominative,plural,vakidacala,1.0963047455737722,,vakidacala,,heart
καρδία,218,unigram,feminine,nominative,singular,yalomudou,1.39101974687665,,yalomudou,,heart
οὐρανός,9,unigram,masculine,accusative,plural,lamata,1.202848464565591,lamata,wase,lamata,"heaven, sky"
οὐρανός,303,unigram,masculine,accusative,singular,lomalagi,44.79942569934978,lomalagi,lomalagi,lomalagi,"heaven, sky"
οὐρανός,389,unigram,masculine,nominative,plural,ro,1.0967444846296657,,ro,,"heaven, sky"
οὐρανός,224,unigram,masculine,nominative,singular,lomalagi,8.467827519002785,lomalagi,lomalagi,lomalagi,"heaven, sky"
ὥρα,332,unigram,feminine,nominative,plural,aua,1.5466976814863156,aua,aua,aua,hour
ὥρα,29,unigram,feminine,nominative,singular,gauna,19.96517087230751,gauna,gauna,gauna,hour
οἰκία,179,unigram,feminine,accusative,plural,veivale,1.3406786246211968,veivale,,veivale,house
οἰκία,366,unigram,feminine,accusative,singular,vale,30.956488491924038,vale,vale,vale,house
οἶκος,320,unigram,masculine,accusative,plural,vakacegui,1.1193169511696874,vakacegui,sivo,vakacegui,"house, home"
οἶκος,25,unigram,masculine,accusative,singular,vale,8.085271221541005,vale,vale,vale,"house, home"
κριτής,346,unigram,masculine,nominative,plural,Pielisepupi,1.697644437577745,Pielisepupi,Pielisipupi,Pielisepupi,judge
κριτής,189,unigram,masculine,nominative,singular,turaganilewa,7.146321684053786,turaganilewa,turaga-ni-lewa,turaganilewa,judge
κλείς,98,unigram,feminine,accusative,plural,vakatabuya,1.122608048569835,vakatabuya,dola,vakatabuya,key
κλείς,182,unigram,feminine,accusative,singular,dola,1.2125176900525536,,dola,,key
βασιλεύς,124,unigram,masculine,accusative,plural,kovana,1.1904723600738314,kovana,tui,kovana,king
βασιλεύς,68,unigram,masculine,accusative,singular,tui,2.6444366023614037,tui,Tui,tui,king
βασιλεία,92,unigram,feminine,accusative,plural,cecere,1.0597912288067,cecere,vakaraitaka,cecere,kingdom
βασιλεία,184,unigram,feminine,accusative,singular,matanitu,40.18028009559592,matanitu,matanitu,matanitu,kingdom
κόπος,227,unigram,masculine,accusative,plural,saga,1.9412870405040312,,saga,,"labour, work, trouble, difficulty"
κόπος,103,unigram,masculine,accusative,singular,vakaocai,1.2237595201147984,vakaocai,,vakaocai,"labour, work, trouble, difficulty"
λύχνος,288,unigram,masculine,nominative,plural,tolomudou,1.0960768946513286,,tolomudou,,lamp
λύχνος,261,unigram,masculine,nominative,singular,cina,3.1778730864021636,cina,cina,cina,lamp
κλῆρος,1,unigram,masculine,accusative,singular,vakawirimadigi,2.894426147609589,vakawirimadigi,,vakawirimadigi,"lots (casting of lots), inheritance"
ἄνθρωπος,335,unigram,masculine,accusative,plural,tamata,12.907411329997224,tamata,tamata,tamata,man
ἄνθρωπος,292,unigram,masculine,accusative,singular,tamata,21.32890849959618,tamata,tamata,tamata,man
ἄνθρωπος,137,unigram,masculine,nominative,plural,tamata,24.145033412318643,tamata,tamata,tamata,man
ἄνθρωπος,202,unigram,masculine,nominative,singular,tamata,55.524669843354516,tamata,tamata,tamata,man
ἀνήρ,280,unigram,masculine,accusative,plural,biti,1.696537973782468,biti,biti,biti,"man, husband"
ἀνήρ,284,unigram,masculine,accusative,singular,watiqu.,1.051804334234411,watiqu.,watimu,watiqu.,"man, husband"
ἀνήρ,170,unigram,masculine,nominative,plural,tagane,1.4699792587865235,tagane,udolu,tagane,"man, husband"
ἀνήρ,270,unigram,masculine,nominative,singular,masuti,1.4881230816119837,masuti,tamata,masuti,"man, husband"
μνᾶ,338,unigram,feminine,accusative,plural,koula,1.9971496364919346,koula,paudi,koula,mina (about 100 days' wages)
μνᾶ,16,unigram,feminine,accusative,singular,koula,1.3536251938983856,koula,,koula,mina (about 100 days' wages)
πρωτοκαθεδρία,122,unigram,feminine,accusative,plural,magiti,1.7382922445266724,magiti,vakaturaga,magiti,"most important seat, seat of honour"
πρωτοκαθεδρία,41,unigram,feminine,accusative,singular,veikidavaki,1.2625669961356107,veikidavaki,veirara,veikidavaki,"most important seat, seat of honour"
μήτηρ,115,unigram,feminine,accusative,plural,vakadrautaki,1.3497705329565814,vakadrautaki,yadrau,vakadrautaki,mother
μήτηρ,317,unigram,feminine,accusative,singular,tinana,10.503387409541432,tinana,tinana,tinana,mother
ὄρος,245,unigram,neuter,accusative,plural,dro,1.3413330195614512,dro,veiulu-ni-vanua,dro,mountain
ὄρος,301,unigram,neuter,accusative,singular,ulu-ni-vanua,2.740451347192229,,ulu-ni-vanua,,mountain
μύρον,104,unigram,neuter,accusative,plural,vinaka.E,1.2014275627384847,vinaka.E,lumu,vinaka.E,myrrh
μύρον,31,unigram,neuter,accusative,singular,livia,1.1226693996360995,livia,lumu,livia,myrrh
ὄνομα,102,unigram,neuter,accusative,plural,Poanaji,1.0964408317486285,,Poanaji,,name
ὄνομα,40,unigram,neuter,accusative,singular,yacaqu,1.2669829672101838,yacaqu,yacaqu,yacaqu,name
ὄνομα,285,unigram,neuter,nominative,singular,yacana,70.65689459219821,yacana,yacana,yacana,name
ἔθνος,259,unigram,neuter,accusative,plural,veivanua,2.5685498458807814,veivanua,veivanua,veivanua,nation
ἔθνος,219,unigram,neuter,accusative,singular,veimatanitu,1.664183636157614,veimatanitu,veibolebolei,veimatanitu,nation
ἔθνος,341,unigram,neuter,nominative,plural,veimatanitu,1.71701695213195,veimatanitu,veivanua,veimatanitu,nation
ἔθνος,30,unigram,neuter,nominative,singular,veimatanitu,1.6242937832985453,veimatanitu,veibolebolei,veimatanitu,nation
νύξ,213,unigram,feminine,accusative,plural,bogi,12.470979781884738,bogi,bogi,bogi,night
νύξ,278,unigram,feminine,accusative,singular,bogi,2.812976386791184,bogi,bogi,bogi,night
ὅρκος,69,unigram,masculine,accusative,plural,bubului,5.222212301203536,bubului,bubului,bubului,oath
ὅρκος,300,unigram,masculine,accusative,singular,tamada,2.128856913606755,tamada,tamada,tamada,oath
βοῦς,175,unigram,masculine,accusative,plural,dauveisau,1.0721017262939256,dauveisau,veisau,dauveisau,ox
βοῦς,312,unigram,masculine,accusative,singular,vagunuvi,1.4702862541917174,vagunuvi,vagunuva,vagunuvi,ox
παραβολή,296,unigram,feminine,accusative,plural,vakatautauvata,50.30727912772751,vakatautauvata,vakatautauvata,vakatautauvata,parable
παραβολή,251,unigram,feminine,accusative,singular,vakatautauvata,10.404820388535297,vakatautauvata,vakatautauvata,vakatautauvata,parable
μέρος,388,unigram,neuter,accusative,plural,yasayasa,6.615865089515639,yasayasa,yasayasa,yasayasa,part
μέρος,60,unigram,neuter,accusative,singular,votavota,1.853419056894609,votavota,varomusuka,votavota,part
μαργαρίτης,253,unigram,masculine,accusative,plural,mataniciva,3.999796427775453,mataniciva,mata-ni-civa,mataniciva,pearls
μαργαρίτης,43,unigram,masculine,accusative,singular,mataniciva,1.348643964126147,mataniciva,mata-ni-civa,mataniciva,pearls
τόπος,334,unigram,masculine,accusative,singular,vanua,5.953850332437761,vanua,tikina,vanua,place
πρωτοκλισία,315,unigram,feminine,accusative,plural,vakaturaga,1.0560070472893135,,vakaturaga,,place of honor
πρωτοκλισία,42,unigram,feminine,accusative,singular,dokai,1.7610502557975967,dokai,vakaturaga,dokai,place of honor
ὄφις,390,unigram,masculine,accusative,plural,gaga,1.5663011873168013,gaga,gaga,gaga,poison
ὄφις,121,unigram,masculine,accusative,singular,gata,3.6609824080380546,gata,gata,gata,poison
σκεῦος,159,unigram,neuter,accusative,plural,qaqa,1.304121185141329,qaqa,yaya,qaqa,"possession, object, thing, jar, vessel"
σκεῦος,291,unigram,neuter,accusative,singular,vakatara,1.2086408470894434,vakatara,colata,vakatara,"possession, object, thing, jar, vessel"
σκεῦος,149,unigram,neuter,nominative,plural,yaya,2.2432935812932433,yaya,dela,yaya,"possession, object, thing, jar, vessel"
δύναμις,123,unigram,feminine,accusative,plural,mana,1.5528818915645224,mana,maikeri,mana,"power, ability, miracle"
δύναμις,54,unigram,feminine,accusative,singular,kaukauwa,10.622636033285948,kaukauwa,kaukauwa,kaukauwa,"power, ability, miracle"
δύναμις,95,unigram,feminine,nominative,plural,mana,4.163284002493394,mana,kaukauwa,mana,"power, ability, miracle"
δύναμις,133,unigram,feminine,nominative,singular,kaukauwa,5.523646750820318,kaukauwa,kaukauwa,kaukauwa,"power, ability, miracle"
ἱερεύς,274,unigram,masculine,nominative,singular,bete,1.22665839399154,bete,,bete,priest
φυλακή,293,unigram,feminine,accusative,plural,veivaleniveivesu,1.3126894676212724,veivaleniveivesu,veivuke,veivaleniveivesu,prison
φυλακή,28,unigram,feminine,accusative,singular,valeniveivesu,7.027900304564749,valeniveivesu,veivesu,valeniveivesu,prison
προφήτης,72,unigram,masculine,accusative,plural,parofita,90.98061244048522,parofita,parofita,parofita,prophet
προφήτης,225,unigram,masculine,accusative,singular,parofita,37.666620151698005,parofita,parofita,parofita,prophet
προφήτης,252,unigram,masculine,nominative,plural,parofita,26.32403360221417,parofita,parofita,parofita,prophet
προφήτης,302,unigram,masculine,nominative,singular,parofita,85.18119782401462,parofita,parofita,parofita,prophet
βαλλάντιον,148,unigram,neuter,accusative,plural,torova,1.1226216593030982,torova,taga-ni-lavo,torova,purse
