lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_284_translation,version_285_translation,version_286_translation,english_translation
ὅρκος,256,unigram,masculine,accusative,singular,le,2.7957335079924475,le,,le,oath
βοῦς,149,unigram,masculine,accusative,plural,,,ejened,,chenchourien,ox
παραβολή,252,unigram,feminine,accusative,plural,,,barabolennoù,,barabolen‐ze,parable
παραβολή,215,unigram,feminine,accusative,singular,,,barabolenn,,barabolen,parable
μέρος,332,unigram,neuter,accusative,plural,,,kostezioù,,costeziou,part
μέρος,51,unigram,neuter,accusative,singular,,,lod,,loden,part
μαργαρίτης,217,unigram,masculine,accusative,plural,perlez,3.9998076423130517,perlez,,perlez,pearls
τόπος,266,unigram,masculine,accusative,plural,meur,1.1872812182042145,,,meur,place
τόπος,284,unigram,masculine,accusative,singular,,,lec,,leac,place
πρωτοκλισία,269,unigram,feminine,accusative,plural,,,plasoù,,plasou,place of honor
πρωτοκλισία,36,unigram,feminine,accusative,singular,kenta,1.4846768349250357,,,kenta,place of honor
ὄφις,104,unigram,masculine,accusative,singular,,,naer,,serpant,poison
σκεῦος,136,unigram,neuter,accusative,plural,ereet,1.1178995103641125,,,ereet,"possession, object, thing, jar, vessel"
δύναμις,105,unigram,feminine,accusative,plural,,,virakloù,,viraclou,"power, ability, miracle"
δύναμις,45,unigram,feminine,accusative,singular,galloud,3.471003258000422,galloud,,galloud,"power, ability, miracle"
δύναμις,82,unigram,feminine,nominative,plural,,,mirakloù,,great,"power, ability, miracle"
δύναμις,115,unigram,feminine,nominative,singular,iac,1.0438879923125035,,,iac,"power, ability, miracle"
ἱερεύς,20,unigram,masculine,nominative,plural,divlam,1.2906639892677767,,,divlam,priest
ἱερεύς,235,unigram,masculine,nominative,singular,beleg,3.1135136325399255,beleg,,beleg,priest
φυλακή,25,unigram,feminine,accusative,singular,prizon,9.788000800824083,prizon,,prizon,prison
προφήτης,62,unigram,masculine,accusative,plural,,,brofeded,,brofeted,prophet
προφήτης,194,unigram,masculine,accusative,singular,,,profed,,profet,prophet
προφήτης,216,unigram,masculine,nominative,plural,,,brofeded,,brofeted,prophet
προφήτης,258,unigram,masculine,nominative,singular,,,profed,,profet,prophet
βαλλάντιον,19,unigram,neuter,accusative,singular,,,yalc,,ialc,purse
ποταμός,123,unigram,masculine,nominative,plural,stêrioù,1.5320760227023842,stêrioù,,,river
ποταμός,164,unigram,masculine,nominative,singular,diazez,1.0437790093049488,diazez,,,river
λῃστής,331,unigram,masculine,accusative,singular,klezeier,1.0559899159896589,,,klezeier,robber
λῃστής,310,unigram,masculine,nominative,plural,laeron,2.8590215092901534,laeron,,laeron,robber
λῃστής,154,unigram,masculine,nominative,singular,,,laer,,torfetour,robber
ἄρχων,199,unigram,masculine,accusative,plural,,,mistri,,barnerien,ruler
ἄρχων,66,unigram,masculine,nominative,plural,,,C'hrist,,chefou,ruler
ἄρχων,305,unigram,masculine,nominative,singular,,,priñs,,prins,ruler
ἀκοή,9,unigram,feminine,accusative,plural,,,brud,,vrud‐brezel,rumor
ἀκοή,77,unigram,feminine,accusative,singular,,,tetrark,,Tetrark,rumor
ἀκοή,319,unigram,feminine,nominative,singular,vrud,2.624693327191193,vrud,,vrud,rumor
βιβλίον,53,unigram,neuter,accusative,singular,,,dorr-dimeziñ,,zivors,"scroll, book"
διάκονος,211,unigram,masculine,nominative,plural,gwin-se,1.095426448596237,gwin-se,,,"servant, minister, deacon"
διάκονος,91,unigram,masculine,nominative,singular,,,servijer,,servicher,"servant, minister, deacon"
δοῦλος,204,unigram,masculine,accusative,plural,,,servijerien,,vevelien,"servant, slave"
δοῦλος,28,unigram,masculine,accusative,singular,,,servijer,,servicher,"servant, slave"
δοῦλος,102,unigram,masculine,nominative,plural,vevelien,2.9538738465364487,vevelien,,vevelien,"servant, slave"
δοῦλος,200,unigram,masculine,nominative,singular,vestr,2.1242884603773824,vestr,,vestr,"servant, slave"
πρόβατον,314,unigram,neuter,accusative,plural,,,deñved,,denved,sheep
πρόβατον,141,unigram,neuter,accusative,singular,,,dañvad,,danvad,sheep
ποιμήν,244,unigram,masculine,nominative,plural,,,vesaerien,,bastored,"shepherd, pastor"
ποιμήν,278,unigram,masculine,nominative,singular,mesaer,4.743393333312356,mesaer,,mesaer,"shepherd, pastor"
σημεῖον,138,unigram,neuter,accusative,plural,,,mirakloù,,miraclou,sign
σημεῖον,126,unigram,neuter,accusative,singular,,,mirakl,,miracl,sign
σημεῖον,42,unigram,neuter,nominative,plural,,,sinoù,,ebarz,sign
σημεῖον,90,unigram,neuter,nominative,singular,sin,1.0314077891244402,sin,,,sign
δραχμή,285,unigram,feminine,accusative,plural,skub,1.095398876121712,,,skub,"silver coin, drachma"
δραχμή,166,unigram,feminine,accusative,singular,,,drakm,,deve,"silver coin, drachma"
ἀργύριον,209,unigram,neuter,accusative,plural,,,arc'hant,,arc,"silver, money"
ἀργύριον,322,unigram,neuter,accusative,singular,,,arc'hant,,arc,"silver, money"
ἁμαρτία,273,unigram,feminine,accusative,plural,,,pec'hedoù,,hejou,sin
ἁμαρτία,212,unigram,feminine,accusative,singular,,,pec'hed,,hed,sin
ἁμαρτία,281,unigram,feminine,nominative,plural,,,pardonet,,hejou,sin
ἁμαρτία,279,unigram,feminine,nominative,singular,,,pec'hed,,ze,sin
ἀδελφή,303,unigram,feminine,accusative,plural,,,c'hoarezed,,hoarezed,sister
ἀδελφή,132,unigram,feminine,accusative,singular,,,c'hoar,,hoar,sister
ἀδελφή,21,unigram,feminine,nominative,plural,,,c'hoarezed,,hoarezed,sister
ἀδελφή,302,unigram,feminine,nominative,singular,,,c'hoar,,hoar,sister
πλοιάριον,227,unigram,neuter,nominative,plural,,,Tiberiaz,,Diberiad,small boat
πλοιάριον,137,unigram,neuter,nominative,singular,,,ganto,,vag,small boat
ὀψάριον,177,unigram,neuter,accusative,plural,,,paotrig,,hrennard,small fish
ὀψάριον,251,unigram,neuter,accusative,singular,pesked,2.7112208241707734,pesked,,pesked,small fish
υἱός,47,unigram,masculine,accusative,plural,vab,1.8438689332738993,vab,,vab,son
υἱός,125,unigram,masculine,accusative,singular,Mab,2.294021620681327,Mab,,Mab,son
υἱός,127,unigram,masculine,nominative,plural,,,mibien,,bugale,son
υἱός,206,unigram,masculine,nominative,singular,Mab,17.698947778024785,Mab,,Mab,son
ψυχή,276,unigram,feminine,accusative,singular,,,vuhez,,vuez,"soul, life"
ἀστήρ,287,unigram,masculine,nominative,plural,,,brañsellet,,bransellet,star
ἀστήρ,185,unigram,masculine,nominative,singular,steredenn,1.09541724956689,steredenn,,,star
λίθος,291,unigram,masculine,accusative,plural,mein,4.9440289482653474,mein,,mein,stone
λίθος,37,unigram,masculine,accusative,singular,,,maen,,mean,stone
λίθος,41,unigram,masculine,nominative,singular,,,maen,,mean,stone
συναγωγή,242,unigram,feminine,accusative,plural,,,sinagogennoù,,sinagogou,synagogue
συναγωγή,324,unigram,feminine,accusative,singular,,,sinagogenn,,sinagog,synagogue
τράπεζα,190,unigram,feminine,accusative,plural,,,tiskaras,,tiskaraz,table
τράπεζα,139,unigram,feminine,accusative,singular,bank,1.095426448596237,,,bank,table
τάλαντον,71,unigram,neuter,accusative,plural,talant,3.101994391425783,talant,,talant,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,219,unigram,neuter,accusative,singular,talant,1.8502778735539,,,talant,talent (weight and monetary unit: around 20 years' wages)
φόρος,265,unigram,masculine,accusative,plural,,,tromplañ,,tifen,tax
τελώνης,184,unigram,masculine,nominative,plural,,,bublikaned,,bublicaned,tax collector
τελώνης,73,unigram,masculine,nominative,singular,,,publikan,,publican,tax collector
γραμματεύς,329,unigram,masculine,nominative,plural,,,skribed,,Scribed,"teacher, expert in the law, scholar, scribe"
γραμματεύς,207,unigram,masculine,nominative,singular,,,skrib,,Scrib,"teacher, expert in the law, scholar, scribe"
κλέπτης,84,unigram,masculine,nominative,plural,laeron,1.6252351136117156,laeron,,laeron,thief
κλέπτης,218,unigram,masculine,nominative,singular,laer,4.872670598654125,laer,,laer,thief
διαλογισμός,288,unigram,masculine,accusative,plural,,,soñjezonoù,,zonjezonou,"thought, argument"
διαλογισμός,143,unigram,masculine,accusative,singular,,,c'halon,,sonjezonou,"thought, argument"
διαλογισμός,119,unigram,masculine,nominative,plural,soñjoù,1.4388942751251266,soñjoù,,,"thought, argument"
θρόνος,232,unigram,masculine,accusative,singular,tron,1.5712700804422657,tron,,tron,throne
χρόνος,262,unigram,masculine,accusative,plural,feurm,1.059142255426459,,,feurm,time
χρόνος,224,unigram,masculine,accusative,singular,amzer,4.560409752281913,amzer,,amzer,time
καιρός,140,unigram,masculine,nominative,singular,amzer,15.112256860614648,amzer,,amzer,"time, right time"
τάφος,129,unigram,masculine,accusative,plural,,,vravait,,ornit,"tomb, grave"
τάφος,171,unigram,masculine,accusative,singular,bez,2.1940664431734334,bez,,bez,"tomb, grave"
μνημεῖον,15,unigram,neuter,accusative,plural,beziou,1.2522273516469422,,,beziou,"tomb, grave"
μνημεῖον,18,unigram,neuter,accusative,singular,bez,20.664776799729424,bez,,bez,"tomb, grave"
μνημεῖον,80,unigram,neuter,nominative,plural,,,bezioù,,beziou,"tomb, grave"
μνημεῖον,255,unigram,neuter,nominative,singular,bez,1.4158213360818614,bez,,bez,"tomb, grave"
θησαυρός,213,unigram,masculine,accusative,singular,,,teñzor,,tenzor,treasure
δένδρον,89,unigram,neuter,accusative,plural,gwez,2.097667410557635,,,gwez,tree	
δένδρον,78,unigram,neuter,accusative,singular,,,wezenn,,vezen,tree	
κώμη,261,unigram,feminine,accusative,plural,,,bourc'hioù,,villajennou,village
κώμη,55,unigram,feminine,accusative,singular,,,vourc,,bourg,village
παρθένος,272,unigram,feminine,nominative,plural,hezed,1.9999518525859392,,,hezed,virgin
φωνή,311,unigram,feminine,nominative,singular,,,vouezh,,vouez,voice or sound
πόλεμος,253,unigram,masculine,accusative,plural,,,brezelioù,,fin,war
ὕδωρ,330,unigram,neuter,accusative,plural,,,doureier,,dour,water
ὕδωρ,95,unigram,neuter,accusative,singular,dour,17.012775324822837,dour,,dour,water
ὕδωρ,111,unigram,neuter,nominative,singular,dour,6.355847138772662,dour,,dour,water
ὑδρία,116,unigram,feminine,accusative,singular,,,fod-dour,,fod‐dour,water jar
