lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_2280_translation,version_2281_translation,version_2282_translation,english_translation
δῶρον,132,unigram,neuter,accusative,singular,ಕಾಣಿಕೆಯನ್ನು,6.198970711164834,ಕಾಣಿಕೆಯನ್ನು,ಕಾಣಿಕೆಯನ್ನು,ಕಾಣಿಕೆಯನ್ನು,gift
ἡγεμών,140,unigram,masculine,accusative,plural,ಅರಸುಗಳ,1.1226625697787749,ಅರಸುಗಳ,ನಿಮಿತ್ತ,ಅರಸುಗಳ,"governor, ruler"
ἀσπασμός,262,unigram,masculine,accusative,plural,ಪೇಟೆಬೀದಿಗಳಲ್ಲಿ,1.041241852734089,,ಪೇಟೆಬೀದಿಗಳಲ್ಲಿ,,greeting
ὁδηγός,4,unigram,masculine,nominative,singular,,,ಮಾರ್ಗದರ್ಶಿಗಳೇ,,ದಾರಿತೋರಿಸುವ,guide
θρίξ,74,unigram,feminine,nominative,plural,ಎಣಿಕೆಯಾಗಿವೆ,1.2101596789669276,ಎಣಿಕೆಯಾಗಿವೆ,,,hair
χείρ,255,unigram,feminine,accusative,plural,,,ಕೈ,ಕೈಯಿಟ್ಟು,ಕೈಯಿಟ್ಟು,hand
χείρ,184,unigram,feminine,accusative,singular,,,ಕೈ,ಬತ್ತಿದ,ಕೈ,hand
κεφαλή,114,unigram,feminine,accusative,plural,,,ತಲೆ,ಹಾದುಹೋಗುತ್ತಿದ್ದ,,head
κεφαλή,173,unigram,feminine,accusative,singular,ತಲೆಯನ್ನು,3.729802459517974,ತಲೆಯನ್ನು,ತಲೆಯನ್ನು,ತಲೆಯನ್ನು,head
καρδία,234,unigram,feminine,accusative,singular,,,ಹೇಳಿದ್ದರಿಂದ,(,ಹೇಳಿದ್ದರಿಂದ,heart
καρδία,159,unigram,feminine,nominative,singular,ಹೃದಯವು,4.318799989202814,ಹೃದಯವು,ಹೃದಯ,ಹೃದಯವು,heart
οὐρανός,217,unigram,masculine,accusative,singular,,,ಪರಲೋಕಕ್ಕೆ,ಸ್ವರ್ಗದತ್ತ,ಆಕಾಶದ,"heaven, sky"
οὐρανός,164,unigram,masculine,nominative,singular,ಭೂಮ್ಯಾಕಾಶಗಳು,1.4078497101564462,,ಭೂಮ್ಯಾಕಾಶಗಳು,,"heaven, sky"
ὥρα,21,unigram,feminine,nominative,singular,,,ಬರುತ್ತದೆ,ಗಳಿಗೆ,ಕಾಲ,hour
οἰκία,266,unigram,feminine,accusative,singular,ಮನೆಗೆ,3.0793526814919274,ಮನೆಗೆ,ಮನೆಗೆ,ಮನೆಗೆ,house
οἶκος,17,unigram,masculine,accusative,singular,ಮನೆಗೆ,174.3331151357139,ಮನೆಗೆ,ಮನೆಗೆ,ಮನೆಗೆ,"house, home"
κριτής,250,unigram,masculine,nominative,plural,ಬಿಡಿಸುತ್ತಾರೆ,1.0595416318177244,ಬಿಡಿಸುತ್ತಾರೆ,,,judge
κριτής,134,unigram,masculine,nominative,singular,ನ್ಯಾಯಾಧಿಪತಿ,1.1693895248330803,,ನ್ಯಾಯಾಧಿಪತಿ,,judge
βασιλεύς,85,unigram,masculine,accusative,plural,ಅರಸುಗಳ,1.1228758321639831,ಅರಸುಗಳ,ನಿಮಿತ್ತ,ಅರಸುಗಳ,king
βασιλεύς,47,unigram,masculine,accusative,singular,ಅರಸನನ್ನು,1.9929747066751118,ಅರಸನನ್ನು,ಅರಸನನ್ನು,ಅರಸನನ್ನು,king
βασιλεία,64,unigram,feminine,accusative,plural,ತೋರಿಸಿ,1.444421860391325,ತೋರಿಸಿ,ಪ್ರಪಂಚದ,ತೋರಿಸಿ,kingdom
βασιλεία,129,unigram,feminine,accusative,singular,,,ದೇವರ,ಸಾಮ್ರಾಜ್ಯವನ್ನು,ದೇವರ,kingdom
κόπος,167,unigram,masculine,accusative,plural,ತೊಂದರೆ,1.3416729645680892,ತೊಂದರೆ,,,"labour, work, trouble, difficulty"
λύχνος,192,unigram,masculine,nominative,singular,,,ಬೆಳಕಾಗಿರುವುದು,ದೇಹವೆಲ್ಲ,ಬೆಳಕಾಗಿರುವದು,lamp
κλῆρος,1,unigram,masculine,accusative,singular,ಪಾಲುಮಾಡಿಕೊಂಡರು,1.5998830109326734,ಪಾಲುಮಾಡಿಕೊಂಡರು,ಹಂಚಿಕೊಂಡರು,ಪಾಲುಮಾಡಿಕೊಂಡರು,"lots (casting of lots), inheritance"
ἄνθρωπος,242,unigram,masculine,accusative,plural,ಜನರನ್ನು,1.1589454457113604,ಜನರನ್ನು,ಜನರನ್ನು,ಜನರನ್ನು,man
ἄνθρωπος,208,unigram,masculine,accusative,singular,ಮನುಷ್ಯನನ್ನು,9.015895038435248,ಮನುಷ್ಯನನ್ನು,ಮನುಷ್ಯನನ್ನು,ಮನುಷ್ಯನನ್ನು,man
ἄνθρωπος,95,unigram,masculine,nominative,plural,ಜನರು,3.4351820431836475,ಜನರು,ಜನರು,ಜನರು,man
ἄνθρωπος,145,unigram,masculine,nominative,singular,ಮನುಷ್ಯನು,6.011464594403748,ಮನುಷ್ಯನು,ಮನುಷ್ಯ,ಮನುಷ್ಯನು,man
ἀνήρ,204,unigram,masculine,accusative,singular,ಗಂಡನನ್ನು,6.590568620806431,ಗಂಡನನ್ನು,ಗಂಡನನ್ನು,ಗಂಡನನ್ನು,"man, husband"
ἀνήρ,118,unigram,masculine,nominative,plural,,,,ಗಂಡಸರೇ,ಗಂಡಸರೇ,"man, husband"
ἀνήρ,198,unigram,masculine,nominative,singular,ಒಬ್ಬ,1.1086169029662905,ಒಬ್ಬ,ಜೋಸೆಫನು,ಒಬ್ಬ,"man, husband"
μνᾶ,243,unigram,feminine,accusative,plural,ಹತ್ತು,1.681597679381476,ಹತ್ತು,ಹತ್ತು,ಹತ್ತು,mina (about 100 days' wages)
μνᾶ,9,unigram,feminine,accusative,singular,ನಾಣ್ಯಗಳುಳ್ಳವನಿಗೆ,1.161328723715616,,ನಾಣ್ಯಗಳುಳ್ಳವನಿಗೆ,,mina (about 100 days' wages)
πρωτοκαθεδρία,83,unigram,feminine,accusative,plural,,,ಮುಖ್ಯ,,ಔತಣಪ್ರಸ್ತಗಳಲ್ಲಿ,"most important seat, seat of honour"
μήτηρ,227,unigram,feminine,accusative,singular,ತಂದೆತಾಯಿಗಳನ್ನು,2.3099348303418563,ತಂದೆತಾಯಿಗಳನ್ನು,ತಂದೆತಾಯಿಗಳನ್ನು,ತಂದೆತಾಯಿಗಳನ್ನು,mother
ὄρος,181,unigram,neuter,accusative,plural,ಬೆಟ್ಟಗುಡ್ಡಗಳಿಗೆ,1.0876729259408686,,ಬೆಟ್ಟಗುಡ್ಡಗಳಿಗೆ,,mountain
ὄρος,215,unigram,neuter,accusative,singular,,,ಬೆಟ್ಟಕ್ಕೆ,ಓಲಿವ್,,mountain
ὄνομα,27,unigram,neuter,accusative,singular,ಹೆಸರಿನ,1.79053827817659,ಹೆಸರಿನ,ನನ್ನವರು,ಹೆಸರಿನ,name
ὄνομα,81,unigram,neuter,nominative,plural,ಹೆಸರುಗಳು,7.999369010327054,ಹೆಸರುಗಳು,ಹೆಸರುಗಳು,ಹೆಸರುಗಳು,name
ὄνομα,205,unigram,neuter,nominative,singular,ಹೆಸರು,24.06975636699951,ಹೆಸರು,ಹೆಸರು,ಹೆಸರು,name
ἔθνος,190,unigram,neuter,accusative,plural,,,ಸಾರಲ್ಪಡಬೇಕು,ಎಲ್ಲಾ,ಹೆಸರಿನಲ್ಲಿ,nation
ἔθνος,160,unigram,neuter,accusative,singular,ಏಳುವವು,1.0521058450501977,ಏಳುವವು,,,nation
ἔθνος,246,unigram,neuter,nominative,plural,,,ತಂದೆಗೆ,ಇವೆಲ್ಲವುಗಳಿಗಾಗಿ,ತವಕಪಡುತ್ತಾರೆ,nation
ἔθνος,22,unigram,neuter,nominative,singular,,,ಏಳುವವು,,ಜನವೂ,nation
νύξ,154,unigram,feminine,accusative,plural,ರಾತ್ರಿ,1.5539358644312462,ರಾತ್ರಿ,,,night
ὅρκος,48,unigram,masculine,accusative,plural,,,ಮಾಡಿದ,ಅವಳ,ಇಟ್ಟುಕೊಂಡ,oath
βοῦς,123,unigram,masculine,accusative,plural,ದನ,1.2671875815535543,ದನ,ವಿನಿಮಯ,ದನ,ox
