lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1533_translation,version_1534_translation,version_1535_translation,version_1536_translation,english_translation
βρέφος,341,unigram,neuter,accusative,singular,manjedoura,1.4015494506959436,manjedoura,,manjedoura,manjedoura,babies
ἀποθήκη,283,unigram,feminine,accusative,plural,celeiros,7.9993885240918114,celeiros,,celeiros,celeiros,barn
ἀποθήκη,70,unigram,feminine,accusative,singular,celeiro,1.2635377837261144,celeiro,,celeiro,celeiro,barn
φραγμός,245,unigram,masculine,accusative,plural,insiste,1.1630339937910141,,insiste,,,"barrier, wall"
ἀρχή,73,unigram,feminine,accusative,plural,,,potestades,autoridades,,,beginning
ζώνη,181,unigram,feminine,accusative,plural,bolsos,1.2013309189107515,,prendam,bolsos,bolsos,belt
ζώνη,235,unigram,feminine,accusative,singular,apertada,1.2013309189107515,alimentava-se,,apertada,apertada,belt
βλασφημία,33,unigram,feminine,accusative,plural,ofende,1.4644236449806682,arrazoar,,ofende,ofende,blasphemy
βλασφημία,99,unigram,feminine,accusative,singular,Ofensa,1.0970517545394118,,Ofensa,,,blasphemy
βλασφημία,214,unigram,feminine,nominative,plural,blasfémias,1.8875548557134734,blasfémias,,,,blasphemy
βλασφημία,86,unigram,feminine,nominative,singular,blasfémia,1.999949021035427,blasfémia,,,,blasphemy
πλοῖον,110,unigram,neuter,accusative,plural,barcos,21.32579874322338,barcos,,barcos,barcos,boat
πλοῖον,326,unigram,neuter,accusative,singular,barco,368.0444429964331,barco,barco,barco,barco,boat
πλοῖον,251,unigram,neuter,nominative,plural,barcos,1.0903465852636656,,,barcos,barcos,boat
πλοῖον,237,unigram,neuter,nominative,singular,,,barco,barco,terra,terra,boat
σῶμα,224,unigram,neuter,nominative,plural,corpos,1.999948655640119,corpos,,,,body
σῶμα,61,unigram,neuter,nominative,singular,corpo,268.0104521824672,corpo,corpo,corpo,corpo,body
κλῆμα,57,unigram,neuter,nominative,plural,unido,1.2013523596909814,varas,,unido,unido,branch
κλῆμα,155,unigram,neuter,nominative,singular,,,vara,ramo,,,branch
ἄρτος,331,unigram,masculine,accusative,plural,pães,21.33263466758431,pães,pães,pães,pães,bread
ἄρτος,359,unigram,masculine,accusative,singular,pão,1203.6904893457122,pão,pão,pão,pão,bread
ἄρτος,164,unigram,masculine,nominative,plural,pão,1.1812593052332232,pães,pão,pão,pão,bread
ἄρτος,38,unigram,masculine,nominative,singular,pão,133.2096254315169,pão,pão,pão,pão,bread
ἀδελφός,316,unigram,masculine,accusative,plural,irmãos,236.6042863500322,irmãos,irmãos,irmãos,irmãos,brother
ἀδελφός,125,unigram,masculine,accusative,singular,irmão,6.945856089869178,irmão,irmão,irmão,irmão,brother
ἀδελφός,116,unigram,masculine,nominative,plural,irmãos,32.03488954337684,irmãos,irmãos,irmãos,irmãos,brother
ἀδελφός,243,unigram,masculine,nominative,singular,irmão,1884.4849608489649,irmão,irmão,irmão,irmão,brother
στῆθος,161,unigram,neuter,accusative,plural,acontecia,1.2013523596909814,,assistir,acontecia,acontecia,"chest, breast"
στῆθος,300,unigram,neuter,accusative,singular,discípulo,1.5409085985843238,peito,,discípulo,discípulo,"chest, breast"
ἀρχιερεύς,257,unigram,masculine,accusative,plural,sacerdotes,1.6780121880407408,sacerdotes,principais,sacerdotes,sacerdotes,chief priest
ἀρχιερεύς,62,unigram,masculine,accusative,singular,sumo,1.8286858312805907,sumo,sumo,sumo,sumo,chief priest
ἀρχιερεύς,124,unigram,masculine,nominative,plural,sacerdotes,1.6498186429565391,sacerdotes,principais,sacerdotes,sacerdotes,chief priest
ἀρχιερεύς,261,unigram,masculine,nominative,singular,sumo,1.3608138342880831,sumo,sumo,sumo,sumo,chief priest
παῖς,248,unigram,masculine,accusative,plural,meninos,1.4316026990250412,meninos,,,,child
παῖς,49,unigram,masculine,accusative,singular,convulsionou,1.1614247833415607,convulsionou,,,,child
τέκνον,352,unigram,neuter,accusative,plural,filhos,352.22519188992743,filhos,filhos,filhos,filhos,child
τέκνον,186,unigram,neuter,accusative,singular,entregará,1.0350120537806575,entregará,,,,child
τέκνον,17,unigram,neuter,nominative,plural,filhos,5.042823377225367,entregará,filhos,filhos,filhos,child
τέκνον,198,unigram,neuter,nominative,singular,filho,1.4901368730399709,Filho,provas,filho,filho,child
παιδίον,15,unigram,neuter,accusative,plural,crianças,1.8323520269353033,meninos,crianças,crianças,crianças,child
παιδίον,94,unigram,neuter,accusative,singular,menino,12.964266821844243,menino,criancinha,menino,menino,child
παιδίον,179,unigram,neuter,nominative,plural,crianças,4.088446350918447,meninos,crianças,crianças,crianças,child
παιδίον,40,unigram,neuter,nominative,singular,menino,5.161825422183245,menino,criança,menino,menino,child
πόλις,189,unigram,feminine,accusative,plural,cidades,32.557591738495525,cidades,cidades,cidades,cidades,city
πόλις,66,unigram,feminine,accusative,singular,cidade,1053.1876977839383,cidade,cidade,cidade,cidade,city
πύλη,280,unigram,feminine,nominative,plural,prevalecerão,1.0960622061228922,prevalecerão,,,,city gate
πύλη,213,unigram,feminine,nominative,singular,estreita,2.326458433386131,estreita,porta,estreita,estreita,city gate
χιτών,120,unigram,masculine,accusative,plural,muda,1.5370954818701215,túnicas,muda,muda,muda,"clothing, undergarments"
χιτών,30,unigram,masculine,accusative,singular,túnica,1.7043989501017391,,,túnica,túnica,"clothing, undergarments"
ἱμάτιον,136,unigram,neuter,accusative,plural,capas,1.0775505655212099,vestidos,roupas,capas,capas,coat
ἱμάτιον,135,unigram,neuter,accusative,singular,capa,1.7530396906889456,vestido,roupa,capa,capa,coat
ἐντολή,83,unigram,feminine,accusative,plural,mandamentos,60.11602091077986,mandamentos,mandamentos,mandamentos,mandamentos,commandment
ἐντολή,81,unigram,feminine,accusative,singular,mandamento,22.35374137312868,mandamento,tradições,mandamento,mandamento,commandment
συνέδριον,336,unigram,neuter,accusative,plural,tribunais,1.6245226242934119,entregarão,tribunais,tribunais,tribunais,council
συνέδριον,53,unigram,neuter,accusative,singular,chefes,1.0083232150217813,principais,conselho,chefes,chefes,council
χώρα,305,unigram,feminine,accusative,singular,,,terra,terra,região,região,"country, countryside"
ὄχλος,58,unigram,masculine,accusative,plural,multidão,117.00654473305934,multidão,multidão,multidão,multidão,crowd
ὄχλος,10,unigram,masculine,accusative,singular,multidão,703.3407082588647,multidão,multidão,multidão,multidão,crowd
ὄχλος,103,unigram,masculine,nominative,plural,multidão,103.38559668948311,multidão,multidões,multidão,multidão,crowd
ὄχλος,295,unigram,masculine,nominative,singular,multidão,137.51968038419528,multidão,multidão,multidão,multidão,crowd
θυγάτηρ,330,unigram,feminine,nominative,singular,filha,230.82013266989233,filha,filha,filha,filha,daughter
ἡμέρα,77,unigram,feminine,accusative,plural,dias,1215.0086461520466,dias,dias,dias,dias,day
ἡμέρα,87,unigram,feminine,accusative,singular,dias,3.193552203469009,dia,dias,dias,dias,day
ἡμέρα,2,unigram,feminine,nominative,plural,dias,38.014807390051054,dias,dias,dias,dias,day
ἡμέρα,68,unigram,feminine,nominative,singular,dia,51.981949826797866,dia,dia,dia,dia,day
ὀφειλέτης,264,unigram,masculine,nominative,plural,,,culpados,desabou,,,debtor
ὀφειλέτης,127,unigram,masculine,nominative,singular,,,apresentado,foi-lhe,,,debtor
δαιμόνιον,31,unigram,neuter,accusative,plural,,,demónios,demónios,espíritos,espíritos,demon
δαιμόνιον,346,unigram,neuter,accusative,singular,,,demónio,demónio,Demónio,Demónio,demon
δαιμόνιον,200,unigram,neuter,nominative,plural,,,demónios,demónios,espíritos,espíritos,demon
δαιμόνιον,178,unigram,neuter,nominative,singular,,,demónio,demónio,mau,mau,demon
δηνάριον,321,unigram,neuter,accusative,plural,moedas,2.037017825552179,dinheiros,seguinte,moedas,moedas,denarius (about a day's wages)
δηνάριον,166,unigram,neuter,accusative,singular,moeda,9.480778820728935,moeda,moeda,moeda,moeda,denarius (about a day's wages)
μαθητής,184,unigram,masculine,accusative,plural,discípulos,418.72792002920824,discípulos,discípulos,discípulos,discípulos,disciple
μαθητής,353,unigram,masculine,accusative,singular,amava,1.0730636278828938,,discípulo,amava,amava,disciple
μαθητής,287,unigram,masculine,nominative,plural,discípulos,515.9200429940304,discípulos,discípulos,discípulos,discípulos,disciple
μαθητής,351,unigram,masculine,nominative,singular,discípulo,1657.3672752984749,discípulo,discípulo,discípulo,discípulo,disciple
νόσος,3,unigram,feminine,accusative,plural,doenças,3.0482227760357694,enfermidades,,doenças,doenças,disease
νόσος,75,unigram,feminine,accusative,singular,doenças,2.1475249508303182,,,doenças,doenças,disease
περιστερά,102,unigram,feminine,accusative,plural,vendiam,1.9933846248345581,vendiam,,,,dove
περιστερά,55,unigram,feminine,accusative,singular,pomba,5.1350776074461635,pomba,pomba,pomba,pomba,dove
οὖς,154,unigram,neuter,accusative,plural,ouvidos,3.253885680020616,ouvidos,ouvidos,ouvidos,ouvidos,ear
οὖς,294,unigram,neuter,accusative,singular,telhados,2.2274118007911152,telhados,telhados,telhados,telhados,ear
σεισμός,207,unigram,masculine,nominative,plural,Haverá,1.2753038666981509,,,Haverá,Haverá,"earthquakes, storm"
σεισμός,64,unigram,masculine,nominative,singular,grande,1.1948585060556136,eis,grande,grande,grande,"earthquakes, storm"
τέλος,284,unigram,neuter,accusative,singular,fim,1.9556691911798414,fim,fim,fim,fim,end
αἰών,317,unigram,masculine,accusative,singular,,,sempre,sempre,nunca,nunca,eternity
ὀφθαλμός,23,unigram,masculine,accusative,plural,olhos,132.68879367308116,olhos,olhos,olhos,olhos,eye
ὀφθαλμός,65,unigram,masculine,nominative,plural,olhos,76.59811695329944,olhos,olhos,olhos,olhos,eye
ὀφθαλμός,314,unigram,masculine,nominative,singular,olhos,1.0181472981236652,olho,teu,olhos,olhos,eye
πρόσωπον,126,unigram,neuter,accusative,plural,procuram,1.7431751938862594,,procuram,,,face
πρόσωπον,195,unigram,neuter,accusative,singular,rosto,1.801407168989428,rosto,rosto,,,face
λιμός,6,unigram,feminine,nominative,plural,tremores,1.1226284695549662,,,tremores,tremores,famine
λιμός,140,unigram,masculine,nominative,singular,chover,1.470315317833187,,,chover,chover,famine
γεωργός,263,unigram,masculine,nominative,plural,camponeses,1.6929757070921112,lavradores,,camponeses,camponeses,"farmer, tenant"
γεωργός,50,unigram,masculine,nominative,singular,trata,1.201459869218647,,,trata,trata,"farmer, tenant"
πατήρ,201,unigram,masculine,accusative,plural,posteridade,1.2672480207845125,posteridade,,,,father
πατήρ,320,unigram,masculine,accusative,singular,Pai,5.25680357151964,Pai,Pai,Pai,Pai,father
πατήρ,329,unigram,masculine,nominative,plural,antepassados,9.088949574940012,pais,maná,antepassados,antepassados,father
πατήρ,190,unigram,masculine,nominative,singular,Pai,1901.55537478376,Pai,Pai,Pai,Pai,father
σύνδουλος,148,unigram,masculine,accusative,plural,bêbedos,1.2013630877021924,,,bêbedos,bêbedos,"fellow-servant, colleague"
σύνδουλος,90,unigram,masculine,accusative,singular,compreensivo,1.2013630877021924,,,compreensivo,compreensivo,"fellow-servant, colleague"
σύνδουλος,333,unigram,masculine,nominative,plural,colegas,1.4234123512956034,,colegas,colegas,colegas,"fellow-servant, colleague"
σύνδουλος,117,unigram,masculine,nominative,singular,suplicou,1.2013630877021924,companheiro,prometeu,suplicou,suplicou,"fellow-servant, colleague"
ἀγρός,345,unigram,masculine,accusative,plural,campos,6.056245824381007,campos,terras,campos,campos,field
ἀγρός,39,unigram,masculine,accusative,singular,campo,12.24056422097888,campo,campo,campo,campo,field
δάκτυλος,242,unigram,masculine,accusative,plural,dedos,1.34872488402202,,,dedos,dedos,finger
δάκτυλος,183,unigram,masculine,accusative,singular,dedo,1.4430616930480453,dedo,feridas,dedo,dedo,finger
ἰχθύς,158,unigram,masculine,accusative,plural,peixes,2.0515188655949324,peixes,peixes,peixes,peixes,fish
ἰχθύς,194,unigram,masculine,accusative,singular,peixe,3.712090518137789,peixe,peixe,peixe,peixe,fish
δίκτυον,111,unigram,neuter,accusative,plural,redes,59.41387511389488,redes,redes,redes,redes,fishing net
δίκτυον,204,unigram,neuter,accusative,singular,rede,6.343111249268654,rede,rede,rede,rede,fishing net
δίκτυον,252,unigram,neuter,nominative,singular,cento,1.2014275627384847,rompeu,,cento,cento,fishing net
τροφή,254,unigram,feminine,accusative,plural,ido,1.2953476338905305,comprar,ido,ido,ido,food
τροφή,340,unigram,feminine,accusative,singular,constituiu,1.096071996175396,constituiu,,,,food
πούς,244,unigram,masculine,accusative,plural,pés,1172.9219583646664,pés,pés,pés,pés,foot
πούς,115,unigram,masculine,accusative,singular,magoes,1.1228619766789363,tropeces,,magoes,magoes,foot
καρπός,188,unigram,masculine,accusative,plural,frutos,11.355259436325182,frutos,frutos,frutos,frutos,"fruit, crop, harvest"
καρπός,240,unigram,masculine,accusative,singular,fruto,64.60947212769001,fruto,fruto,fruto,fruto,"fruit, crop, harvest"
πλήρωμα,279,unigram,neuter,accusative,plural,recolheram,3.5177720727681128,pedaços,cestos,recolheram,recolheram,fullness
γενεά,281,unigram,feminine,accusative,plural,gerações,1.2015787219043061,temem,,gerações,gerações,generation
γενεά,241,unigram,feminine,accusative,singular,geração,19.685691305356897,geração,geração,geração,geração,generation
γενεά,327,unigram,feminine,nominative,plural,gerações,1.6135215265114204,gerações,,,,generation
γενεά,153,unigram,feminine,nominative,singular,geração,9.62979791658224,geração,geração,geração,geração,generation
δῶρον,319,unigram,neuter,accusative,plural,ofertas,3.4627713309517536,ofertas,,ofertas,ofertas,gift
δῶρον,168,unigram,neuter,accusative,singular,oferta,4.937505626450284,oferta,altar,oferta,oferta,gift
ἡγεμών,176,unigram,masculine,accusative,plural,reis,1.4925442750302946,,reis,,,"governor, ruler"
ἡγεμών,12,unigram,masculine,accusative,singular,admirado,1.0721317355219364,maravilhado,silêncio,admirado,admirado,"governor, ruler"
ἀσπασμός,332,unigram,masculine,accusative,plural,,,saudações,saudações,Gostam,Gostam,greeting
ἀσπασμός,177,unigram,masculine,accusative,singular,mexeu-se,1.2013845589884997,,,mexeu-se,mexeu-se,greeting
ὁδηγός,4,unigram,masculine,nominative,singular,cegos,2.426348024798955,cegos,Guias,cegos,cegos,guide
θρίξ,95,unigram,feminine,nominative,plural,cabelos,1.1902348107013434,,cabelos,cabelos,cabelos,hair
θρίξ,222,unigram,feminine,nominative,singular,cabelo,1.0970678927558195,,cabelo,,,hair
χείρ,323,unigram,feminine,accusative,plural,mãos,277.8788695408562,mãos,mãos,mãos,mãos,hand
χείρ,227,unigram,feminine,accusative,singular,mão,70.04690240806147,mão,mão,mão,mão,hand
κεφαλή,145,unigram,feminine,accusative,plural,cabeça,1.799520105160806,cabeças,,cabeça,cabeça,head
κεφαλή,211,unigram,feminine,accusative,singular,cabeça,299.0741493115402,cabeça,cabeça,cabeça,cabeça,head
στάχυς,212,unigram,masculine,accusative,plural,espigas,2.441662711925413,,,espigas,espigas,head of grain
στάχυς,76,unigram,masculine,accusative,singular,espiga,1.2013523596909814,,,espiga,espiga,head of grain
καρδία,34,unigram,feminine,accusative,plural,corações,1.745351976412147,corações,,,,heart
καρδία,297,unigram,feminine,accusative,singular,coração,32.935480944154136,coração,coração,coração,coração,heart
καρδία,196,unigram,feminine,nominative,singular,coração,39.26749613166694,coração,coração,coração,coração,heart
οὐρανός,7,unigram,masculine,accusative,plural,pomba,1.2039718183090076,pomba,pomba,,,"heaven, sky"
οὐρανός,275,unigram,masculine,accusative,singular,céu,156.02718955680297,céu,céu,céu,céu,"heaven, sky"
οὐρανός,357,unigram,masculine,nominative,plural,pomba,1.6409923243932765,pomba,,pomba,pomba,"heaven, sky"
οὐρανός,202,unigram,masculine,nominative,singular,,,céu,céu,Terra,Terra,"heaven, sky"
ὥρα,304,unigram,feminine,nominative,plural,tropeça,1.4718167491635707,,horas,tropeça,tropeça,hour
ὥρα,26,unigram,feminine,nominative,singular,hora,99.62666071311598,hora,hora,hora,hora,hour
οἰκία,160,unigram,feminine,accusative,plural,,,casas,casas,Devoram,Devoram,house
οἰκία,337,unigram,feminine,accusative,singular,casa,873.2506554175638,casa,casa,casa,casa,house
οἶκος,292,unigram,masculine,accusative,plural,despedido,1.2018840951675736,,cuidem,despedido,despedido,"house, home"
οἶκος,22,unigram,masculine,accusative,singular,casa,1277.3091224300674,casa,casa,casa,casa,"house, home"
κριτής,318,unigram,masculine,nominative,plural,expulsam,1.1226284695549662,,,expulsam,expulsam,judge
κριτής,170,unigram,masculine,nominative,singular,juiz,11.289106376439907,juiz,juiz,juiz,juiz,judge
βασιλεύς,109,unigram,masculine,accusative,plural,reis,2.022800702758407,reis,reis,,,king
βασιλεύς,59,unigram,masculine,accusative,singular,rei,34.60425464790222,rei,rei,rei,rei,king
βασιλεία,80,unigram,feminine,accusative,plural,mostrou-lhe,1.123319291522795,,,mostrou-lhe,mostrou-lhe,kingdom
βασιλεία,165,unigram,feminine,accusative,singular,reino,417.2423277402695,reino,reino,reino,reino,kingdom
κόπος,205,unigram,masculine,accusative,plural,,,comigo,ação,,,"labour, work, trouble, difficulty"
λύχνος,262,unigram,masculine,nominative,plural,acesas,1.2013845589884997,,,acesas,acesas,lamp
λύχνος,238,unigram,masculine,nominative,singular,luz,2.09442955550735,candeia,luz,luz,luz,lamp
κλῆρος,1,unigram,masculine,accusative,singular,,,sortes,sortes,sorte,sorte,"lots (casting of lots), inheritance"
ἄνθρωπος,307,unigram,masculine,accusative,plural,parecem,2.6000809889264493,homens,pessoas,parecem,parecem,man
ἄνθρωπος,266,unigram,masculine,accusative,singular,homem,91.18692207001482,homem,homem,homem,homem,man
ἄνθρωπος,121,unigram,masculine,nominative,plural,Cesareia,1.699149837972115,homens,Cesareia,Cesareia,Cesareia,man
ἄνθρωπος,182,unigram,masculine,nominative,singular,homem,283.19495790782736,homem,homem,homem,homem,man
ἀνήρ,255,unigram,masculine,accusative,plural,Disseste,1.2242663768279867,,,Disseste,Disseste,"man, husband"
ἀνήρ,259,unigram,masculine,accusative,singular,marido,75.03431953037261,marido,marido,marido,marido,"man, husband"
ἀνήρ,151,unigram,masculine,nominative,plural,homens,3.6319740305662678,homens,homens,homens,homens,"man, husband"
ἀνήρ,246,unigram,masculine,nominative,singular,homem,3.013805606927363,varão,homem,homem,homem,"man, husband"
μνᾶ,310,unigram,feminine,accusative,plural,dez,2.139678382625115,minas,dez,dez,dez,mina (about 100 days' wages)
μνᾶ,13,unigram,feminine,accusative,singular,deem-na,1.2013630877021924,,minas,deem-na,deem-na,mina (about 100 days' wages)
πρωτοκαθεδρία,107,unigram,feminine,accusative,plural,banquetes,1.8414135486201755,cadeiras,,banquetes,banquetes,"most important seat, seat of honour"
πρωτοκαθεδρία,36,unigram,feminine,accusative,singular,cumprimentados,1.2013523596909814,amais,,cumprimentados,cumprimentados,"most important seat, seat of honour"
μήτηρ,98,unigram,feminine,accusative,plural,mães,1.5704952508666254,,mães,mães,mães,mother
μήτηρ,288,unigram,feminine,accusative,singular,mãe,15.815451588565494,mãe,mãe,mãe,mãe,mother
ὄρος,221,unigram,neuter,accusative,plural,montes,2.8216341161581977,montes,montanhas,montes,montes,mountain
ὄρος,273,unigram,neuter,accusative,singular,monte,5.282847345879933,monte,monte,monte,monte,mountain
ὄνομα,88,unigram,neuter,accusative,plural,Trovão,1.391415596254198,,Trovão,,,name
ὄνομα,35,unigram,neuter,accusative,singular,nome,134.70785403448576,nome,nome,nome,nome,name
ὄνομα,105,unigram,neuter,nominative,plural,nomes,13.43282808984914,nomes,nomes,nomes,nomes,name
ὄνομα,260,unigram,neuter,nominative,singular,nome,7.503135809887712,nome,chamado,nome,nome,name
ἔθνος,236,unigram,neuter,accusative,plural,nações,6.730171323534255,nações,nações,nações,nações,nation
ἔθνος,197,unigram,neuter,accusative,singular,,,nação,nações,,,nation
ἔθνος,313,unigram,neuter,nominative,plural,gentios,1.268894405777208,gentios,,,,nation
ἔθνος,27,unigram,neuter,nominative,singular,,,nação,nações,,,nation
νύξ,192,unigram,feminine,accusative,plural,noites,3.139101418307659,noites,noites,noites,noites,night
νύξ,253,unigram,feminine,accusative,singular,noite,3.988550597290566,noite,,noite,noite,night
ὅρκος,60,unigram,masculine,accusative,plural,juramento,2.7285701961473063,juramento,juramento,juramento,juramento,oath
βοῦς,156,unigram,masculine,accusative,plural,cambistas,1.1226216593030982,,ovelhas,cambistas,cambistas,ox
παραβολή,269,unigram,feminine,accusative,plural,parábolas,14.924924766626747,,parábolas,parábolas,parábolas,parable
παραβολή,228,unigram,feminine,accusative,singular,parábola,496.8551504665765,parábola,parábola,parábola,parábola,parable
μέρος,356,unigram,neuter,accusative,plural,região,3.360410173898113,partes,foi,região,região,part
μέρος,52,unigram,neuter,accusative,singular,parte,2.835107263982564,parte,,,,part
μαργαρίτης,230,unigram,masculine,accusative,plural,pérolas,15.998336492586901,pérolas,pérolas,pérolas,pérolas,pearls
τόπος,282,unigram,masculine,accusative,plural,Haverá,1.0685690578068967,,,Haverá,Haverá,place
τόπος,306,unigram,masculine,accusative,singular,lugar,148.09951878786822,lugar,lugar,lugar,lugar,place
πρωτοκλισία,286,unigram,feminine,accusative,plural,lugares,1.2750406543327204,primeiros,honra,lugares,lugares,place of honor
ὄφις,358,unigram,masculine,accusative,plural,venenosa,1.097046380580761,,venenosa,,,poison
ὄφις,106,unigram,masculine,accusative,singular,,,serpente,serpente,cobra,cobra,poison
σκεῦος,141,unigram,neuter,accusative,plural,amarrar,1.3120757408451078,,,amarrar,amarrar,"possession, object, thing, jar, vessel"
σκεῦος,265,unigram,neuter,accusative,singular,transportar,1.576302725230963,consentia,mercadorias,transportar,transportar,"possession, object, thing, jar, vessel"
σκεῦος,132,unigram,neuter,nominative,plural,desça,1.2013630877021924,,bagagem,desça,desça,"possession, object, thing, jar, vessel"
δύναμις,108,unigram,feminine,accusative,plural,milagres,4.137328195222664,maravilhas,milagres,milagres,milagres,"power, ability, miracle"
δύναμις,46,unigram,feminine,accusative,singular,poder,11.663190435953872,poder,poder,poder,poder,"power, ability, miracle"
δύναμις,82,unigram,feminine,nominative,plural,milagres,14.581271124911375,maravilhas,milagres,milagres,milagres,"power, ability, miracle"
δύναμις,118,unigram,feminine,nominative,singular,poder,3.4077789501768936,virtude,,poder,poder,"power, ability, miracle"
ἱερεύς,20,unigram,masculine,nominative,plural,quebram,1.348785676714494,,isentos,quebram,quebram,priest
ἱερεύς,249,unigram,masculine,nominative,singular,sacerdote,2.219368167784208,sacerdote,,sacerdote,sacerdote,priest
φυλακή,25,unigram,feminine,accusative,singular,prisão,4.144263774839738,prisão,prisão,,,prison
προφήτης,63,unigram,masculine,accusative,plural,profetas,271.0401007699146,profetas,profetas,profetas,profetas,prophet
προφήτης,203,unigram,masculine,accusative,singular,profeta,201.17376818323658,profeta,profeta,profeta,profeta,prophet
προφήτης,229,unigram,masculine,nominative,plural,profetas,306.12724388522247,profetas,profetas,profetas,profetas,prophet
προφήτης,274,unigram,masculine,nominative,singular,profeta,827.5996086633877,profeta,profeta,profeta,profeta,prophet
βαλλάντιον,19,unigram,neuter,accusative,singular,bolsa,1.395815225904946,bolsa,bolsa,bolsa,bolsa,purse
ποταμός,128,unigram,masculine,nominative,plural,,,rios,enchentes,,,river
ποταμός,173,unigram,masculine,nominative,singular,alicerces,1.3915070751628584,,,alicerces,alicerces,river
λῃστής,42,unigram,masculine,accusative,plural,ladrões,3.5175602108191866,salteadores,,ladrões,ladrões,robber
λῃστής,334,unigram,masculine,nominative,plural,ladrões,6.898427144916397,salteadores,malfeitores,ladrões,ladrões,robber
λῃστής,162,unigram,masculine,nominative,singular,salteador,1.9999489140783424,salteador,,,,robber
ἄρχων,209,unigram,masculine,accusative,plural,reuniu,1.0721618473304015,convocando,magistrados,reuniu,reuniu,ruler
ἄρχων,67,unigram,masculine,nominative,plural,autoridades,4.550345227639271,príncipes,líderes,autoridades,autoridades,ruler
ἄρχων,328,unigram,masculine,nominative,singular,domina,1.1590200048703583,príncipe,líder,domina,domina,ruler
ἀκοή,8,unigram,feminine,accusative,plural,guerras,1.1854816813028832,rumores,inquietos,guerras,guerras,rumor
ἀκοή,78,unigram,feminine,accusative,singular,Naquele,1.0936489232843614,,fama,Naquele,Naquele,rumor
ἀκοή,167,unigram,feminine,nominative,plural,desprendeu-se,1.3487451384510556,,perfeitamente,desprendeu-se,desprendeu-se,rumor
ἀκοή,344,unigram,feminine,nominative,singular,,,fama,Galileia,,,rumor
βιβλίον,54,unigram,neuter,accusative,singular,divórcio,1.2199083285843402,divórcio,mandá-la,divórcio,divórcio,"scroll, book"
διάκονος,223,unigram,masculine,nominative,plural,transformada,1.2013845589884997,,,transformada,transformada,"servant, minister, deacon"
διάκονος,93,unigram,masculine,nominative,singular,serviço,1.0883820871073087,quiser,servo,serviço,serviço,"servant, minister, deacon"
δοῦλος,215,unigram,masculine,accusative,plural,,,servos,servos,criados,criados,"servant, slave"
δοῦλος,28,unigram,masculine,accusative,singular,,,servo,servo,criado,criado,"servant, slave"
δοῦλος,104,unigram,masculine,nominative,plural,,,servos,servos,trabalhadores,trabalhadores,"servant, slave"
δοῦλος,210,unigram,masculine,nominative,singular,servo,6.0241909707265915,servo,servo,servo,servo,"servant, slave"
πρόβατον,338,unigram,neuter,accusative,plural,ovelhas,484.77582448959345,ovelhas,ovelhas,ovelhas,ovelhas,sheep
πρόβατον,147,unigram,neuter,accusative,singular,ovelha,15.998318569263017,ovelha,ovelha,ovelha,ovelha,sheep
