lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_2042_translation,version_2043_translation,version_2044_translation,english_translation
νόσος,76,unigram,feminine,accusative,singular,hanyisa,1.4426924560753145,,,hanyisa,disease
περιστερά,57,unigram,feminine,accusative,singular,tuva,1.581524771077874,,,tuva,dove
οὖς,148,unigram,neuter,accusative,plural,tindleve,1.105789310654928,,,tindleve,ear
σεισμός,199,unigram,masculine,nominative,plural,tindlala,1.1133149773729267,,,tindlala,"earthquakes, storm"
σεισμός,66,unigram,masculine,nominative,singular,khubumetiwa,1.1062426219317925,,,khubumetiwa,"earthquakes, storm"
αἰών,237,unigram,masculine,accusative,plural,vukosi,1.4114007562093251,,,vukosi,eternity
αἰών,291,unigram,masculine,accusative,singular,rin'we,1.0997273688844262,,,rin'we,eternity
ὀφθαλμός,23,unigram,masculine,accusative,plural,mahlo,5.258781376204269,,,mahlo,eye
ὀφθαλμός,67,unigram,masculine,nominative,plural,mahlo,1.7211711764524913,,,mahlo,eye
ὀφθαλμός,288,unigram,masculine,nominative,singular,tihlo,2.0339200998490754,,,tihlo,eye
πρόσωπον,188,unigram,neuter,accusative,singular,nghohe,1.306261407282792,,,nghohe,face
λιμός,7,unigram,feminine,nominative,plural,tindlala,1.1454672352426896,,,tindlala,famine
λιμός,96,unigram,feminine,nominative,singular,dyile,1.1189221782913479,,,dyile,famine
γεωργός,249,unigram,masculine,nominative,plural,varimi,1.6076656651287138,,,varimi,"farmer, tenant"
γεωργός,52,unigram,masculine,nominative,singular,nsinya,1.1063308381770665,,,nsinya,"farmer, tenant"
πατήρ,194,unigram,masculine,accusative,plural,rixaka,1.010620800523298,,,rixaka,father
πατήρ,293,unigram,masculine,accusative,singular,Tatana,1.3172591590638796,,,Tatana,father
πατήρ,302,unigram,masculine,nominative,plural,vatata,1.2817452313141486,,,vatata,father
πατήρ,182,unigram,masculine,nominative,singular,Tatana,3.279675953327279,,,Tatana,father
σύνδουλος,90,unigram,masculine,accusative,singular,nakuloni,1.161328723715616,,,nakuloni,"fellow-servant, colleague"
σύνδουλος,306,unigram,masculine,nominative,plural,vanakulobye,1.1614219385171682,,,vanakulobye,"fellow-servant, colleague"
ἀγρός,315,unigram,masculine,accusative,plural,masimu,1.0649508551521576,,,masimu,field
ἀγρός,40,unigram,masculine,accusative,singular,nsimu,1.5390446269531308,,,nsimu,field
δάκτυλος,230,unigram,masculine,accusative,plural,tintiho,1.0960768946513286,,,tintiho,finger
ἰχθύς,151,unigram,masculine,accusative,plural,tinhlampfi,1.2700606783142872,,,tinhlampfi,fish
ἰχθύς,187,unigram,masculine,accusative,singular,nhlampfi,1.5626294892314168,,,nhlampfi,fish
δίκτυον,110,unigram,neuter,accusative,plural,tinkoka,3.6788641088444765,,,tinkoka,fishing net
δίκτυον,197,unigram,neuter,accusative,singular,rikoka,1.2998234397015185,,,rikoka,fishing net
δίκτυον,172,unigram,neuter,nominative,plural,rikoka,1.1063128009036491,,,rikoka,fishing net
τροφή,241,unigram,feminine,accusative,plural,yile,1.0398084318388257,,,yile,food
πούς,233,unigram,masculine,accusative,plural,milenge,2.1766367828025026,,,milenge,foot
πούς,114,unigram,masculine,accusative,singular,nenge,1.263938804733039,,,nenge,foot
καρπός,180,unigram,masculine,accusative,plural,mihandzu,2.900177044138723,,,mihandzu,"fruit, crop, harvest"
καρπός,228,unigram,masculine,accusative,singular,mihandzu,1.8672841703745884,,,mihandzu,"fruit, crop, harvest"
γενεά,262,unigram,feminine,accusative,plural,tinxakeni,1.0961654628313675,,,tinxakeni,generation
γενεά,229,unigram,feminine,accusative,singular,rixaka,1.4848497063350825,,,rixaka,generation
γενεά,300,unigram,feminine,nominative,plural,tinxaka,1.3414201381880249,,,tinxaka,generation
γενεά,147,unigram,feminine,nominative,singular,Rixaka,1.4759913446692272,,,Rixaka,generation
δῶρον,162,unigram,neuter,accusative,singular,mhamba,1.3111969069898246,,,mhamba,gift
ἡγεμών,169,unigram,masculine,accusative,plural,tihosi,1.2512641328914946,,,tihosi,"governor, ruler"
ἡγεμών,11,unigram,masculine,accusative,singular,hlamulanga,1.4886198488614248,,,hlamulanga,"governor, ruler"
ἀσπασμός,305,unigram,masculine,accusative,plural,emitsendzeleni,1.2847483417478285,,,emitsendzeleni,greeting
ἀσπασμός,170,unigram,masculine,accusative,singular,tshukatshuka,1.1062887916934805,,,tshukatshuka,greeting
ὁδηγός,4,unigram,masculine,nominative,singular,mahlo,1.0667311414955178,,,mahlo,guide
θρίξ,37,unigram,feminine,accusative,singular,nsisi,1.096091603901298,,,nsisi,hair
θρίξ,95,unigram,feminine,nominative,plural,misisi,1.1063007905229203,,,misisi,hair
θρίξ,212,unigram,feminine,nominative,singular,nsisi,1.096091603901298,,,nsisi,hair
χείρ,296,unigram,feminine,accusative,plural,mavoko,3.309503092930488,,,mavoko,hand
χείρ,216,unigram,feminine,accusative,singular,voko,2.3866025349073685,,,voko,hand
κεφαλή,141,unigram,feminine,accusative,plural,tinhloko,1.5323503876536098,,,tinhloko,head
κεφαλή,202,unigram,feminine,accusative,singular,nhloko,4.175347344112367,,,nhloko,head
στάχυς,203,unigram,masculine,accusative,plural,min'oko,1.2743616909399822,,,min'oko,head of grain
καρδία,32,unigram,feminine,accusative,plural,timbilu,1.6518614526158506,,,timbilu,heart
καρδία,189,unigram,feminine,nominative,singular,timbilu,1.2864255269104252,,,timbilu,heart
οὐρανός,195,unigram,masculine,nominative,singular,hundzi,1.090112804656475,,,hundzi,"heaven, sky"
ὥρα,26,unigram,feminine,nominative,singular,nkarhi,2.111108141718488,,,nkarhi,hour
οἰκία,153,unigram,feminine,accusative,plural,tindlu,1.9309818424677827,,,tindlu,house
οἰκία,309,unigram,feminine,accusative,singular,endlwini,1.4989046176364105,,,endlwini,house
οἶκος,269,unigram,masculine,accusative,plural,tekeriwile,1.0963047455737722,,,tekeriwile,"house, home"
οἶκος,22,unigram,masculine,accusative,singular,endlwini,2.91236777581706,,,endlwini,"house, home"
κριτής,292,unigram,masculine,nominative,plural,vaavanyisi,1.210107806930739,,,vaavanyisi,judge
κριτής,164,unigram,masculine,nominative,singular,muavanyisi,2.063994901252228,,,muavanyisi,judge
κλείς,85,unigram,feminine,accusative,plural,swilotlelo,1.0960524252565438,,,swilotlelo,key
κλείς,157,unigram,feminine,accusative,singular,mpfungura,1.0960524252565438,,,mpfungura,key
βασιλεύς,108,unigram,masculine,accusative,plural,tihosi,1.2596270371850933,,,tihosi,king
βασιλεύς,61,unigram,masculine,accusative,singular,hosi,1.332756627305112,,,hosi,king
βασιλεία,80,unigram,feminine,accusative,plural,leha,1.0844440585154382,,,leha,kingdom
βασιλεία,159,unigram,feminine,accusative,singular,fuma,1.4252002825214412,,,fuma,kingdom
λύχνος,226,unigram,masculine,nominative,singular,rivoningo,1.3823425629327548,,,rivoningo,lamp
κλῆρος,1,unigram,masculine,accusative,singular,tinguvu,1.0142722513080429,,,tinguvu,"lots (casting of lots), inheritance"
ἄνθρωπος,281,unigram,masculine,accusative,plural,vanhu,3.2192228870020285,,,vanhu,man
ἄνθρωπος,251,unigram,masculine,accusative,singular,munhu,5.510634910016263,,,munhu,man
ἄνθρωπος,119,unigram,masculine,nominative,plural,vanhu,2.279027752005605,,,vanhu,man
ἄνθρωπος,175,unigram,masculine,nominative,singular,munhu,1.9089476310337,,,munhu,man
ἀνήρ,245,unigram,masculine,accusative,singular,nuna,3.8091829150112413,,,nuna,"man, husband"
ἀνήρ,146,unigram,masculine,nominative,plural,vavanuna,1.803102636278344,,,vavanuna,"man, husband"
ἀνήρ,235,unigram,masculine,nominative,singular,wanuna,1.5136202553242497,,,wanuna,"man, husband"
μνᾶ,284,unigram,feminine,accusative,plural,tipondho,1.6870248871076876,,,tipondho,mina (about 100 days' wages)
μνᾶ,12,unigram,feminine,accusative,singular,pondho,1.0960670999999007,,,pondho,mina (about 100 days' wages)
πρωτοκαθεδρία,106,unigram,feminine,accusative,plural,emikhubyeni,1.1133013679752972,,,emikhubyeni,"most important seat, seat of honour"
πρωτοκαθεδρία,34,unigram,feminine,accusative,singular,xewetiwa,1.1062708150644622,,,xewetiwa,"most important seat, seat of honour"
μήτηρ,100,unigram,feminine,accusative,plural,vamanana,1.2131968393828385,,,vamanana,mother
μήτηρ,267,unigram,feminine,accusative,singular,mana,2.090621260723497,,,mana,mother
ὄρος,211,unigram,neuter,accusative,plural,etintshaveni,1.1547586774382703,,,etintshaveni,mountain
ὄρος,258,unigram,neuter,accusative,singular,entshaveni,1.4229965010281365,,,entshaveni,mountain
μύρον,89,unigram,neuter,accusative,plural,risuna,1.1236969009185334,,,risuna,myrrh
μύρον,27,unigram,neuter,accusative,singular,cherile,1.0960965115985384,,,cherile,myrrh
ὄνομα,33,unigram,neuter,accusative,singular,vito,2.147774270048344,,,vito,name
ὄνομα,246,unigram,neuter,nominative,singular,vito,1.9890137657202496,,,vito,name
ἔθνος,224,unigram,neuter,accusative,plural,hinkwawo,1.2276630479171275,,,hinkwawo,nation
ἔθνος,190,unigram,neuter,accusative,singular,tiko,1.5301162552681735,,,tiko,nation
ἔθνος,287,unigram,neuter,nominative,plural,vamatiko,1.9335600824924324,,,vamatiko,nation
νύξ,184,unigram,feminine,accusative,plural,vusiku,1.589768794158498,,,vusiku,night
νύξ,240,unigram,feminine,accusative,singular,nhlekanhi,1.2102507009882766,,,nhlekanhi,night
ὅρκος,62,unigram,masculine,accusative,plural,khomiwa,1.0156665922004662,,,khomiwa,oath
ὅρκος,257,unigram,masculine,accusative,singular,hlambanyela,1.210107806930739,,,hlambanyela,oath
βοῦς,150,unigram,masculine,accusative,plural,tihomu,1.4024811319384844,,,tihomu,ox
παραβολή,254,unigram,feminine,accusative,plural,swifaniso,1.5370455570549255,,,swifaniso,parable
παραβολή,217,unigram,feminine,accusative,singular,xifaniso,3.179605502315909,,,xifaniso,parable
μέρος,325,unigram,neuter,accusative,plural,etikweni,1.7450917044071084,,,etikweni,part
μέρος,54,unigram,neuter,accusative,singular,averiwa,1.5848372937767237,,,averiwa,part
μαργαρίτης,219,unigram,masculine,accusative,plural,tidayimani,1.999949106296321,,,tidayimani,pearls
μαργαρίτης,36,unigram,masculine,accusative,singular,dayimani,1.212529657217808,,,dayimani,pearls
τόπος,264,unigram,masculine,accusative,plural,tindlala,1.1687299984579722,,,tindlala,place
τόπος,280,unigram,masculine,accusative,singular,exivandleni,1.3916339285500514,,,exivandleni,place
πρωτοκλισία,265,unigram,feminine,accusative,plural,switshamo,1.3763555816558937,,,switshamo,place of honor
πρωτοκλισία,35,unigram,feminine,accusative,singular,rhanga,1.19123090703218,,,rhanga,place of honor
ὄφις,326,unigram,masculine,accusative,plural,tinyoka,1.2125655932085435,,,tinyoka,poison
ὄφις,105,unigram,masculine,accusative,singular,nyoka,1.7763662562268965,,,nyoka,poison
σκεῦος,137,unigram,neuter,accusative,plural,boha,1.1625288102932605,,,boha,"possession, object, thing, jar, vessel"
δύναμις,107,unigram,feminine,accusative,plural,endlanga,1.6949461894163005,,,endlanga,"power, ability, miracle"
δύναμις,48,unigram,feminine,accusative,singular,matimba,2.5167674958505604,,,matimba,"power, ability, miracle"
δύναμις,82,unigram,feminine,nominative,plural,mahlori,1.122162693707425,,,mahlori,"power, ability, miracle"
δύναμις,116,unigram,feminine,nominative,singular,matimba,1.1404168772908834,,,matimba,"power, ability, miracle"
ἱερεύς,19,unigram,masculine,nominative,plural,hlayanga,1.2101726629193006,,,hlayanga,priest
φυλακή,25,unigram,feminine,accusative,singular,ekhotsweni,2.3507959581187983,,,ekhotsweni,prison
προφήτης,65,unigram,masculine,accusative,plural,vaprofeta,4.498533488469116,,,vaprofeta,prophet
προφήτης,196,unigram,masculine,accusative,singular,muprofeta,5.1540250538633785,,,muprofeta,prophet
προφήτης,218,unigram,masculine,nominative,plural,vaprofeta,3.7894966179323433,,,vaprofeta,prophet
προφήτης,259,unigram,masculine,nominative,singular,muprofeta,3.5657186184653433,,,muprofeta,prophet
βαλλάντιον,18,unigram,neuter,accusative,singular,nkwama,1.3974688017449346,,,nkwama,purse
ποταμός,167,unigram,masculine,nominative,singular,boboma,1.106282796604272,,,boboma,river
λῃστής,43,unigram,masculine,accusative,plural,swigevenga,1.1062785292181636,,,swigevenga,robber
λῃστής,155,unigram,masculine,nominative,singular,khamba,1.6953379602751522,,,khamba,robber
ἄρχων,98,unigram,masculine,accusative,singular,ehosini,1.0961309302758326,,,ehosini,ruler
ἄρχων,69,unigram,masculine,nominative,plural,tihosi,2.0727662931542192,,,tihosi,ruler
ἄρχων,301,unigram,masculine,nominative,singular,hosanyana,1.0221644412412172,,,hosanyana,ruler
ἀκοή,8,unigram,feminine,accusative,plural,tinyimpi,1.3827380849186215,,,tinyimpi,rumor
ἀκοή,78,unigram,feminine,accusative,singular,Mutetrarka,1.1613548718850133,,,Mutetrarka,rumor
ἀκοή,161,unigram,feminine,nominative,plural,nsiha,1.0960817954296525,,,nsiha,rumor
ἀκοή,314,unigram,feminine,nominative,singular,hangalaka,1.1278221984622174,,,hangalaka,rumor
βιβλίον,56,unigram,neuter,accusative,singular,buku,1.0685029661907977,,,buku,"scroll, book"
διάκονος,93,unigram,masculine,nominative,singular,lonkulu,1.0956044954301911,,,lonkulu,"servant, minister, deacon"
δοῦλος,205,unigram,masculine,accusative,plural,malandza,4.6012192691248215,,,malandza,"servant, slave"
δοῦλος,28,unigram,masculine,accusative,singular,nandza,3.5797524910225573,,,nandza,"servant, slave"
δοῦλος,104,unigram,masculine,nominative,plural,malandza,2.462134775384198,,,malandza,"servant, slave"
δοῦλος,201,unigram,masculine,nominative,singular,nandza,2.739011266841197,,,nandza,"servant, slave"
πρόβατον,310,unigram,neuter,accusative,plural,tinyimpfu,4.573734971444621,,,tinyimpfu,sheep
πρόβατον,143,unigram,neuter,accusative,singular,nyimpfu,1.9999485689432897,,,nyimpfu,sheep
ποιμήν,244,unigram,masculine,nominative,plural,varisi,2.8730808408137665,,,varisi,"shepherd, pastor"
ποιμήν,273,unigram,masculine,nominative,singular,murisi,1.0466137323692315,,,murisi,"shepherd, pastor"
σημεῖον,140,unigram,neuter,accusative,plural,masingita,1.6747209171641415,,,masingita,sign
σημεῖον,128,unigram,neuter,accusative,singular,masingita,1.3963757997281097,,,masingita,sign
σημεῖον,45,unigram,neuter,nominative,plural,masingita,1.4563954724975903,,,masingita,sign
σημεῖον,92,unigram,neuter,nominative,singular,xikombiso,1.2621604391376815,,,xikombiso,sign
ἀργύριον,210,unigram,neuter,accusative,plural,mali,3.9741508413611366,,,mali,"silver, money"
ἀργύριον,317,unigram,neuter,accusative,singular,mali,3.7158552659603723,,,mali,"silver, money"
ἁμαρτία,270,unigram,feminine,accusative,plural,swidyoho,1.6928954793235702,,,swidyoho,sin
ἁμαρτία,214,unigram,feminine,accusative,singular,nandzu,1.0224021406194943,,,nandzu,sin
ἁμαρτία,277,unigram,feminine,nominative,plural,swidyoho,1.1520346628669094,,,swidyoho,sin
ἁμαρτία,274,unigram,feminine,nominative,singular,nge,1.200411383620627,,,nge,sin
ἀδελφή,298,unigram,feminine,accusative,plural,vamakwavo,1.1965333352765684,,,vamakwavo,sister
ἀδελφή,134,unigram,feminine,accusative,singular,makwavo,1.8753579101081288,,,makwavo,sister
ἀδελφή,21,unigram,feminine,nominative,plural,xisati,1.4672719416667908,,,xisati,sister
ἀδελφή,297,unigram,feminine,nominative,singular,makwerhu,1.2705553906671068,,,makwerhu,sister
πλοιάριον,231,unigram,neuter,nominative,plural,eTiberiyo,1.0960670999999007,,,eTiberiyo,small boat
πλοιάριον,139,unigram,neuter,nominative,singular,byatso,1.503327310930712,,,byatso,small boat
ὀψάριον,179,unigram,neuter,accusative,plural,Mufana,1.0960622061228922,,,Mufana,small fish
ὀψάριον,253,unigram,neuter,accusative,singular,tinhlampfi,1.1002807088958002,,,tinhlampfi,small fish
υἱός,50,unigram,masculine,accusative,plural,vana,1.4856725940499431,,,vana,son
υἱός,127,unigram,masculine,accusative,singular,N'wana,2.296831171797152,,,N'wana,son
υἱός,129,unigram,masculine,nominative,plural,vana,3.7727852284569456,,,vana,son
υἱός,207,unigram,masculine,nominative,singular,N'wana,2.5299525166421666,,,N'wana,son
ψυχή,220,unigram,feminine,accusative,plural,Hlayisani,1.2559596239379611,,,Hlayisani,"soul, life"
ψυχή,272,unigram,feminine,accusative,singular,vutomi,1.1917321775296972,,,vutomi,"soul, life"
ἀστήρ,282,unigram,masculine,nominative,plural,tinyeleti,1.2377993660996982,,,tinyeleti,star
ἀστήρ,186,unigram,masculine,nominative,singular,nyeleti,1.212541630128925,,,nyeleti,star
λίθος,286,unigram,masculine,accusative,plural,rhola,1.2382827309345803,,,rhola,stone
λίθος,38,unigram,masculine,accusative,singular,ribye,3.711105981814233,,,ribye,stone
λίθος,138,unigram,masculine,nominative,plural,maribye,2.5151133290128587,,,maribye,stone
λίθος,42,unigram,masculine,nominative,singular,ribye,1.568735345020568,,,ribye,stone
συναγωγή,242,unigram,feminine,accusative,plural,emasinagogeni,1.7996981578210682,,,emasinagogeni,synagogue
συναγωγή,319,unigram,feminine,accusative,singular,esinagogeni,1.9818027386575736,,,esinagogeni,synagogue
τράπεζα,192,unigram,feminine,accusative,plural,matafula,1.4395972539518451,,,matafula,table
τάλαντον,73,unigram,neuter,accusative,plural,titalenta,2.1689705888567925,,,titalenta,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,223,unigram,neuter,accusative,singular,talenta,2.8731015875292907,,,talenta,talent (weight and monetary unit: around 20 years' wages)
φόρος,263,unigram,masculine,accusative,plural,tshimbisa,1.1613026128296644,,,tshimbisa,tax
φόρος,278,unigram,masculine,accusative,singular,lulamela,1.1613026128296644,,,lulamela,tax
τελώνης,185,unigram,masculine,nominative,plural,valuvisi,2.4732691349636404,,,valuvisi,tax collector
τελώνης,75,unigram,masculine,nominative,singular,muluvisi,3.1705451697857185,,,muluvisi,tax collector
γραμματεύς,323,unigram,masculine,nominative,plural,vatsari,2.9555634672582585,,,vatsari,"teacher, expert in the law, scholar, scribe"
γραμματεύς,208,unigram,masculine,nominative,singular,Mutsari,1.9576117574028813,,,Mutsari,"teacher, expert in the law, scholar, scribe"
καθηγητής,311,unigram,masculine,nominative,plural,vafambisi,1.0595287858679692,,,vafambisi,"teacher, guide"
καθηγητής,222,unigram,masculine,nominative,singular,vafambisi,1.0595287858679692,,,vafambisi,"teacher, guide"
κλέπτης,84,unigram,masculine,nominative,plural,makhamba,1.4173581052467288,,,makhamba,thief
κλέπτης,221,unigram,masculine,nominative,singular,khamba,2.2830162446849096,,,khamba,thief
διαλογισμός,283,unigram,masculine,accusative,plural,miehleketo,1.88754910485292,,,miehleketo,"thought, argument"
διαλογισμός,145,unigram,masculine,accusative,singular,miehleketo,1.237874387295457,,,miehleketo,"thought, argument"
