lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_2298_translation,version_2299_translation,version_2300_translation,english_translation
ἄρτος,164,unigram,masculine,nominative,plural,မုန့်,1.9540323288942612,,မုန့်,,bread
ἄρτος,41,unigram,masculine,nominative,singular,ငါသည်,1.126394929530734,,ငါသည်,,bread
ἀδελφός,310,unigram,masculine,accusative,plural,,,မိ​ဘ၊,အစ်,ညီ​အစ်​ကို၊,brother
ἀδελφός,127,unigram,masculine,accusative,singular,,,မြင်​တော်​မူ​၏။,အစ်,ရှိ​မုန်​နှင့်,brother
ἀδελφός,116,unigram,masculine,nominative,plural,,,ငါ့​အ​မိ၊,ညီ,ညီ​တော်​တို့​သည်,brother
ἀδελφός,243,unigram,masculine,nominative,singular,,,ငါ့​နှ​မ၊,အစ်,သင်၏​ညီ​အစ်​ကို​သည်,brother
στῆθος,161,unigram,neuter,accusative,plural,တီး,1.0820171747316152,,တီး,,"chest, breast"
στῆθος,296,unigram,neuter,accusative,singular,,,သ​ခင်၊,အရှင်ဘုရား၊,အ​ဘယ်​သူ​နည်း​ဟု,"chest, breast"
ἀρχιερεύς,254,unigram,masculine,accusative,plural,,,,ဟိတ်,ယဇ်​ပု​ရော​ဟိတ်​အ​ကြီး၊,chief priest
ἀρχιερεύς,61,unigram,masculine,accusative,singular,ဟိတ်,1.1127931632347643,,ဟိတ်,,chief priest
ἀρχιερεύς,126,unigram,masculine,nominative,plural,,,ယဇ်​ပု​ရော​ဟိတ်​ကြီး​များ​နှင့်​ကျမ်း​တတ်​ဆ​ရာ,ဟိတ်,ယဇ်​ပု​ရော​ဟိတ်​အ​ကြီး​တို့​နှင့်,chief priest
ἀρχιερεύς,259,unigram,masculine,nominative,singular,,,,ဟိတ်,ယဇ်​ပု​ရော​ဟိတ်​မင်း​သည်,chief priest
παῖς,52,unigram,masculine,accusative,singular,စေ၏။,1.0961210847775034,,စေ၏။,,child
τέκνον,346,unigram,neuter,accusative,plural,,,မိ​ဘ၊,သား,ညီ​အစ်​ကို၊,child
τέκνον,187,unigram,neuter,accusative,singular,အစ်,1.142864311641739,,အစ်,,child
τέκνον,18,unigram,neuter,nominative,plural,ပြု၍,1.5446514315495516,,ပြု၍,,child
τέκνον,200,unigram,neuter,nominative,singular,ငါ့​သား၊,7.625056733144514,ငါ့​သား၊,သား၊,ငါ့​သား၊,child
παιδίον,16,unigram,neuter,accusative,plural,တား,1.026711975101385,,တား,,child
παιδίον,95,unigram,neuter,accusative,singular,,,ကိုယ်​တော်​သည်​က​လေး​သူ​ငယ်​တစ်​ယောက်​ကို,ငယ်,သူ​ငယ်​တော်​ကို,child
παιδίον,43,unigram,neuter,nominative,singular,,,,ငယ်,ပြည့်​စုံ၏။,child
πόλις,189,unigram,feminine,accusative,plural,,,,မြို့,ဆုံး​မ​ဩ​ဝါ​ဒ​ပေး​လျက်၊,city
πόλις,65,unigram,feminine,accusative,singular,,,ဂါ​လိ​လဲ​ပြည်၊,မြို့,ဂါ​လိ​လဲ​ပြည်,city
πύλη,277,unigram,feminine,nominative,plural,ငံ၏,1.1613200159490844,,ငံ၏,,city gate
πύλη,217,unigram,feminine,nominative,singular,မြောင်း,1.0441038887271343,,မြောင်း,,city gate
χιτών,122,unigram,masculine,accusative,plural,,,,အင်္ကျီ,လမ်း​ခ​ရီး​ဖို့,"clothing, undergarments"
χιτών,33,unigram,masculine,accusative,singular,ယူ​စေ​ခြင်း​ငှာ,1.9577185461918991,,,ယူ​စေ​ခြင်း​ငှာ,"clothing, undergarments"
ἱμάτιον,138,unigram,neuter,accusative,plural,,,,ခြုံ,မိ​မိ​တို့​အ​ဝတ်​ကို,coat
ἱμάτιον,137,unigram,neuter,accusative,singular,ထည်,1.023955297293683,,ထည်,,coat
ἐντολή,84,unigram,feminine,accusative,plural,,,,ညတ်,ပ​ညတ်​တော်​တို့​ကို,commandment
ἐντολή,82,unigram,feminine,accusative,singular,,,,ညတ်,ပ​ညတ်​တော်​ကို,commandment
συνέδριον,330,unigram,neuter,accusative,plural,,,,ရုံး,လွှတ်​ရုံး​သို့,council
χώρα,300,unigram,feminine,accusative,singular,,,,ပြည်,ဂါ​ဒ​ရ​ပြည်​သို့,"country, countryside"
ὄχλος,57,unigram,masculine,accusative,plural,သတ်,1.637650689674368,,သတ်,,crowd
ὄχλος,9,unigram,masculine,accusative,singular,,,တ​ပည့်​တော်​တို့​က,သတ်,များ​စွာ​သော,crowd
ὄχλος,105,unigram,masculine,nominative,plural,,,ကြ​၏။,သတ်,လူ​အ​စု​အ​ဝေး​တို့​သည်,crowd
ὄχλος,291,unigram,masculine,nominative,singular,,,လူ​ပ​ရိ​သတ်,သတ်,လူ​အ​စု​အ​ဝေး​အ​ပေါင်း​တို့​သည်,crowd
θυγάτηρ,120,unigram,feminine,nominative,plural,လင့်။,1.4587059092343573,,လင့်။,,daughter
θυγάτηρ,324,unigram,feminine,nominative,singular,,,ငါ့​သ​မီး၊,မီး,,daughter
ἡμέρα,77,unigram,feminine,accusative,plural,,,ခြောက်​ရက်​မျှ​ကြာ​သော်​သ​ခင်​ယေ​ရှု​သည်​ပေ​တ​ရု၊,ရက်,အ​ရက်​လေး​ဆယ်​ပတ်​လုံး,day
ἡμέρα,89,unigram,feminine,accusative,singular,,,,နေ့,နေ့​တိုင်း,day
ἡμέρα,2,unigram,feminine,nominative,plural,,,,ရက်,မင်္ဂ​လာ​ဆောင်​လု​လင်​ကို,day
ἡμέρα,67,unigram,feminine,nominative,singular,,,,နေ့,မိုး​လင်း​သော​အ​ခါ,day
ὀφειλέτης,262,unigram,masculine,nominative,plural,လဲ၍,1.1062588450262767,,လဲ၍,,debtor
ὀφειλέτης,129,unigram,masculine,nominative,singular,မြီး,1.255464243734474,,မြီး,,debtor
δαιμόνιον,34,unigram,neuter,accusative,plural,,,,နှင်,နတ်​ဆိုး​တို့​ကို,demon
δαιμόνιον,341,unigram,neuter,accusative,singular,,,,ယုဒလူမျိုးတို့ကလည်း,ယု​ဒ​လူ​တို့​က​လည်း၊,demon
δαιμόνιον,202,unigram,neuter,nominative,plural,,,လျက်,နတ်,နတ်​ဆိုး​ထွက်​သွား​သော​သူ​သည်,demon
δαιμόνιον,179,unigram,neuter,nominative,singular,,,,နတ်,နတ်​ဆိုး​သည်,demon
δηνάριον,315,unigram,neuter,accusative,plural,ဆပ်,1.1515537653427688,,ဆပ်,,denarius (about a day's wages)
δηνάριον,166,unigram,neuter,accusative,singular,ကျပ်,1.2438461662407825,,ကျပ်,,denarius (about a day's wages)
μαθητής,184,unigram,masculine,accusative,plural,,,လမ်း​တွင်,ပည့်,တ​ပည့်​တော်​တို့​ကို,disciple
μαθητής,285,unigram,masculine,nominative,plural,,,တ​ပည့်​တော်​တို့​က,ပည့်,တ​ပည့်​တော်​တို့​သည်,disciple
μαθητής,345,unigram,masculine,nominative,singular,,,တ​ပည့်​သည်​ဆ​ရာ​ထက်​မ​သာ။,ထိုတပည့်တော်သည်,ထို​တ​ပည့်​တော်​သည်,disciple
νόσος,3,unigram,feminine,accusative,plural,ဂါ,1.081122268841479,,ဂါ,,disease
νόσος,76,unigram,feminine,accusative,singular,,,,ပျောက်,အ​နာ​ရော​ဂါ​အ​မျိုး​မျိုး​တို့​ကို,disease
περιστερά,104,unigram,feminine,accusative,plural,,,,ခုံ,ချိုး​ငှက်​ရောင်း​သော​သူ​တို့၏,dove
περιστερά,55,unigram,feminine,accusative,singular,,,မိုး​ကောင်း​ကင်,ဏ္ဌာန်,ချိုး​ငှက်​ကဲ့​သို့,dove
οὖς,156,unigram,neuter,accusative,plural,,,,နား,ကြား​ပါ​စေ​ဟု,ear
οὖς,290,unigram,neuter,accusative,singular,လင်း၌,1.1593856117146222,,လင်း၌,,ear
σεισμός,209,unigram,masculine,nominative,plural,,,,ခေါင်း,အ​ရပ်​ရပ်​တို့၌,"earthquakes, storm"
σεισμός,63,unigram,masculine,nominative,singular,မိုး၏။,1.179534463555633,,မိုး၏။,,"earthquakes, storm"
τέλος,36,unigram,neuter,accusative,plural,မုန်၊,1.1420728403330709,,မုန်၊,,end
τέλος,283,unigram,neuter,accusative,singular,,,သို့​ရာ​တွင်​အ​ဆုံး​တိုင်​အောင်​တည်​ကြည်,အောင်,အ​ဆုံး​တိုင်​အောင်,end
αἰών,248,unigram,masculine,accusative,plural,ကုပ်,1.0198212615611717,,ကုပ်,,eternity
αἰών,311,unigram,masculine,accusative,singular,,,ဖြစ်​၍,မည်သူမဆိုငါ့တရားကိုစောင့်ရှောက်လျှင်,အ​စဉ်​မ​ပြတ်,eternity
ὀφθαλμός,25,unigram,masculine,accusative,plural,,,ထို​သူ​က,စိ,,eye
ὀφθαλμός,10,unigram,masculine,accusative,singular,စိ၊,1.0962997391267022,,စိ၊,,eye
ὀφθαλμός,64,unigram,masculine,nominative,plural,,,,စိ,သင်​တို့​မျက်​စိ​သည်,eye
ὀφθαλμός,309,unigram,masculine,nominative,singular,,,,စိ,သင်၏​မျက်​စိ​သည်​လည်း,eye
πρόσωπον,128,unigram,neuter,accusative,plural,ဘောင်,1.2379598363747175,,ဘောင်,,face
πρόσωπον,197,unigram,neuter,accusative,singular,,,ဆ​ရာ​တော်၊,နှာ,,face
λιμός,6,unigram,feminine,nominative,plural,,,,လျင်,ရန်​ဘက်​ပြု​ကြ​လိမ့်​မည်။,famine
λιμός,320,unigram,masculine,nominative,plural,ကင်၌,1.3567665348740443,,ကင်၌,,famine
λιμός,97,unigram,feminine,nominative,singular,ခန်း,1.1236562837199842,,ခန်း,,famine
λιμός,141,unigram,masculine,nominative,singular,ထား၍,1.07099976755077,,ထား၍,,famine
γεωργός,261,unigram,masculine,nominative,plural,,,,ယျာဉ်,အ​မွေ​ခံ​ဖြစ်၏။,"farmer, tenant"
πατήρ,203,unigram,masculine,accusative,plural,မြေး,1.095183515547852,,မြေး,,father
πατήρ,314,unigram,masculine,accusative,singular,,,မိ​ဘ၊,ဘ,ငါ​သည်,father
πατήρ,323,unigram,masculine,nominative,plural,ဘိုး,1.2652473143834453,,ဘိုး,,father
πατήρ,191,unigram,masculine,nominative,singular,ခ​မည်း​တော်​သည်,2.4552814652566264,ခ​မည်း​တော်​သည်,ဘ,ခ​မည်း​တော်​သည်,father
σύνδουλος,149,unigram,masculine,accusative,plural,ပုတ်၍,1.1796107829896338,,ပုတ်၍,,"fellow-servant, colleague"
σύνδουλος,91,unigram,masculine,accusative,singular,တူ၊,2.0825173066436755,,တူ၊,,"fellow-servant, colleague"
σύνδουλος,327,unigram,masculine,nominative,plural,နည်း၍,1.3303707768634656,,နည်း၍,,"fellow-servant, colleague"
σύνδουλος,118,unigram,masculine,nominative,singular,ဦး။,1.2025659144055778,,ဦး။,,"fellow-servant, colleague"
ἀγρός,340,unigram,masculine,accusative,plural,ရွာ,1.1528871128636906,,ရွာ,,field
ἀγρός,42,unigram,masculine,accusative,singular,ဝယ်,1.0973361663782106,,ဝယ်,,field
ἰχθύς,158,unigram,masculine,accusative,plural,,,တော်​မူ​၏။,ကောင်,မုန့်​ငါး​လုံး​နှင့်,fish
ἰχθύς,196,unigram,masculine,accusative,singular,,,,ငါး,သင်​တို့​တွင်,fish
δίκτυον,112,unigram,neuter,accusative,plural,,,,ပိုက်,ပိုက်​ကွန်​ပြင်​နေ​သည်​ကို,fishing net
δίκτυον,206,unigram,neuter,accusative,singular,ပိုက်​ကွန်​ကို,1.957711653460335,,,ပိုက်​ကွန်​ကို,fishing net
δίκτυον,180,unigram,neuter,nominative,plural,စုတ်,1.1133627149993277,,စုတ်,,fishing net
τροφή,335,unigram,feminine,accusative,singular,က္ခာ,1.1133286000509015,,က္ခာ,,food
πούς,244,unigram,masculine,accusative,plural,,,ပေ​တ​ရု​က,ခြေ,ခြေ​တော်​ရင်း၌,foot
πούς,115,unigram,masculine,accusative,singular,ခိုက်,1.0206688257636245,,ခိုက်,,foot
καρπός,188,unigram,masculine,accusative,plural,သီး,2.4927995107738044,,သီး,,"fruit, crop, harvest"
καρπός,241,unigram,masculine,accusative,singular,,,အ​ဆ,သီး,အ​ချို့​သော​အ​စေ့​တို့​သည်,"fruit, crop, harvest"
πλήρωμα,276,unigram,neuter,accusative,plural,ပဲ့,1.4077082145509627,,ပဲ့,,fullness
πλήρωμα,334,unigram,neuter,accusative,singular,ဖာ​ခဲ့​လျှင်​ပိတ်​စ​သစ်​က​ရုန်း​သ​ဖြင့်,1.9999490850064168,ဖာ​ခဲ့​လျှင်​ပိတ်​စ​သစ်​က​ရုန်း​သ​ဖြင့်,,,fullness
γενεά,278,unigram,feminine,accusative,plural,,,,ဆက်၌,ကြောက်​ရွံ့​သော​သူ​တို့​သည်,generation
γενεά,242,unigram,feminine,accusative,singular,မျိုး,1.3413387473772462,,မျိုး,,generation
γενεά,322,unigram,feminine,nominative,plural,ဆက်,1.1068602954923248,,ဆက်,,generation
γενεά,155,unigram,feminine,nominative,singular,,,,လူ,နိ​မိတ်​လ​က္ခ​ဏာ​ကို,generation
δῶρον,313,unigram,neuter,accusative,plural,ထည့်,1.0486322946935016,,ထည့်,,gift
δῶρον,168,unigram,neuter,accusative,singular,,,,က္ကာ,ပူ​ဇော်​သ​ကာ​ကို,gift
ἡγεμών,177,unigram,masculine,accusative,plural,,,,ငင်,သင်​တို့​ကို,"governor, ruler"
ἡγεμών,13,unigram,masculine,accusative,singular,ခွန်း,1.5042148915111084,,ခွန်း,,"governor, ruler"
σταφυλή,190,unigram,feminine,accusative,plural,သီး၊,1.044101405315964,,သီး၊,,grapes
σταφυλή,348,unigram,feminine,accusative,singular,သီး၊,1.044101405315964,,သီး၊,,grapes
ἀσπασμός,326,unigram,masculine,accusative,plural,စျေး,1.5311621139812657,,စျေး,,greeting
ἀσπασμός,178,unigram,masculine,accusative,singular,ခုန်,1.3418311485343726,,ခုန်,,greeting
ὁδηγός,5,unigram,masculine,nominative,plural,ကန်း,1.0258502764859465,,ကန်း,,guide
ὁδηγός,4,unigram,masculine,nominative,singular,,,လမ်း​ပြ​သည့်​မျက်​မ​မြင်​တို့၊,လမ်း,လမ်း​ပြ​သော​လူ​ကန်း​တို့၊,guide
θρίξ,96,unigram,feminine,nominative,plural,,,သင်​တို့​ဦး​ခေါင်း​က​ဆံ​ပင်​များ​ကို​ပင်​လျှင်,ဆံ,အ​ကုန်​အ​စင်,hair
θρίξ,226,unigram,feminine,nominative,singular,,,,ကျွတ်,ဆံ​ခြည်​တစ်​ပင်​မျှ,hair
χείρ,317,unigram,feminine,accusative,plural,,,လူ​တို့,လက်,လူ​သား​ကို,hand
χείρ,229,unigram,feminine,accusative,singular,,,လက်​သေ​သူ​အား,လက်,,hand
κεφαλή,146,unigram,feminine,accusative,plural,,,,ခေါင်း,ဗိ​မာန်​တော်​ကို,head
κεφαλή,214,unigram,feminine,accusative,singular,,,,ခေါင်း,ဦး​ခေါင်း​ကို,head
στάχυς,215,unigram,masculine,accusative,plural,ခူး,1.066277051545958,,ခူး,,head of grain
καρδία,293,unigram,feminine,accusative,singular,ခဲ,1.1067651663435851,,ခဲ,,heart
καρδία,198,unigram,feminine,nominative,singular,,,,စိတ်,သင်​တို့၏​ဘ​ဏ္ဍာ​ရှိ၏။,heart
οὐρανός,272,unigram,masculine,accusative,singular,,,အ​ဖ၊,ကင်,,"heaven, sky"
οὐρανός,352,unigram,masculine,nominative,plural,ဏ္ဌာန်,1.162534516699831,,ဏ္ဌာန်,,"heaven, sky"
οὐρανός,204,unigram,masculine,nominative,singular,,,ကောင်း​ကင်​နှင့်​မြေ​ကြီး​မ​တည်​သော်​လည်း,ကင်,ကောင်း​ကင်​နှင့်,"heaven, sky"
ὥρα,28,unigram,feminine,nominative,singular,,,,ရီ,ထို​အ​ချိန်​သည်,hour
οἰκία,160,unigram,feminine,accusative,plural,လျား,1.068721744697975,,လျား,,house
οἰκία,331,unigram,feminine,accusative,singular,,,ထို​အ​ခါ,အိမ်,,house
οἶκος,288,unigram,masculine,accusative,plural,မေ့,1.0917181820460748,,မေ့,,"house, home"
οἶκος,24,unigram,masculine,accusative,singular,,,,အိမ်,ရှေ့​တော်​မုန့်​ကို,"house, home"
κριτής,312,unigram,masculine,nominative,plural,မှီ၍,1.3502992354961194,,မှီ၍,,judge
κριτής,170,unigram,masculine,nominative,singular,,,တ​ရား​သူ​ကြီး​သည်,ရိမ်,,judge
κλείς,86,unigram,feminine,accusative,plural,သော့,1.3873741300426652,,သော့,,key
κλείς,163,unigram,feminine,accusative,singular,ဝင်။,1.0960524252565438,,ဝင်။,,key
βασιλεύς,110,unigram,masculine,accusative,plural,,,,ငင်,သင်​တို့​ကို,king
βασιλεύς,58,unigram,masculine,accusative,singular,,,ပိ​လတ်​မင်း​က,ရင်,,king
βασιλεία,80,unigram,feminine,accusative,plural,,,,ငံ,ဆောင်​သွား၍၊,kingdom
βασιλεία,165,unigram,feminine,accusative,singular,,,ဘု​ရား​သ​ခင်​၏​နိုင်​ငံ,ငံ,ဘု​ရား​သ​ခင်၏,kingdom
κόπος,207,unigram,masculine,accusative,plural,နှောင့်​ယှက်​ကြ​သ​နည်း။,1.2623490888500934,,,နှောင့်​ယှက်​ကြ​သ​နည်း။,"labour, work, trouble, difficulty"
λύχνος,260,unigram,masculine,nominative,plural,,,သင်​တို့​သည်​အ​ဆင်​သင့်​ဖြစ်​ရန်​ခါး​ကို​စည်း,ခေါက်,ခါး​ပန်း​စည်း​လျက်၊,lamp
λύχνος,239,unigram,masculine,nominative,singular,,,,မီး,ဆီ​မီး​ဖြစ်၏။,lamp
κλῆρος,102,unigram,masculine,accusative,plural,မဲ,1.1133149773729265,,မဲ,,"lots (casting of lots), inheritance"
κλῆρος,1,unigram,masculine,accusative,singular,,,,မဲ,စာ​ရေး​တံ​ချ၍,"lots (casting of lots), inheritance"
ἄνθρωπος,303,unigram,masculine,accusative,plural,,,ကိုယ်​တော်​က,လူ,လူ​တို့​သည်,man
ἄνθρωπος,264,unigram,masculine,accusative,singular,,,ထို​သူ​ကို​ငါ​မ​သိ,အောင်,လူ​ကို,man
ἄνθρωπος,123,unigram,masculine,nominative,plural,,,,ပ္ပိ,လူ​တို့​သည်,man
ἄνθρωπος,183,unigram,masculine,nominative,singular,,,,တစ်,လူ​သည်,man
ἀνήρ,256,unigram,masculine,accusative,singular,ယောက်ျား,1.2808608094512208,,ယောက်ျား,,"man, husband"
ἀνήρ,153,unigram,masculine,nominative,plural,ယောက်ျား,1.4219495703160938,,ယောက်ျား,,"man, husband"
ἀνήρ,246,unigram,masculine,nominative,singular,ပျပ်,1.0309239687654077,,ပျပ်,,"man, husband"
μνᾶ,306,unigram,feminine,accusative,plural,,,',ပြား,,mina (about 100 days' wages)
μνᾶ,14,unigram,feminine,accusative,singular,ဒင်္ဂါး,1.1634539930304015,,ဒင်္ဂါး,,mina (about 100 days' wages)
πρωτοκαθεδρία,108,unigram,feminine,accusative,plural,,,ပွဲ​သ​ဘင်​များ​တွင်​အ​ကောင်း​ဆုံး​သော​နေ​ရာ,ဘင်,ပွဲ​သ​ဘင်၊,"most important seat, seat of honour"
πρωτοκαθεδρία,38,unigram,feminine,accusative,singular,စျေး,1.1682581154670333,,စျေး,,"most important seat, seat of honour"
μήτηρ,101,unigram,feminine,accusative,plural,မိ၊,1.096329813773948,,မိ၊,,mother
μήτηρ,286,unigram,feminine,accusative,singular,,,မိ​ဘ၊,မိ,မိ​ဘ​ကို,mother
ὄρος,225,unigram,neuter,accusative,plural,,,,တန်း,ရှိ​သော​သူ​တို့​သည်,mountain
ὄρος,270,unigram,neuter,accusative,singular,,,ခြောက်​ရက်​မျှ​ကြာ​သော်​သ​ခင်​ယေ​ရှု​သည်​ပေ​တ​ရု၊,တောင်,တောင်​ပေါ်​သို့,mountain
μύρον,30,unigram,neuter,accusative,singular,နံ့,1.025863042055679,,နံ့,,myrrh
ὄνομα,37,unigram,neuter,accusative,singular,,,သို့​ရာ​တွင်​အ​ဆုံး​တိုင်​အောင်​တည်​ကြည်,မှည့်,ငါ၏​နာ​မ​ကြောင့်,name
ὄνομα,257,unigram,neuter,nominative,singular,,,,ဌ,ရို​သေ​လေး​မြတ်​ခြင်း,name
ἔθνος,237,unigram,neuter,accusative,plural,မျိုး,1.5316652839071727,,မျိုး,,nation
ἔθνος,199,unigram,neuter,accusative,singular,,,လူ​တစ်​မျိုး​နှင့်​တစ်​မျိုး၊,မျိုး,လူ​တစ်​မျိုး​နှင့်,nation
ἔθνος,308,unigram,neuter,nominative,plural,,,,ခြား,အ​သုံး​လို​ကြောင်း​ကို,nation
ἔθνος,29,unigram,neuter,nominative,singular,,,လူ​တစ်​မျိုး​နှင့်​တစ်​မျိုး၊,လျင်,လူ​တစ်​မျိုး​နှင့်,nation
νύξ,193,unigram,feminine,accusative,plural,ညဉ့်,2.035127892666011,,ညဉ့်,,night
νύξ,252,unigram,feminine,accusative,singular,ညဉ့်,1.1100776274656967,,ညဉ့်,,night
ὅρκος,59,unigram,masculine,accusative,plural,,,ထို​အ​ခါ​မင်း​ကြီး​သည်​များ​စွာ​စိတ်​မ​ချမ်း​မ​သာ,ထောက်,,oath
βοῦς,157,unigram,masculine,accusative,plural,သိုး၊,1.887566349315513,,,သိုး၊,ox
βοῦς,282,unigram,masculine,accusative,singular,ဖြည်၍,1.0938562592316634,,ဖြည်၍,,ox
παραβολή,267,unigram,feminine,accusative,plural,ဥ,1.1000973132540182,,ဥ,,parable
παραβολή,230,unigram,feminine,accusative,singular,,,,ဥ,မိန့်​တော်​မူ​သော,parable
μέρος,351,unigram,neuter,accusative,plural,,,,နယ်,ကျေး​လက်​သို့,part
μέρος,53,unigram,neuter,accusative,singular,,,,ခတ်၍,ထို​ကျွန်​ကို,part
μαργαρίτης,232,unigram,masculine,accusative,plural,ပု,1.3910066338197498,,ပု,,pearls
τόπος,280,unigram,masculine,accusative,plural,,,,ခေါင်း,အ​ရပ်​ရပ်​တို့၌,place
τόπος,301,unigram,masculine,accusative,singular,ရပ်,1.489013895459062,,ရပ်,,place
πρωτοκλισία,284,unigram,feminine,accusative,plural,,,,မြင့်,မြင့်​မြတ်​သော,place of honor
πρωτοκλισία,39,unigram,feminine,accusative,singular,မြင့်,1.24627052272134,,မြင့်,,place of honor
ὄφις,353,unigram,masculine,accusative,plural,ဆိပ်,1.0595448471241755,,ဆိပ်,,poison
ὄφις,107,unigram,masculine,accusative,singular,,,,မြွေ,သင်​တို့​တွင်,poison
σκεῦος,142,unigram,neuter,accusative,plural,ယက်,1.2147585393228764,,ယက်,,"possession, object, thing, jar, vessel"
σκεῦος,263,unigram,neuter,accusative,singular,,,ဗိ​မာန်​တော်​ကို​ဖြတ်​၍​ကုန်​ပစ္စည်း​သယ်​ဆောင်,တား,,"possession, object, thing, jar, vessel"
σκεῦος,134,unigram,neuter,nominative,plural,နေ့၌,1.0688180144998571,,နေ့၌,,"possession, object, thing, jar, vessel"
δύναμις,109,unigram,feminine,accusative,plural,မှု,1.0434998654949317,,မှု,,"power, ability, miracle"
δύναμις,49,unigram,feminine,accusative,singular,တန်,1.0141752856645734,,တန်,,"power, ability, miracle"
δύναμις,83,unigram,feminine,nominative,plural,မှု,1.1469726951446002,,မှု,,"power, ability, miracle"
δύναμις,119,unigram,feminine,nominative,singular,တန်,1.012964289172685,,တန်,,"power, ability, miracle"
ἱερεύς,21,unigram,masculine,nominative,plural,ကျမ်း၌,1.4352962013932886,,ကျမ်း၌,,priest
ἱερεύς,249,unigram,masculine,nominative,singular,ဟိတ်,1.0391064945978676,,ဟိတ်,,priest
