lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_2203_translation,version_2204_translation,version_2205_translation,english_translation
μαθητής,266,unigram,masculine,accusative,singular,սիրէր,2.1525998049730832,սիրէր,,սիրէր,disciple
μαθητής,212,unigram,masculine,nominative,plural,աշակերտները,23.053668264257674,աշակերտները,,աշակերտները,disciple
μαθητής,264,unigram,masculine,nominative,singular,աշակերտը,8.887631612421503,աշակերտը,,աշակերտը,disciple
περιστερά,45,unigram,feminine,accusative,singular,աղաւնիի,1.592796032844909,աղաւնիի,,աղաւնիի,dove
οὖς,115,unigram,neuter,accusative,plural,ականջ,1.0954145104828512,ականջ,,ականջ,ear
οὖς,217,unigram,neuter,accusative,singular,ինչ,1.1186784225224045,ինչ,,ինչ,ear
σεισμός,53,unigram,masculine,nominative,singular,եղաւ,1.0851552315337694,եղաւ,,եղաւ,"earthquakes, storm"
τέλος,27,unigram,neuter,accusative,plural,Օտարներէն,1.4705483412980163,Օտարներէն,,Օտարներէն,end
τέλος,210,unigram,neuter,accusative,singular,վերջը,3.6516352374850665,վերջը,,վերջը,end
αἰών,185,unigram,masculine,accusative,plural,վերջ,1.0596192241828948,,,վերջ,eternity
αἰών,237,unigram,masculine,accusative,singular,յաւիտեան,20.501211836559904,յաւիտեան,,յաւիտեան,eternity
ὀφθαλμός,17,unigram,masculine,accusative,plural,աչքերը,7.114812074299175,աչքերը,,աչքերը,eye
ὀφθαλμός,54,unigram,masculine,nominative,plural,աչքերնին,1.122882667929257,աչքերնին,,աչքերնին,eye
ὀφθαλμός,234,unigram,masculine,nominative,singular,աչքդ,2.7239298451336813,աչքդ,,աչքդ,eye
πρόσωπον,145,unigram,neuter,accusative,singular,երեսը,2.8114671300129617,երեսը,,երեսը,face
γεωργός,194,unigram,masculine,nominative,plural,մշակները,1.6929757070921112,մշակները,,մշակները,"farmer, tenant"
πατήρ,240,unigram,masculine,accusative,singular,Հայրը,1.5236262408455965,Հայրը,,Հայրը,father
πατήρ,248,unigram,masculine,nominative,plural,հայրերը,10.822701771775087,հայրերը,,հայրերը,father
πατήρ,141,unigram,masculine,nominative,singular,Հայրը,5.008474693062217,Հայրը,,Հայրը,father
ἀγρός,261,unigram,masculine,accusative,plural,ագարակները,1.7644559027915374,ագարակները,,ագարակները,field
ἀγρός,34,unigram,masculine,accusative,singular,արտը,3.915939050204425,արտը,,արտը,field
δάκτυλος,180,unigram,masculine,accusative,plural,մատները,1.2013845589884997,մատները,,մատները,finger
ἰχθύς,117,unigram,masculine,accusative,plural,նկանակը,1.3644751734786098,նկանակը,,նկանակը,fish
ἰχθύς,144,unigram,masculine,accusative,singular,օձ,1.5164335585329702,օձ,,օձ,fish
δίκτυον,83,unigram,neuter,accusative,plural,ուռկանները,7.234358172283775,ուռկանները,,ուռկանները,fishing net
δίκτυον,153,unigram,neuter,accusative,singular,ուռկանը,2.053024745936238,ուռկանը,,ուռկանը,fishing net
τροφή,189,unigram,feminine,accusative,plural,առնեն։,1.1613374356247497,առնեն։,,,food
πούς,182,unigram,masculine,accusative,plural,ոտքերը,2.468514610938308,ոտքերը,,ոտքերը,foot
καρπός,138,unigram,masculine,accusative,plural,պտուղ,3.011367710482862,պտուղ,,պտուղ,"fruit, crop, harvest"
καρπός,178,unigram,masculine,accusative,singular,պտուղ,26.84803804749102,պտուղ,,պտուղ,"fruit, crop, harvest"
πλήρωμα,209,unigram,neuter,accusative,plural,կտորուանք,3.562928402729799,կտորուանք,,կտորուանք,fullness
γενεά,179,unigram,feminine,accusative,singular,այս,1.381246076612528,այս,,այս,generation
γενεά,114,unigram,feminine,nominative,singular,ազգը,2.6529492844480624,ազգը,,ազգը,generation
δῶρον,239,unigram,neuter,accusative,plural,իրենց,1.9000246338778415,իրենց,,իրենց,gift
δῶρον,124,unigram,neuter,accusative,singular,ընծադ,1.464547201803193,ընծադ,,ընծադ,gift
ἡγεμών,8,unigram,masculine,accusative,singular,զարմացաւ,1.252070909902221,զարմացաւ,,զարմացաւ,"governor, ruler"
ἀσπασμός,251,unigram,masculine,accusative,plural,շուկաներուն,2.0690371037305435,շուկաներուն,,շուկաներուն,greeting
ὁδηγός,4,unigram,masculine,nominative,plural,առաջնորդ։,1.2013416367619456,առաջնորդ։,,առաջնորդ։,guide
ὁδηγός,3,unigram,masculine,nominative,singular,առաջնորդներ,3.999796427775453,առաջնորդներ,,առաջնորդներ,guide
χείρ,243,unigram,feminine,accusative,plural,ձեռք,2.4105556441016227,ձեռք,,ձեռք,hand
χείρ,167,unigram,feminine,accusative,singular,ձեռքը,8.668361081986696,ձեռքը,,ձեռքը,hand
κεφαλή,158,unigram,feminine,accusative,singular,գլուխը,13.212436615544698,գլուխը,,գլուխը,head
καρδία,28,unigram,feminine,accusative,plural,սրտերը,3.5618540185492393,սրտերը,,սրտերը,heart
καρδία,220,unigram,feminine,accusative,singular,սրտերը,1.2086100613686808,սրտերը,,սրտերը,heart
καρδία,146,unigram,feminine,nominative,singular,սիրտը,2.16755743535401,սիրտը,,սիրտը,heart
οὐρανός,206,unigram,masculine,accusative,singular,երկինք,11.134356961318078,երկինք,,երկինք,"heaven, sky"
οὐρανός,270,unigram,masculine,nominative,plural,երկինքը,1.202848464565591,երկինքը,,երկինքը,"heaven, sky"
οὐρανός,151,unigram,masculine,nominative,singular,անցնին,1.3319289915287844,անցնին,,անցնին,"heaven, sky"
ὥρα,20,unigram,feminine,nominative,singular,ժամը,1.4032210509042917,ժամը,,ժամը,hour
οἰκία,255,unigram,feminine,accusative,singular,տունը,2.695001882159422,տունը,,տունը,house
οἶκος,16,unigram,masculine,accusative,singular,տունը,11.648196091498605,տունը,,տունը,"house, home"
κριτής,238,unigram,masculine,nominative,plural,Բէեղզեբուղով,1.3648518161549434,Բէեղզեբուղով,,Բէեղզեբուղով,judge
κριτής,126,unigram,masculine,nominative,singular,դատաւորը,2.06904742908129,դատաւորը,,դատաւորը,judge
βασιλεύς,48,unigram,masculine,accusative,singular,թագաւորը,1.5733736748296776,թագաւորը,,թագաւորը,king
βασιλεία,65,unigram,feminine,accusative,plural,թագաւորութիւնները,1.5359928551645419,թագաւորութիւնները,,թագաւորութիւնները,kingdom
βασιλεία,121,unigram,feminine,accusative,singular,թագաւորութիւնը,7.905077856989305,թագաւորութիւնը,,թագաւորութիւնը,kingdom
κόπος,154,unigram,masculine,accusative,plural,անհանգիստ,1.3438919096068984,անհանգիստ,,անհանգիստ,"labour, work, trouble, difficulty"
λύχνος,176,unigram,masculine,nominative,singular,ճրագը,1.1023892715069539,ճրագը,,ճրագը,lamp
κλῆρος,1,unigram,masculine,accusative,singular,վիճակ,2.3479621559467017,վիճակ,,վիճակ,"lots (casting of lots), inheritance"
ἄνθρωπος,227,unigram,masculine,accusative,plural,մարդոց,2.7033787550081896,մարդոց,,մարդոց,man
ἄνθρωπος,196,unigram,masculine,accusative,singular,մարդ,1.0259965538163451,մարդ,,մարդ,man
ἄνθρωπος,90,unigram,masculine,nominative,plural,մարդիկ,13.774641691095411,մարդիկ,,մարդիկ,man
ἄνθρωπος,133,unigram,masculine,nominative,singular,մարդ,6.085518301845318,մարդ,,մարդ,man
ἀνήρ,192,unigram,masculine,accusative,singular,այր,3.1815558494726126,այր,,այր,"man, husband"
ἀνήρ,112,unigram,masculine,nominative,plural,մարդիկ,2.8295565090602057,մարդիկ,,մարդիկ,"man, husband"
ἀνήρ,183,unigram,masculine,nominative,singular,մարդ,5.320252050109202,մարդ,,մարդ,"man, husband"
μνᾶ,230,unigram,feminine,accusative,plural,մնաս,2.4578234647347017,մնաս,,մնաս,mina (about 100 days' wages)
πρωτοκαθεδρία,80,unigram,feminine,accusative,plural,ընթրիքներու,1.0901477445827705,ընթրիքներու,,ընթրիքներու,"most important seat, seat of honour"
πρωτοκαθεδρία,30,unigram,feminine,accusative,singular,,,փարիսեցիներուդ,,Փարիսեցիներուդ,"most important seat, seat of honour"
μήτηρ,213,unigram,feminine,accusative,singular,մայրը,5.285502283268027,մայրը,,մայրը,mother
ὄρος,164,unigram,neuter,accusative,plural,լեռները,2.6270239269245117,լեռները,,լեռները,mountain
ὄρος,204,unigram,neuter,accusative,singular,լեռը,3.9469528581224345,լեռը,,լեռը,mountain
ὄνομα,29,unigram,neuter,accusative,singular,անունը,1.076154521243139,անունը,,անունը,name
ὄνομα,78,unigram,neuter,nominative,plural,անունները,3.5552024054885343,անունները,,անունները,name
ὄνομα,193,unigram,neuter,nominative,singular,անունը,11.038902883504743,անունը,,անունը,name
ἔθνος,174,unigram,neuter,accusative,plural,ազգերուն,1.1026435614775647,ազգերուն,,ազգերուն,nation
ἔθνος,147,unigram,neuter,accusative,singular,ազգի,1.5907366013464663,ազգի,,ազգի,nation
ἔθνος,233,unigram,neuter,nominative,plural,հեթանոսները,1.2618037023998472,հեթանոսները,,հեթանոսները,nation
ἔθνος,21,unigram,neuter,nominative,singular,ազգի,1.5598864012449607,ազգի,,ազգի,nation
νύξ,143,unigram,feminine,accusative,plural,գիշեր,3.8325808260054846,գիշեր,,գիշեր,night
νύξ,188,unigram,feminine,accusative,singular,գիշեր,3.9997952294033636,գիշեր,,գիշեր,night
ὅρκος,49,unigram,masculine,accusative,plural,երդումներուն,1.1336605380765834,երդումներուն,,երդումներուն,oath
ὅρκος,203,unigram,masculine,accusative,singular,երդումը,1.8407543589384445,երդումը,,երդումը,oath
παραβολή,199,unigram,feminine,accusative,plural,առակները,3.708574198257255,առակները,,առակները,parable
παραβολή,168,unigram,feminine,accusative,singular,առակը,2.0263935210622686,առակը,,առակը,parable
μέρος,269,unigram,neuter,accusative,plural,կողմերը,6.3031506316269805,կողմերը,,կողմերը,part
μέρος,43,unigram,neuter,accusative,singular,բաժինը,2.196233233161721,բաժինը,,բաժինը,part
τόπος,226,unigram,masculine,accusative,singular,տեղը,7.322957896294649,տեղը,,տեղը,place
πρωτοκλισία,211,unigram,feminine,accusative,plural,բազմոցները,1.576468801066515,բազմոցները,,բազմոցները,place of honor
πρωτοκλισία,31,unigram,feminine,accusative,singular,առաջին,2.3330859174303797,առաջին,,առաջին,place of honor
ὄφις,79,unigram,masculine,accusative,singular,օձ,1.737115559185625,օձ,,օձ,poison
σκεῦος,195,unigram,neuter,accusative,singular,աման,1.8407543589384445,աման,,աման,"possession, object, thing, jar, vessel"
σκεῦος,98,unigram,neuter,nominative,plural,կարասիները,1.3486844045269415,կարասիները,,կարասիները,"possession, object, thing, jar, vessel"
δύναμις,81,unigram,feminine,accusative,plural,հրաշքներ,2.503923168024961,հրաշքներ,,հրաշքներ,"power, ability, miracle"
δύναμις,39,unigram,feminine,accusative,singular,զօրութիւն,4.090263622791807,զօրութիւն,,զօրութիւն,"power, ability, miracle"
δύναμις,67,unigram,feminine,nominative,plural,զօրութիւնները,1.122738528150626,զօրութիւնները,,զօրութիւնները,"power, ability, miracle"
δύναμις,87,unigram,feminine,nominative,singular,զօրութիւնը,3.832399391976963,զօրութիւնը,,զօրութիւնը,"power, ability, miracle"
ἱερεύς,14,unigram,masculine,nominative,plural,քահանաները,1.20141680414292,քահանաները,,քահանաները,priest
ἱερεύς,186,unigram,masculine,nominative,singular,քահանայ,3.999795830253839,քահանայ,,քահանայ,priest
φυλακή,19,unigram,feminine,accusative,singular,բանտը,6.242214239785725,բանտը,,բանտը,prison
προφήτης,52,unigram,masculine,accusative,plural,մարգարէները,12.368093944646251,մարգարէները,,մարգարէները,prophet
προφήτης,152,unigram,masculine,accusative,singular,մարգարէ,3.0528308275115013,մարգարէ,,մարգարէ,prophet
προφήτης,169,unigram,masculine,nominative,plural,մարգարէները,2.7550407434031556,մարգարէները,,մարգարէները,prophet
προφήτης,205,unigram,masculine,nominative,singular,Մարգարէ,1.5584749672259888,Մարգարէ,,Մարգարէ,prophet
βαλλάντιον,13,unigram,neuter,accusative,singular,քսակ,3.9997963426180037,քսակ,,քսակ,purse
ποταμός,129,unigram,masculine,nominative,singular,գետը,1.4643922668158453,գետը,,գետը,river
λῃστής,252,unigram,masculine,nominative,plural,աւազակ,3.8326259135058,աւազակ,,աւազակ,robber
λῃστής,118,unigram,masculine,nominative,singular,աւազակ,3.999795658923141,աւազակ,,աւազակ,robber
ἄρχων,156,unigram,masculine,accusative,plural,իշխանները,1.918356778933231,իշխանները,,իշխանները,ruler
ἄρχων,56,unigram,masculine,nominative,plural,իշխանները,8.524105831877954,իշխանները,,իշխանները,ruler
ἄρχων,247,unigram,masculine,nominative,singular,իշխանը,1.520778280758993,իշխանը,,իշխանը,ruler
ἀκοή,5,unigram,feminine,accusative,plural,պատերազմներու,1.1336847647923536,պատերազմներու,,պատերազմներու,rumor
ἀκοή,64,unigram,feminine,accusative,singular,չորրորդապետը,1.1226489198851297,չորրորդապետը,,չորրորդապետը,rumor
ἀκοή,123,unigram,feminine,nominative,plural,քակուեցաւ,1.2013953022722905,քակուեցաւ,,քակուեցաւ,rumor
ἀκοή,260,unigram,feminine,nominative,singular,համբաւը,3.268141238901394,համբաւը,,համբաւը,rumor
βιβλίον,44,unigram,neuter,accusative,singular,արձակման,1.1047551217150133,արձակման,,արձակման,"scroll, book"
διάκονος,71,unigram,masculine,nominative,singular,սպասաւորը,3.5244092156360947,սպասաւորը,,սպասաւորը,"servant, minister, deacon"
δοῦλος,159,unigram,masculine,accusative,plural,ծառաները,8.08180719641452,ծառաները,,ծառաները,"servant, slave"
δοῦλος,22,unigram,masculine,accusative,singular,ծառայ,1.0823778096963024,ծառայ,,ծառայ,"servant, slave"
δοῦλος,77,unigram,masculine,nominative,plural,ծառաները,6.522602880256546,ծառաները,,ծառաները,"servant, slave"
δοῦλος,157,unigram,masculine,nominative,singular,ծառան,8.698017675156198,ծառան,,ծառան,"servant, slave"
πρόβατον,256,unigram,neuter,accusative,plural,ոչխարները,2.150693235346997,ոչխարները,,ոչխարները,sheep
ποιμήν,221,unigram,masculine,nominative,singular,հովիւը,1.153935566842289,հովիւը,,հովիւը,"shepherd, pastor"
σημεῖον,108,unigram,neuter,accusative,plural,հրաշքներ,2.44506127639668,հրաշքներ,,հրաշքներ,sign
σημεῖον,97,unigram,neuter,accusative,singular,նշան,11.33584782614524,նշան,,նշան,sign
σημεῖον,36,unigram,neuter,nominative,plural,նշաններ,2.5945281546956918,նշաններ,,նշաններ,sign
σημεῖον,70,unigram,neuter,nominative,singular,նշան,3.1728246641428965,նշան,,նշան,sign
ἀργύριον,163,unigram,neuter,accusative,plural,արծաթը,1.483352347899506,արծաթը,,արծաթը,"silver, money"
ἀργύριον,262,unigram,neuter,accusative,singular,ստակ,1.6143837564862469,ստակ,,ստակ,"silver, money"
ἁμαρτία,216,unigram,feminine,accusative,plural,մեղքերու,1.1199053612921974,մեղքերու,,մեղքերու,sin
ἁμαρτία,165,unigram,feminine,accusative,singular,մեղք,1.033546036193553,մեղք,,,sin
ἁμαρτία,222,unigram,feminine,nominative,singular,մեղք,3.5622075746274904,մեղք,,մեղք,sin
ἀδελφή,245,unigram,feminine,accusative,plural,քոյրեր,1.46234735672867,քոյրեր,,քոյրեր,sister
ἀδελφή,103,unigram,feminine,accusative,singular,քոյրը,3.9997953154439863,քոյրը,,քոյրը,sister
ἀδελφή,15,unigram,feminine,nominative,plural,քոյրերը,4.0842163977449575,քոյրերը,,քոյրերը,sister
ἀδελφή,244,unigram,feminine,nominative,singular,քոյրս,2.211637783754486,քոյրս,,քոյրս,sister
πλοιάριον,107,unigram,neuter,nominative,singular,նաւակ,3.7334617595791397,նաւակ,,նաւակ,small boat
ὀψάριον,198,unigram,neuter,accusative,singular,վառուած,1.2237463080575857,վառուած,,վառուած,small fish
υἱός,41,unigram,masculine,accusative,plural,Զեբեդէոսի,1.211552398300544,Զեբեդէոսի,,Զեբեդէոսի,son
υἱός,96,unigram,masculine,accusative,singular,Որդին,1.912271789935619,Որդին,,Որդին,son
υἱός,99,unigram,masculine,nominative,plural,որդիները,5.511526507799197,որդիները,,որդիները,son
υἱός,161,unigram,masculine,nominative,singular,Որդին,2.1943835189102057,Որդին,,Որդին,son
ψυχή,219,unigram,feminine,accusative,singular,կորսնցնէ,1.2987949055870753,կորսնցնէ,,կորսնցնէ,"soul, life"
ἀστήρ,228,unigram,masculine,nominative,plural,աստղերը,1.122614852308986,աստղերը,,աստղերը,star
λίθος,232,unigram,masculine,accusative,plural,քարեր,1.4653086827742108,քարեր,,քարեր,stone
λίθος,32,unigram,masculine,accusative,singular,քարը,3.2346387860164016,քարը,,քարը,stone
λίθος,106,unigram,masculine,nominative,plural,քարերը,3.8324085051567662,քարերը,,քարերը,stone
λίθος,35,unigram,masculine,nominative,singular,քար,1.6636409200188333,քար,,քար,stone
συναγωγή,190,unigram,feminine,accusative,plural,ժողովարաններու,1.1485268217796993,ժողովարաններու,,ժողովարաններու,synagogue
συναγωγή,263,unigram,feminine,accusative,singular,ժողովարանը,8.090014845327714,ժողովարանը,,ժողովարանը,synagogue
τράπεζα,149,unigram,feminine,accusative,plural,փոխողներուն,1.624141980030314,փոխողներուն,,փոխողներուն,table
τράπεζα,109,unigram,feminine,accusative,singular,առնէի,1.2013845589884997,առնէի,,առնէի,table
τάλαντον,61,unigram,neuter,accusative,plural,տաղանդ,6.555340428795591,տաղանդ,,տաղանդ,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,172,unigram,neuter,accusative,singular,տաղանդ,3.832661906103723,տաղանդ,,տաղանդ,talent (weight and monetary unit: around 20 years' wages)
τελώνης,62,unigram,masculine,nominative,singular,կայներ,1.1676152050453223,կայներ,,կայներ,tax collector
γραμματεύς,267,unigram,masculine,nominative,plural,դպիրները,4.033074556446023,դպիրները,,դպիրները,"teacher, expert in the law, scholar, scribe"
καθηγητής,257,unigram,masculine,nominative,plural,ուսուցիչներ,1.2013202061330701,ուսուցիչներ,,ուսուցիչներ,"teacher, guide"
καθηγητής,171,unigram,masculine,nominative,singular,ուսուցիչներ,1.2013202061330701,ուսուցիչներ,,ուսուցիչներ,"teacher, guide"
κλέπτης,170,unigram,masculine,nominative,singular,գողը,2.2116548504647886,գողը,,գողը,thief
διαλογισμός,229,unigram,masculine,accusative,plural,Սրտերնուդ,1.2237991947477436,Սրտերնուդ,,Սրտերնուդ,"thought, argument"
διαλογισμός,91,unigram,masculine,nominative,plural,խորհուրդներ,4.2601051907337935,խորհուրդներ,,խորհուրդներ,"thought, argument"
διαλογισμός,224,unigram,masculine,nominative,singular,Խորհուրդ,1.6718113219117967,Խորհուրդ,,Խորհուրդ,"thought, argument"
θρόνος,184,unigram,masculine,accusative,singular,կոչուի։,1.2013845589884997,կոչուի։,,կոչուի։,throne
χρόνος,177,unigram,masculine,accusative,singular,ժամանակ,1.355129184742987,ժամանակ,,ժամանակ,time
καιρός,110,unigram,masculine,nominative,singular,ժամանակը,1.3637815205745827,ժամանակը,,ժամանակը,"time, right time"
τάφος,132,unigram,masculine,accusative,singular,զգուշութիւն,1.515970132147496,զգուշութիւն,,զգուշութիւն,"tomb, grave"
μνημεῖον,9,unigram,neuter,accusative,plural,շինէք,1.7160135375569694,շինէք,,շինէք,"tomb, grave"
μνημεῖον,12,unigram,neuter,accusative,singular,գերեզմանը,23.591283866906867,գերեզմանը,,գերեզմանը,"tomb, grave"
μνημεῖον,202,unigram,neuter,nominative,singular,,,ուրբաթին,,Ուրբաթին,"tomb, grave"
ὀδούς,58,unigram,masculine,accusative,plural,համբերեմ,1.2239014391116383,համբերեմ,,համբերեմ,tooth
θησαυρός,166,unigram,masculine,accusative,singular,գանձ,1.750428244031912,գանձ,,գանձ,treasure
κώμη,208,unigram,feminine,accusative,plural,գիւղերը,8.613617115056998,գիւղերը,,գիւղերը,village
κώμη,46,unigram,feminine,accusative,singular,գիւղ,1.4448301779285706,գիւղ,,գիւղ,village
παρθένος,215,unigram,feminine,nominative,plural,կոյսերը,3.9997962573930907,կոյսերը,,կոյսերը,virgin
φωνή,253,unigram,feminine,nominative,singular,ձայնը,1.3475411422097574,ձայնը,,ձայնը,voice or sound
