lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1970_translation,version_1971_translation,version_1972_translation,english_translation
ἰχθύς,210,unigram,masculine,accusative,singular,,,machhlí,machhlī,,fish
δίκτυον,119,unigram,neuter,accusative,plural,,,jál,jāloṅ,,fishing net
δίκτυον,219,unigram,neuter,accusative,singular,,,jál,jāl,,fishing net
δίκτυον,191,unigram,neuter,nominative,plural,phaṭne,1.0960965115985384,phaṭne,,,fishing net
τροφή,264,unigram,feminine,accusative,plural,,,mol,ḳharīdne,,food
τροφή,352,unigram,feminine,accusative,singular,chákaroṉ,1.0595448471241755,chákaroṉ,,,food
πούς,254,unigram,masculine,accusative,plural,,,páṉw,pāṅwoṅ,,foot
πούς,123,unigram,masculine,accusative,singular,ṭhes,1.0812592300499275,,ṭhes,,foot
καρπός,202,unigram,masculine,accusative,plural,phal,5.859466142576635,phal,phal,,"fruit, crop, harvest"
καρπός,250,unigram,masculine,accusative,singular,phal,10.548663487937008,phal,phal,,"fruit, crop, harvest"
πλήρωμα,292,unigram,neuter,accusative,plural,ṭukṛoṉ,1.6527386038653904,ṭukṛoṉ,,,fullness
γενεά,251,unigram,feminine,accusative,singular,,,zamáne,nasl,,generation
γενεά,340,unigram,feminine,nominative,plural,,,lekar,nasleṅ,,generation
γενεά,163,unigram,feminine,nominative,singular,,,talab,nasl,,generation
δῶρον,332,unigram,neuter,accusative,plural,nazr,1.2866696552467642,nazr,,,gift
δῶρον,179,unigram,neuter,accusative,singular,,,nazr,qurbānī,,gift
ἡγεμών,188,unigram,masculine,accusative,plural,bādshāhoṅ,1.1063067942681275,,bādshāhoṅ,,"governor, ruler"
ἡγεμών,14,unigram,masculine,accusative,singular,,,hákim,gawarnar,,"governor, ruler"
σταφυλή,367,unigram,feminine,accusative,singular,jhaṛberí,1.0960524252565438,jhaṛberí,,,grapes
ἀσπασμός,345,unigram,masculine,accusative,plural,salām,1.2243266724075672,,salām,,greeting
ἀσπασμός,189,unigram,masculine,accusative,singular,,,joṉhíṉ,uchhal,,greeting
ὁδηγός,5,unigram,masculine,nominative,plural,dikhāne,1.1062648286089038,,dikhāne,,guide
ὁδηγός,4,unigram,masculine,nominative,singular,,,batánewálo,rāhnumāo,,guide
χείρ,336,unigram,feminine,accusative,plural,,,háth,hāth,,hand
χείρ,240,unigram,feminine,accusative,singular,,,háth,hāth,,hand
κεφαλή,154,unigram,feminine,accusative,plural,sir,1.341461928330732,sir,,,head
κεφαλή,227,unigram,feminine,accusative,singular,,,sir,sar,,head
στάχυς,228,unigram,masculine,accusative,plural,,,báleṉ,bāleṅ,,head of grain
καρδία,310,unigram,feminine,accusative,singular,dil,6.276001842371106,dil,dil,,heart
καρδία,212,unigram,feminine,nominative,singular,dil,17.436362070486762,dil,dil,,heart
οὐρανός,8,unigram,masculine,accusative,plural,,,ásmán,phaṭ,,"heaven, sky"
οὐρανός,288,unigram,masculine,accusative,singular,,,ásmán,āsmān,,"heaven, sky"
οὐρανός,371,unigram,masculine,nominative,plural,,,ásmán,ṭhahar,,"heaven, sky"
οὐρανός,217,unigram,masculine,nominative,singular,,,ásmán,āsmān-o-zamīn,,"heaven, sky"
ὥρα,317,unigram,feminine,nominative,plural,ghanṭe,1.357929323690455,ghanṭe,,,hour
ὥρα,28,unigram,feminine,nominative,singular,waqt,4.829570222540267,waqt,waqt,,hour
οἰκία,170,unigram,feminine,accusative,plural,,,gharoṉ,milegī,,house
οἰκία,350,unigram,feminine,accusative,singular,ghar,37.77467832258161,ghar,ghar,,house
οἶκος,305,unigram,masculine,accusative,plural,,,mauqúf,barḳhāst,,"house, home"
οἶκος,24,unigram,masculine,accusative,singular,ghar,42.716141522327106,ghar,ghar,,"house, home"
κριτής,331,unigram,masculine,nominative,plural,munsif,1.1721463305712272,munsif,munsif,,judge
κριτής,181,unigram,masculine,nominative,singular,jaj,1.9356950382792093,,jaj,,judge
κλείς,174,unigram,feminine,accusative,singular,kunjī,1.1613026128296644,,kunjī,,key
βασιλεύς,117,unigram,masculine,accusative,plural,,,bádsháhoṉ,bādshāhoṅ,,king
βασιλεύς,64,unigram,masculine,accusative,singular,,,bádsháh,bādshāh,,king
βασιλεία,87,unigram,feminine,accusative,plural,,,úṉche,mamālik,,kingdom
βασιλεία,176,unigram,feminine,accusative,singular,,,bádsháhat,bādshāhī,,kingdom
κόπος,220,unigram,masculine,accusative,plural,,,diqq,tang,,"labour, work, trouble, difficulty"
κόπος,96,unigram,masculine,accusative,singular,,,nák,mehnat,,"labour, work, trouble, difficulty"
λύχνος,274,unigram,masculine,nominative,plural,jalte,1.0960768946513286,,jalte,,lamp
λύχνος,248,unigram,masculine,nominative,singular,,,chirág,charāġh,,lamp
κλῆρος,1,unigram,masculine,accusative,singular,qurʻa,1.1419629916040772,qurʻa,,,"lots (casting of lots), inheritance"
ἄνθρωπος,320,unigram,masculine,accusative,plural,,,ádmíoṉ,logoṅ,,man
ἄνθρωπος,278,unigram,masculine,accusative,singular,,,ádmí,ādmī,,man
ἄνθρωπος,129,unigram,masculine,nominative,plural,,,log,logoṅ,,man
ἄνθρωπος,195,unigram,masculine,nominative,singular,,,ádmí,ādmī,,man
ἀνήρ,265,unigram,masculine,accusative,plural,gahrī,1.0664011282024441,,gahrī,,"man, husband"
ἀνήρ,269,unigram,masculine,accusative,singular,,,shauhar,ḳhāwind,,"man, husband"
ἀνήρ,161,unigram,masculine,nominative,plural,mard,1.7675982453482493,mard,mard,,"man, husband"
ἀνήρ,256,unigram,masculine,nominative,singular,,,minnat,ādmī,,"man, husband"
μνᾶ,323,unigram,feminine,accusative,plural,,,ashrafíáṉ,das,,mina (about 100 days' wages)
μνᾶ,15,unigram,feminine,accusative,singular,hāzirīn,1.16826872600226,,hāzirīn,,mina (about 100 days' wages)
μήτηρ,108,unigram,feminine,accusative,plural,,,máeṉ,māeṅ,,mother
μήτηρ,301,unigram,feminine,accusative,singular,,,máṉ,māṅ,,mother
ὄρος,236,unigram,neuter,accusative,plural,,,paháṛoṉ,pahāṛī,,mountain
ὄρος,286,unigram,neuter,accusative,singular,,,paháṛ,pahāṛ,,mountain
μύρον,97,unigram,neuter,accusative,plural,ḳhushbūdār,1.0595609466359637,,ḳhushbūdār,,myrrh
μύρον,30,unigram,neuter,accusative,singular,,,ʻitr,unḍelne,,myrrh
ὄνομα,95,unigram,neuter,accusative,plural,garaj,1.0597871166597237,,garaj,,name
ὄνομα,38,unigram,neuter,accusative,singular,,,nám,nām,,name
ὄνομα,114,unigram,neuter,nominative,plural,,,nám,nām,,name
ὄνομα,270,unigram,neuter,nominative,singular,,,nám,nām,,name
ἔθνος,246,unigram,neuter,accusative,plural,,,qaumoṉ,tamām,,nation
ἔθνος,213,unigram,neuter,accusative,singular,qaum,2.299484759265454,qaum,qaum,,nation
ἔθνος,326,unigram,neuter,nominative,plural,,,gairqaumeṉ,bhāgte,,nation
ἔθνος,29,unigram,neuter,nominative,singular,qaum,1.936145862984678,qaum,qaum,,nation
νύξ,207,unigram,feminine,accusative,plural,,,rát,rāt,,night
νύξ,263,unigram,feminine,accusative,singular,,,rát,rāt,,night
ὅρκος,65,unigram,masculine,accusative,plural,,,qasamoṉ,qasmoṅ,,oath
ὅρκος,285,unigram,masculine,accusative,singular,Yaʻní,1.1454672352426896,Yaʻní,,,oath
βοῦς,166,unigram,masculine,accusative,plural,,,sarráfoṉ,sikke,,ox
παραβολή,281,unigram,feminine,accusative,plural,,,tamsíleṉ,tamsīleṅ,,parable
παραβολή,241,unigram,feminine,accusative,singular,,,tamsíl,tamsīl,,parable
μέρος,370,unigram,neuter,accusative,plural,,,ʻiláqe,ilāqe,,part
μέρος,56,unigram,neuter,accusative,singular,,,hissa,hissā,,part
μαργαρίτης,40,unigram,masculine,accusative,singular,,,motí,motī,,pearls
τόπος,295,unigram,masculine,accusative,plural,zalzale,1.0813026380505173,,zalzale,,place
τόπος,319,unigram,masculine,accusative,singular,jagah,11.902041283992967,jagah,jagah,,place
πρωτοκλισία,299,unigram,feminine,accusative,plural,izzat,1.0740264726332354,,izzat,,place of honor
πρωτοκλισία,39,unigram,feminine,accusative,singular,izzat,1.3353247244480604,,izzat,,place of honor
ὄφις,115,unigram,masculine,accusative,singular,,,sáṉp,sāṅp,,poison
σκεῦος,149,unigram,neuter,accusative,plural,ghuskar,1.1062708150644622,ghuskar,,,"possession, object, thing, jar, vessel"
σκεῦος,277,unigram,neuter,accusative,singular,bartan,1.4834376348374496,bartan,,,"possession, object, thing, jar, vessel"
σκεῦος,140,unigram,neuter,nominative,plural,lauṭe,1.1454672352426896,,lauṭe,,"possession, object, thing, jar, vessel"
δύναμις,116,unigram,feminine,accusative,plural,,,dikháe,mojize,,"power, ability, miracle"
δύναμις,50,unigram,feminine,accusative,singular,,,qudrat,tawānāī,,"power, ability, miracle"
δύναμις,90,unigram,feminine,nominative,plural,,,muʻjize,mojize,,"power, ability, miracle"
δύναμις,126,unigram,feminine,nominative,singular,qudrat,1.9212338280269994,qudrat,qudrat,,"power, ability, miracle"
ἱερεύς,22,unigram,masculine,nominative,plural,be'ilzām,1.1063067942681275,,be'ilzām,,priest
ἱερεύς,260,unigram,masculine,nominative,singular,,,káhin,imām,,priest
φυλακή,27,unigram,feminine,accusative,singular,,,qaid,jel,,prison
προφήτης,68,unigram,masculine,accusative,plural,,,nabíoṉ,nabiyoṅ,,prophet
προφήτης,218,unigram,masculine,accusative,singular,,,nabí,nabī,,prophet
προφήτης,242,unigram,masculine,nominative,plural,,,nabíoṉ,nabiyoṅ,,prophet
προφήτης,287,unigram,masculine,nominative,singular,,,nabí,nabī,,prophet
βαλλάντιον,21,unigram,neuter,accusative,singular,,,baṭúá,baṭwā,,purse
ποταμός,136,unigram,masculine,nominative,plural,jhanjhoṛne,1.0387845094751544,,jhanjhoṛne,,river
ποταμός,184,unigram,masculine,nominative,singular,dhár,1.1454757276999707,dhár,,,river
λῃστής,46,unigram,masculine,accusative,plural,ḍākuoṅ,1.9999489140783424,,ḍākuoṅ,,robber
λῃστής,369,unigram,masculine,accusative,singular,ḍákú,1.0811206535908369,ḍákú,,,robber
λῃστής,347,unigram,masculine,nominative,plural,,,ḍákú,ḍākuoṅ,,robber
λῃστής,172,unigram,masculine,nominative,singular,,,ḍákú,ḍākū,,robber
ἄρχων,225,unigram,masculine,accusative,plural,,,sardároṉ,sardāroṅ,,ruler
ἄρχων,106,unigram,masculine,accusative,singular,,,chhúṭ,muāmalā,,ruler
ἄρχων,72,unigram,masculine,nominative,plural,,,sardár,sardāroṅ,,ruler
ἄρχων,341,unigram,masculine,nominative,singular,,,sardár,hukmrān,,ruler
ἀκοή,9,unigram,feminine,accusative,plural,,,laṛáiyoṉ,afwāheṅ,,rumor
ἀκοή,83,unigram,feminine,accusative,singular,antipās,1.0564420663892231,,antipās,,rumor
ἀκοή,178,unigram,feminine,nominative,plural,,,girih,ṭūṭ,,rumor
ἀκοή,356,unigram,feminine,nominative,singular,shuhrat,1.0811064294632369,shuhrat,,,rumor
βιβλίον,61,unigram,neuter,accusative,plural,kitābeṅ,1.096071996175396,,kitābeṅ,,"scroll, book"
βιβλίον,58,unigram,neuter,accusative,singular,,,taláqnáma,tūmār,,"scroll, book"
διάκονος,237,unigram,masculine,nominative,plural,chakhā,1.0960768946513286,,chakhā,,"servant, minister, deacon"
διάκονος,102,unigram,masculine,nominative,singular,,,ḳhádim,ḳhādim,,"servant, minister, deacon"
δοῦλος,230,unigram,masculine,accusative,plural,,,naukaroṉ,naukaroṅ,,"servant, slave"
δοῦλος,31,unigram,masculine,accusative,singular,,,naukar,ġhulām,,"servant, slave"
δοῦλος,113,unigram,masculine,nominative,plural,naukar,8.212313220738144,naukar,naukar,,"servant, slave"
δοῦλος,226,unigram,masculine,nominative,singular,,,naukar,mālik,,"servant, slave"
πρόβατον,351,unigram,neuter,accusative,plural,,,bheṛoṉ,bheṛoṅ,,sheep
πρόβατον,156,unigram,neuter,accusative,singular,bheṛ,3.999794278418312,bheṛ,bheṛ,,sheep
ποιμήν,268,unigram,masculine,nominative,plural,,,charwáhe,charwāhe,,"shepherd, pastor"
ποιμήν,311,unigram,masculine,nominative,singular,,,charwáhá,charwāhā,,"shepherd, pastor"
σημεῖον,152,unigram,neuter,accusative,plural,,,muʻjize,nishān,,sign
σημεῖον,139,unigram,neuter,accusative,singular,,,nishán,nishān,,sign
σημεῖον,47,unigram,neuter,nominative,plural,,,hoṉge,nishān,,sign
σημεῖον,101,unigram,neuter,nominative,singular,,,nishán,nishān,,sign
δραχμή,186,unigram,feminine,accusative,singular,,,dirham,sikkā,,"silver coin, drachma"
ἀργύριον,235,unigram,neuter,accusative,plural,,,rupaye,30,,"silver, money"
ἀργύριον,359,unigram,neuter,accusative,singular,,,rupaya,paise,,"silver, money"
ἁμαρτία,306,unigram,feminine,accusative,plural,,,gunáhoṉ,muāf,,sin
ἁμαρτία,238,unigram,feminine,accusative,singular,,,gunáh,gunāh,,sin
ἁμαρτία,315,unigram,feminine,nominative,plural,,,gunáh,muāf,,sin
ἁμαρτία,312,unigram,feminine,nominative,singular,,,gunáh,gunāh,,sin
ἀδελφή,338,unigram,feminine,accusative,plural,,,bahinoṉ,bahnoṅ,,sister
ἀδελφή,146,unigram,feminine,accusative,singular,,,bahin,marthā,,sister
ἀδελφή,23,unigram,feminine,nominative,plural,bahineṉ,1.5521405646027393,bahineṉ,,,sister
ἀδελφή,337,unigram,feminine,nominative,singular,,,bahin,bahan,,sister
ῥάπισμα,167,unigram,neuter,accusative,plural,ádáb,1.096057314542422,ádáb,,,"slap, strike, hit"
ῥάπισμα,298,unigram,neuter,accusative,singular,tarīqā,1.161311312321613,,tarīqā,,"slap, strike, hit"
πλοιάριον,252,unigram,neuter,nominative,plural,Tibiriyás,1.106276804395426,Tibiriyás,,,small boat
πλοιάριον,151,unigram,neuter,nominative,singular,,,chhoṭí,kashtī,,small boat
ὀψάριον,201,unigram,neuter,accusative,plural,jau,1.1454587468979875,jau,,,small fish
ὀψάριον,280,unigram,neuter,accusative,singular,,,machhlí,roṭī,,small fish
υἱός,52,unigram,masculine,accusative,plural,,,Zabdí,zabdī,,son
υἱός,138,unigram,masculine,accusative,singular,ibn-e-ādam,1.541468946168573,,ibn-e-ādam,,son
υἱός,141,unigram,masculine,nominative,plural,,,beṭe,farzand,,son
υἱός,232,unigram,masculine,nominative,singular,,,Ibn,ibn-e-ādam,,son
ψυχή,243,unigram,feminine,accusative,plural,sābitqadam,1.385473133972835,,sābitqadam,,"soul, life"
ψυχή,309,unigram,feminine,accusative,singular,,,ján,jān,,"soul, life"
ἀστήρ,321,unigram,masculine,nominative,plural,sitāre,1.0595352057902494,,sitāre,,star
ἀστήρ,209,unigram,masculine,nominative,singular,,,sitára,sitārā,,star
λίθος,325,unigram,masculine,accusative,plural,patthar,1.3711058333391575,patthar,patthar,,stone
λίθος,41,unigram,masculine,accusative,singular,patthar,29.391717740894734,patthar,patthar,,stone
λίθος,150,unigram,masculine,nominative,plural,patthar,4.151622350772878,patthar,patthar,,stone
λίθος,45,unigram,masculine,nominative,singular,patthar,3.1847549068407672,patthar,patthar,,stone
συναγωγή,266,unigram,feminine,accusative,plural,,,ʻibádatḳhánoṉ,ibādatḳhānoṅ,,synagogue
συναγωγή,361,unigram,feminine,accusative,singular,,,ʻibádatḳháne,ibādatḳhāne,,synagogue
τράπεζα,153,unigram,feminine,accusative,singular,karāe,1.0960768946513286,,karāe,,table
τάλαντον,77,unigram,neuter,accusative,plural,,,toṛe,sikke,,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,245,unigram,neuter,accusative,singular,,,toṛá,sikke,,talent (weight and monetary unit: around 20 years' wages)
φόρος,294,unigram,masculine,accusative,plural,gumrāh,1.2100689697095979,,gumrāh,,tax
φόρος,316,unigram,masculine,accusative,singular,,,ḳhiráj,nājāiz,,tax
τελώνης,208,unigram,masculine,nominative,plural,,,mahsúl,lene,,tax collector
τελώνης,80,unigram,masculine,nominative,singular,,,mahsúl,lene,,tax collector
