lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_657_translation,version_658_translation,version_659_translation,english_translation
δαιμόνιον,283,unigram,neuter,accusative,singular,tuna,2.491334139267178,tuna,tuna,ቱና,demon
δαιμόνιον,166,unigram,neuter,nominative,plural,ayyaanati,1.263131434039862,ayyaanati,ayyaanati,ቱና,demon
δαιμόνιον,145,unigram,neuter,nominative,singular,ayyaanay,1.174955911734614,ayyaanay,ayyaanay,ቱና,demon
δηνάριον,261,unigram,neuter,accusative,plural,miishe,1.982983338754771,miishe,miishe,ሚሼ,denarius (about a day's wages)
δηνάριον,137,unigram,neuter,accusative,singular,bessite,1.157221023376951,bessite,bessite,ሳንቲሜ,denarius (about a day's wages)
μαθητής,150,unigram,masculine,accusative,plural,tamaaretakko,1.6590941833522321,tamaaretakko,tamaaretakko,ባ,disciple
μαθητής,288,unigram,masculine,accusative,singular,dosiya,1.4359785887186445,dosiya,dosiya,ዶሲያ,disciple
μαθητής,233,unigram,masculine,nominative,plural,tamaareti,59.72980720877648,tamaareti,tamaareti,ታማሬቲ,disciple
μαθητής,286,unigram,masculine,nominative,singular,tamaarey,3.7966803258326003,tamaarey,tamaarey,ታማሬይ,disciple
περιστερά,47,unigram,feminine,accusative,singular,Ayyaanay,2.41685099554322,Ayyaanay,Ayyaanay,ሆሌዳ,dove
οὖς,125,unigram,neuter,accusative,plural,si7o,1.0540364647054683,si7o,si7o,ሃይ,ear
σεισμός,172,unigram,masculine,nominative,plural,qaaxoy,1.6700944619582208,qaaxoy,qaaxoy,ቃፆይ,"earthquakes, storm"
σεισμός,55,unigram,masculine,nominative,singular,wolqqaama,2.1332760977869656,wolqqaama,wolqqaama,ቆፖና,"earthquakes, storm"
τέλος,230,unigram,neuter,accusative,singular,wurssethi,2.322958666983757,wurssethi,wurssethi,ዉርሴ,end
αἰών,257,unigram,masculine,accusative,singular,merinaw,6.755101057105994,merinaw,merinaw,ሜሪናው,eternity
ὀφθαλμός,17,unigram,masculine,accusative,plural,ayfiyaa,4.600318327541699,ayfiyaa,ayfiyaa,ኣይፊያ,eye
ὀφθαλμός,7,unigram,masculine,accusative,singular,geetettidayssa,1.1229522784662256,geetettidayssa,geetettidayssa,,eye
ὀφθαλμός,56,unigram,masculine,nominative,plural,ayfey,5.311126826854604,ayfey,ayfey,ኣይፌይ,eye
ὀφθαλμός,254,unigram,masculine,nominative,singular,ayfey,2.203274468227508,ayfey,ayfey,ኣይፌይ,eye
πρόσωπον,161,unigram,neuter,accusative,singular,gufannidi,1.092297098859669,gufannidi,gufannidi,ቱማቴን,face
λιμός,4,unigram,feminine,nominative,plural,olettana,1.1226284695549662,olettana,olettana,ቃፆይ,famine
λιμός,75,unigram,feminine,nominative,singular,ኬዪን,1.0595448471241755,,,ኬዪን,famine
γεωργός,215,unigram,masculine,nominative,plural,aawati,1.2820072476162958,aawati,aawati,ኮ,"farmer, tenant"
γεωργός,42,unigram,masculine,nominative,singular,Goshshanchchoy,1.9180808659704454,Goshshanchchoy,Goshshanchchoy,ኡባ።,"farmer, tenant"
πατήρ,260,unigram,masculine,accusative,singular,Aawa,1.307928048519667,Aawa,Aawa,ኣዋ,father
πατήρ,269,unigram,masculine,nominative,plural,aawati,5.0542948977385205,aawati,aawati,ኣዋቲ,father
πατήρ,156,unigram,masculine,nominative,singular,Aaway,3.8343705531055066,Aaway,Aaway,ኣዋይ,father
σύνδουλος,94,unigram,masculine,nominative,singular,takkarkki,1.1226284695549669,takkarkki,takkarkki,ታካርኪ,"fellow-servant, colleague"
ἀγρός,282,unigram,masculine,accusative,plural,michcheta,1.1820474857300105,michcheta,michcheta,,field
ἀγρός,32,unigram,masculine,accusative,singular,mana,1.7456811237816268,mana,mana,ማና,field
δάκτυλος,149,unigram,masculine,accusative,singular,Toomasakko,1.0595448471241755,Toomasakko,,,finger
ἰχθύς,129,unigram,masculine,accusative,plural,uythaanne,1.7174884629214429,uythaanne,uythaanne,ኡይኔ,fish
ἰχθύς,160,unigram,masculine,accusative,singular,shooshi,1.245615994803345,shooshi,shooshi,ሾሺ,fish
δίκτυον,89,unigram,neuter,accusative,plural,gitiya,8.223084257620881,gitiya,gitiya,ጊቲያ,fishing net
δίκτυον,169,unigram,neuter,accusative,singular,,,gitiya,goochchidi,ሞሎይ,fishing net
τροφή,208,unigram,feminine,accusative,plural,bidosonashin,1.3487046393834696,bidosonashin,bidosonashin,ሻማናው,food
τροφή,279,unigram,feminine,accusative,singular,koshshiya,1.2013738207999172,koshshiya,koshshiya,ኮሺያ,food
πούς,202,unigram,masculine,accusative,plural,tohuwa,47.366931962859915,tohuwa,tohuwa,ቶሁዋ,foot
πούς,92,unigram,masculine,accusative,singular,tohoy,1.2243027933760229,tohoy,tohoy,ሜላ፥ባንታ,foot
καρπός,154,unigram,masculine,accusative,plural,lo77o,1.416001124860244,lo77o,lo77o,ሎዖ,"fruit, crop, harvest"
καρπός,199,unigram,masculine,accusative,singular,ayfe,7.928047027429475,ayfe,ayfe,ኣይፌ,"fruit, crop, harvest"
πλήρωμα,228,unigram,neuter,accusative,plural,gayta,1.1005972172250058,gayta,gayta,,fullness
πλήρωμα,278,unigram,neuter,accusative,singular,oorathay,1.7361860822486852,oorathay,oorathay,ኦራይ,fullness
γενεά,200,unigram,feminine,accusative,singular,yeletethaa,3.076481482016586,yeletethaa,yeletethaa,ዬሌቴ,generation
γενεά,267,unigram,feminine,nominative,plural,yeletethi,3.999794538605905,yeletethi,yeletethi,ዬሌቴ,generation
γενεά,124,unigram,feminine,nominative,singular,yeletethay,2.6184117031537237,yeletethay,yeletethay,ዬሌቴይ,generation
δῶρον,259,unigram,neuter,accusative,plural,immidosona,2.2989540760165945,immidosona,immidosona,,gift
δῶρον,138,unigram,neuter,accusative,singular,yarshshuwa,2.1502337098412063,yarshshuwa,yarshshuwa,ያርሹዋ,gift
ἡγεμών,144,unigram,masculine,accusative,plural,sinthenne,1.1226625697787749,sinthenne,sinthenne,ሲንኔ,"governor, ruler"
ἡγεμών,10,unigram,masculine,accusative,singular,ዛሮና,1.106312800903649,,,ዛሮና,"governor, ruler"
θρίξ,184,unigram,feminine,nominative,singular,binaanappe,1.20141680414292,binaanappe,binaanappe,ቢናናፔ,hair
χείρ,263,unigram,feminine,accusative,plural,kushiya,12.777285405953453,kushiya,kushiya,ኩሺያ,hand
χείρ,187,unigram,feminine,accusative,singular,kushiya,3.0183432639615253,kushiya,kushiya,ኩሺያ,hand
κεφαλή,118,unigram,feminine,accusative,plural,Ogiyara,1.434018746154757,Ogiyara,Ogiyara,ኦጊያራ,head
κεφαλή,174,unigram,feminine,accusative,singular,huu7iya,7.610147935341244,huu7iya,huu7iya,ሁዒያ,head
στάχυς,175,unigram,masculine,accusative,plural,tiya,1.168739952329558,tiya,tiya,ቲያ,head of grain
καρδία,26,unigram,feminine,accusative,plural,sinthan,1.0576592053062612,sinthan,sinthan,ዎዛና,heart
καρδία,240,unigram,feminine,accusative,singular,wozanan,1.3900929533489816,wozanan,wozanan,ዎዛናይ,heart
καρδία,162,unigram,feminine,nominative,singular,wozanay,24.062239833973713,wozanay,wozanay,ዎዛናይ,heart
οὐρανός,225,unigram,masculine,accusative,singular,salo,2.4364209989608074,salo,salo,ሳሎ,"heaven, sky"
οὐρανός,167,unigram,masculine,nominative,singular,aadhdhana,1.2302370411407915,aadhdhana,aadhdhana,ሳሎይኔ,"heaven, sky"
ὥρα,245,unigram,feminine,nominative,plural,ሳቴይ,1.1617873204569233,,,ሳቴይ,hour
ὥρα,19,unigram,feminine,nominative,singular,wodey,7.204334936101223,wodey,wodey,ዎዴይ,hour
οἰκία,131,unigram,feminine,accusative,plural,ekkana,2.9429783973228063,ekkana,ekkana,ኣምዔታ,house
οἰκία,275,unigram,feminine,accusative,singular,soo,1.2662997698614926,soo,soo,ሶ,house
οἶκος,16,unigram,masculine,accusative,singular,soo,30.443258178879375,soo,soo,ሶ,"house, home"
κριτής,258,unigram,masculine,nominative,plural,,,oode,oodde,ኦዴ,judge
κριτής,140,unigram,masculine,nominative,singular,ዳይናይ,1.4384183776222028,,,ዳይናይ,judge
βασιλεύς,87,unigram,masculine,accusative,plural,sinthenne,1.1228758321639831,sinthenne,sinthenne,ሲንኔ,king
βασιλεύς,50,unigram,masculine,accusative,singular,kawuwa,3.4429833309697324,kawuwa,kawuwa,ካዉዋ,king
βασιλεία,67,unigram,feminine,accusative,plural,kawotethata,1.5809771791944778,kawotethata,kawotethata,ካዎቴታ,kingdom
βασιλεία,136,unigram,feminine,accusative,singular,kawotethaa,8.398379251197966,kawotethaa,kawotethaa,ካዎቴ,kingdom
κόπος,170,unigram,masculine,accusative,plural,ዋይሴቲ,1.2312473886865694,,,ዋይሴቲ,"labour, work, trouble, difficulty"
λύχνος,197,unigram,masculine,nominative,singular,asatethay,1.5402844439337056,asatethay,asatethay,ኣሳቴይ,lamp
κλῆρος,78,unigram,masculine,accusative,plural,saama,1.3486641794439818,saama,saama,,"lots (casting of lots), inheritance"
κλῆρος,1,unigram,masculine,accusative,singular,saama,2.3479621559467017,saama,saama,ሳማ,"lots (casting of lots), inheritance"
ἄνθρωπος,248,unigram,masculine,accusative,plural,daanoona,1.8096197389389037,daanoona,daanoona,ዳኖና,man
ἄνθρωπος,217,unigram,masculine,accusative,singular,be7anaw,1.0313396260463803,be7anaw,be7anaw,ኣሴ,man
ἄνθρωπος,98,unigram,masculine,nominative,plural,Asay,1.064952305700118,Asay,Asay,ኣሳይ,man
ἄνθρωπος,148,unigram,masculine,nominative,singular,asi,2.8540424582460315,asi,asi,ኣሲ,man
ἀνήρ,212,unigram,masculine,accusative,singular,azina,2.614545483845456,azina,azina,ኣዚና,"man, husband"
ἀνήρ,122,unigram,masculine,nominative,plural,mukulu,2.2828666412850636,mukulu,mukulu,ሚዳ,"man, husband"
ἀνήρ,203,unigram,masculine,nominative,singular,woossis,1.2271517011454507,woossis,woossis,ኡራይ,"man, husband"
μνᾶ,251,unigram,feminine,accusative,plural,’,1.0274510575751223,’,’,‹ጎዳው፥,mina (about 100 days' wages)
πρωτοκαθεδρία,85,unigram,feminine,accusative,plural,,,bonchcho,oyde,ቦንቾ,"most important seat, seat of honour"
μήτηρ,234,unigram,feminine,accusative,singular,aayiw,3.450899631209393,aayiw,aayiw,ኣዪው,mother
ὄρος,183,unigram,neuter,accusative,plural,ዴሪያኮ,1.038296070344135,,,ዴሪያኮ,mountain
ὄρος,223,unigram,neuter,accusative,singular,Deriya,1.3289734487140272,Deriya,Deriya,ዴሪያ,mountain
μύρον,21,unigram,neuter,accusative,singular,ቲጊዳይሲ,1.0960965115985384,,,ቲጊዳይሲ,myrrh
ὄνομα,27,unigram,neuter,accusative,singular,sunthaa,1.447054130367339,sunthaa,sunthaa,ሱን,name
ὄνομα,83,unigram,neuter,nominative,plural,sunthay,2.2541865803732,sunthay,sunthay,,name
ὄνομα,213,unigram,neuter,nominative,singular,sunthay,2.8441359064474714,sunthay,sunthay,ሱንይ,name
ἔθνος,195,unigram,neuter,accusative,plural,ubbaas,1.3861962095592435,ubbaas,ubbaas,ኡባስ,nation
ἔθνος,163,unigram,neuter,accusative,singular,olettana,1.225554199392024,olettana,olettana,ቃፆይ,nation
ἔθνος,20,unigram,neuter,nominative,singular,olettana,1.27488143040814,olettana,olettana,ቃፆይ,nation
νύξ,158,unigram,feminine,accusative,plural,qamma,2.6733165413355464,qamma,qamma,ቃማ,night
ὅρκος,51,unigram,masculine,accusative,plural,qiirottis,1.2454248849201373,qiirottis,qiirottis,ቂሮቲስ፥,oath
ὅρκος,222,unigram,masculine,accusative,singular,caaqqidacaaquwa,1.3486844045269415,caaqqidacaaquwa,caaqqidacaaquwa,ጫቂዳጫቁዋ,oath
βοῦς,127,unigram,masculine,accusative,plural,laammeyssata,2.689649986765928,laammeyssata,laammeyssata,ላሜይሳታ,ox
παραβολή,219,unigram,feminine,accusative,plural,leemisuwa,1.723342825521916,leemisuwa,leemisuwa,ሌሚሱዋ,parable
παραβολή,188,unigram,feminine,accusative,singular,leemiso,1.4768263772624888,leemiso,leemiso,ሌሚሶ,parable
μέρος,292,unigram,neuter,accusative,plural,biittaa,3.593417255536861,biittaa,biittaa,ቢታ,part
μέρος,44,unigram,neuter,accusative,singular,oothana,1.1116309993217173,oothana,oothana,ቃዳ,part
μαργαρίτης,190,unigram,masculine,accusative,plural,al77o,2.874645207856533,al77o,al77o,ኣልዖ,pearls
μαργαρίτης,29,unigram,masculine,accusative,singular,inquwa,1.348643964126147,inquwa,inquwa,ኢንቁዋ,pearls
τόπος,229,unigram,masculine,accusative,plural,qaaxoy,1.5338013075022348,qaaxoy,qaaxoy,ቃፆይ,place
τόπος,247,unigram,masculine,accusative,singular,bessaa,1.926659430697242,bessaa,bessaa,ቤሳ,place
πρωτοκλισία,232,unigram,feminine,accusative,plural,bonchcho,1.3540709916493663,bonchcho,bonchcho,ቦንቾ,place of honor
πρωτοκλισία,28,unigram,feminine,accusative,singular,bonchcho,2.092936565978549,bonchcho,bonchcho,ቦንቾ,place of honor
ὄφις,84,unigram,masculine,accusative,singular,shooshi,1.2454407672860872,shooshi,shooshi,ሾሺ,poison
σκεῦος,216,unigram,neuter,accusative,singular,aadhdhonna,1.2238483679433558,aadhdhonna,aadhdhonna,ኣና,"possession, object, thing, jar, vessel"
σκεῦος,107,unigram,neuter,nominative,plural,aykkoskka,1.3486844045269415,aykkoskka,aykkoskka,,"possession, object, thing, jar, vessel"
δύναμις,86,unigram,feminine,accusative,plural,malaatata,2.503923168024961,malaatata,malaatata,ማላታታ,"power, ability, miracle"
δύναμις,38,unigram,feminine,accusative,singular,wolqqaa,4.28186368337279,wolqqaa,wolqqaa,ዎልቃ,"power, ability, miracle"
δύναμις,69,unigram,feminine,nominative,plural,malaatata,2.5096678304671007,malaatata,malaatata,ማላታታ,"power, ability, miracle"
δύναμις,95,unigram,feminine,nominative,singular,pathiya,3.832399391976963,pathiya,pathiya,ፓያ,"power, ability, miracle"
προφήτης,54,unigram,masculine,accusative,plural,nabeta,11.249727200228989,nabeta,nabeta,ናቤታ,prophet
προφήτης,168,unigram,masculine,accusative,singular,nabe,6.124338136700643,nabe,nabe,ናቤ,prophet
προφήτης,189,unigram,masculine,nominative,plural,higgeynne,1.0250263174913843,higgeynne,higgeynne,ሙሴ,prophet
προφήτης,224,unigram,masculine,nominative,singular,nabe,3.899375742535243,nabe,nabe,ናቤ,prophet
λῃστής,291,unigram,masculine,accusative,singular,yidetii,1.2036720424385183,yidetii,yidetii,ዪዴቲ,robber
λῃστής,272,unigram,masculine,nominative,plural,masqaliya,1.4004446575477554,masqaliya,masqaliya,ማስቃሊያ,robber
λῃστής,133,unigram,masculine,nominative,singular,pangga,3.999795658923141,pangga,pangga,,robber
ἄρχων,58,unigram,masculine,nominative,plural,haareyssati,8.524105831877954,haareyssati,haareyssati,ሃሬይሳቲ,ruler
ἄρχων,268,unigram,masculine,nominative,singular,haareyssi,1.9574743143728097,haareyssi,haareyssi,ሃሬይሲ,ruler
ἀκοή,65,unigram,feminine,accusative,singular,aysiya,1.4703734879022974,aysiya,aysiya,ኣይሲያ,rumor
βιβλίον,46,unigram,neuter,accusative,singular,immidi,1.3430418895125151,immidi,immidi,ኢሚዲ,"scroll, book"
διάκονος,73,unigram,masculine,nominative,singular,aylle,2.8387392604346844,aylle,aylle,ኣይሌ,"servant, minister, deacon"
δοῦλος,178,unigram,masculine,accusative,plural,aylleta,11.665627166639045,aylleta,aylleta,ኣይሌታ,"servant, slave"
δοῦλος,22,unigram,masculine,accusative,singular,aylliya,6.276409708035496,aylliya,aylliya,ኣይሊያ,"servant, slave"
δοῦλος,82,unigram,masculine,nominative,plural,ኣይሌቲ,2.4527553763933616,,,ኣይሌቲ,"servant, slave"
δοῦλος,173,unigram,masculine,nominative,singular,aylley,5.1471357340887005,aylley,aylley,ኣይሌይ,"servant, slave"
πρόβατον,276,unigram,neuter,accusative,plural,dorssata,8.43009293539375,dorssata,dorssata,ዶርሳታ,sheep
ποιμήν,211,unigram,masculine,nominative,plural,henthanchchoti,3.8326349180943984,henthanchchoti,henthanchchoti,ሄንንቾቲ,"shepherd, pastor"
ποιμήν,241,unigram,masculine,nominative,singular,dorssata,2.9512868502060075,dorssata,dorssata,ዶርሳታ,"shepherd, pastor"
σημεῖον,117,unigram,neuter,accusative,plural,malaata,2.3512883701351246,malaata,malaata,ማላታ,sign
σημεῖον,106,unigram,neuter,accusative,singular,malaata,8.062310629345193,malaata,malaata,ማላታ,sign
σημεῖον,35,unigram,neuter,nominative,plural,malaatati,7.257237642857504,malaatati,malaatati,ማላታቲ,sign
ἀργύριον,182,unigram,neuter,accusative,plural,miishiya,1.010648008781925,miishiya,miishiya,ሚሺያ,"silver, money"
ἀργύριον,284,unigram,neuter,accusative,singular,miishe,2.156382008620812,miishe,miishe,ሚሼ,"silver, money"
ἁμαρτία,237,unigram,feminine,accusative,plural,nagara,1.4966587966954064,nagara,nagara,ናጋራ,sin
ἁμαρτία,185,unigram,feminine,accusative,singular,nagara,2.4745137020483825,nagara,nagara,ናጋራ,sin
ἁμαρτία,244,unigram,feminine,nominative,plural,nagaray,2.0849342379833584,nagaray,nagaray,ናጋራይ,sin
ἀδελφή,265,unigram,feminine,accusative,plural,michcheta,2.2162339574413985,michcheta,michcheta,,sister
ἀδελφή,112,unigram,feminine,accusative,singular,Martta,2.609820873863859,Martta,Martta,,sister
ἀδελφή,15,unigram,feminine,nominative,plural,michcheti,3.3252625366390522,michcheti,michcheti,ሚቼቲ,sister
ἀδελφή,264,unigram,feminine,nominative,singular,michchiya,2.211637783754486,michchiya,michchiya,,sister
ῥάπισμα,128,unigram,neuter,accusative,plural,ካዉዋው፥,1.3566990491495474,,,ካዉዋው፥,"slap, strike, hit"
ῥάπισμα,231,unigram,neuter,accusative,singular,zaaray,1.096057314542422,zaaray,,,"slap, strike, hit"
πλοιάριον,116,unigram,neuter,nominative,singular,wogolo,3.9997962573930907,wogolo,wogolo,ዎጎሎ,small boat
ὀψάριον,153,unigram,neuter,accusative,plural,soollonne,1.2013523596909814,soollonne,soollonne,ሶሎኔ,small fish
υἱός,40,unigram,masculine,accusative,plural,nayti,2.3768264807108648,nayti,nayti,ናይቲ,son
υἱός,105,unigram,masculine,accusative,singular,,,Asa,Na7aa,ናዓ,son
υἱός,108,unigram,masculine,nominative,plural,nayta,2.875659802190898,nayta,nayta,ናይታ,son
υἱός,180,unigram,masculine,nominative,singular,,,Asa,Na7ay,ናዓይ,son
ψυχή,191,unigram,feminine,accusative,plural,Polo,1.2016873129643935,Polo,Polo,ኣሻና።,"soul, life"
ψυχή,239,unigram,feminine,accusative,singular,shemppuwa,5.008894962548778,shemppuwa,shemppuwa,ሼምፑዋ,"soul, life"
ἀστήρ,249,unigram,masculine,nominative,plural,saloppe,1.2085155908309575,saloppe,saloppe,ሳሎፔ,star
λίθος,253,unigram,masculine,accusative,plural,shuchchi,1.2242489379450954,shuchchi,shuchchi,ሹቺ,stone
λίθος,30,unigram,masculine,accusative,singular,shuchchaa,1.554529721074797,shuchchaa,shuchchaa,ሹቻ,stone
λίθος,115,unigram,masculine,nominative,plural,shuchchati,3.8324085051567662,shuchchati,shuchchati,ሹቻቲ,stone
