lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1379_translation,version_1380_translation,version_1381_translation,english_translation
βρέφος,16,unigram,neuter,accusative,plural,spedborna,1.5015197314149744,røra,spedborna,spedborna,babies
βρέφος,342,unigram,neuter,accusative,singular,krubba,1.887566349315513,krubba,,,babies
ἀποθήκη,286,unigram,feminine,accusative,plural,,,,løene,uthusa,barn
ἀποθήκη,72,unigram,feminine,accusative,singular,,,,løa,låven,barn
φραγμός,246,unigram,masculine,accusative,plural,nøyd,1.348643964126147,,nøyd,nøyd,"barrier, wall"
ἀρχή,76,unigram,feminine,accusative,plural,,,styrer,forsvara,,beginning
ἀρχή,189,unigram,feminine,accusative,singular,Kana,1.2552830370637436,Nett,Kana,Kana,beginning
βλασφημία,34,unigram,feminine,accusative,plural,spottar,1.0764932232812972,spottarord,spottar,spottar,blasphemy
βλασφημία,104,unigram,feminine,accusative,singular,gudsspottinga,1.34872488402202,gudsspottingi,gudsspottinga,gudsspottinga,blasphemy
βλασφημία,215,unigram,feminine,nominative,plural,spott,4.894894307632627,,spott,spott,blasphemy
βλασφημία,91,unigram,feminine,nominative,singular,spott,3.9997960867405626,,spott,spott,blasphemy
πλοῖον,113,unigram,neuter,accusative,plural,båtane,6.21317049082076,båtane,båtane,båtane,boat
πλοῖον,328,unigram,neuter,accusative,singular,båten,38.80739425709085,båten,båten,båten,boat
πλοῖον,252,unigram,neuter,nominative,plural,båtar,1.1064882619361551,,,båtar,boat
πλοῖον,237,unigram,neuter,nominative,singular,land,1.8901278255703198,båten,land,land,boat
σῶμα,225,unigram,neuter,nominative,plural,kroppane,1.999948655640119,,,kroppane,body
σῶμα,63,unigram,neuter,nominative,singular,lekamen,7.489489391956172,lekamen,lekamen,kroppen,body
κλῆμα,59,unigram,neuter,nominative,plural,skilde,1.4702572047957105,vintreet,skilde,skilde,branch
ἄρτος,332,unigram,masculine,accusative,plural,brød,3.279742783510344,brød,brød,brød,bread
ἄρτος,359,unigram,masculine,accusative,singular,brød,2.129223821355337,brødet,brød,brød,bread
ἄρτος,166,unigram,masculine,nominative,plural,brød,12.024287090090878,brød,brød,brød,bread
ἄρτος,41,unigram,masculine,nominative,singular,brødet,3.2039195426566214,brødet,brødet,brødet,bread
ἀδελφός,318,unigram,masculine,accusative,plural,brør,3.233494115634452,brør,brør,brør,brother
ἀδελφός,128,unigram,masculine,accusative,singular,bror,26.19621160359039,bror,bror,bror,brother
ἀδελφός,119,unigram,masculine,nominative,plural,brørne,7.914560456119051,brørne,brørne,syskena,brother
ἀδελφός,244,unigram,masculine,nominative,singular,bror,107.54208781426522,bror,bror,bror,brother
στῆθος,162,unigram,neuter,accusative,plural,bringa,2.1172117786054305,øya,bringa,bringa,"chest, breast"
στῆθος,302,unigram,neuter,accusative,singular,kven,1.1356902176109622,kven,,,"chest, breast"
ἀρχιερεύς,258,unigram,masculine,accusative,plural,overprestane,12.085330328052263,øvsteprestane,overprestane,overprestane,chief priest
ἀρχιερεύς,64,unigram,masculine,accusative,singular,øvstepresten,4.347415070552173,øvstepresten,øvstepresten,øvstepresten,chief priest
ἀρχιερεύς,127,unigram,masculine,nominative,plural,overprestane,5.524687024922831,øvsteprestane,overprestane,overprestane,chief priest
ἀρχιερεύς,262,unigram,masculine,nominative,singular,øvstepresten,8.05009428988028,øvstepresten,øvstepresten,øvstepresten,chief priest
παῖς,51,unigram,masculine,accusative,singular,sleit,1.1990566046039701,sleit,sleit,sleit,child
τέκνον,353,unigram,neuter,accusative,plural,borna,1.0619687808790765,born,borna,borna,child
τέκνον,186,unigram,neuter,accusative,singular,,,bror,døyr,born,child
τέκνον,17,unigram,neuter,nominative,plural,born,1.6809196794569803,born,born,born,child
τέκνον,200,unigram,neuter,nominative,singular,,,tilgjevne,trua,barnet,child
παιδίον,15,unigram,neuter,accusative,plural,småborna,1.3283723158786531,,småborna,småborna,child
παιδίον,99,unigram,neuter,accusative,singular,barnet,3.6693647311029296,barnet,barnet,barnet,child
παιδίον,179,unigram,neuter,nominative,plural,,,,born,borna,child
παιδίον,43,unigram,neuter,nominative,singular,barnet,2.6569251300937267,barnet,barnet,barnet,child
πόλις,190,unigram,feminine,accusative,plural,byane,2.8217168938764305,,byane,byane,city
πόλις,68,unigram,feminine,accusative,singular,by,1.1631808679985371,by,by,byen,city
πύλη,214,unigram,feminine,nominative,singular,porten,1.406467143835034,porten,porten,porten,city gate
χιτών,123,unigram,masculine,accusative,plural,kjortlar,2.564991283699994,trøyor,kjortlar,kjortlar,"clothing, undergarments"
χιτών,31,unigram,masculine,accusative,singular,skjorta,1.8888979785838285,trøya,skjorta,skjorta,"clothing, undergarments"
ἱμάτιον,139,unigram,neuter,accusative,plural,kappene,2.0893714297087316,klædi,kappene,kappene,coat
ἱμάτιον,138,unigram,neuter,accusative,singular,kappa,7.653043264247516,kjolen,kappa,kappa,coat
ἐντολή,87,unigram,feminine,accusative,plural,boda,3.9160062754155387,bodi,boda,boda,commandment
ἐντολή,85,unigram,feminine,accusative,singular,bod,5.463978692723908,bod,bod,bod,commandment
συνέδριον,337,unigram,neuter,accusative,plural,domstolane,2.764171540208709,domstolane,domstolane,domstolane,council
συνέδριον,55,unigram,neuter,accusative,singular,,,hop,overprestane,Rådet,council
χώρα,81,unigram,feminine,accusative,plural,gulnar,1.09612600636564,gulnar,,,"country, countryside"
χώρα,306,unigram,feminine,accusative,singular,Gerasenar-landet,1.3091791321091295,til,Gerasenar-landet,Gerasenar-landet,"country, countryside"
ὄχλος,60,unigram,masculine,accusative,plural,folket,47.70070267429775,folket,folket,folket,crowd
ὄχλος,10,unigram,masculine,accusative,singular,folket,68.03369030700242,folket,folket,folket,crowd
ὄχλος,108,unigram,masculine,nominative,plural,folk,1.8438739952171845,folket,folk,folk,crowd
ὄχλος,297,unigram,masculine,nominative,singular,folket,1.317281526793782,folket,folket,folk,crowd
θυγάτηρ,331,unigram,feminine,nominative,singular,dotter,6.720407779593193,dotter,dotter,dotter,daughter
ἡμέρα,79,unigram,feminine,accusative,plural,dagar,88.46487235664654,dagar,dagar,dagar,day
ἡμέρα,92,unigram,feminine,accusative,singular,dag,12.233658387959222,dag,dag,dag,day
ἡμέρα,2,unigram,feminine,nominative,plural,dagar,11.819390676102337,dagar,dagar,dagar,day
ἡμέρα,70,unigram,feminine,nominative,singular,dagen,1.480612651313224,dagen,dagen,dagen,day
ὀφειλέτης,265,unigram,masculine,nominative,plural,Siloatårnet,1.0960524252565438,Siloatårnet,,,debtor
ὀφειλέτης,130,unigram,masculine,nominative,singular,,,uppgjerdi,oppgjerda,oppgjeret,debtor
δαιμόνιον,32,unigram,neuter,accusative,plural,vonde,3.8399684267847345,vonde,vonde,vonde,demon
δαιμόνιον,347,unigram,neuter,accusative,singular,forgjord,16.191666070945843,forgjord,forgjord,vond,demon
δαιμόνιον,202,unigram,neuter,nominative,plural,vonde,2.424450547267735,fare,vonde,vonde,demon
δαιμόνιον,178,unigram,neuter,nominative,singular,ånda,1.549685654608296,åndi,ånda,ånda,demon
δηνάριον,323,unigram,neuter,accusative,plural,denarar,4.2812583266756405,peningar,denarar,denarar,denarius (about a day's wages)
δηνάριον,168,unigram,neuter,accusative,singular,denar,6.7423245519575365,pening,denar,denar,denarius (about a day's wages)
μαθητής,183,unigram,masculine,accusative,plural,læresveinane,272.0461319360278,læresveinane,læresveinane,læresveinane,disciple
μαθητής,354,unigram,masculine,accusative,singular,læresveinen,1.7736455171903418,læresveinen,læresveinen,læresveinen,disciple
μαθητής,290,unigram,masculine,nominative,plural,læresveinane,457.0367729005438,læresveinane,læresveinane,læresveinane,disciple
μαθητής,352,unigram,masculine,nominative,singular,læresveinen,8.569394776676289,læresveinen,læresveinen,læresveinen,disciple
νόσος,3,unigram,feminine,accusative,plural,sjukdomar,3.5627981725430202,,sjukdomar,sjukdomar,disease
περιστερά,107,unigram,feminine,accusative,plural,,,duvor,duer,selde,dove
περιστερά,57,unigram,feminine,accusative,singular,due,1.4349303418097266,,,due,dove
οὖς,156,unigram,neuter,accusative,plural,øyro,1.712317374482486,øyro,øyro,øyre,ear
οὖς,296,unigram,neuter,accusative,singular,hustaka,1.43364273057271,øyra,hustaka,hustaka,ear
σεισμός,209,unigram,masculine,nominative,plural,jordskjelv,1.0901581188297433,landi,jordskjelv,jordskjelv,"earthquakes, storm"
σεισμός,66,unigram,masculine,nominative,singular,jordskjelv,1.1062426219317925,jordskjelv,,,"earthquakes, storm"
τέλος,35,unigram,neuter,accusative,plural,toll,1.0961112485594913,,,toll,end
τέλος,287,unigram,neuter,accusative,singular,enden,1.3010186275603095,frelst,enden,enden,end
αἰών,249,unigram,masculine,accusative,plural,,,Jakobs-ætti,,kongedømet,eternity
αἰών,319,unigram,masculine,accusative,singular,æve,1.1241261066552481,æva,æve,æve,eternity
ὀφθαλμός,23,unigram,masculine,accusative,plural,augo,10.089154479076662,augo,augo,auga,eye
ὀφθαλμός,67,unigram,masculine,nominative,plural,augo,15.637954773332476,augo,augo,auga,eye
ὀφθαλμός,316,unigram,masculine,nominative,singular,auga,2.7264789466208263,auga,auga,auget,eye
πρόσωπον,197,unigram,neuter,accusative,singular,andletet,5.660313439555365,gruve,andletet,andletet,face
λιμός,7,unigram,feminine,nominative,plural,hungersnaud,1.1226284695549662,,hungersnaud,hungersnaud,famine
λιμός,143,unigram,masculine,nominative,singular,hungersnaud,1.2013738207999172,svolt,hungersnaud,hungersnaud,famine
γεωργός,264,unigram,masculine,nominative,plural,,,brukarane,,arvingen,"farmer, tenant"
γεωργός,52,unigram,masculine,nominative,singular,,,,vingardsmannen,vinbonden,"farmer, tenant"
πατήρ,203,unigram,masculine,accusative,plural,,,federne,,fedrar,father
πατήρ,322,unigram,masculine,accusative,singular,far,1.2138372350848556,far,far,Far,father
πατήρ,330,unigram,masculine,nominative,plural,fedrane,1.7115695412290957,federne,fedrane,fedrane,father
πατήρ,191,unigram,masculine,nominative,singular,Faderen,1.2526732463809047,Faderen,Faderen,Far,father
σύνδουλος,150,unigram,masculine,accusative,plural,stordrikkarar,2.0927020199898037,drikkarar,stordrikkarar,stordrikkarar,"fellow-servant, colleague"
σύνδουλος,95,unigram,masculine,accusative,singular,medtenaren,1.0595416318177246,,,medtenaren,"fellow-servant, colleague"
σύνδουλος,334,unigram,masculine,nominative,plural,sorgfulle,1.372422875691008,ille,sorgfulle,sorgfulle,"fellow-servant, colleague"
σύνδουλος,120,unigram,masculine,nominative,singular,,,tolug,tolmodig,Medtenaren,"fellow-servant, colleague"
ἀγρός,346,unigram,masculine,accusative,plural,åkrar,1.1171758070865279,,åkrar,åkrar,field
ἀγρός,42,unigram,masculine,accusative,singular,Krusmakaråkeren,1.0766521848584762,Krusmakaråkeren,,,field
δάκτυλος,242,unigram,masculine,accusative,plural,fingrane,1.2013845589884997,fingrane,fingrane,,finger
δάκτυλος,182,unigram,masculine,accusative,singular,fingeren,3.2393469909390866,fingeren,fingeren,fingeren,finger
ἰχθύς,159,unigram,masculine,accusative,plural,fiskane,1.9827894122033443,fiskane,fiskane,fiskane,fish
ἰχθύς,196,unigram,masculine,accusative,singular,orm,1.5045886297162538,orm,orm,orm,fish
δίκτυον,114,unigram,neuter,accusative,plural,,,garni,nøtene,garna,fishing net
δίκτυον,206,unigram,neuter,accusative,singular,garnet,2.382979226909279,garnet,nota,garnet,fishing net
δίκτυον,253,unigram,neuter,nominative,singular,garnet,1.2126256018072978,garnet,,,fishing net
τροφή,255,unigram,feminine,accusative,plural,kjøpa,1.275829943746219,kjøpa,kjøpa,kjøpa,food
τροφή,341,unigram,feminine,accusative,singular,tenestfolket,1.0595448471241755,,tenestfolket,,food
πούς,245,unigram,masculine,accusative,plural,føtene,43.81684898191187,føtene,føtene,føtene,foot
πούς,118,unigram,masculine,accusative,singular,foten,1.2424267569965333,foten,foten,foten,foot
καρπός,188,unigram,masculine,accusative,plural,frukt,1.8392643366172539,,frukt,frukt,"fruit, crop, harvest"
καρπός,240,unigram,masculine,accusative,singular,frukt,9.93019574631071,frukt,frukt,frukt,"fruit, crop, harvest"
πλήρωμα,282,unigram,neuter,accusative,plural,korger,1.3287155245985447,fulle,korger,korger,fullness
γενεά,283,unigram,feminine,accusative,plural,ættfor,1.0961654628313675,,ættfor,,generation
γενεά,241,unigram,feminine,accusative,singular,,,ætti,ætta,slekta,generation
γενεά,155,unigram,feminine,nominative,singular,ætt,1.327622854144747,ætt,ætt,slekt,generation
δῶρον,321,unigram,neuter,accusative,plural,gåver,2.9623737463941477,,gåver,gåver,gift
δῶρον,170,unigram,neuter,accusative,singular,altaret,1.8015513199377111,offeret,altaret,altaret,gift
ἡγεμών,177,unigram,masculine,accusative,plural,landshovdingar,1.1895257968790256,landshovdingar,landshovdingar,landshovdingar,"governor, ruler"
ἡγεμών,12,unigram,masculine,accusative,singular,landshovdingen,2.4798473578700007,landshovdingen,landshovdingen,landshovdingen,"governor, ruler"
ἀσπασμός,333,unigram,masculine,accusative,plural,torget,1.7127869070666037,helsa,torget,torget,greeting
ὁδηγός,5,unigram,masculine,nominative,plural,,,,vegleiarar,rettleiarar,guide
ὁδηγός,4,unigram,masculine,nominative,singular,rettleiarar,3.7750595983880495,vegleidarar,rettleiarar,rettleiarar,guide
θρίξ,100,unigram,feminine,nominative,plural,håri,1.1063007905229203,håri,,,hair
θρίξ,223,unigram,feminine,nominative,singular,hår,1.5732161154586102,hår,hår,hårstrå,hair
χείρ,325,unigram,feminine,accusative,plural,hendene,84.2436476627044,hendene,hendene,hendene,hand
χείρ,228,unigram,feminine,accusative,singular,handa,15.039927344939878,handi,handa,handa,hand
κεφαλή,147,unigram,feminine,accusative,plural,hovudet,3.1605909084611903,hovudet,hovudet,hovudet,head
κεφαλή,212,unigram,feminine,accusative,singular,hovudet,52.6515379283926,hovudet,hovudet,hovudet,head
στάχυς,213,unigram,masculine,accusative,plural,aks,1.6661453977716087,aks,kornåker,aks,head of grain
στάχυς,78,unigram,masculine,accusative,singular,strå,1.0960622061228922,strå,,,head of grain
καρδία,36,unigram,feminine,accusative,plural,rettferdige,3.4005085948203893,rettferdige,rettferdige,rettferdige,heart
καρδία,299,unigram,feminine,accusative,singular,hjarta,6.936025504514722,hjarta,hjarta,hjartet,heart
καρδία,198,unigram,feminine,nominative,singular,hjarta,12.788373523285742,hjarta,hjarta,hjartet,heart
οὐρανός,8,unigram,masculine,accusative,plural,due,1.0967444846296657,,,due,"heaven, sky"
οὐρανός,278,unigram,masculine,accusative,singular,himmelen,35.01424979393635,himmelen,himmelen,himmelen,"heaven, sky"
οὐρανός,204,unigram,masculine,nominative,singular,forgå,1.08119005961972,forgangast,forgå,forgå,"heaven, sky"
ὥρα,26,unigram,feminine,nominative,singular,timen,2.1210882855284106,timen,timen,timen,hour
οἰκία,161,unigram,feminine,accusative,plural,få,1.021117884264766,,,få,house
οἰκία,338,unigram,feminine,accusative,singular,huset,2.756589578531706,huset,huset,huset,house
οἶκος,294,unigram,masculine,accusative,plural,avsett,1.4594309967407653,avsett,avsett,,"house, home"
οἶκος,22,unigram,masculine,accusative,singular,heim,47.67981162130011,heim,heim,heim,"house, home"
κριτής,320,unigram,masculine,nominative,plural,,,domarane,tilhengjarar,Beelsebul,judge
κριτής,172,unigram,masculine,nominative,singular,domaren,2.3156817275537214,domaren,domaren,dommaren,judge
κλείς,89,unigram,feminine,accusative,plural,,,lyklane,nyklane,nøklane,key
κλείς,165,unigram,feminine,accusative,singular,kunnskapsnykelen,1.0960524252565438,,kunnskapsnykelen,,key
βασιλεύς,61,unigram,masculine,accusative,singular,kongen,1.43751027754801,kongen,kongen,kongen,king
βασιλεία,84,unigram,feminine,accusative,plural,,,fjell,rike,rika,kingdom
βασιλεία,167,unigram,feminine,accusative,singular,rike,7.636577731984917,rike,rike,rike,kingdom
κόπος,207,unigram,masculine,accusative,plural,,,leide,leie,plagar,"labour, work, trouble, difficulty"
λύχνος,263,unigram,masculine,nominative,plural,Spenn,1.2729246835487205,,Spenn,Spenn,lamp
λύχνος,238,unigram,masculine,nominative,singular,ljos,3.442041959665438,ljos,ljos,lampe,lamp
κλῆρος,105,unigram,masculine,accusative,plural,gjer.,1.2013523596909814,forlat,gjer.,gjer.,"lots (casting of lots), inheritance"
κλῆρος,1,unigram,masculine,accusative,singular,lodd,1.7914811216807551,lut,lodd,lodd,"lots (casting of lots), inheritance"
ἄνθρωπος,309,unigram,masculine,accusative,plural,menneske,1.9570656985502421,folk,menneske,menneske,man
ἄνθρωπος,267,unigram,masculine,accusative,singular,mennesket,1.7711577600144466,mennesket,mennesket,mennesket,man
ἄνθρωπος,124,unigram,masculine,nominative,plural,folk,2.705696192015429,folk,folk,,man
ἄνθρωπος,181,unigram,masculine,nominative,singular,mann,4.8672041556060455,mann,mann,mann,man
ἀνήρ,256,unigram,masculine,accusative,plural,,,tyngde,No,falle,"man, husband"
ἀνήρ,260,unigram,masculine,accusative,singular,mannen,1.226619363417626,mannen,mannen,mannen,"man, husband"
ἀνήρ,153,unigram,masculine,nominative,plural,menn,2.2942370877260685,tusund,menn,menn,"man, husband"
ἀνήρ,247,unigram,masculine,nominative,singular,mann,8.189580698039869,mann,mann,mann,"man, husband"
μνᾶ,312,unigram,feminine,accusative,plural,pund,1.9215119140348433,pund,pund,pund,mina (about 100 days' wages)
μνᾶ,13,unigram,feminine,accusative,singular,pundet,2.226803858688117,pundet,pundet,pundet,mina (about 100 days' wages)
πρωτοκαθεδρία,38,unigram,feminine,accusative,singular,fremst,1.8406933188841461,,fremst,fremst,"most important seat, seat of honour"
μήτηρ,291,unigram,feminine,accusative,singular,mor,3.2039917552878694,mor,mor,mor,mother
ὄρος,222,unigram,neuter,accusative,plural,fjells,1.2793186234551832,fjells,fjells,fjells,mountain
ὄρος,276,unigram,neuter,accusative,singular,fjellet,1.354379226512091,fjellet,fjellet,fjellet,mountain
μύρον,93,unigram,neuter,accusative,plural,salve,1.2014275627384847,salvar,salve,salve,myrrh
μύρον,28,unigram,neuter,accusative,singular,gravferda,1.2014275627384847,,gravferda,gravferda,myrrh
ὄνομα,37,unigram,neuter,accusative,singular,namnet,1.5340694285793477,namn,namnet,namnet,name
ὄνομα,110,unigram,neuter,nominative,plural,namna,3.9997896673440048,namni,namna,namna,name
ὄνομα,261,unigram,neuter,nominative,singular,namnet,3.068779084997851,namnet,namnet,namnet,name
ἔθνος,236,unigram,neuter,accusative,plural,folkeslag,4.411152250520334,folkeslag,folkeslag,folkeslag,nation
ἔθνος,199,unigram,neuter,accusative,singular,vårt,1.2845708786131007,Folk,vårt,vårt,nation
ἔθνος,315,unigram,neuter,nominative,plural,,,heidningane,treng,opptekne,nation
ἔθνος,27,unigram,neuter,nominative,singular,Folk,1.2838868803494117,Folk,Folk,Folk,nation
νύξ,193,unigram,feminine,accusative,plural,netter,3.46993384613716,næter,netter,netter,night
νύξ,254,unigram,feminine,accusative,singular,natt,3.8025576473361573,natt,natt,natt,night
ὅρκος,62,unigram,masculine,accusative,plural,svore,1.1882293739731102,svore,,svore,oath
ὅρκος,275,unigram,masculine,accusative,singular,,,eiden,,lovnadtil,oath
βοῦς,157,unigram,masculine,accusative,plural,pengevekslarane,3.2682476619932737,templet,pengevekslarane,pengevekslarane,ox
παραβολή,271,unigram,feminine,accusative,plural,likningane,27.27289374002266,likningane,likningane,likningane,parable
παραβολή,229,unigram,feminine,accusative,singular,likning,1.2722207225416928,likning,likning,likninga,parable
μέρος,358,unigram,neuter,accusative,plural,bygdene,3.098933854618835,bygdene,bygdene,bygdene,part
μέρος,54,unigram,neuter,accusative,singular,,,lut,lagnad,del,part
μαργαρίτης,231,unigram,masculine,accusative,plural,perler,1.999949106296321,,,perler,pearls
τόπος,285,unigram,masculine,accusative,plural,landi,1.044216892134351,landi,,,place
τόπος,307,unigram,masculine,accusative,singular,staden,2.0438023852724663,staden,staden,stad,place
πρωτοκλισία,289,unigram,feminine,accusative,plural,heidersplassane,1.1336605380765834,sæti,heidersplassane,heidersplassane,place of honor
πρωτοκλισία,39,unigram,feminine,accusative,singular,gjestebod,2.88561908981065,,gjestebod,gjestebod,place of honor
ὄφις,111,unigram,masculine,accusative,singular,orm,2.148183114826551,orm,orm,orm,poison
σκεῦος,266,unigram,neuter,accusative,singular,tempelplassen,1.1873680672102922,reidskap,tempelplassen,tempelplassen,"possession, object, thing, jar, vessel"
σκεῦος,134,unigram,neuter,nominative,plural,sakene,1.4702862541917174,,sakene,sakene,"possession, object, thing, jar, vessel"
δύναμις,112,unigram,feminine,accusative,plural,mektige,1.5762607522472762,under,mektige,mektige,"power, ability, miracle"
δύναμις,49,unigram,feminine,accusative,singular,kraft,1.6929879012453972,kraft,kraft,kraft,"power, ability, miracle"
δύναμις,86,unigram,feminine,nominative,plural,mektige,1.3659561472704835,,mektige,mektige,"power, ability, miracle"
δύναμις,121,unigram,feminine,nominative,singular,kraft,5.499106089314158,kraft,kraft,kraft,"power, ability, miracle"
ἱερεύς,20,unigram,masculine,nominative,plural,,,,krenkjer,prestane,priest
ἱερεύς,250,unigram,masculine,nominative,singular,prest,7.9993874985775735,prest,prest,prest,priest
φυλακή,268,unigram,feminine,accusative,plural,gjætarar,1.106290521332697,,gjætarar,,prison
φυλακή,25,unigram,feminine,accusative,singular,fengsel,13.858013512578852,fengsel,fengsel,fengsel,prison
προφήτης,65,unigram,masculine,accusative,plural,profetane,14.310673475944876,profetane,profetane,profetane,prophet
προφήτης,205,unigram,masculine,accusative,singular,profet,27.957237844129466,profet,profet,profet,prophet
προφήτης,230,unigram,masculine,nominative,plural,profetane,37.79513423023522,profetane,profetane,profetane,prophet
προφήτης,277,unigram,masculine,nominative,singular,profet,8.447689535908456,profet,profet,profet,prophet
βαλλάντιον,19,unigram,neuter,accusative,singular,pung,1.2238218710170874,pung,pung,pengepung,purse
ποταμός,175,unigram,masculine,nominative,singular,straumen,2.264027350684264,straumen,straumen,straumen,river
λῃστής,357,unigram,masculine,accusative,singular,røvar,1.2036720424385186,røvar,røvar,røvar,robber
λῃστής,335,unigram,masculine,nominative,plural,røvarar,1.8022545766540667,røvarar,røvarar,røvarar,robber
λῃστής,163,unigram,masculine,nominative,singular,røvar,7.230673800451929,røvar,røvar,røvar,robber
ἄρχων,210,unigram,masculine,accusative,plural,rådsherrane,4.528439182591232,rådsherrane,rådsherrane,rådsherrane,ruler
ἄρχων,102,unigram,masculine,accusative,singular,,,liks,,innkrevjaren,ruler
ἄρχων,69,unigram,masculine,nominative,plural,rådsherrane,10.190561712933524,rådsherrane,rådsherrane,rådsherrane,ruler
ἄρχων,329,unigram,masculine,nominative,singular,hovdingen,2.92836973687516,hovdingen,hovdingen,herskar,ruler
ἀκοή,9,unigram,feminine,accusative,plural,rykte,1.1336847647923536,ufred,rykte,rykte,rumor
ἀκοή,80,unigram,feminine,accusative,singular,,,,fylkeskongen,gjetordet,rumor
ἀκοή,169,unigram,feminine,nominative,plural,,,losna,opplatne,bandet,rumor
ἀκοή,345,unigram,feminine,nominative,singular,heile,1.1273852342271173,,heile,heile,rumor
βιβλίον,56,unigram,neuter,accusative,singular,bokrullen,1.141698588758533,henne,bokrullen,bokrullen,"scroll, book"
διάκονος,224,unigram,masculine,nominative,plural,Kjøkemeisteren,1.34872488402202,kjøkemeisteren,Kjøkemeisteren,Kjøkemeisteren,"servant, minister, deacon"
διάκονος,98,unigram,masculine,nominative,singular,vera,1.096276822142971,vera,tena,vera,"servant, minister, deacon"
δοῦλος,216,unigram,masculine,accusative,plural,tenarane,7.326849203051807,sveinane,tenarane,tenarane,"servant, slave"
δοῦλος,29,unigram,masculine,accusative,singular,tenaren,8.737543518882097,tenaren,tenaren,tenaren,"servant, slave"
δοῦλος,109,unigram,masculine,nominative,plural,tenarane,4.404920345500113,sveinane,tenarane,tenarane,"servant, slave"
δοῦλος,211,unigram,masculine,nominative,singular,tenaren,3.2127654813445217,tenaren,tenaren,herren,"servant, slave"
πρόβατον,339,unigram,neuter,accusative,plural,sauene,8.371450952232854,sauene,sauene,sauene,sheep
πρόβατον,149,unigram,neuter,accusative,singular,sauen,3.999794278418312,,sauen,sauen,sheep
ποιμήν,259,unigram,masculine,nominative,plural,,,hyrdingane,gjætarane,gjetarane,"shepherd, pastor"
ποιμήν,300,unigram,masculine,nominative,singular,sauene,1.1780947806858895,sauene,sauene,sauene,"shepherd, pastor"
σημεῖον,146,unigram,neuter,accusative,plural,teikn,29.512019305564703,teikn,teikn,teikn,sign
σημεῖον,133,unigram,neuter,accusative,singular,teikn,54.15430158942253,teikn,teikn,teikn,sign
σημεῖον,46,unigram,neuter,nominative,plural,teikn,1.6316347500229116,teikn,teikn,,sign
σημεῖον,97,unigram,neuter,nominative,singular,teikn,2.9002192529652437,teikn,teikn,teikn,sign
δραχμή,308,unigram,feminine,accusative,plural,sopar,1.0960524252565438,,,sopar,"silver coin, drachma"
ἀργύριον,221,unigram,neuter,accusative,plural,pengane,1.6217790280984243,pengane,sølvpengane,pengane,"silver, money"
ἀργύριον,348,unigram,neuter,accusative,singular,pengar,1.1157946279129256,pengane,pengar,pengar,"silver, money"
ἁμαρτία,295,unigram,feminine,accusative,plural,synder,3.8159706351625533,synder,synder,synder,sin
ἁμαρτία,226,unigram,feminine,accusative,singular,,,synd,skuld,synda,sin
ἁμαρτία,304,unigram,feminine,nominative,plural,tilgjevne,3.5027806717816667,tilgjevne,tilgjevne,tilgjevne,sin
ἁμαρτία,301,unigram,feminine,nominative,singular,synd,2.1954020997267576,synd,,synd,sin
ἀδελφή,327,unigram,feminine,accusative,plural,systrer,1.377253611261472,syster,systrer,systrer,sister
ἀδελφή,140,unigram,feminine,accusative,singular,syster,15.172790932464824,syster,syster,syster,sister
