lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1956_translation,version_1957_translation,version_1958_translation,english_translation
πούς,231,unigram,masculine,accusative,plural,kulumiye,1.047494608246353,kulumiye,,kulumiye,foot
καρπός,176,unigram,masculine,accusative,plural,peangamone,1.1592258298253868,peangamone,,peangamone,"fruit, crop, harvest"
καρπός,228,unigram,masculine,accusative,singular,mongo,5.872863743271372,mongo,,mongo,"fruit, crop, harvest"
πλήρωμα,263,unigram,neuter,accusative,plural,lierimume,1.3420422303693116,lierimume,,,fullness
γενεά,305,unigram,feminine,nominative,plural,kalko,2.2584640814683725,kalko,,kalko,generation
γενεά,142,unigram,feminine,nominative,singular,Kinié,1.5859935434237356,Kinié,,Kinié,generation
δῶρον,296,unigram,neuter,accusative,plural,mone,1.028375870021535,mone,,mone,gift
δῶρον,156,unigram,neuter,accusative,singular,kalko,1.552888716107882,kalko,,kalko,gift
ἀσπασμός,310,unigram,masculine,accusative,plural,,,molemelela,,kenge,greeting
ἀσπασμός,164,unigram,masculine,accusative,singular,Illisapetenga,1.2013845589884997,Illisapetenga,,Illisapetenga,greeting
θρίξ,89,unigram,feminine,nominative,plural,indime,1.2239014391116383,indime,,indime,hair
θρίξ,211,unigram,feminine,nominative,singular,indi,1.9178055219924575,indi,,indi,hair
χείρ,300,unigram,feminine,accusative,plural,kimuni,1.0359420779424795,kimuni,,kimuni,hand
χείρ,216,unigram,feminine,accusative,singular,ki,1.8192698575643127,ki,,ki,hand
κεφαλή,135,unigram,feminine,accusative,plural,yu˼,1.434018746154757,yu˼,,yu˼,head
κεφαλή,199,unigram,feminine,accusative,singular,pengemo,2.7649067389948065,pengemo,,pengemo,head
στάχυς,200,unigram,masculine,accusative,plural,poniemanga,1.4883606045130175,poniemanga,,poniemanga,head of grain
στάχυς,68,unigram,masculine,accusative,singular,mamone,1.2013523596909814,mamone,,mamone,head of grain
καρδία,278,unigram,feminine,accusative,singular,pilkimiliye,1.446861258433226,pilkimiliye,,pilkimiliye,heart
καρδία,185,unigram,feminine,nominative,singular,,,konopume,,konopuma,heart
οὐρανός,260,unigram,masculine,accusative,singular,olando,2.0821880586908947,olando,,olando,"heaven, sky"
οὐρανός,190,unigram,masculine,nominative,singular,˻Nilio,1.1115611078982217,˻Nilio,,˻Nilio,"heaven, sky"
ὥρα,22,unigram,feminine,nominative,singular,wendo,1.492615323623086,wendo,,wendo,hour
οἰκία,149,unigram,feminine,accusative,plural,ulkema,2.365033830320821,ulkema,,ulkema,house
οἰκία,313,unigram,feminine,accusative,singular,ulkena,1.1427321552037963,ulkena,,ulkena,house
οἶκος,273,unigram,masculine,accusative,plural,,,tapondopolie,,taponjipulie,"house, home"
οἶκος,18,unigram,masculine,accusative,singular,ulkendo,3.020869602884673,ulkendo,,ulkendo,"house, home"
κριτής,158,unigram,masculine,nominative,singular,simbenje,1.5089401782779577,simbenje,,simbenje,judge
κλείς,78,unigram,feminine,accusative,plural,meltendo,1.3486237585650054,meltendo,,meltendo,key
κλείς,152,unigram,feminine,accusative,singular,Piliemili,1.2013309189107515,Piliemili,,Piliemili,key
βασιλεύς,53,unigram,masculine,accusative,singular,kingimu,1.3018187305361932,kingimu,,kingimu,king
βασιλεία,154,unigram,feminine,accusative,singular,nomi,1.945844954707562,nomi,,nomi,kingdom
κόπος,193,unigram,masculine,accusative,plural,ambomo-kinie,1.2911130659586532,ambomo-kinie,,,"labour, work, trouble, difficulty"
λύχνος,247,unigram,masculine,nominative,plural,ombánje.,1.2013845589884997,ombánje.,,ombánje.,lamp
λύχνος,226,unigram,masculine,nominative,singular,,,tepe-llame,,llame,lamp
κλῆρος,1,unigram,masculine,accusative,singular,,,teamili.,,kate,"lots (casting of lots), inheritance"
ἄνθρωπος,286,unigram,masculine,accusative,plural,era,1.6880552565586007,era,,era,man
ἄνθρωπος,250,unigram,masculine,accusative,singular,silimo˼,1.1264133723315704,silimo˼,,silimo˼,man
ἄνθρωπος,112,unigram,masculine,nominative,plural,leno,1.1070258973482776,leno,,,man
ἄνθρωπος,170,unigram,masculine,nominative,singular,Ye,1.628215933167224,Ye,,Ye,man
ἀνήρ,244,unigram,masculine,accusative,singular,nikinu,1.0286779859135566,nikinu,,nikinu,"man, husband"
ἀνήρ,140,unigram,masculine,nominative,plural,pape,1.0649400196613201,pape,,pape,"man, husband"
ἀνήρ,232,unigram,masculine,nominative,singular,ye,1.0233369982620075,ye,,ye,"man, husband"
μνᾶ,288,unigram,feminine,accusative,plural,kulupi,1.936949299982928,kulupi,,kulupi,mina (about 100 days' wages)
μνᾶ,10,unigram,feminine,accusative,singular,ambolkomo,1.4643609043947226,ambolkomo,,ambolkomo,mina (about 100 days' wages)
πρωτοκαθεδρία,101,unigram,feminine,accusative,plural,Namili,1.239439935935668,Namili,,Namili,"most important seat, seat of honour"
πρωτοκαθεδρία,30,unigram,feminine,accusative,singular,,,kenge,,andonge,"most important seat, seat of honour"
μήτηρ,270,unigram,feminine,accusative,singular,anumu,4.729290384912127,anumu,,anumu,mother
ὄρος,210,unigram,neuter,accusative,plural,lembamanga,1.1393979305273336,lembamanga,,lembamanga,mountain
ὄρος,258,unigram,neuter,accusative,singular,ma,1.9878107803290892,ma,,ma,mountain
μύρον,83,unigram,neuter,accusative,plural,,,kopongo-welema,,welema,myrrh
μύρον,24,unigram,neuter,accusative,singular,lenjimu,1.1613810574337249,,,lenjimu,myrrh
ὄνομα,82,unigram,neuter,accusative,plural,Boanekesi,1.3502297484954078,Boanekesi,,Boanekesi,name
ὄνομα,29,unigram,neuter,accusative,singular,imbi,1.9593274112608694,imbi,,imbi,name
ὄνομα,99,unigram,neuter,nominative,plural,imbime,2.4090932263041283,imbime,,imbime,name
ὄνομα,245,unigram,neuter,nominative,singular,imbi,9.583371550882099,imbi,,imbi,name
ἔθνος,224,unigram,neuter,accusative,plural,koleamanga,2.529324136208509,koleamanga,,koleamanga,nation
ἔθνος,186,unigram,neuter,accusative,singular,talapema,1.1069267091887904,talapema,,talapema,nation
ἔθνος,291,unigram,neuter,nominative,plural,,,ulsukundu,,tolemoma,nation
ἔθνος,23,unigram,neuter,nominative,singular,talapema,1.1025704309801756,talapema,,talapema,nation
νύξ,181,unigram,feminine,accusative,plural,ipulueli,1.6585669755888361,ipulueli,,ipulueli,night
νύξ,239,unigram,feminine,accusative,singular,tangoli,1.3573972660375258,tangoli,,tangoli,night
ὅρκος,54,unigram,masculine,accusative,plural,,,mi,,Paa,oath
ὅρκος,257,unigram,masculine,accusative,singular,nimbelieaku,1.4238912705474371,nimbelieaku,,nimbelieaku,oath
βοῦς,145,unigram,masculine,accusative,plural,alowa,1.0101351649604622,alowa,,alowa,ox
βοῦς,266,unigram,masculine,accusative,singular,moki,1.1226284695549669,moki,,moki,ox
παραβολή,253,unigram,feminine,accusative,plural,,,iko,,iku,parable
παραβολή,217,unigram,feminine,accusative,singular,,,iko,,iku,parable
μέρος,331,unigram,neuter,accusative,plural,sipine,1.0354493505996216,sipine,,sipine,part
μέρος,46,unigram,neuter,accusative,singular,Pupili.,1.158951815204917,Pupili.,,Pupili.,part
μαργαρίτης,219,unigram,masculine,accusative,plural,peangama,1.2590895134359128,peangama,,peangama,pearls
τόπος,265,unigram,masculine,accusative,plural,,,jimi-jimi,,jimi,place
τόπος,285,unigram,masculine,accusative,singular,,,lieli,,leli,place
πρωτοκλισία,268,unigram,feminine,accusative,plural,kumbikundu,1.331059648047294,kumbikundu,,kumbikundu,place of honor
πρωτοκλισία,31,unigram,feminine,accusative,singular,kumbikundu,1.3653010669026349,kumbikundu,,kumbikundu,place of honor
ὄφις,100,unigram,masculine,accusative,singular,wambiye,3.3653497818925655,wambiye,,wambiye,poison
σκεῦος,122,unigram,neuter,nominative,plural,,,li-pengi,,lipangi,"possession, object, thing, jar, vessel"
δύναμις,41,unigram,feminine,accusative,singular,molemoma,1.2187401863350826,molemoma,,molemoma,"power, ability, miracle"
δύναμις,75,unigram,feminine,nominative,plural,ulu,1.266413406014528,ulu,,ulu,"power, ability, miracle"
δύναμις,108,unigram,feminine,nominative,singular,tondolomo,1.2478932565017808,tondolomo,,tondolomo,"power, ability, miracle"
ἱερεύς,16,unigram,masculine,nominative,plural,pelemola,1.096091603901298,,,pelemola,priest
φυλακή,21,unigram,feminine,accusative,singular,ka,1.3965632492074753,ka,,ka,prison
προφήτης,57,unigram,masculine,accusative,plural,umbu,1.0492120618296858,umbu,,umbu,prophet
προφήτης,191,unigram,masculine,accusative,singular,,,tondolemoma,,tonjilimoma,prophet
προφήτης,218,unigram,masculine,nominative,plural,,,tondorumume,,tonjirimuma,prophet
προφήτης,259,unigram,masculine,nominative,singular,umbu,2.22750050693707,umbu,,umbu,prophet
βαλλάντιον,15,unigram,neuter,accusative,singular,mone,1.2397004987133904,mone,,mone,purse
ποταμός,118,unigram,masculine,nominative,plural,kalalu,1.0790732571255373,kalalu,,kalalu,river
ποταμός,161,unigram,masculine,nominative,singular,kalalu,1.251986841072255,kalalu,,kalalu,river
λῃστής,37,unigram,masculine,accusative,plural,wa,1.5719695335868213,wa,,wa,robber
λῃστής,330,unigram,masculine,accusative,singular,okomeleye,1.0721274422235016,okomeleye,,okomeleye,robber
λῃστής,311,unigram,masculine,nominative,plural,noli,1.022682618867695,noli,,noli,robber
λῃστής,150,unigram,masculine,nominative,singular,,,tangondopa,,tangonjipe,robber
ἄρχων,197,unigram,masculine,accusative,plural,Paillate,1.032373131358145,Paillate,,Paillate,ruler
ἄρχων,92,unigram,masculine,accusative,singular,simbenje,1.427825918513253,simbenje,,simbenje,ruler
ἄρχων,61,unigram,masculine,nominative,plural,nokolemele,1.5133011568199277,nokolemele,,nokolemele,ruler
ἄρχων,306,unigram,masculine,nominative,singular,nokorumu,1.0851858202027798,nokorumu,,nokorumu,ruler
ἀκοή,6,unigram,feminine,accusative,plural,Laye,1.0986057097518516,Laye,,Laye,rumor
ἀκοή,70,unigram,feminine,accusative,singular,Erotene,1.1850527325236981,Erotene,,Erotene,rumor
ἀκοή,319,unigram,feminine,nominative,singular,temanemo,1.436985009938096,temanemo,,temanemo,rumor
βιβλίον,48,unigram,neuter,accusative,singular,melepepá,1.0685029661907977,melepepá,,,"scroll, book"
διάκονος,212,unigram,masculine,nominative,plural,koloringimene,1.3263996211162876,,,koloringimene,"servant, minister, deacon"
διάκονος,87,unigram,masculine,nominative,singular,molambo.,1.1070457578740462,molambo.,,molambo.,"servant, minister, deacon"
δοῦλος,204,unigram,masculine,accusative,plural,kendemande,4.856429310719581,kendemande,,kendemande,"servant, slave"
δοῦλος,25,unigram,masculine,accusative,singular,kendemande,4.192846706272297,kendemande,,kendemande,"servant, slave"
δοῦλος,98,unigram,masculine,nominative,plural,kendemandema,5.968281542845308,kendemandema,,kendemandema,"servant, slave"
δοῦλος,198,unigram,masculine,nominative,singular,,,tendeli,,tenjili,"servant, slave"
πρόβατον,314,unigram,neuter,accusative,plural,sipisipi,1.3603153986851222,sipisipi,,sipisipi,sheep
πρόβατον,137,unigram,neuter,accusative,singular,sipisipi,1.5436129741474698,sipisipi,,sipisipi,sheep
ποιμήν,243,unigram,masculine,nominative,plural,tapu,1.6060639043165568,tapu,,tapu,"shepherd, pastor"
ποιμήν,279,unigram,masculine,nominative,singular,sipisipime,1.5901976682153611,sipisipime,,sipisipime,"shepherd, pastor"
σημεῖον,133,unigram,neuter,accusative,plural,ulu,1.1724240052286643,ulu,,ulu,sign
σημεῖον,121,unigram,neuter,accusative,singular,tei.,1.3728435173619973,tei.,,tei.,sign
σημεῖον,38,unigram,neuter,nominative,plural,kanongela,2.7179438398945943,kanongela,,kanongela,sign
σημεῖον,86,unigram,neuter,nominative,singular,kanamili,1.1767276701061002,kanamili,,kanamili,sign
δραχμή,163,unigram,feminine,accusative,singular,,,suroli,,suruli,"silver coin, drachma"
ἀργύριον,209,unigram,neuter,accusative,plural,kou,2.6641541436096356,kou,,kou,"silver, money"
ἀργύριον,322,unigram,neuter,accusative,singular,mone,1.0979103704773323,mone,,mone,"silver, money"
ἁμαρτία,274,unigram,feminine,accusative,plural,kolkoro.,1.3806227726322966,kolkoro.,,kolkoro.,sin
ἁμαρτία,214,unigram,feminine,accusative,singular,keri,1.1360865800317679,keri,,keri,sin
ἁμαρτία,283,unigram,feminine,nominative,plural,kolkoro.,1.57097168673477,kolkoro.,,kolkoro.,sin
ἁμαρτία,280,unigram,feminine,nominative,singular,kerime,1.2689293836092934,kerime,,kerime,sin
ἀδελφή,302,unigram,feminine,accusative,plural,kemulupili,1.726802484806389,kemulupili,,kemulupili,sister
ἀδελφή,128,unigram,feminine,accusative,singular,angenu,2.390124521516349,angenu,,angenu,sister
ἀδελφή,301,unigram,feminine,nominative,singular,kemulupili,1.4042053815477655,kemulupili,,kemulupili,sister
ῥάπισμα,146,unigram,neuter,accusative,plural,angilinoye,1.212529657217808,,,angilinoye,"slap, strike, hit"
πλοιάριον,229,unigram,neuter,nominative,plural,,,oleanga,,bonongo,small boat
πλοιάριον,132,unigram,neuter,nominative,singular,sipi,1.9790501898287611,sipi,,sipi,small boat
ὀψάριον,175,unigram,neuter,accusative,plural,,,rasi-balli,,balli,small fish
ὀψάριον,252,unigram,neuter,accusative,singular,pillawa,2.5851251628446272,pillawa,,pillawa,small fish
υἱός,43,unigram,masculine,accusative,plural,nimbelie˼,1.180557275559513,nimbelie˼,,nimbelie˼,son
υἱός,120,unigram,masculine,accusative,singular,Lierimu,1.0394280274852141,Lierimu,,,son
υἱός,123,unigram,masculine,nominative,plural,ambolangoma,1.0189086535209757,ambolangoma,,ambolangoma,son
υἱός,206,unigram,masculine,nominative,singular,,,Lierimu,,Lerimu,son
ψυχή,220,unigram,feminine,accusative,plural,˻Nanga,1.2524773958999906,˻Nanga,,˻Nanga,"soul, life"
ψυχή,277,unigram,feminine,accusative,singular,,,kondopa,,konjipe,"soul, life"
ἀστήρ,287,unigram,masculine,nominative,plural,tondolomalope,1.2238218710170874,tondolomalope,,tondolomalope,star
λίθος,290,unigram,masculine,accusative,plural,tonge,1.7845147837899287,tonge,,tonge,stone
λίθος,32,unigram,masculine,accusative,singular,koumu,1.1705779132327965,koumu,,,stone
λίθος,131,unigram,masculine,nominative,plural,takoringi,1.1925559240801835,,,takoringi,stone
λίθος,36,unigram,masculine,nominative,singular,tekisikulie,1.0859979786327547,tekisikulie,,tekisikulie,stone
συναγωγή,241,unigram,feminine,accusative,plural,ulkemanga,4.588371187825694,ulkemanga,,ulkemanga,synagogue
συναγωγή,324,unigram,feminine,accusative,singular,maku,1.0971670986294995,maku,,maku,synagogue
τράπεζα,188,unigram,feminine,accusative,plural,poloma,1.5320155733742045,poloma,,poloma,table
τράπεζα,134,unigram,feminine,accusative,singular,,,noserinuye,,nosirinuye,table
τάλαντον,65,unigram,neuter,accusative,plural,kina,1.1708280503105377,kina,,kina,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,223,unigram,neuter,accusative,singular,nunu,1.042050659855785,nunu,,nunu,talent (weight and monetary unit: around 20 years' wages)
φόρος,264,unigram,masculine,accusative,plural,Sisamo,1.122608048569835,Sisamo,,Sisamo,tax
τελώνης,182,unigram,masculine,nominative,plural,takisi,2.910594026221948,takisi,,takisi,tax collector
τελώνης,66,unigram,masculine,nominative,singular,takisi,2.8975884688283,takisi,,takisi,tax collector
γραμματεύς,328,unigram,masculine,nominative,plural,manemanga,1.1282711486445598,manemanga,,manemanga,"teacher, expert in the law, scholar, scribe"
γραμματεύς,207,unigram,masculine,nominative,singular,manemanga,1.359549626892478,manemanga,,manemanga,"teacher, expert in the law, scholar, scribe"
καθηγητής,315,unigram,masculine,nominative,plural,,,laniengi,,la,"teacher, guide"
καθηγητής,222,unigram,masculine,nominative,singular,,,laniengi,,la,"teacher, guide"
κλέπτης,77,unigram,masculine,nominative,plural,wa,1.0067591865743153,wa,,,thief
κλέπτης,221,unigram,masculine,nominative,singular,wa,2.7145749023342867,wa,,wa,thief
διαλογισμός,139,unigram,masculine,accusative,singular,,,lieringi,,leringi,"thought, argument"
