lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1744_translation,version_1745_translation,version_1746_translation,version_1747_translation,english_translation
ἀνήρ,136,unigram,masculine,nominative,plural,mužov,4.754677272494673,mužov,mužov,mužov,mužov,"man, husband"
ἀνήρ,221,unigram,masculine,nominative,singular,muž,81.86031138188987,muž,muž,muž,muž,"man, husband"
μνᾶ,273,unigram,feminine,accusative,plural,desať,4.126153254203658,hrivien,desať,desať,desať,mina (about 100 days' wages)
πρωτοκαθεδρία,95,unigram,feminine,accusative,plural,,,predné,,,hostinách,"most important seat, seat of honour"
πρωτοκαθεδρία,32,unigram,feminine,accusative,singular,prvú,1.0960622061228922,,,,prvú,"most important seat, seat of honour"
μήτηρ,254,unigram,feminine,accusative,singular,matku,8.69364596327185,matku,matku,matku,matku,mother
ὄρος,200,unigram,neuter,accusative,plural,vrchov,1.0876729259408686,vrchov,,,,mountain
ὄρος,242,unigram,neuter,accusative,singular,vrch,52.72324536556399,vrch,vrch,vrch,vrch,mountain
μύρον,81,unigram,neuter,accusative,plural,masti,1.1613810574337249,,,,masti,myrrh
ὄνομα,31,unigram,neuter,accusative,singular,meno,436.11616430921333,meno,meno,meno,meno,name
ὄνομα,93,unigram,neuter,nominative,plural,sú,1.3036922140960474,sú,sú,sú,mená,name
ὄνομα,232,unigram,neuter,nominative,singular,meno,5.034607142288033,meno,meno,meno,meno,name
ἔθνος,213,unigram,neuter,accusative,plural,národom,1.2618037023998472,,národom,národom,,nation
ἔθνος,180,unigram,neuter,accusative,singular,národ,5.07685123656431,národ,národ,národ,národ,nation
ἔθνος,276,unigram,neuter,nominative,plural,národy,3.6549967903506317,národy,národy,národy,zháňajú,nation
ἔθνος,23,unigram,neuter,nominative,singular,národ,1.7374224416874864,národ,,,,nation
νύξ,225,unigram,feminine,accusative,singular,noci,1.0595770845675438,,,,noci,night
ὅρκος,55,unigram,masculine,accusative,plural,prísahu,1.3260474168007719,prísahu,prísahu,prísahu,,oath
βοῦς,141,unigram,masculine,accusative,plural,dobytok,1.5319745210456488,voly,dobytok,dobytok,,ox
παραβολή,238,unigram,feminine,accusative,plural,podobenstvá,105.54905906021548,podobenstvá,podobenstvá,podobenstvá,podobenstvá,parable
παραβολή,205,unigram,feminine,accusative,singular,podobenstvo,268.379845727347,podobenstvo,podobenstvo,podobenstvo,podobenstvo,parable
μέρος,316,unigram,neuter,accusative,plural,člna,1.1976530988895517,krajov,člna,člna,,part
μέρος,47,unigram,neuter,accusative,singular,podiel,10.286132056331144,podiel,podiel,podiel,podiel,part
μαργαρίτης,207,unigram,masculine,accusative,plural,perly,15.998371463645276,perly,perly,perly,perly,pearls
τόπος,249,unigram,masculine,accusative,plural,zemetrasenia,1.3409715975640462,zemetrasenia,zemetrasenia,zemetrasenia,hlad,place
τόπος,269,unigram,masculine,accusative,singular,miesto,386.62410098937664,miesto,miesto,miesto,miesto,place
πρωτοκλισία,252,unigram,feminine,accusative,plural,čestné,1.3043638463503298,miesta,čestné,čestné,,place of honor
πρωτοκλισία,33,unigram,feminine,accusative,singular,,,prvé,čestné,čestné,prvé,place of honor
ὄφις,94,unigram,masculine,accusative,singular,hada,7.245331616112002,hada,hada,hada,hada,poison
σκεῦος,126,unigram,neuter,accusative,plural,vylúpiť,2.0210686307754404,,vylúpiť,vylúpiť,,"possession, object, thing, jar, vessel"
σκεῦος,118,unigram,neuter,nominative,plural,nezíde,1.3486844045269415,riad,nezíde,nezíde,nazad,"possession, object, thing, jar, vessel"
δύναμις,96,unigram,feminine,accusative,plural,zázrakov,1.4226279958604402,,,,zázrakov,"power, ability, miracle"
δύναμις,42,unigram,feminine,accusative,singular,moc,2.365673402040888,moc,moc,moc,moc,"power, ability, miracle"
δύναμις,75,unigram,feminine,nominative,plural,mocné,2.1604049182904728,moci,mocné,mocné,zázraky,"power, ability, miracle"
δύναμις,105,unigram,feminine,nominative,singular,moc,1.4480274566796925,moc,moc,moc,moc,"power, ability, miracle"
ἱερεύς,224,unigram,masculine,nominative,singular,kňaz,11.239200511895806,kňaz,kňaz,kňaz,kňaz,priest
φυλακή,21,unigram,feminine,accusative,singular,väzenia,14.49956473263074,väzenia,väzenia,väzenia,väzenia,prison
προφήτης,58,unigram,masculine,accusative,plural,prorokov,96.64120962183566,prorokov,prorokov,prorokov,prorokov,prophet
προφήτης,184,unigram,masculine,accusative,singular,proroka,32.544410198829596,proroka,proroka,proroka,proroka,prophet
προφήτης,206,unigram,masculine,nominative,plural,proroci,6.639599930710711,proroci,proroci,proroci,proroci,prophet
προφήτης,243,unigram,masculine,nominative,singular,prorok,165.07569874007106,prorok,prorok,prorok,prorok,prophet
βαλλάντιον,16,unigram,neuter,accusative,singular,mešec,1.624761250093594,mešec,mešec,mešec,mešec,purse
ποταμός,156,unigram,masculine,nominative,singular,narazila,1.1796215813399051,,,,narazila,river
λῃστής,315,unigram,masculine,accusative,singular,zločinca,1.2636374614533303,lotra,zločinca,zločinca,zločinca,robber
λῃστής,295,unigram,masculine,nominative,plural,lotri,1.5323202530702609,lotri,,,,robber
λῃστής,146,unigram,masculine,nominative,singular,zbojník,7.999386984598604,lotor,zbojník,zbojník,zbojník,robber
ἄρχων,189,unigram,masculine,accusative,plural,popredných,2.499053358213802,popredných,popredných,popredných,predstavených,ruler
ἄρχων,62,unigram,masculine,nominative,plural,muži,2.248087509292697,poprední,muži,muži,muži,ruler
ἄρχων,289,unigram,masculine,nominative,singular,muž,1.115806663520709,knieža,muž,muž,,ruler
ἀκοή,70,unigram,feminine,accusative,singular,tetrarcha,2.490177010013848,tetrarcha,tetrarcha,tetrarcha,tetrarcha,rumor
ἀκοή,305,unigram,feminine,nominative,singular,ňom,1.4368877841436478,rozniesla,ňom,ňom,celej,rumor
βιβλίον,49,unigram,neuter,accusative,singular,knihu,1.3034756675732257,knihu,knihu,knihu,knihu,"scroll, book"
διάκονος,84,unigram,masculine,nominative,singular,,,služobníkom,služobník,služobník,služobníkom,"servant, minister, deacon"
δοῦλος,195,unigram,masculine,accusative,plural,sluhov,324.90705970957555,sluhov,sluhov,sluhov,sluhov,"servant, slave"
δοῦλος,24,unigram,masculine,accusative,singular,sluhu,138.97726318237662,sluhu,sluhu,sluhu,sluhu,"servant, slave"
δοῦλος,92,unigram,masculine,nominative,plural,sluhovia,18.938057124110156,sluhovia,sluhovia,sluhovia,sluhovia,"servant, slave"
δοῦλος,190,unigram,masculine,nominative,singular,sluha,6.5088078184751526,sluha,sluha,sluha,sluha,"servant, slave"
πρόβατον,299,unigram,neuter,accusative,plural,ovce,115.28884228832834,ovce,ovce,ovce,ovce,sheep
πρόβατον,133,unigram,neuter,accusative,singular,ovcu,3.999794278418312,ovcu,,,ovcu,sheep
ποιμήν,230,unigram,masculine,nominative,plural,pastieri,9.004582254843356,pastieri,pastieri,pastieri,pastieri,"shepherd, pastor"
ποιμήν,262,unigram,masculine,nominative,singular,pastier,11.081505066363704,pastier,pastier,pastier,pastier,"shepherd, pastor"
σημεῖον,129,unigram,neuter,accusative,plural,znamenia,101.16659530086885,znamenia,znamenia,znamenia,znamenia,sign
σημεῖον,117,unigram,neuter,accusative,singular,znamenie,541.1744620516008,znamenie,znamenie,znamenie,znamenie,sign
σημεῖον,39,unigram,neuter,nominative,plural,znamenia,27.821797700022245,znamenia,znamenia,znamenia,znamenia,sign
σημεῖον,83,unigram,neuter,nominative,singular,znamenie,16.449018584569796,znamenie,znamenie,znamenie,znamenie,sign
δραχμή,158,unigram,feminine,accusative,singular,ju,1.1279317118231413,stratila,ju,ju,drachmu,"silver coin, drachma"
ἀργύριον,199,unigram,neuter,accusative,plural,peniaze,2.07120140139265,peniaze,peniaze,peniaze,peniaze,"silver, money"
ἀργύριον,308,unigram,neuter,accusative,singular,peniaze,485.7230569033355,peniaze,peniaze,peniaze,peniaze,"silver, money"
ἁμαρτία,258,unigram,feminine,accusative,plural,hriechy,31.260008842483828,hriechy,hriechy,hriechy,hriechy,sin
ἁμαρτία,202,unigram,feminine,accusative,singular,hriech,14.52529086426052,hriech,hriech,hriech,hriech,sin
ἁμαρτία,266,unigram,feminine,nominative,plural,,,hriechy,ti,ti,hriechy,sin
ἁμαρτία,263,unigram,feminine,nominative,singular,hriech,6.819417166486098,hriech,hriech,hriech,hriech,sin
ἀδελφή,287,unigram,feminine,accusative,plural,sestry,2.7598774836300475,sestry,sestry,sestry,sestry,sister
ἀδελφή,123,unigram,feminine,accusative,singular,sestru,9.94845111034483,sestru,sestru,sestru,sestru,sister
ἀδελφή,17,unigram,feminine,nominative,plural,sestry,6.026180341212242,sestry,,,sestry,sister
ἀδελφή,286,unigram,feminine,nominative,singular,sestra,24.21861655484232,sestra,sestra,sestra,sestra,sister
πλοιάριον,128,unigram,neuter,nominative,singular,,,zástup,čln,čln,zástup,small boat
ὀψάριον,170,unigram,neuter,accusative,plural,toľkých,1.0960622061228922,,,,toľkých,small fish
ὀψάριον,237,unigram,neuter,accusative,singular,rybu,3.8411004874041725,rybu,rybu,rybu,rybu,small fish
υἱός,44,unigram,masculine,accusative,plural,synov,2.0231948423516615,synov,,,synov,son
υἱός,116,unigram,masculine,accusative,singular,Syna,2.2596811834741737,Syna,Syna,Syna,Syna,son
υἱός,119,unigram,masculine,nominative,plural,synovia,16.149431472119083,synovia,synovia,synovia,synovia,son
υἱός,197,unigram,masculine,nominative,singular,Syn,34.30046988003939,Syn,Syn,Syn,Syn,son
ψυχή,208,unigram,feminine,accusative,plural,Vytrvalosťou,1.0962149939516397,Vytrvalosťou,,,,"soul, life"
ψυχή,260,unigram,feminine,accusative,singular,život,12.630215018507284,život,život,život,život,"soul, life"
ἀστήρ,271,unigram,masculine,nominative,plural,hviezdy,1.122614852308986,hviezdy,,,hviezdy,star
