lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1429_translation,version_1430_translation,version_1431_translation,english_translation
τέλος,272,unigram,neuter,accusative,singular,,,ଧୈର୍ଯ୍ୟ,ଶେଷ,ଧୈର୍ଯ୍ୟ,end
αἰών,239,unigram,masculine,accusative,plural,,,ଯୁଗେ,ବଂଶଧରମାନଙ୍କ,,eternity
αἰών,304,unigram,masculine,accusative,singular,,,କଦାପି,କେବେ,ହେଁ,eternity
ὀφθαλμός,23,unigram,masculine,accusative,plural,ଆଖି,2.1841700974178386,ଆଖି,ଆଖି,ଆଖି,eye
ὀφθαλμός,66,unigram,masculine,nominative,plural,ଆଖି,1.3537047462790872,,ଆଖି,ଆଖି,eye
ὀφθαλμός,301,unigram,masculine,nominative,singular,ଚକ୍ଷୁ,4.658677001471921,ଚକ୍ଷୁ,ଚକ୍ଷୁ,ଚକ୍ଷୁ,eye
πρόσωπον,190,unigram,neuter,accusative,singular,ଜାଣୁ,1.15858147105597,,ଜାଣୁ,,face
λιμός,7,unigram,feminine,nominative,plural,ଦୁର୍ଭିକ୍ଷ,1.1063730267766816,,ଦୁର୍ଭିକ୍ଷ,,famine
λιμός,135,unigram,masculine,nominative,singular,,,ମହାଦୁର୍ଭିକ୍ଷ,,ଦୁର୍ଭିକ୍ଷ,famine
γεωργός,252,unigram,masculine,nominative,plural,କୃଷକମାନେ,3.0183399254360266,କୃଷକମାନେ,ଚାଷୀମାନେ,କୃଷକମାନେ,"farmer, tenant"
γεωργός,51,unigram,masculine,nominative,singular,ଦ୍ରାକ୍ଷାଲତା,1.2381461066582686,କୃଷକ,ଦ୍ରାକ୍ଷାଲତା,ଦ୍ରାକ୍ଷାଲତା,"farmer, tenant"
πατήρ,196,unigram,masculine,accusative,plural,ଯୁଗେ,1.2268864970674271,ଯୁଗେ,ବଂଶଧରମାନଙ୍କୁକୃପା,ଯୁଗେ,father
πατήρ,307,unigram,masculine,accusative,singular,ପିତା,1.6238594543294642,ପିତା,ପିତା,ପିତା,father
πατήρ,315,unigram,masculine,nominative,plural,ପିତୃପୁରୁଷମାନେ,1.7831409668428906,ପିତୃପୁରୁଷମାନେ,ପୂର୍ବପୁରୁଷମାନେ,ପିତୃପୁରୁଷମାନେ,father
πατήρ,185,unigram,masculine,nominative,singular,ପିତା,345.02725254750715,ପିତା,ପିତା,ପିତା,father
σύνδουλος,319,unigram,masculine,nominative,plural,ସହଦାସମାନେ,1.4702862541917177,ସହଦାସମାନେ,କର୍ମଚାରୀମାନେ,ସହଦାସମାନେ,"fellow-servant, colleague"
σύνδουλος,112,unigram,masculine,nominative,singular,ସହଦାସ,1.0960670999999007,ସହଦାସ,,,"fellow-servant, colleague"
ἀγρός,331,unigram,masculine,accusative,plural,ସନ୍ତାନସନ୍ତତି,1.6718414200474154,ସନ୍ତାନସନ୍ତତି,ସନ୍ତାନସନ୍ତତି,ସନ୍ତାନସନ୍ତତି,field
ἀγρός,41,unigram,masculine,accusative,singular,କୁମ୍ଭକାରର,1.1591799271605305,କୁମ୍ଭକାରର,କ୍ଷେତ,କୁମ୍ଭକାରର,field
δάκτυλος,176,unigram,masculine,accusative,singular,ସ୍ପର୍ଶ,1.5270089203861743,,ସ୍ପର୍ଶ,,finger
ἰχθύς,152,unigram,masculine,accusative,plural,ମାଛ,1.3071660079539422,ମାଛ,ମାଛ,ପାଞ୍ଚୋଟି,fish
ἰχθύς,189,unigram,masculine,accusative,singular,ମାଛ,1.8374917927370455,ମାଛ,,ମାଛ,fish
δίκτυον,105,unigram,neuter,accusative,plural,ଜାଲ,59.07193761244785,ଜାଲ,ଜାଲ,ଜାଲ,fishing net
δίκτυον,199,unigram,neuter,accusative,singular,ଜାଲ,1.618896865717761,,ଜାଲ,ଜାଲ,fishing net
δίκτυον,171,unigram,neuter,nominative,plural,ଛିଣ୍ଡିବାକୁ,1.0960965115985384,ଛିଣ୍ଡିବାକୁ,,,fishing net
τροφή,243,unigram,feminine,accusative,plural,କିଣିବା,1.2198137161870357,କିଣିବା,,କିଣିବା,food
τροφή,326,unigram,feminine,accusative,singular,,,ପ୍ରାପ୍ୟ,,ପରିଜନମାନଙ୍କୁ,food
πούς,235,unigram,masculine,accusative,plural,ପାଦ,63.8237529923125,ପାଦ,ପାଦ,ପାଦ,foot
πούς,109,unigram,masculine,accusative,singular,ଆଘାତ,1.1032543508485944,,ଆଘାତ,,foot
καρπός,182,unigram,masculine,accusative,plural,ଫଳ,10.607834034676578,ଫଳ,ଳ,ଫଳ,"fruit, crop, harvest"
καρπός,231,unigram,masculine,accusative,singular,ଫଳ,43.682318065564104,ଫଳ,ଫଳ,ଫଳ,"fruit, crop, harvest"
πλήρωμα,269,unigram,neuter,accusative,plural,ଯାଇଥିବା,1.1955900966460071,,ଯାଇଥିବା,,fullness
γενεά,270,unigram,feminine,accusative,plural,ବଂଶାନୁକ୍ରମେ,1.2129887129112231,,ବଂଶାନୁକ୍ରମେ,,generation
γενεά,232,unigram,feminine,accusative,singular,ବର୍ତ୍ତମାନ,2.4036584735605837,ବର୍ତ୍ତମାନ,ଯୁଗର,ବର୍ତ୍ତମାନ,generation
γενεά,147,unigram,feminine,nominative,singular,,,ବଂଶ,ଅବିଶ୍ୱାସୀ,ବର୍ତ୍ତମାନ,generation
δῶρον,306,unigram,neuter,accusative,plural,,,ବାକ୍ସରେ,ଦାନ,ଭଣ୍ତାରରେ,gift
δῶρον,161,unigram,neuter,accusative,singular,ନୈବେଦ୍ୟ,2.413953048987244,ନୈବେଦ୍ୟ,ନୈବେଦ୍ୟ,ନୈବେଦ୍ୟ,gift
ἡγεμών,169,unigram,masculine,accusative,plural,,,ସକାଶେ,,ଛାମୁକୁ,"governor, ruler"
ἡγεμών,12,unigram,masculine,accusative,singular,,,କଥାର,ଉତ୍ତରରେ,,"governor, ruler"
ἀσπασμός,318,unigram,masculine,accusative,plural,ନମସ୍କାର,1.7017748016329848,ନମସ୍କାର,ଭକ୍ତିପୂର୍ଣ୍ଣ,ନମସ୍କାର,greeting
ὁδηγός,4,unigram,masculine,nominative,singular,ପଥପ୍ରଦର୍ଶକମାନେ,2.0208951095183116,ପଥପ୍ରଦର୍ଶକମାନେ,ଆରେ,ପଥପ୍ରଦର୍ଶକମାନେ,guide
χείρ,310,unigram,feminine,accusative,plural,ହାତ,29.965534471839213,ହାତ,ହାତ,ହାତ,hand
χείρ,219,unigram,feminine,accusative,singular,ହାତ,32.90129650825706,ହାତ,ହାତ,ହାତ,hand
κεφαλή,140,unigram,feminine,accusative,plural,ହଲାଇ,1.2753597126840697,,ହଲାଇ,ହଲାଇ,head
κεφαλή,206,unigram,feminine,accusative,singular,ମସ୍ତକ,2.80167998445439,ମସ୍ତକ,ମୁଣ୍ଡ,ମସ୍ତକ,head
στάχυς,207,unigram,masculine,accusative,plural,ଯାଉଥିଲେ।,1.183736986187367,,ଯାଉଥିଲେ।,,head of grain
καρδία,35,unigram,feminine,accusative,plural,ହୃଦୟ,3.561854018549239,ହୃଦୟ,,ହୃଦୟ,heart
καρδία,284,unigram,feminine,accusative,singular,ହୃଦୟରେ,2.565943707269118,ହୃଦୟରେ,,ହୃଦୟରେ,heart
καρδία,191,unigram,feminine,nominative,singular,ହୃଦୟ,23.063294576749676,ହୃଦୟ,ହୃଦୟ,ହୃଦୟ,heart
οὐρανός,265,unigram,masculine,accusative,singular,,,ସ୍ୱର୍ଗ,ନେଲେ,ଊର୍ଦ୍ଧ୍ଵଦୃଷ୍ଟି,"heaven, sky"
οὐρανός,197,unigram,masculine,nominative,singular,ଆକାଶ,2.3794625560584723,ଆକାଶ,,ଆକାଶ,"heaven, sky"
ὥρα,26,unigram,feminine,nominative,singular,ସମୟ,13.219184441956003,ସମୟ,ସମୟ,ସମୟ,hour
οἰκία,323,unigram,feminine,accusative,singular,ଗୃହରେ,1.6592007466852772,ଗୃହରେ,ଘରେ,ଗୃହରେ,house
οἶκος,279,unigram,masculine,accusative,plural,ଚାକିରୀ,1.0963801308308392,,ଚାକିରୀ,,"house, home"
οἶκος,22,unigram,masculine,accusative,singular,ଘରକୁ,18.643907161348313,ଘରକୁ,ଘରକୁ,ଘରକୁ,"house, home"
κριτής,305,unigram,masculine,nominative,plural,ବିଚାରକର୍ତ୍ତା,1.168770633025789,ବିଚାରକର୍ତ୍ତା,ତେବେ,ବିଚାରକର୍ତ୍ତା,judge
κριτής,163,unigram,masculine,nominative,singular,ବିଚାରକର୍ତ୍ତା,3.9735893056513945,ବିଚାରକର୍ତ୍ତା,,ବିଚାରକର୍ତ୍ତା,judge
κλείς,83,unigram,feminine,accusative,plural,,,,ମିଳିବ।,କଞ୍ଚି,key
βασιλεύς,103,unigram,masculine,accusative,plural,,,ସକାଶେ,,ଛାମୁକୁ,king
βασιλεύς,60,unigram,masculine,accusative,singular,ରାଜା,1.4236237218792798,ରାଜା,ରାଜାଙ୍କୁ,ରାଜା,king
βασιλεία,78,unigram,feminine,accusative,plural,ରାଜ୍ୟ,1.814719571518279,ରାଜ୍ୟ,ନେଇଗଲା,ରାଜ୍ୟ,kingdom
βασιλεία,158,unigram,feminine,accusative,singular,ରାଜ୍ୟ,1.8724243458468617,ରାଜ୍ୟ,ରାଜ୍ୟ,ରାଜ୍ୟ,kingdom
κόπος,200,unigram,masculine,accusative,plural,କଷ୍ଟ,1.732199619846906,କଷ୍ଟ,ହଇରାଣ,କଷ୍ଟ,"labour, work, trouble, difficulty"
λύχνος,251,unigram,masculine,nominative,plural,ଜଳୁଥାଉ,1.2729246835487202,ଜଳୁଥାଉ,,ଜଳୁଥାଉ,lamp
λύχνος,229,unigram,masculine,nominative,singular,,,ପ୍ରଦୀପ,,ଆଲୋକମୟ,lamp
κλῆρος,1,unigram,masculine,accusative,singular,ଗୁଲିବାଣ୍ଟ,2.614943761935547,ଗୁଲିବାଣ୍ଟ,ଗୁଲିବାଣ୍ଟ,ଗୁଲିବାଣ୍ଟ,"lots (casting of lots), inheritance"
ἄνθρωπος,294,unigram,masculine,accusative,plural,ମନୁଷ୍ୟମାନଙ୍କୁ,3.6186978502755864,ମନୁଷ୍ୟମାନଙ୍କୁ,ଲୋକମାନଙ୍କୁ,ମନୁଷ୍ୟମାନଙ୍କୁ,man
ἄνθρωπος,254,unigram,masculine,accusative,singular,ମନୁଷ୍ୟକୁ,3.0587783023184842,ମନୁଷ୍ୟକୁ,ଅପବିତ୍ର,ମନୁଷ୍ୟକୁ,man
ἄνθρωπος,117,unigram,masculine,nominative,plural,,,ଲୋକମାନେ,ଫିଲିପ୍ପୀ,ଲୋକମାନେ,man
ἄνθρωπος,175,unigram,masculine,nominative,singular,ଜଣେ,1.561940806384691,ଜଣେ,ଜଣେ,ଲୋକ,man
ἀνήρ,244,unigram,masculine,accusative,plural,ଥିଲେ,1.0009348826914104,,,ଥିଲେ,"man, husband"
ἀνήρ,145,unigram,masculine,nominative,plural,ପୁରୁଷ,1.8066099806622506,ପୁରୁଷ,ପାଞ୍ଚ,ପୁରୁଷ,"man, husband"
ἀνήρ,237,unigram,masculine,nominative,singular,ଜଣେ,1.560373203254233,ଥିଲେ,ଜଣେ,ଜଣେ,"man, husband"
μνᾶ,297,unigram,feminine,accusative,plural,,,ମୁଦ୍ରା,ସ୍ୱର୍ଣ୍ଣ,ଦଶ,mina (about 100 days' wages)
μνᾶ,13,unigram,feminine,accusative,singular,ଏହାଠାରୁ,1.1128436915126199,ଏହାଠାରୁ,,ଏହାଠାରୁ,mina (about 100 days' wages)
πρωτοκαθεδρία,101,unigram,feminine,accusative,plural,,,ଆସନ,ଭୋଜିମାନଙ୍କରେ,ଭୋଜିରେ,"most important seat, seat of honour"
πρωτοκαθεδρία,37,unigram,feminine,accusative,singular,ପାଅ,1.1062708150644622,ପାଅ,,,"most important seat, seat of honour"
μήτηρ,276,unigram,feminine,accusative,singular,ମାତାଙ୍କୁ,1.2339782849012113,ମାତାଙ୍କୁ,ପିତାମାତାଙ୍କୁ,ମାତାଙ୍କୁ,mother
ὄρος,263,unigram,neuter,accusative,singular,ପର୍ବତ,1.4241942562740884,ପର୍ବତ,ପାହାଡ଼,ପର୍ବତ,mountain
