lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1703_translation,version_1704_translation,version_1705_translation,version_1706_translation,english_translation
βλασφημία,96,unigram,feminine,nominative,singular,khalo,1.999949021035427,,khalo,,,blasphemy
πλοῖον,122,unigram,neuter,accusative,plural,mekoro,3.1995234063978537,mekoro,lishepa,mekoro,mekoro,boat
πλοῖον,349,unigram,neuter,accusative,singular,mokorong,6.639820443967397,mokorong,shepeñ,mokorong,mokoro,boat
πλοῖον,272,unigram,neuter,nominative,plural,,,,shepeñ,mekoro,pata,boat
πλοῖον,258,unigram,neuter,nominative,singular,mokoro,2.6628680229608883,mokoro,shepa,mokoro,mokoro,boat
σῶμα,245,unigram,neuter,nominative,plural,,,,mebele,banna,,body
σῶμα,69,unigram,neuter,nominative,singular,mmele,12.57608569342007,mmele,mele,mmele,mmele,body
κλῆμα,65,unigram,neuter,nominative,plural,,,ungwang,nnañ,,mantsi,branch
κλῆμα,172,unigram,neuter,nominative,singular,kala,10.772790584035802,kala,kala,kala,kala,branch
ἄρτος,354,unigram,masculine,accusative,plural,dinkgwe,26.794737778667002,dinkgwe,liñkhue,dinkgwe,dinkgwe,bread
ἄρτος,383,unigram,masculine,accusative,singular,senkgwe,23.462148475196592,senkgwe,señkhue,senkgwe,senkgwe,bread
ἄρτος,181,unigram,masculine,nominative,plural,dinkgwe,8.134975839700509,dinkgwe,liñkhue,fetola,dinkgwe,bread
ἄρτος,44,unigram,masculine,nominative,singular,senkgwe,8.179794882272898,senkgwe,señkhue,Senkgwe,senkgwe,bread
ἀδελφός,339,unigram,masculine,accusative,plural,bana,3.592707105949059,bana,bakauleñue,bana,bomorwa-rraagwe,brother
ἀδελφός,138,unigram,masculine,accusative,singular,,,monnawe,monnaue,Jakobe,morwa-rraagwe,brother
ἀδελφός,128,unigram,masculine,nominative,plural,bomonnawe,3.361004530226017,bomonnawe,bomonnaue,bomonnawe,bomonnawe,brother
ἀδελφός,264,unigram,masculine,nominative,singular,,,morwa,mokauleñue,kgaitsadiake,morwa-rraagwe,brother
στῆθος,178,unigram,neuter,accusative,plural,,,,ititaea,papolo,itshôla,"chest, breast"
στῆθος,322,unigram,neuter,accusative,singular,,,sehubeng,emañ,retologa,,"chest, breast"
ἀρχιερεύς,278,unigram,masculine,accusative,plural,baperesiti,4.0119920401460085,baperesiti,bagolu,baperesiti,bagolo,chief priest
ἀρχιερεύς,70,unigram,masculine,accusative,singular,mogolo,1.0764679256411793,mogolo,Kaiafe,Moperesiti,mogolo,chief priest
ἀρχιερεύς,137,unigram,masculine,nominative,plural,baperesiti,2.5814087690208183,baperesiti,bagolu,baperesiti,bagolo,chief priest
ἀρχιερεύς,284,unigram,masculine,nominative,singular,mogolo,1.1350342306987289,mogolo,moperiseti,Moperesiti,mogolo,chief priest
παῖς,268,unigram,masculine,accusative,plural,,,,banyana,,gakala,child
παῖς,56,unigram,masculine,accusative,singular,,,,kuatlalatsa,,karalatsa,child
τέκνον,376,unigram,neuter,accusative,plural,bana,397.29057324461866,bana,bana,bana,bana,child
τέκνον,205,unigram,neuter,accusative,singular,bana,1.6137577476322982,rramotho,bana,bana,morwa-rraagwe,child
τέκνον,19,unigram,neuter,nominative,plural,bana,1.1130502582633182,bana,rra,batsadi,bana,child
τέκνον,219,unigram,neuter,nominative,singular,Morwaaka,5.912266706252696,Morwaaka,Moroaka,Morwaaka,Ngwanaka,child
παιδίον,17,unigram,neuter,accusative,plural,,,banyana,banyana,Lesang,Lesang,child
παιδίον,105,unigram,neuter,accusative,singular,ngwana,9.387890349330009,ngwanyana,ñuana,ngwana,ngwana,child
παιδίον,197,unigram,neuter,nominative,plural,banyana,2.420287784114398,banyana,banyana,,bana,child
παιδίον,46,unigram,neuter,nominative,singular,ngwana,8.267996746241838,ngwanyana,ñuanyana,ngwana,ngwana,child
πόλις,209,unigram,feminine,accusative,plural,metse,6.38135140429135,metse,metse,tsamaya,metse,city
πόλις,73,unigram,feminine,accusative,singular,motseng,59.694820127644675,motseng,motseñ,motseng,motseng,city
πύλη,303,unigram,feminine,nominative,plural,,,Bobipo,,lefika,dikgoro,city gate
πύλη,234,unigram,feminine,nominative,singular,,,isang,khoro,tshesane,kgoro,city gate
χιτών,133,unigram,masculine,accusative,plural,dikobo,1.4851284706241226,dikobo,kobo,seikokotlelo,dikobo,"clothing, undergarments"
χιτών,34,unigram,masculine,accusative,singular,,,yone,koyana,,kobo,"clothing, undergarments"
ἱμάτιον,151,unigram,neuter,accusative,plural,diaparo,6.889491284860624,diaparo,liaparo,diaparo,diaparo,coat
ἱμάτιον,150,unigram,neuter,accusative,singular,kobo,12.25710694050884,kobo,aparo,seaparo,kobo,coat
ἐντολή,92,unigram,feminine,accusative,plural,ditaolo,1.6790634783961027,ditaolo,litaolo,utswa,ditaolo,commandment
ἐντολή,90,unigram,feminine,accusative,singular,taolo,22.027617283344647,taolo,taolo,ngwao,taolo,commandment
συνέδριον,359,unigram,neuter,accusative,plural,itise,1.2497566672392533,itise,itise,,makgotleng,council
συνέδριον,60,unigram,neuter,accusative,singular,baperesiti,1.2466720337093107,ditlhogo,baperiseti,baperesiti,baperesiti,council
χώρα,85,unigram,feminine,accusative,plural,masweu,1.09612600636564,masweu,,,,"country, countryside"
χώρα,327,unigram,feminine,accusative,singular,lefatsheng,5.335917485847195,lefatsheng,hatsiñ,ralala,lefatsheng,"country, countryside"
ὄχλος,66,unigram,masculine,accusative,plural,batho,9.093266211275036,matshutitshuti,bontsintsi,batho,batho,crowd
ὄχλος,11,unigram,masculine,accusative,singular,batho,4.4314157157993845,batho,bontsi,batho,batho,crowd
ὄχλος,115,unigram,masculine,nominative,plural,batho,6.5582258018375414,batho,bontsintsi,batho,batho,crowd
ὄχλος,317,unigram,masculine,nominative,singular,batho,4.39827204586723,batho,bontsi,batho,batho,crowd
θυγάτηρ,353,unigram,feminine,nominative,singular,,,morwadia,moroarie,sule,senagoge,daughter
ἡμέρα,83,unigram,feminine,accusative,plural,malatsi,231.27415495148068,malatsi,malatsi,malatsi,malatsi,day
ἡμέρα,97,unigram,feminine,accusative,singular,letsatsi,4.621935726207353,malatsi,tsatsi,letsatsi,letsatsi,day
ἡμέρα,2,unigram,feminine,nominative,plural,malatsi,21.599486662871993,malatsi,malatsi,malatsi,malatsi,day
ἡμέρα,75,unigram,feminine,nominative,singular,letsatsi,16.88927463990804,letsatsi,letsatsi,letsatsi,letsatsi,day
ὀφειλέτης,287,unigram,masculine,nominative,plural,,,kago,oetseñ,,turio,debtor
ὀφειλέτης,141,unigram,masculine,nominative,singular,,,makgolo,banya,,,debtor
δαιμόνιον,35,unigram,neuter,accusative,plural,mewa,1.2010890520191333,mewa,bademona,mewa,medemone,demon
δαιμόνιον,370,unigram,neuter,accusative,singular,,,maswe,modemona,tsenwa,modemone,demon
δαιμόνιον,221,unigram,neuter,nominative,plural,maswe,2.1327181809028337,maswe,bademona,maswe,medemone,demon
δαιμόνιον,195,unigram,neuter,nominative,singular,,,maswe,modemona,mowa,modemone,demon
δηνάριον,344,unigram,neuter,accusative,plural,,,diponto,denari,dipula,diranta,denarius (about a day's wages)
δηνάριον,183,unigram,neuter,accusative,singular,,,thušeleng,denari,,ledi,denarius (about a day's wages)
μαθητής,202,unigram,masculine,accusative,plural,barutwa,45.1016453269723,barutwa,barutoa,barutwa,barutwa,disciple
μαθητής,377,unigram,masculine,accusative,singular,morutwa,3.6499738316362222,morutwa,morutoa,bona,morutwa,disciple
μαθητής,309,unigram,masculine,nominative,plural,barutwa,38.30690590505893,barutwa,barutoa,barutwa,barutwa,disciple
μαθητής,375,unigram,masculine,nominative,singular,morutwa,38.840630575080226,morutwa,morutoa,morutwa,morutwa,disciple
νόσος,3,unigram,feminine,accusative,plural,malwetse,3.150846946379033,,,malwetse,malwetse,disease
νόσος,82,unigram,feminine,accusative,singular,,,dipobolo,horisa,fodisa,makoa,disease
περιστερά,114,unigram,feminine,accusative,plural,,,,,maphoi,rekisang,dove
περιστερά,62,unigram,feminine,accusative,singular,lephoi,3.705540297648537,lephoi,lephui,lephoi,lephoi,dove
οὖς,171,unigram,neuter,accusative,plural,ditsebe,2.9886250107537333,ditsebe,litsebe,ditsebe,ditsebe,ear
οὖς,316,unigram,neuter,accusative,singular,,,,seriñ,ditlhoeng,leseding,ear
σεισμός,228,unigram,masculine,nominative,plural,dithoromo,1.6565680778200333,dithoromo,lithoromo,,dithoromo,"earthquakes, storm"
τέλος,38,unigram,neuter,accusative,plural,,,ntsha.,E.,,,end
τέλος,306,unigram,neuter,accusative,singular,,,bokhutlong,icokelañ,itshokang,itshokelang,end
αἰών,269,unigram,masculine,accusative,plural,bosakhutleng,1.4544681122557592,bosakhutleng,,,bosakhutleng,eternity
αἰών,340,unigram,masculine,accusative,singular,bosakhutleng,3.4545664937883127,bosakhutleng,bokhutlo,kitla,bosakhutleng,eternity
ὀφθαλμός,26,unigram,masculine,accusative,plural,matlho,24.361357845113247,matlho,maitlo,matlhong,matlho,eye
ὀφθαλμός,72,unigram,masculine,nominative,plural,matlho,8.44442830017337,matlho,maitlo,matlho,matlho,eye
ὀφθαλμός,337,unigram,masculine,nominative,singular,leitlho,8.490987514873494,leitlho,leitlo,leitlho,leitlho,eye
πρόσωπον,140,unigram,neuter,accusative,plural,difatlhego,1.9999486772711133,,,,difatlhego,face
πρόσωπον,216,unigram,neuter,accusative,singular,sefatlhogo,2.5831720100321234,sefatlhogo,sehatlogo,sefatlhogo,sefatlhego,face
λιμός,8,unigram,feminine,nominative,plural,,,,lithoromo,,dithoromo,famine
λιμός,107,unigram,feminine,nominative,singular,leuba,1.5199211675692097,,tlale,leuba,leuba,famine
λιμός,155,unigram,masculine,nominative,singular,,,,likhueri,,thataro,famine
γεωργός,286,unigram,masculine,nominative,plural,balemi,2.2201027213613833,,barihi‐tsimo,balemi,balemi,"farmer, tenant"
γεωργός,57,unigram,masculine,nominative,singular,,,Mmaakanyi,,mmaakanyi,molemi,"farmer, tenant"
πατήρ,222,unigram,masculine,accusative,plural,,,borraetsho,bo‐rra,rraarona-Aberahame,,father
πατήρ,343,unigram,masculine,accusative,singular,Rara,11.56758552237731,Rara,Rra,Rara,Rara,father
πατήρ,352,unigram,masculine,nominative,plural,,,,mana,borraeno,,father
πατήρ,210,unigram,masculine,nominative,singular,Rara,42.708550305526515,Rara,Rra,Rara,Rara,father
σύνδουλος,164,unigram,masculine,accusative,plural,,,matagwa,batagoi,tagwa,,"fellow-servant, colleague"
σύνδουλος,101,unigram,masculine,accusative,singular,,,utlwetse,utluetse,kutlwelobotlhoko,,"fellow-servant, colleague"
σύνδουλος,356,unigram,masculine,nominative,plural,,,,Batlañka,kgosing,batlhanka-ka-ene,"fellow-servant, colleague"
σύνδουλος,130,unigram,masculine,nominative,singular,pelotelele,1.4680888101590228,pelotelele,,pelotelele,Motlhanka-ka-ene,"fellow-servant, colleague"
ἀγρός,369,unigram,masculine,accusative,plural,masimo,2.343221697554861,metsaneng,masimo,bokgaitsadie,masimo,field
ἀγρός,45,unigram,masculine,accusative,singular,,,sebata,tsimoñ,reka,tshimong,field
δάκτυλος,201,unigram,masculine,accusative,singular,,,,monuana,lotlhakoreng,,finger
ἰχθύς,175,unigram,masculine,accusative,plural,ditlhapi,1.4282718960676104,ditlhapi,tlapi,dinkgwe,ditlhapi,fish
ἰχθύς,215,unigram,masculine,accusative,singular,tlhapi,2.823403078835318,tlhapi,tlapi,tlhapi,tlhapi,fish
δίκτυον,123,unigram,neuter,accusative,plural,matloa,20.652813595315596,ditloa,litloa,matloa,matloa,fishing net
δίκτυον,225,unigram,neuter,accusative,singular,lotloa,2.621542278713044,lotloa,lotloa,lotloa,letloa,fishing net
δίκτυον,196,unigram,neuter,nominative,plural,,,,khaoga,gagoga,,fishing net
δίκτυον,273,unigram,neuter,nominative,singular,kgagoga,1.0976487038515692,,,kgagoga,,fishing net
τροφή,275,unigram,feminine,accusative,plural,ile,1.6791539479297282,ile,ile,ile,ile,food
τροφή,364,unigram,feminine,accusative,singular,,,dipaka,tsisimogo,,laodisitseng,food
πούς,265,unigram,masculine,accusative,plural,dinao,8.452434358336314,dinao,linao,dinao,dinao,foot
πούς,127,unigram,masculine,accusative,singular,legelela,1.0596518186078558,,legelela,,,foot
καρπός,207,unigram,masculine,accusative,plural,maungo,9.359177547621595,maungo,mauñuo,maungo,maungo,"fruit, crop, harvest"
καρπός,261,unigram,masculine,accusative,singular,,,loungo,louñuo,ungwa,leungo,"fruit, crop, harvest"
πλήρωμα,302,unigram,neuter,accusative,plural,,,,matlotlora,diroto,ditlatla,fullness
πλήρωμα,363,unigram,neuter,accusative,singular,bitielañ,1.0595352057902494,,bitielañ,,,fullness
γενεά,262,unigram,feminine,accusative,singular,,,losika,sikeñ,bana,ntseng,generation
γενεά,350,unigram,feminine,nominative,plural,,,ditshika,litsika,,,generation
γενεά,170,unigram,feminine,nominative,singular,Losika,1.2305261093192796,Losika,Losika,kae,kitla,generation
δῶρον,342,unigram,neuter,accusative,plural,,,dineo,,,bong,gift
δῶρον,185,unigram,neuter,accusative,singular,neo,2.014780890932859,neo,neo,sebeso,neo,gift
ἡγεμών,193,unigram,masculine,accusative,plural,dikgosi,1.145024258639401,dikgosi,gogeloa,balaodi,dikgosi,"governor, ruler"
ἡγεμών,14,unigram,masculine,accusative,singular,lepe,1.4062339762166258,lepe,lepe,moladi,lepe,"governor, ruler"
ἀσπασμός,355,unigram,masculine,accusative,plural,,,marekelong,mebileñ,,dipatlelong,greeting
ἀσπασμός,194,unigram,masculine,accusative,singular,tumediso,1.3761670596069773,tumediso,tumerisho,sebopelong,tumediso,greeting
ὁδηγός,6,unigram,masculine,nominative,plural,bagogi,1.096057314542422,bagogi,,,,guide
ὁδηγός,4,unigram,masculine,nominative,singular,foufetseng,3.6156062803551623,foufetseng,hohuhetseñ,Bagogi,foufetseng,guide
θρίξ,106,unigram,feminine,nominative,plural,meriri,1.3962669293489185,,,meriri,,hair
θρίξ,243,unigram,feminine,nominative,singular,,,moriri,moriri,thiri,thiri,hair
χείρ,346,unigram,feminine,accusative,plural,diatla,20.500928610681196,diatla,liatla,diatla,diatla,hand
χείρ,248,unigram,feminine,accusative,singular,,,seatla,atla,,letsogo,hand
κεφαλή,161,unigram,feminine,accusative,plural,,,kgala,,tlhamalale,,head
κεφαλή,232,unigram,feminine,accusative,singular,tlhogo,29.082865688979787,tlhogo,tlogo,tlhogo,tlhogo,head
στάχυς,233,unigram,masculine,accusative,plural,diako,1.5133858931755877,diako,liako,diako,diako,head of grain
καρδία,39,unigram,feminine,accusative,plural,dipelo,3.2939809269801295,dipelo,pelu,,dipelo,heart
καρδία,319,unigram,feminine,accusative,singular,dipelo,1.9234673048896938,dipelo,peruñ,dipelo,pelong,heart
καρδία,217,unigram,feminine,nominative,singular,dipelo,11.462828977962726,dipelo,pelu,dipelo,dipelo,heart
οὐρανός,298,unigram,masculine,accusative,singular,legodimong,6.777330773730629,legodimong,legorimo,legodimong,legodimong,"heaven, sky"
οὐρανός,223,unigram,masculine,nominative,singular,legodimo,2.1530528546369507,legodimo,legorimo,Legodimo,legodimo,"heaven, sky"
ὥρα,326,unigram,feminine,nominative,plural,,,dinako,lioura,,kgotšwa,hour
ὥρα,29,unigram,feminine,nominative,singular,nako,4.018770390177202,nako,oura,e,nako,hour
οἰκία,177,unigram,feminine,accusative,plural,matlo,3.4970877582844593,matlo,matlu,,matlo,house
οἰκία,360,unigram,feminine,accusative,singular,ntlong,2.3859301983185133,ntlong,tluñ,tlung,ntlong,house
οἶκος,314,unigram,masculine,accusative,plural,,,ntsholele,,ntlhokomela,,"house, home"
οἶκος,25,unigram,masculine,accusative,singular,ntlong,10.548581527516307,ntlong,tluñ,gae,ntlong,"house, home"
κριτής,341,unigram,masculine,nominative,plural,,,baatlhodi,basekisi,kgoromeletsa,,judge
κριτής,187,unigram,masculine,nominative,singular,moatlhodi,7.711902151711571,moatlhodi,moatlori,moatlhodi,moatlhodi,judge
κλείς,94,unigram,feminine,accusative,plural,,,dikopololo,,,dilotlele,key
βασιλεύς,121,unigram,masculine,accusative,plural,dikgosi,1.3601305260747794,dikgosi,likhosi,balaodi,dikgosi,king
βασιλεύς,67,unigram,masculine,accusative,singular,Kgosi,1.5988149449100624,Kgosi,khosi,Kgosi,kgosi,king
βασιλεία,88,unigram,feminine,accusative,plural,magosi,1.433732483290932,mmontsha,magosi,Satane,magosi,kingdom
βασιλεία,182,unigram,feminine,accusative,singular,bogosi,1.9289378101010697,bogosi,bogosi,Bogosing,puso,kingdom
κόπος,226,unigram,masculine,accusative,plural,tshwenyetsang,1.8718396225661253,tshwenyetsang,cuenyetsañ,,tshwenyetsang,"labour, work, trouble, difficulty"
κόπος,98,unigram,masculine,accusative,singular,romile,1.0605551500471713,,,romile,,"labour, work, trouble, difficulty"
λύχνος,285,unigram,masculine,nominative,plural,iketleeleditse,1.164105176569355,,,iketleeleditse,,lamp
λύχνος,259,unigram,masculine,nominative,singular,lobone,6.176431688244219,lobone,lobone,lesedi,lobone,lamp
κλῆρος,1,unigram,masculine,accusative,singular,bola,1.7856532867805142,bola,likelero,bola,tengwa,"lots (casting of lots), inheritance"
ἄνθρωπος,330,unigram,masculine,accusative,plural,batho,9.448158198271711,batho,bathu,batho,batho,man
ἄνθρωπος,289,unigram,masculine,accusative,singular,motho,10.4828253073237,motho,mothu,monna,motho,man
ἄνθρωπος,134,unigram,masculine,nominative,plural,batho,4.141310776900179,batho,bathu,Kaesarea,batho,man
ἄνθρωπος,200,unigram,masculine,nominative,singular,monna,2.9571957161209603,monna,monona,monna,motho,man
ἀνήρ,276,unigram,masculine,accusative,plural,banna,2.3394109752704964,banna,banona,,banna,"man, husband"
ἀνήρ,280,unigram,masculine,accusative,singular,monna,13.235286078579092,monna,monona,monna,monna,"man, husband"
ἀνήρ,168,unigram,masculine,nominative,plural,banna,7.274576706372195,banna,banona,banna,banna,"man, husband"
ἀνήρ,266,unigram,masculine,nominative,singular,monna,8.414191857513849,monna,monona,yo,monna,"man, husband"
μνᾶ,333,unigram,feminine,accusative,plural,,,diponto,liponda,bega,diranta,mina (about 100 days' wages)
μνᾶ,15,unigram,feminine,accusative,singular,,,ponto,,Tsayang,amogeng,mina (about 100 days' wages)
πρωτοκαθεδρία,119,unigram,feminine,accusative,plural,medirong,1.1693350317380415,medirong,merihoñ,medirong,meletlong,"most important seat, seat of honour"
πρωτοκαθεδρία,41,unigram,feminine,accusative,singular,,,pelepele,,,ditumediso,"most important seat, seat of honour"
μήτηρ,110,unigram,feminine,accusative,plural,magae,1.0978785235416084,,,magae,,mother
μήτηρ,310,unigram,feminine,accusative,singular,mmaagwe,13.410500301682912,mmaagwe,mague,mmaagwe,mmaagwe,mother
ὄρος,242,unigram,neuter,accusative,plural,dithabeng,4.474735248488577,dithabeng,lithabeñ,dithabeng,dithabeng,mountain
ὄρος,296,unigram,neuter,accusative,singular,thabeng,2.4969722545376545,thabeng,thabeñ,Lotlhware,thabeng,mountain
μύρον,99,unigram,neuter,accusative,plural,,,,litloco,,makga,myrrh
μύρον,31,unigram,neuter,accusative,singular,tshetse,1.0976373408727826,,,tshetse,,myrrh
ὄνομα,40,unigram,neuter,accusative,singular,leina,7.292929754726687,leina,leina,leina,leina,name
ὄνομα,117,unigram,neuter,nominative,plural,maina,3.9997896673440048,maina,maina,,,name
ὄνομα,281,unigram,neuter,nominative,singular,leina,4.302423726112394,leina,leina,Leina,leina,name
ἔθνος,257,unigram,neuter,accusative,plural,merafe,1.135597255668191,merafe,eotle,merafeng,merafe,nation
ἔθνος,218,unigram,neuter,accusative,singular,,,morafe,morahe,,setšhaba,nation
ἔθνος,336,unigram,neuter,nominative,plural,,,Baditšhaba,merahe,,merafe,nation
ἔθνος,30,unigram,neuter,nominative,singular,,,morafe,morahe,,tsogela,nation
νύξ,212,unigram,feminine,accusative,plural,masigo,9.383009619892135,masigo,masigo,masigo,masigo,night
νύξ,274,unigram,feminine,accusative,singular,,,motshegare,bosigo,tlhokomelo,,night
ὅρκος,68,unigram,masculine,accusative,plural,maikano,6.1682232241881865,maikano,maikano,maikano,maikano,oath
βοῦς,173,unigram,masculine,accusative,plural,,,dikgomo,,baananyi,,ox
παραβολή,292,unigram,feminine,accusative,plural,ditshwantsho,7.206967533497823,ditshwantsho,licuanco,polelong,ditshwantsho,parable
παραβολή,249,unigram,feminine,accusative,singular,setshwantsho,32.80939816976297,setshwantsho,secuanco,polelo,setshwantsho,parable
μέρος,381,unigram,neuter,accusative,plural,,,dintlheng,lithokoñ,,ntlheng,part
μέρος,59,unigram,neuter,accusative,singular,kabelo,4.1977889659472485,laolela,kabelo,,kabelo,part
μαργαρίτης,251,unigram,masculine,accusative,plural,diperela,3.6003801353326446,diperela,liperela,diperela,,pearls
μαργαρίτης,42,unigram,masculine,accusative,singular,,,bapatsa,,,perela,pearls
τόπος,305,unigram,masculine,accusative,plural,dithoromo,1.5323879522638457,,,,dithoromo,place
τόπος,328,unigram,masculine,accusative,singular,felong,14.238258434385147,felong,heloñ,Gologotha,felong,place
πρωτοκλισία,308,unigram,feminine,accusative,plural,ditulo,1.8943546871553334,ditulo,,manno,ditulo,place of honor
ὄφις,382,unigram,masculine,accusative,plural,,,balwetseng,linoga,babalesegile,dinoga,poison
ὄφις,118,unigram,masculine,accusative,singular,noga,9.453031124770343,noga,noga,noga,noga,poison
σκεῦος,156,unigram,neuter,accusative,plural,,,thopa,,golegwa,senatla,"possession, object, thing, jar, vessel"
σκεῦος,288,unigram,neuter,accusative,singular,,,sejana,ralatsa,thekiso,letlelela,"possession, object, thing, jar, vessel"
σκεῦος,146,unigram,neuter,nominative,plural,,,tlosa,hologe,bong,di-tsa-gagwe,"possession, object, thing, jar, vessel"
δύναμις,120,unigram,feminine,accusative,plural,ditiro,1.3576293385979108,ditiro,gakhamatsañ,dikgakgamatso,ditiro,"power, ability, miracle"
δύναμις,53,unigram,feminine,accusative,singular,nonofo,10.48409108817838,nonofo,thata,nonofo,nonofo,"power, ability, miracle"
δύναμις,91,unigram,feminine,nominative,plural,,,nonofo,khakhamaco,dikgakgamatso,dithata,"power, ability, miracle"
δύναμις,131,unigram,feminine,nominative,singular,,,nonofo,thata,nonofo,thata,"power, ability, miracle"
ἱερεύς,22,unigram,masculine,nominative,plural,itshepolole,1.2729704541709022,itshepolole,itsepholola,,itshepolole,priest
ἱερεύς,270,unigram,masculine,nominative,singular,moperesiti,1.703967592421394,moperesiti,moperiseti,Moperesiti,moperesiti,priest
φυλακή,28,unigram,feminine,accusative,singular,kgolegelo,3.1605954986556406,kgolegelo,kholegelo,,kgolegelo,prison
προφήτης,71,unigram,masculine,accusative,plural,baperofeti,14.002881588589334,baperofeti,baperofeti,baporofiti,baporofeti,prophet
προφήτης,224,unigram,masculine,accusative,singular,moperofeti,8.41376526357944,moperofeti,moperofeti,moporofiti,moporofeti,prophet
προφήτης,250,unigram,masculine,nominative,plural,baperofeti,30.01567220728677,baperofeti,baperofeti,Baporofiti,baporofeti,prophet
προφήτης,297,unigram,masculine,nominative,singular,moperofeti,18.169693087449037,moperofeti,moperofeti,moporofiti,moporofeti,prophet
βαλλάντιον,21,unigram,neuter,accusative,singular,,,patana,,madi,kgwatlha,purse
ποταμός,142,unigram,masculine,nominative,plural,,,,meroalela,ntlo,merwalela,river
ποταμός,190,unigram,masculine,nominative,singular,,,noka,ndaea,,motheo,river
λῃστής,48,unigram,masculine,accusative,plural,,,,linokuaneñ,,dinokwaneng,robber
λῃστής,380,unigram,masculine,accusative,singular,,,tshologetse,senokuane,serukutlhi,senokwane,robber
λῃστής,357,unigram,masculine,nominative,plural,dinokwane,5.751271495852997,dinokwane,linokuane,dinokwane,dinokwane,robber
λῃστής,179,unigram,masculine,nominative,singular,senokwane,3.999795658923141,senokwane,senokuane,,senokwane,robber
ἄρχων,230,unigram,masculine,accusative,plural,,,balaodi,balaori,phutha,lekgotla,ruler
ἄρχων,74,unigram,masculine,nominative,plural,,,balaodi,balaori,,,ruler
ἄρχων,351,unigram,masculine,nominative,singular,,,kgosana,molaori,leno,molaodi,ruler
ἀκοή,9,unigram,feminine,accusative,plural,medumo,1.1882648111083,medumo,litlabano,dintwa,medumo,rumor
ἀκοή,84,unigram,feminine,accusative,singular,,,tumedi,teterareki,Herode,Metlheng,rumor
ἀκοή,184,unigram,feminine,nominative,plural,tlhamalalo,1.6640756960642769,,,tlhamalalo,,rumor
ἀκοή,368,unigram,feminine,nominative,singular,,,lotlhe,halalela,Galalea,tswela,rumor
