lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1730_translation,english_translation
τέλος,34,unigram,neuter,accusative,plural,ládi,1.0961309302758326,ládi,end
τέλος,262,unigram,neuter,accusative,singular,fin,1.3013920931255476,fin,end
αἰών,230,unigram,masculine,accusative,plural,tulidà,1.1457065917310174,tulidà,eternity
αἰών,291,unigram,masculine,accusative,singular,jamás,1.3585936189927543,jamás,eternity
ὀφθαλμός,23,unigram,masculine,accusative,plural,iyyaló,1.2385922099794018,iyyaló,eye
ὀφθαλμός,10,unigram,masculine,accusative,singular,íyyalo,1.2562790557075436,íyyalo,eye
ὀφθαλμός,63,unigram,masculine,nominative,plural,bétsiala,1.2949161420366235,bétsiala,eye
ὀφθαλμός,288,unigram,masculine,nominative,singular,íyyalo,2.00364493699589,íyyalo,eye
πρόσωπον,117,unigram,neuter,accusative,plural,rigutsi,1.1063687523224104,rigutsi,face
πρόσωπον,181,unigram,neuter,accusative,singular,según,1.3185020644716028,según,face
λιμός,131,unigram,masculine,nominative,singular,xuppa,1.0354358706474784,xuppa,famine
γεωργός,243,unigram,masculine,nominative,plural,lóyúa,1.4036305743389146,lóyúa,"farmer, tenant"
γεωργός,50,unigram,masculine,nominative,singular,ccà,1.0354524843421844,ccà,"farmer, tenant"
πατήρ,187,unigram,masculine,accusative,plural,prometer,1.1076758311323092,prometer,father
πατήρ,294,unigram,masculine,accusative,singular,tàta,1.3509205117763896,tàta,father
πατήρ,302,unigram,masculine,nominative,plural,ta,1.1353405540085966,ta,father
πατήρ,176,unigram,masculine,nominative,singular,Tatáa,1.9046795264856138,Tatáa,father
σύνδουλος,137,unigram,masculine,accusative,plural,borracho,1.2126015810458406,borracho,"fellow-servant, colleague"
σύνδουλος,86,unigram,masculine,accusative,singular,chúná,1.2930030670565051,chúná,"fellow-servant, colleague"
σύνδουλος,306,unigram,masculine,nominative,plural,beniá,1.0960866985123228,beniá,"fellow-servant, colleague"
ἀγρός,317,unigram,masculine,accusative,plural,rancho,1.8279876142151128,rancho,field
ἀγρός,40,unigram,masculine,accusative,singular,loyu,1.3053069852261212,loyu,field
δάκτυλος,169,unigram,masculine,accusative,singular,lanza,1.0298164979483002,lanza,finger
ἰχθύς,147,unigram,masculine,accusative,plural,bél·la,1.1914275674892705,bél·la,fish
δίκτυον,104,unigram,neuter,accusative,plural,exxa,1.0446093297498862,exxa,fishing net
δίκτυον,190,unigram,neuter,accusative,singular,bél·la,1.2686588362778637,bél·la,fishing net
τροφή,234,unigram,feminine,accusative,plural,día,1.049369633523466,día,food
τροφή,313,unigram,feminine,accusative,singular,huí,1.0229155604364455,huí,food
πούς,226,unigram,masculine,accusative,plural,nì,3.867310790789308,nì,foot
πούς,108,unigram,masculine,accusative,singular,ccadí,1.1800138687537611,ccadí,foot
καρπός,173,unigram,masculine,accusative,plural,fruto,1.644068676677635,fruto,"fruit, crop, harvest"
καρπός,222,unigram,masculine,accusative,singular,fruto,1.9247720143516789,fruto,"fruit, crop, harvest"
πλήρωμα,259,unigram,neuter,accusative,plural,tsummi,1.1788442257488296,tsummi,fullness
γενεά,223,unigram,feminine,accusative,singular,anna,1.281296403668885,anna,generation
γενεά,300,unigram,feminine,nominative,plural,dèsdeba,1.0905063524760408,dèsdeba,generation
γενεά,142,unigram,feminine,nominative,singular,señal,1.6661548378187665,señal,generation
δῶρον,293,unigram,neuter,accusative,plural,ofrenda,1.4039600996968895,ofrenda,gift
δῶρον,155,unigram,neuter,accusative,singular,ofrenda,2.2454854931832258,ofrenda,gift
ἡγεμών,163,unigram,masculine,accusative,plural,gute,1.1623507442915226,gute,"governor, ruler"
ἀσπασμός,305,unigram,masculine,accusative,plural,gappa,1.014540513162047,gappa,greeting
ὁδηγός,4,unigram,masculine,nominative,singular,iche,1.4133895360592437,iche,guide
θρίξ,37,unigram,feminine,accusative,singular,yéthia,1.0961112485594913,yéthia,hair
θρίξ,90,unigram,feminine,nominative,plural,ittsa,1.2148855306713835,ittsa,hair
χείρ,296,unigram,feminine,accusative,plural,né,2.7296746164764443,né,hand
χείρ,210,unigram,feminine,accusative,singular,né,1.3310659773450808,né,hand
κεφαλή,135,unigram,feminine,accusative,plural,beduadí,1.5216025693205346,beduadí,head
κεφαλή,197,unigram,feminine,accusative,singular,Bautístą,1.04380230519425,Bautístą,head
στάχυς,198,unigram,masculine,accusative,plural,guchèccu,1.4644129145201834,guchèccu,head of grain
καρδία,274,unigram,feminine,accusative,singular,télini,1.0519831980755587,télini,heart
καρδία,319,unigram,feminine,nominative,plural,borrachar,1.1617873204569231,borrachar,heart
καρδία,182,unigram,feminine,nominative,singular,rulábalatsi,1.1623191277557343,rulábalatsi,heart
οὐρανός,6,unigram,masculine,accusative,plural,huadi,1.0600003952736845,huadi,"heaven, sky"
οὐρανός,255,unigram,masculine,accusative,singular,ỹiabara,2.1426071882053983,ỹiabara,"heaven, sky"
οὐρανός,330,unigram,masculine,nominative,plural,huadie,1.21426413592884,huadie,"heaven, sky"
οὐρανός,188,unigram,masculine,nominative,singular,Ỹiaba,1.2447196861865195,Ỹiaba,"heaven, sky"
ὥρα,280,unigram,feminine,nominative,plural,ribixią,1.096344883540667,ribixią,hour
ὥρα,26,unigram,feminine,nominative,singular,hora,1.564983139198809,hora,hour
οἰκία,149,unigram,feminine,accusative,plural,thí,1.4141565611696971,thí,house
οἰκία,310,unigram,feminine,accusative,singular,yú,2.7227773390534318,yú,house
οἶκος,269,unigram,masculine,accusative,plural,yúá,1.1435859048176469,yúá,"house, home"
οἶκος,22,unigram,masculine,accusative,singular,litsi,4.324464246813074,litsi,"house, home"
κριτής,292,unigram,masculine,nominative,plural,equivocado,1.044118814269997,equivocado,judge
κριτής,157,unigram,masculine,nominative,singular,juez,2.4164515392801094,juez,judge
κλείς,82,unigram,feminine,accusative,plural,gúnná,1.0354275879693704,gúnná,key
βασιλεύς,102,unigram,masculine,accusative,plural,gute,1.1610125111883356,gute,king
βασιλεύς,57,unigram,masculine,accusative,singular,rey,2.1932446524781883,rey,king
βασιλεία,77,unigram,feminine,accusative,plural,tsè'ni,1.053074185626027,tsè'ni,kingdom
βασιλεία,153,unigram,feminine,accusative,singular,reino,1.7364187296051676,reino,kingdom
κόπος,191,unigram,masculine,accusative,plural,ritsa,1.0486357387575092,ritsa,"labour, work, trouble, difficulty"
λύχνος,242,unigram,masculine,nominative,plural,liugàl·la,1.0960965115985384,liugàl·la,lamp
λύχνος,220,unigram,masculine,nominative,singular,lámpara,1.260932346915124,lámpara,lamp
κλῆρος,1,unigram,masculine,accusative,singular,rifa,1.532313197894071,rifa,"lots (casting of lots), inheritance"
ἄνθρωπος,283,unigram,masculine,accusative,plural,guỹàcca,1.2773186596104391,guỹàcca,man
ἄνθρωπος,245,unigram,masculine,accusative,singular,riria,1.2740137251110748,riria,man
ἄνθρωπος,168,unigram,masculine,nominative,singular,nubeyu,1.0353653296105862,nubeyu,man
ἀνήρ,238,unigram,masculine,accusative,singular,tsèla,1.9163315090824415,tsèla,"man, husband"
ἀνήρ,140,unigram,masculine,nominative,plural,nubeyu,1.2704347313258584,nubeyu,"man, husband"
ἀνήρ,228,unigram,masculine,nominative,singular,nubeyu,1.7372233264141186,nubeyu,"man, husband"
μνᾶ,285,unigram,feminine,accusative,plural,gana,1.1835913444315558,gana,mina (about 100 days' wages)
μνᾶ,12,unigram,feminine,accusative,singular,átsìi,1.0960866985123228,átsìi,mina (about 100 days' wages)
πρωτοκαθεδρία,100,unigram,feminine,accusative,plural,asiento,1.0662929812890034,asiento,"most important seat, seat of honour"
μήτηρ,266,unigram,feminine,accusative,singular,nàna,2.023031465183596,nàna,mother
ὄρος,207,unigram,neuter,accusative,plural,ló'ya,1.516579461923657,ló'ya,mountain
ὄρος,253,unigram,neuter,accusative,singular,i'ya,1.9713508944406024,i'ya,mountain
μύρον,85,unigram,neuter,accusative,plural,Beyéqquia,1.0961161655094454,Beyéqquia,myrrh
μύρον,28,unigram,neuter,accusative,singular,perfúmį,1.0961161655094454,perfúmį,myrrh
ὄνομα,84,unigram,neuter,accusative,plural,Zebedeo,1.0964611436605205,Zebedeo,name
ὄνομα,35,unigram,neuter,accusative,singular,guyudí,1.324058914432506,guyudí,name
ὄνομα,239,unigram,neuter,nominative,singular,láą,1.2345481446668758,láą,name
ἔθνος,218,unigram,neuter,accusative,plural,nación,1.666024075290505,nación,nation
ἔθνος,183,unigram,neuter,accusative,singular,nación,1.6649702493618836,nación,nation
ἔθνος,27,unigram,neuter,nominative,singular,nación,1.1631340850256136,nación,nation
νύξ,178,unigram,feminine,accusative,plural,yèla,1.4276588536084578,yèla,night
ὅρκος,58,unigram,masculine,accusative,plural,jurar,1.2399226470788944,jurar,oath
ὅρκος,252,unigram,masculine,accusative,singular,gutsa,1.4379956988820113,gutsa,oath
βοῦς,145,unigram,masculine,accusative,plural,ritsìla,1.2148149094542788,ritsìla,ox
παραβολή,249,unigram,feminine,accusative,plural,comparación,1.3463735387831133,comparación,parable
παραβολή,211,unigram,feminine,accusative,singular,comparación,4.598543963841436,comparación,parable
μέρος,329,unigram,neuter,accusative,plural,región,2.2725422912158546,región,part
μέρος,52,unigram,neuter,accusative,singular,idí'ni,1.2934731460986433,idí'ni,part
μαργαρίτης,213,unigram,masculine,accusative,plural,perla,1.5889256595140748,perla,pearls
τόπος,261,unigram,masculine,accusative,plural,riỹú,1.6318826578669063,riỹú,place
τόπος,282,unigram,masculine,accusative,singular,lugar,2.520000222611162,lugar,place
πρωτοκλισία,264,unigram,feminine,accusative,plural,asiento,1.035429657133122,asiento,place of honor
πρωτοκλισία,36,unigram,feminine,accusative,singular,íqquiará,1.8077902897004072,íqquiará,place of honor
ὄφις,99,unigram,masculine,accusative,singular,bèl·là,1.341629198982118,bèl·là,poison
σκεῦος,244,unigram,neuter,accusative,singular,yùà,1.0354337984713051,yùà,"possession, object, thing, jar, vessel"
δύναμις,101,unigram,feminine,accusative,plural,milagro,1.2479706172338272,milagro,"power, ability, miracle"
δύναμις,47,unigram,feminine,accusative,singular,la'huacca,2.0641114430832648,la'huacca,"power, ability, miracle"
δύναμις,79,unigram,feminine,nominative,plural,tatìttiní,1.0021149569073733,tatìttiní,"power, ability, miracle"
ἱερεύς,19,unigram,masculine,nominative,plural,bíhuani,1.1614072804579731,bíhuani,priest
ἱερεύς,231,unigram,masculine,nominative,singular,sacerdote,1.0662072548973245,sacerdote,priest
φυλακή,246,unigram,feminine,accusative,plural,ìyya,1.1061602559534451,ìyya,prison
φυλακή,25,unigram,feminine,accusative,singular,ìyyà,1.3396651906623176,ìyyà,prison
προφήτης,61,unigram,masculine,accusative,plural,profeta,3.582526099634588,profeta,prophet
προφήτης,189,unigram,masculine,accusative,singular,profeta,3.6660209102442254,profeta,prophet
προφήτης,212,unigram,masculine,nominative,plural,profeta,2.0089622578160413,profeta,prophet
προφήτης,254,unigram,masculine,nominative,singular,profeta,4.3138777679101645,profeta,prophet
βαλλάντιον,18,unigram,neuter,accusative,singular,bolsa,1.2404009224996937,bolsa,purse
ποταμός,119,unigram,masculine,nominative,plural,yò,1.5405912557654806,yò,river
ποταμός,160,unigram,masculine,nominative,singular,cimiento,1.235862238831977,cimiento,river
λῃστής,43,unigram,masculine,accusative,plural,ubànàa,1.1063025249898717,ubànàa,robber
λῃστής,328,unigram,masculine,accusative,singular,espada,1.0765002279193585,espada,robber
λῃστής,307,unigram,masculine,nominative,plural,ubàna,2.427199454434553,ubàna,robber
ἄρχων,195,unigram,masculine,accusative,plural,rigú'ubi,1.1190427185048166,rigú'ubi,ruler
ἄρχων,65,unigram,masculine,nominative,plural,rigú'ubia,1.4410352123769798,rigú'ubia,ruler
ἄρχων,301,unigram,masculine,nominative,singular,príncipe,1.1394674195837389,príncipe,ruler
ἀκοή,7,unigram,feminine,accusative,plural,nìhuani,1.0387968764711528,nìhuani,rumor
ἀκοή,75,unigram,feminine,accusative,singular,Tiempo,1.1610447861295163,Tiempo,rumor
ἀκοή,316,unigram,feminine,nominative,singular,región,1.149273438726856,región,rumor
διάκονος,88,unigram,masculine,nominative,singular,servir,1.1125165278737297,servir,"servant, minister, deacon"
δοῦλος,201,unigram,masculine,accusative,plural,bía,1.2606411901126569,bía,"servant, slave"
δοῦλος,29,unigram,masculine,accusative,singular,mozo,1.1493224173834846,mozo,"servant, slave"
δοῦλος,98,unigram,masculine,nominative,plural,mozua,1.0499505477452002,mozua,"servant, slave"
δοῦλος,196,unigram,masculine,nominative,singular,xana,1.5959471182794007,xana,"servant, slave"
πρόβατον,311,unigram,neuter,accusative,plural,carnero,2.1071018057372104,carnero,sheep
ποιμήν,237,unigram,masculine,nominative,plural,pastor,1.8490471445529897,pastor,"shepherd, pastor"
ποιμήν,275,unigram,masculine,nominative,singular,Pastor,1.1352745760441738,Pastor,"shepherd, pastor"
σημεῖον,133,unigram,neuter,accusative,plural,milagro,2.175745230887172,milagro,sign
σημεῖον,122,unigram,neuter,accusative,singular,milagro,1.2409589415739222,milagro,sign
σημεῖον,44,unigram,neuter,nominative,plural,señal,1.2462594403265859,señal,sign
σημεῖον,87,unigram,neuter,nominative,singular,señal,1.4701249417199445,señal,sign
δραχμή,162,unigram,feminine,accusative,singular,moneda,1.583042860709179,moneda,"silver coin, drachma"
ἀργύριον,206,unigram,neuter,accusative,plural,bél·liuá,1.0268389606476098,bél·liuá,"silver, money"
ἀργύριον,320,unigram,neuter,accusative,singular,bel·liu,3.225433160863981,bel·liu,"silver, money"
ἁμαρτία,270,unigram,feminine,accusative,plural,tul·la,2.5322111821164013,tul·la,sin
ἁμαρτία,208,unigram,feminine,accusative,singular,tul·la,1.8526443258065888,tul·la,sin
ἁμαρτία,278,unigram,feminine,nominative,plural,beyuniỹén,1.0119353842689731,beyuniỹén,sin
ἁμαρτία,276,unigram,feminine,nominative,singular,tul·la,1.0207403064577256,tul·la,sin
ἀδελφή,298,unigram,feminine,accusative,plural,l·le,1.1246749836860592,l·le,sister
ἀδελφή,128,unigram,feminine,accusative,singular,ỹilíį,1.2380400886281122,ỹilíį,sister
ἀδελφή,21,unigram,feminine,nominative,plural,cuíą'lu,1.24829501434294,cuíą'lu,sister
ἀδελφή,297,unigram,feminine,nominative,singular,Marta,1.356505646846238,Marta,sister
ῥάπισμα,146,unigram,neuter,accusative,plural,Viva,1.0960768946513286,Viva,"slap, strike, hit"
ῥάπισμα,263,unigram,neuter,accusative,singular,gutìni,1.0595480639608463,gutìni,"slap, strike, hit"
πλοιάριον,224,unigram,neuter,nominative,plural,Tiberias,1.0595545022300916,Tiberias,small boat
ὀψάριον,248,unigram,neuter,accusative,singular,yí,1.1742817615303154,yí,small fish
υἱός,49,unigram,masculine,accusative,plural,Zebedéua,1.0640799671385437,Zebedéua,son
υἱός,121,unigram,masculine,accusative,singular,Nubeyu,1.2923248055768553,Nubeyu,son
υἱός,123,unigram,masculine,nominative,plural,ỹi'ni,3.343275841734177,ỹi'ni,son
υἱός,203,unigram,masculine,nominative,singular,Ỹiabara,1.0246920885559834,Ỹiabara,son
ψυχή,214,unigram,feminine,accusative,plural,huatta,1.4546806383611193,huatta,"soul, life"
ψυχή,273,unigram,feminine,accusative,singular,la'labàni,1.9028193701897809,la'labàni,"soul, life"
ἀστήρ,180,unigram,masculine,nominative,singular,denéruą,1.0960817954296525,denéruą,star
λίθος,287,unigram,masculine,accusative,plural,íyya,1.1366690399239172,íyya,stone
λίθος,38,unigram,masculine,accusative,singular,íyya,3.237166002241453,íyya,stone
λίθος,132,unigram,masculine,nominative,plural,íyya,1.1540531064057802,íyya,stone
λίθος,42,unigram,masculine,nominative,singular,guthìnnia,1.2031382940663229,guthìnnia,stone
συναγωγή,235,unigram,feminine,accusative,plural,sinagoga,2.9372842801007835,sinagoga,synagogue
συναγωγή,321,unigram,feminine,accusative,singular,sinagoga,1.4381312679773124,sinagoga,synagogue
τράπεζα,185,unigram,feminine,accusative,plural,meỹa,1.094360011462792,meỹa,table
τράπεζα,134,unigram,feminine,accusative,singular,edí,1.0960965115985384,edí,table
τάλαντον,69,unigram,neuter,accusative,plural,bolsa,1.9050400381250785,bolsa,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,217,unigram,neuter,accusative,singular,bolsa,1.5161259672698923,bolsa,talent (weight and monetary unit: around 20 years' wages)
φόρος,260,unigram,masculine,accusative,plural,ruthítsi,1.096071996175396,ruthítsi,tax
φόρος,279,unigram,masculine,accusative,singular,bíhuá,1.0595448471241755,bíhuá,tax
τελώνης,179,unigram,masculine,nominative,plural,ruquiỹa,1.0228380149499652,ruquiỹa,tax collector
τελώνης,72,unigram,masculine,nominative,singular,impuesto,2.070189036188863,impuesto,tax collector
γραμματεύς,326,unigram,masculine,nominative,plural,maestro,1.1192961654302171,maestro,"teacher, expert in the law, scholar, scribe"
γραμματεύς,204,unigram,masculine,nominative,singular,maestro,1.2334985464295245,maestro,"teacher, expert in the law, scholar, scribe"
καθηγητής,312,unigram,masculine,nominative,plural,Xana,1.0493540498272356,Xana,"teacher, guide"
καθηγητής,216,unigram,masculine,nominative,singular,Xana,1.0493540498272356,Xana,"teacher, guide"
κλέπτης,81,unigram,masculine,nominative,plural,ubàna,1.2613185665078424,ubàna,thief
κλέπτης,215,unigram,masculine,nominative,singular,ubàna,1.649520925934674,ubàna,thief
διαλογισμός,284,unigram,masculine,accusative,plural,gùduą,1.1633928418361223,gùduą,"thought, argument"
διαλογισμός,113,unigram,masculine,nominative,plural,losto,1.4667424263359932,losto,"thought, argument"
διαλογισμός,277,unigram,masculine,nominative,singular,nùỹala,1.1063188104319792,nùỹala,"thought, argument"
θρόνος,229,unigram,masculine,accusative,singular,tata,1.0960965115985384,tata,throne
χρόνος,258,unigram,masculine,accusative,plural,Betèsa,1.2127339822005072,Betèsa,time
χρόνος,221,unigram,masculine,accusative,singular,máguá,1.6703257808992515,máguá,time
καιρός,136,unigram,masculine,nominative,singular,tiempo,1.0330005418209265,tiempo,"time, right time"
τάφος,125,unigram,masculine,accusative,plural,Rilìtha,1.161363596243249,Rilìtha,"tomb, grave"
τάφος,166,unigram,masculine,accusative,singular,guardia,1.2461483920497842,guardia,"tomb, grave"
μνημεῖον,13,unigram,neuter,accusative,plural,monumento,1.1135483880834445,monumento,"tomb, grave"
μνημεῖον,17,unigram,neuter,accusative,singular,bàa,3.0965895358718125,bàa,"tomb, grave"
μνημεῖον,251,unigram,neuter,nominative,singular,betàa,1.2382981912369402,betàa,"tomb, grave"
ὀδούς,70,unigram,masculine,accusative,singular,laya,1.5011136995587446,laya,tooth
θησαυρός,94,unigram,masculine,accusative,plural,dìl·la,1.06478056812557,dìl·la,treasure
θησαυρός,209,unigram,masculine,accusative,singular,là'di,1.4811983158377318,là'di,treasure
δένδρον,76,unigram,neuter,accusative,singular,yà,1.2061468000054716,yà,tree	
