lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_334_translation,version_335_translation,version_336_translation,version_337_translation,english_translation
χιτών,28,unigram,masculine,accusative,singular,sapot,1.309961667038611,sapot,bisti,kupo,sapot,"clothing, undergarments"
ἱμάτιον,137,unigram,neuter,accusative,plural,sapot,1.5674140634473597,sapot,bisti,kupo,sapot,coat
ἱμάτιον,136,unigram,neuter,accusative,singular,kupo,2.827753932049794,kupo,kupo,bisti,kupo,coat
ἐντολή,85,unigram,feminine,accusative,plural,sugo,17.58397987406109,sugo,sugo,sugo,sugo,commandment
ἐντολή,83,unigram,feminine,accusative,singular,sugo,11.847422631908126,sugo,sugo,sugo,sugo,commandment
συνέδριον,324,unigram,neuter,accusative,plural,hukmanan,2.600185180846689,hukmanan,bunalan,hukmanan,hukmanan,council
συνέδριον,52,unigram,neuter,accusative,singular,,,,Sanhedrin,nagtigom,,council
χώρα,79,unigram,feminine,accusative,plural,hinog,1.2000500210857474,hinog,,,hinog,"country, countryside"
χώρα,294,unigram,feminine,accusative,singular,tabok,1.664416157579771,tabok,,dapit,tabok,"country, countryside"
ὄχλος,58,unigram,masculine,accusative,plural,tawo,6.848417712158845,tawo,katawhan,tawo,tawo,crowd
ὄχλος,9,unigram,masculine,accusative,singular,tawo,3.874844463702105,tawo,katawhan,tawo,tawo,crowd
ὄχλος,105,unigram,masculine,nominative,plural,tawo,21.320491908487217,tawo,panon,tawo,tawo,crowd
ὄχλος,286,unigram,masculine,nominative,singular,tawo,2.765978506666255,tawo,panon,tawo,tawo,crowd
θυγάτηρ,121,unigram,feminine,nominative,plural,,,,panghilak,Hilaki,,daughter
θυγάτηρ,319,unigram,feminine,nominative,singular,anak,4.64583365802717,anak,anak,anak,anak,daughter
ἡμέρα,77,unigram,feminine,accusative,plural,adlaw,120.7997278232048,adlaw,adlaw,adlaw,adlaw,day
ἡμέρα,89,unigram,feminine,accusative,singular,adlaw,34.50125809958685,adlaw,adlaw,adlaw,adlaw,day
ἡμέρα,2,unigram,feminine,nominative,plural,adlaw,6.333307921565411,adlaw,adlaw,adlaw,adlaw,day
ἡμέρα,68,unigram,feminine,nominative,singular,adlaw,1.6962942164265316,adlaw,pagkaadlawan,adlaw,adlaw,day
ὀφειλέτης,258,unigram,masculine,nominative,plural,natumpagan,1.095394287878594,,natumpagan,,,debtor
δαιμόνιον,29,unigram,neuter,accusative,plural,yawa,11.378238903304892,yawa,demonyo,espiritu,yawa,demon
δαιμόνιον,333,unigram,neuter,accusative,singular,Giyawaan,3.335693437118142,Giyawaan,demonyo,espiritu,Giyawaan,demon
δαιμόνιον,199,unigram,neuter,nominative,plural,yawa,8.685053287300578,yawa,demonyo,daotang,yawa,demon
δαιμόνιον,175,unigram,neuter,nominative,singular,yawa,3.293293796008211,yawa,demonyo,daotang,yawa,demon
δηνάριον,310,unigram,neuter,accusative,plural,,,,denario,kuwarta,,denarius (about a day's wages)
δηνάριον,165,unigram,neuter,accusative,singular,denario,6.308478124381579,denario,denario,Pakit-a,denario,denarius (about a day's wages)
μαθητής,181,unigram,masculine,accusative,plural,tinun-an,588.2330444700941,tinun-an,tinun-an,tinun-an,tinun-an,disciple
μαθητής,340,unigram,masculine,accusative,singular,gimahal,3.2578817089095584,gimahal,,tinun-an,gimahal,disciple
μαθητής,280,unigram,masculine,nominative,plural,tinun-an,542.8527741241097,tinun-an,tinun-an,tinun-an,tinun-an,disciple
μαθητής,338,unigram,masculine,nominative,singular,tinun-an,766.3824836744235,tinun-an,tinun-an,tinun-an,tinun-an,disciple
νόσος,3,unigram,feminine,accusative,plural,sakit,7.8043559215272635,sakit,sakit,sakit,sakit,disease
νόσος,75,unigram,feminine,accusative,singular,gilibot,1.0977786708379853,gilibot,balatian,Milibot,gilibot,disease
περιστερά,104,unigram,feminine,accusative,plural,salampati,3.518988894535466,salampati,salampati,salampati,salampati,dove
περιστερά,54,unigram,feminine,accusative,singular,salampati,2.6798922696718566,salampati,salampati,,salampati,dove
οὖς,155,unigram,neuter,accusative,plural,dalunggan,1.988247200764684,dalunggan,dalunggan,sabton,dalunggan,ear
οὖς,285,unigram,neuter,accusative,singular,,,hayag,gihunghong,gihunghong,hayag,ear
σεισμός,206,unigram,masculine,nominative,plural,linog,1.1673945053727908,,linog,linog,,"earthquakes, storm"
σεισμός,64,unigram,masculine,nominative,singular,kusog,1.9462049374451473,kusog,linog,kalit,kusog,"earthquakes, storm"
τέλος,278,unigram,neuter,accusative,singular,hangtod,1.8617979429269336,hangtod,kataposan,magpadayon,hangtod,end
αἰών,244,unigram,masculine,accusative,plural,kahangtoran,1.0895871779052593,kahangtoran,,Maghari,kahangtoran,eternity
αἰών,306,unigram,masculine,accusative,singular,gayod,1.277074610524923,gayod,dayon,kataposan,gayod,eternity
ὀφθαλμός,22,unigram,masculine,accusative,plural,mata,55.553245040793975,mata,mata,mata,mata,eye
ὀφθαλμός,65,unigram,masculine,nominative,plural,mata,10.717431919784332,mata,mata,katulgon,mata,eye
ὀφθαλμός,303,unigram,masculine,nominative,singular,mata,11.366238832464227,mata,mata,mata,mata,eye
πρόσωπον,129,unigram,neuter,accusative,plural,,,,nawong,busa,,face
πρόσωπον,194,unigram,neuter,accusative,singular,magsapayan,2.139741869251185,magsapayan,mihapa,kabubut-on,magsapayan,face
λιμός,6,unigram,feminine,nominative,plural,kagutom,1.8145762241540575,kagutom,gutom,,kagutom,famine
λιμός,141,unigram,masculine,nominative,singular,gutom,1.0954126531313877,,gutom,,,famine
γεωργός,257,unigram,masculine,nominative,plural,saop,7.2760095609077995,saop,saop,saop,saop,"farmer, tenant"
γεωργός,49,unigram,masculine,nominative,singular,tig-atiman,1.1444129568363317,,,tig-atiman,,"farmer, tenant"
πατήρ,200,unigram,masculine,accusative,plural,kahangtoran,1.0355791851522655,,kahangtoran,,,father
πατήρ,309,unigram,masculine,accusative,singular,Amahan,5.190174202389535,Amahan,Amahan,Amahan,Amahan,father
πατήρ,318,unigram,masculine,nominative,plural,katigulangan,88.76076286466761,katigulangan,katigulangan,katigulangan,katigulangan,father
πατήρ,189,unigram,masculine,nominative,singular,Amahan,817.8368480781331,Amahan,Amahan,Amahan,Amahan,father
ἀγρός,332,unigram,masculine,accusative,plural,uma,2.2328668675258014,uma,kabalangayan,sityo,uma,field
ἀγρός,38,unigram,masculine,accusative,singular,uma,10.412820926507372,uma,uma,yuta,uma,field
δάκτυλος,237,unigram,masculine,accusative,plural,gikulkog,1.095421848054621,,gikulkog,,,finger
δάκτυλος,180,unigram,masculine,accusative,singular,,,samad,tudlo,tudlo,samad,finger
ἰχθύς,158,unigram,masculine,accusative,plural,isda,2.8708872437505955,isda,isda,isda,isda,fish
ἰχθύς,193,unigram,masculine,accusative,singular,isda,5.271979767726244,isda,isda,isda,isda,fish
δίκτυον,113,unigram,neuter,accusative,plural,pukot,159.37970157306853,pukot,pukot,pukot,pukot,fishing net
δίκτυον,203,unigram,neuter,accusative,singular,pukot,5.345148554758647,pukot,pukot,pukot,pukot,fishing net
τροφή,249,unigram,feminine,accusative,plural,pagpalit,1.117920560706981,,pagpalit,,,food
τροφή,328,unigram,feminine,accusative,singular,gipiyalan,1.09541724956689,,,gipiyalan,,food
πούς,239,unigram,masculine,accusative,plural,tiil,85.14242006971264,tiil,tiil,tiil,tiil,foot
πούς,117,unigram,masculine,accusative,singular,maigo,1.0592184132162543,,maigo,,,foot
καρπός,185,unigram,masculine,accusative,plural,bunga,2.773065405705199,bunga,bunga,daot,bunga,"fruit, crop, harvest"
καρπός,235,unigram,masculine,accusative,singular,bunga,3.3418092832551127,bunga,bunga,bunga,bunga,"fruit, crop, harvest"
πλήρωμα,274,unigram,neuter,accusative,plural,bukag,2.354669212065429,bukag,nahipos,sobra,bukag,fullness
πλήρωμα,327,unigram,neuter,accusative,singular,gisi,1.1217119142615875,gisi,,,gisi,fullness
γενεά,275,unigram,feminine,accusative,plural,kaliwatan,1.2909127649777756,,kaliwatan,kaliwatan,,generation
γενεά,236,unigram,feminine,accusative,singular,panahona,1.0185890860118012,panahona,kaliwatana,,panahona,generation
γενεά,316,unigram,feminine,nominative,plural,kaliwatan,1.3622480808933597,,kaliwatan,,,generation
γενεά,154,unigram,feminine,nominative,singular,pagtuo,1.198330425520482,pagtuo,kaliwatan,panahona,pagtuo,generation
δῶρον,308,unigram,neuter,accusative,plural,gasa,6.992416791205569,gasa,nanghulog,ilang,gasa,gift
δῶρον,166,unigram,neuter,accusative,singular,,,halaran,halad,halad,halaran,gift
ἡγεμών,174,unigram,masculine,accusative,plural,Dad-on,2.6520484229097554,Dad-on,dad-on,gobernador,Dad-on,"governor, ruler"
ἡγεμών,11,unigram,masculine,accusative,singular,Gobernador,1.5274074852217092,Gobernador,motubag,gobernador,Gobernador,"governor, ruler"
σταφυλή,188,unigram,feminine,accusative,plural,Maila,1.3813499222067926,,,Maila,,grapes
σταφυλή,342,unigram,feminine,accusative,singular,mapupo,1.095398876121712,,,mapupo,,grapes
ἀσπασμός,321,unigram,masculine,accusative,plural,yukboan,1.301318433528133,yukboan,pagyukbo,tahoron,yukboan,greeting
ὁδηγός,4,unigram,masculine,nominative,singular,giya,4.020684136784543,giya,giya,kamong,giya,guide
θρίξ,96,unigram,feminine,nominative,plural,buhok,3.1720463135204526,buhok,buhok,,buhok,hair
χείρ,312,unigram,feminine,accusative,plural,kamot,211.3965030821677,kamot,kamot,kamot,kamot,hand
χείρ,224,unigram,feminine,accusative,singular,kamot,15.991549307789288,kamot,kamot,kamot,kamot,hand
κεφαλή,146,unigram,feminine,accusative,plural,nanglabay,3.8336853096052126,nanglabay,,,nanglabay,head
κεφαλή,209,unigram,feminine,accusative,singular,ulo,60.00940100200224,ulo,ulo,ulo,ulo,head
στάχυς,210,unigram,masculine,accusative,plural,uhay,1.5689573353739914,uhay,uhay,,uhay,head of grain
στάχυς,76,unigram,masculine,accusative,singular,bus-ok,1.0954080587464583,,bus-ok,,,head of grain
καρδία,32,unigram,feminine,accusative,plural,kasingkasing,1.654383085510161,,kasingkasing,,,heart
καρδία,288,unigram,feminine,accusative,singular,makasabot,1.405869886538682,makasabot,kasingkasing,,makasabot,heart
καρδία,195,unigram,feminine,nominative,singular,kasingkasing,52.317531430711576,kasingkasing,kasingkasing,kasingkasing,kasingkasing,heart
οὐρανός,270,unigram,masculine,accusative,singular,langit,153.61685689612887,langit,langit,langit,langit,"heaven, sky"
οὐρανός,201,unigram,masculine,nominative,singular,langit,10.814540057698853,langit,langit,langit,langit,"heaven, sky"
ὥρα,293,unigram,feminine,nominative,plural,mapandol,1.1713785249935111,,mapandol,mapandol,,hour
ὥρα,25,unigram,feminine,nominative,singular,takna,4.359787260433602,takna,takna,panahon,takna,hour
οἰκία,160,unigram,feminine,accusative,plural,tag-as,1.3619047044893953,tag-as,,makadawat,tag-as,house
οἰκία,325,unigram,feminine,accusative,singular,balay,1143.7402067671098,balay,balay,balay,balay,house
οἶκος,21,unigram,masculine,accusative,singular,balay,16.870199199556804,balay,balay,balay,balay,"house, home"
κριτής,307,unigram,masculine,nominative,plural,sumusunod,1.9871219725600493,sumusunod,demonyo,,sumusunod,judge
κριτής,168,unigram,masculine,nominative,singular,,,,maghuhukom,huwes,,judge
βασιλεύς,111,unigram,masculine,accusative,plural,Dad-on,1.528634464055318,Dad-on,hari,gobernador,Dad-on,king
βασιλεύς,59,unigram,masculine,accusative,singular,hari,9.586188170539938,hari,,hari,hari,king
βασιλεία,81,unigram,feminine,accusative,plural,gingharian,1.4773781148214653,gingharian,gingharian,gingharian,gingharian,kingdom
βασιλεία,164,unigram,feminine,accusative,singular,Gingharian,2.6863695400425187,Gingharian,gingharian,paghari,Gingharian,kingdom
κόπος,204,unigram,masculine,accusative,plural,samukon,3.3850840927783112,samukon,samokon,ginasamok,samukon,"labour, work, trouble, difficulty"
λύχνος,233,unigram,masculine,nominative,singular,suga,11.089136752163158,suga,suga,suga,suga,lamp
κλῆρος,1,unigram,masculine,accusative,singular,sapot,1.6925817814085602,sapot,gibahinbahin,pagripa,sapot,"lots (casting of lots), inheritance"
ἄνθρωπος,296,unigram,masculine,accusative,plural,,,sagbot,tawo,tawo,sagbot,man
ἄνθρωπος,259,unigram,masculine,accusative,singular,tawo,3.3560646960977807,tawo,tawo,tawo,tawo,man
ἄνθρωπος,124,unigram,masculine,nominative,plural,tawo,6.051059585544991,tawo,tawo,,tawo,man
ἄνθρωπος,179,unigram,masculine,nominative,singular,tawo,20.44445733354603,tawo,tawo,tawo,tawo,man
ἀνήρ,253,unigram,masculine,accusative,singular,bana,147.92454748197747,bana,bana,bana,bana,"man, husband"
ἀνήρ,152,unigram,masculine,nominative,plural,"5,000",1.5541584715960697,"5,000",libo,lalaki,"5,000","man, husband"
ἀνήρ,241,unigram,masculine,nominative,singular,atubangan,1.865713418790659,atubangan,tawo,nagpakilooy,atubangan,"man, husband"
μνᾶ,299,unigram,feminine,accusative,plural,napulo,2.6659189216382284,napulo,mina,pilo,napulo,mina (about 100 days' wages)
μνᾶ,12,unigram,feminine,accusative,singular,napulo,1.0519417818033359,napulo,mina,pilo,napulo,mina (about 100 days' wages)
πρωτοκαθεδρία,109,unigram,feminine,accusative,plural,lingkoranan,1.5125798564227162,lingkoranan,pinasidunggang,pinasidunggan,lingkoranan,"most important seat, seat of honour"
πρωτοκαθεδρία,34,unigram,feminine,accusative,singular,yukboan,1.089464888801471,yukboan,pagtahod,timbayaon,yukboan,"most important seat, seat of honour"
μήτηρ,100,unigram,feminine,accusative,plural,,,,paglutos,kayutaan,,mother
μήτηρ,281,unigram,feminine,accusative,singular,inahan,15.52862440184464,inahan,inahan,inahan,inahan,mother
ὄρος,219,unigram,neuter,accusative,plural,kinahanglang,1.3471177828508023,kinahanglang,kabukiran,mokalagiw,kinahanglang,mountain
ὄρος,268,unigram,neuter,accusative,singular,Olibo,1.09976592608863,Olibo,,bukid,Olibo,mountain
ὄνομα,90,unigram,neuter,accusative,plural,Boanerges,1.0957584420903472,,Boanerges,,,name
ὄνομα,33,unigram,neuter,accusative,singular,batang,1.2747605523255212,batang,ngalan,manganak,batang,name
ὄνομα,107,unigram,neuter,nominative,plural,ngalan,9.186961164122737,ngalan,ngalan,ngalan,ngalan,name
ὄνομα,254,unigram,neuter,nominative,singular,ngalan,5.397850231878426,ngalan,ngalan,ngalan,ngalan,name
ἔθνος,231,unigram,neuter,accusative,plural,tanang,3.766131495420472,tanang,kanasoran,katawhan,tanang,nation
ἔθνος,196,unigram,neuter,accusative,singular,nasod,22.325748205947075,nasod,nasod,nasod,nasod,nation
ἔθνος,302,unigram,neuter,nominative,plural,nagkinahanglan,2.201312963918244,nagkinahanglan,Gentil,gikabalak-an,nagkinahanglan,nation
ἔθνος,26,unigram,neuter,nominative,singular,nasod,13.85376763035935,nasod,nasod,nasod,nasod,nation
νύξ,191,unigram,feminine,accusative,plural,gabii,2.511539791462836,gabii,gabii,gabii,gabii,night
νύξ,248,unigram,feminine,accusative,singular,gabii,2.691137782964518,,gabii,gabii,,night
ὅρκος,60,unigram,masculine,accusative,plural,gipanumpa,2.7564606268590692,gipanumpa,panumpa,nakapanumpa,gipanumpa,oath
ὅρκος,267,unigram,masculine,accusative,singular,,,,Abrahamnga,gipanumpa,,oath
βοῦς,157,unigram,masculine,accusative,plural,tig-ilis,1.6630255764817377,tig-ilis,tigpangilis,baka,tig-ilis,ox
παραβολή,263,unigram,feminine,accusative,plural,sambingay,39.91084466473427,sambingay,sambingay,sambingay,sambingay,parable
παραβολή,225,unigram,feminine,accusative,singular,,,sambingaya,sambingay,sambingay,sambingaya,parable
μέρος,345,unigram,neuter,accusative,plural,miadto,3.208278875031515,miadto,kayutaan,dapit,miadto,part
μέρος,51,unigram,neuter,accusative,singular,,,,bahin,gibahin,,part
μαργαρίτης,227,unigram,masculine,accusative,plural,perlas,7.999422933876988,perlas,,perlas,perlas,pearls
τόπος,276,unigram,masculine,accusative,plural,kagutom,1.228295313293572,kagutom,,linog,kagutom,place
τόπος,295,unigram,masculine,accusative,singular,dapit,118.97483679803769,dapit,dapit,lugar,dapit,place
πρωτοκλισία,279,unigram,feminine,accusative,plural,labing,1.4388930440227774,labing,pinasidunggang,pinasidunggan,labing,place of honor
πρωτοκλισία,35,unigram,feminine,accusative,singular,kombira,1.8103935788799999,kombira,kombira,pinasidunggan,kombira,place of honor
ὄφις,108,unigram,masculine,accusative,singular,bitin,9.220971865581056,bitin,bitin,bitin,bitin,poison
δύναμις,110,unigram,feminine,accusative,plural,milagro,1.7217180413498532,milagro,milagro,milagro,milagro,"power, ability, miracle"
δύναμις,45,unigram,feminine,accusative,singular,gahom,34.624413784718506,gahom,gahom,gahom,gahom,"power, ability, miracle"
δύναμις,84,unigram,feminine,nominative,plural,milagro,7.30224745557619,milagro,milagro,milagro,milagro,"power, ability, miracle"
δύναμις,120,unigram,feminine,nominative,singular,gahom,15.80659181658796,gahom,gahom,gahom,gahom,"power, ability, miracle"
ἱερεύς,19,unigram,masculine,nominative,plural,nakalapas,1.1999792761026131,nakalapas,pakasad-a,,nakalapas,priest
ἱερεύς,245,unigram,masculine,nominative,singular,pari,1.1824244115888214,pari,,,pari,priest
φυλακή,260,unigram,feminine,accusative,plural,bilanggoon,1.2221185838918023,bilanggoon,,,bilanggoon,prison
φυλακή,24,unigram,feminine,accusative,singular,polis,1.1574703743428305,polis,bilanggoan,,polis,prison
προφήτης,63,unigram,masculine,accusative,plural,propeta,257.4676758076386,propeta,propeta,propeta,propeta,prophet
προφήτης,202,unigram,masculine,accusative,singular,propeta,195.35516910062734,propeta,propeta,propeta,propeta,prophet
προφήτης,226,unigram,masculine,nominative,plural,propeta,40.79226106030158,propeta,Propeta,propeta,propeta,prophet
προφήτης,269,unigram,masculine,nominative,singular,propeta,429.1915625550158,propeta,propeta,propeta,propeta,prophet
βαλλάντιον,18,unigram,neuter,accusative,singular,bag,1.5346045151842442,bag,bag,pitaka,bag,purse
ποταμός,171,unigram,masculine,nominative,singular,patukoranan,1.0351512926326685,,patukoranan,,,river
λῃστής,41,unigram,masculine,accusative,plural,tulisan,4.888188385558625,tulisan,tulisan,tulisan,tulisan,robber
λῃστής,344,unigram,masculine,accusative,singular,Tulisan,1.261447870584691,Tulisan,,Tulisan,Tulisan,robber
λῃστής,322,unigram,masculine,nominative,plural,tulisan,16.720961340149817,tulisan,tulisan,tulisan,tulisan,robber
λῃστής,161,unigram,masculine,nominative,singular,tulisan,15.998453802022375,tulisan,tulisan,tulisan,tulisan,robber
ἄρχων,207,unigram,masculine,accusative,plural,gipatawag,1.5755466027455098,gipatawag,gipatigom,tigdumala,gipatawag,ruler
ἄρχων,98,unigram,masculine,accusative,singular,maghusay,1.0954725673419334,,,maghusay,,ruler
ἄρχων,67,unigram,masculine,nominative,plural,kadagkoan,1.6003639399755318,kadagkoan,pangulo,kadagkoan,kadagkoan,ruler
ἄρχων,317,unigram,masculine,nominative,singular,nagmando,1.348143141296131,nagmando,pangulo,nagagahom,nagmando,ruler
ἀκοή,7,unigram,feminine,accusative,plural,gubat,1.7492634120816226,gubat,dungogdungog,makabalita,gubat,rumor
ἀκοή,78,unigram,feminine,accusative,singular,nakabalita,1.06001777510433,nakabalita,kabantog,tigdumala,nakabalita,rumor
ἀκοή,331,unigram,feminine,nominative,singular,,,,kabantog,tibuok,,rumor
βιβλίον,56,unigram,neuter,accusative,plural,kasudlan,1.19993895064869,kasudlan,,,kasudlan,"scroll, book"
βιβλίον,53,unigram,neuter,accusative,singular,pakigbulag,1.1958907185266852,pakigbulag,,kasulatan,pakigbulag,"scroll, book"
διάκονος,220,unigram,masculine,nominative,plural,nagkabo,1.095426448596237,,nagkabo,,,"servant, minister, deacon"
διάκονος,94,unigram,masculine,nominative,singular,mag-alagad,2.0957414788647353,mag-alagad,mahimong,kinsa,mag-alagad,"servant, minister, deacon"
δοῦλος,213,unigram,masculine,accusative,plural,sulugoon,16.03469031004655,sulugoon,ulipon,sulugoon,sulugoon,"servant, slave"
δοῦλος,27,unigram,masculine,accusative,singular,ulipon,8.034905412910396,ulipon,ulipon,sulugoon,ulipon,"servant, slave"
