lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_178_translation,version_179_translation,version_180_translation,english_translation
κλῆμα,100,unigram,neuter,nominative,singular,ñoqapi,2.910943566601335,ñoqapi,ñoqapi,ñoqapi,branch
ἄρτος,215,unigram,masculine,accusative,plural,tantata,1.036625432103841,tantata,tantata,graciasta,bread
ἄρτος,235,unigram,masculine,accusative,singular,tantata,4.847052151735369,tantata,tantata,tantata,bread
ἄρτος,25,unigram,masculine,nominative,singular,tanta,2.44392506029813,tanta,tanta,tanta,bread
ἀδελφός,204,unigram,masculine,accusative,plural,,,warminta,churinkunata,,brother
ἀδελφός,80,unigram,masculine,accusative,singular,wawqen,13.159930631908802,wawqen,wawqen,wawqen,brother
ἀδελφός,73,unigram,masculine,nominative,plural,wawqeykunaqa,1.5403238790186602,wawqeykunaqa,wawqeykunaqa,,brother
ἀδελφός,160,unigram,masculine,nominative,singular,wawqenmi,1.5009154873490278,wawqenmi,wawqenmi,wawqenmi,brother
στῆθος,192,unigram,neuter,accusative,singular,waqtanpi,1.706984864897721,waqtanpi,waqtanpi,waqtanpi,"chest, breast"
ἀρχιερεύς,167,unigram,masculine,accusative,plural,sacerdotekunapa,10.642803301686858,sacerdotekunapa,sacerdotekunapa,*f**sacerdotekunapa,chief priest
ἀρχιερεύς,41,unigram,masculine,accusative,singular,*f**sacerdotekunapa,1.7091737328836631,,,*f**sacerdotekunapa,chief priest
ἀρχιερεύς,79,unigram,masculine,nominative,plural,sacerdotekunapa,1.0827350609195294,sacerdotekunapa,sacerdotekunapa,*f**sacerdotekunapa,chief priest
ἀρχιερεύς,171,unigram,masculine,nominative,singular,sumo,1.4795899284919671,sumo,sumo,jefen,chief priest
παῖς,163,unigram,masculine,accusative,plural,llumpayta,1.3783738739573985,llumpayta,llumpayta,,child
τέκνον,229,unigram,neuter,accusative,plural,churinkunata,1.7969098678738737,churinkunata,churinkunata,,child
τέκνον,118,unigram,neuter,accusative,singular,wawqenta,1.0979420975305172,wawqenta,wawqenta,,child
τέκνον,11,unigram,neuter,nominative,plural,wawqenta,1.1040222365987007,wawqenta,wawqenta,,child
τέκνον,128,unigram,neuter,nominative,singular,Churilláy,7.443729577999507,Churilláy,Churilláy,Churilláy,child
παιδίον,9,unigram,neuter,accusative,plural,wawakuna,2.3977906876122934,wawakuna,wawakuna,wawakuna,child
παιδίον,62,unigram,neuter,accusative,singular,wawatawan,2.369680127307025,wawatawan,wawatawan,wawata,child
παιδίον,26,unigram,neuter,nominative,singular,hina,1.178613132743712,hina,hina,chaymanqa,child
πόλις,121,unigram,feminine,accusative,plural,taksa,1.3798487461450784,taksa,taksa,llaqtakunapi,city
πόλις,43,unigram,feminine,accusative,singular,llaqtaman,51.7927313027385,llaqtaman,llaqtaman,llaqtaman,city
πύλη,140,unigram,feminine,nominative,singular,richkanku,3.0545847917759468,richkanku,richkanku,,city gate
χιτών,76,unigram,masculine,accusative,plural,apankichikchu,1.8752676226999745,apankichikchu,apankichikchu,tawnatapas,"clothing, undergarments"
χιτών,21,unigram,masculine,accusative,singular,qoykuy,3.0834940172234138,qoykuy,qoykuy,Pipas,"clothing, undergarments"
ἱμάτιον,86,unigram,neuter,accusative,plural,pachanta,1.3564794638595197,,,pachanta,coat
ἐντολή,56,unigram,feminine,accusative,plural,kamachikuyninkunata,1.9790730493542183,,,kamachikuyninkunata,commandment
ἐντολή,54,unigram,feminine,accusative,singular,kasukuspam,1.166125758525574,kasukuspam,kasukuspam,,commandment
συνέδριον,218,unigram,neuter,accusative,plural,sinagogakunapim,1.5904405289418022,sinagogakunapim,sinagogakunapim,,council
συνέδριον,33,unigram,neuter,accusative,singular,sacerdotekunapa,1.3809985416108421,sacerdotekunapa,sacerdotekunapa,jefenkuna,council
χώρα,194,unigram,feminine,accusative,singular,Gadara,1.732372897815947,Gadara,Gadara,llaqtaman,"country, countryside"
ὄχλος,37,unigram,masculine,accusative,plural,runakunata,4.06780020940744,runakunata,runakunata,runakunata,crowd
ὄχλος,6,unigram,masculine,accusative,singular,runakunata,5.579588531058323,runakunata,runakunata,runakunata,crowd
ὄχλος,65,unigram,masculine,nominative,plural,runakuna,4.505639817644834,runakuna,runakuna,runakuna,crowd
ὄχλος,189,unigram,masculine,nominative,singular,runakuna,1.5091200485163785,runakuna,runakuna,achkallaña,crowd
θυγάτηρ,214,unigram,feminine,nominative,singular,warmi,2.0699244354046082,warmi,warmi,warmi,daughter
ἡμέρα,50,unigram,feminine,accusative,plural,punchaw,9.751824079117027,punchaw,punchaw,punchaw,day
ἡμέρα,58,unigram,feminine,accusative,singular,punchawmi,1.5237096880976653,punchawmi,punchawmi,punchaw,day
ἡμέρα,2,unigram,feminine,nominative,plural,punchaw,1.1706953527963893,punchaw,punchaw,punchawkunapim,day
ἡμέρα,45,unigram,feminine,nominative,singular,punchawqa,2.557766863858472,punchawqa,punchawqa,samana,day
δαιμόνιον,22,unigram,neuter,accusative,plural,demoniokunata,15.771668800076943,demoniokunata,demoniokunata,demoniokunata,demon
δαιμόνιον,225,unigram,neuter,accusative,singular,demonioyuq,1.4725355773298512,,demonioyuq,,demon
δαιμόνιον,129,unigram,neuter,nominative,plural,demoniokunapas,1.679589151890371,,,demoniokunapas,demon
δαιμόνιον,111,unigram,neuter,nominative,singular,demoniota,4.156741296083279,demoniota,demoniota,demoniota,demon
δηνάριον,104,unigram,neuter,accusative,singular,chaskirqaku,1.5335384729827062,,,chaskirqaku,denarius (about a day's wages)
μαθητής,116,unigram,masculine,accusative,plural,discipulonkunata,241.12434511408986,discipulonkunata,discipulonkunata,discipulonkunata,disciple
μαθητής,230,unigram,masculine,accusative,singular,kuyasqan,20.12858478279432,kuyasqan,kuyasqan,kuyasqan,disciple
μαθητής,186,unigram,masculine,nominative,plural,discipulonkuna,33.30143786432619,discipulonkuna,discipulonkuna,discipulonkuna,disciple
μαθητής,228,unigram,masculine,nominative,singular,huknin,1.038077014314162,,,huknin,disciple
νόσος,49,unigram,feminine,accusative,singular,nanayniyuqkunata,1.5220143388238614,nanayniyuqkunata,nanayniyuqkunata,sanoyachistin,disease
περιστερά,64,unigram,feminine,accusative,plural,qollqe,1.2479891025585002,,,qollqe,dove
περιστερά,35,unigram,feminine,accusative,singular,paloma,5.603430589689427,paloma,paloma,paloma,dove
οὖς,99,unigram,neuter,accusative,plural,kasukuychikyá,1.9345288101142628,kasukuychikyá,kasukuychikyá,kasukuychikyá,ear
οὖς,188,unigram,neuter,accusative,singular,tutayaypi,1.0816405604223318,tutayaypi,tutayaypi,altosninmanta,ear
σεισμός,135,unigram,masculine,nominative,plural,terremotokunapas,1.1325904994411569,terremotokunapas,terremotokunapas,,"earthquakes, storm"
αἰών,205,unigram,masculine,accusative,singular,haykapipas,11.218055441576734,haykapipas,haykapipas,haykapipas,eternity
ὀφθαλμός,15,unigram,masculine,accusative,plural,qawarispan,1.0144364671257484,qawarispan,qawarispan,ñawiki,eye
ὀφθαλμός,202,unigram,masculine,nominative,singular,ñawiki,3.533749615272218,ñawiki,ñawiki,,eye
λιμός,4,unigram,feminine,nominative,plural,terremotokunapas,1.188015205185398,terremotokunapas,terremotokunapas,terremotokunapas,famine
γεωργός,172,unigram,masculine,nominative,plural,herencia,1.101549800744043,herencia,herencia,,"farmer, tenant"
γεωργός,31,unigram,masculine,nominative,singular,Taytayñataqmi,1.2000297853935173,Taytayñataqmi,Taytayñataqmi,,"farmer, tenant"
πατήρ,206,unigram,masculine,accusative,singular,Taytata,1.4712652230790861,Taytata,Taytata,tayta-mamanta,father
πατήρ,213,unigram,masculine,nominative,plural,Ñawpaq,1.5348961395714829,Ñawpaq,Ñawpaq,,father
πατήρ,122,unigram,masculine,nominative,singular,Taytaymi,1.6116683829739027,Taytaymi,Taytaymi,Taytam,father
ἀγρός,224,unigram,masculine,accusative,plural,,,taytanta,churinkunata,chakrakunaman,field
δάκτυλος,115,unigram,masculine,accusative,singular,chaynataq,1.0021368591918896,chaynataq,,,finger
ἰχθύς,101,unigram,masculine,accusative,plural,discipulonkunaman,1.1138892630511228,graciasta,discipulonkunaman,discipulonkunaman,fish
ἰχθύς,126,unigram,masculine,accusative,singular,,,qoykuwaqchik,,culebrata,fish
δίκτυον,69,unigram,neuter,accusative,plural,mallankuta,4.944699497081394,mallankuta,mallankuta,,fishing net
δίκτυον,132,unigram,neuter,accusative,singular,challwa,1.276860832606831,challwa,challwa,patanman,fishing net
τροφή,165,unigram,feminine,accusative,plural,rantiq,1.19993895064869,rantiq,rantiq,,food
πούς,161,unigram,masculine,accusative,plural,qonqorakuykurqa,1.1897687918626645,qonqorakuykurqa,qonqorakuykurqa,Jesuspa,foot
πούς,72,unigram,masculine,accusative,singular,takakunaykipaq,1.1219436468963597,takakunaykipaq,takakunaykipaq,chakikita,foot
καρπός,119,unigram,masculine,accusative,plural,sachaqa,3.314845092172896,sachaqa,sachaqa,sachaqa,"fruit, crop, harvest"
καρπός,158,unigram,masculine,accusative,singular,allpaman,1.182305082643279,,,allpaman,"fruit, crop, harvest"
πλήρωμα,182,unigram,neuter,accusative,plural,canasta,4.769273360514578,canasta,canasta,canasta,fullness
γενεά,159,unigram,feminine,accusative,singular,kunan,1.878064996140189,kunan,kunan,kawsaq,generation
γενεά,211,unigram,feminine,nominative,plural,miraykuna,3.9998058682881874,miraykuna,miraykuna,,generation
γενεά,98,unigram,feminine,nominative,singular,ruwasqachu,1.758377955105682,ruwasqachu,ruwasqachu,runakuna,generation
δῶρον,105,unigram,neuter,accusative,singular,ofrendaykita,2.174813955563903,,ofrendaykita,ofrendaykita,gift
ἡγεμών,110,unigram,masculine,accusative,plural,qayllanman,1.0894843606631068,qayllanman,qayllanman,,"governor, ruler"
ἡγεμών,7,unigram,masculine,accusative,singular,hukmanyarurqa,1.121743871886396,hukmanyarurqa,hukmanyarurqa,,"governor, ruler"
ἀσπασμός,216,unigram,masculine,accusative,plural,plazakunapipas,1.1378826231806494,plazakunapipas,plazakunapipas,,greeting
ὁδηγός,3,unigram,masculine,nominative,singular,¡Runakunata,1.121699151544212,¡Runakunata,¡Runakunata,pusaq,guide
χείρ,207,unigram,feminine,accusative,plural,makinta,7.496064345356588,makinta,makinta,makinta,hand
κεφαλή,138,unigram,feminine,accusative,singular,umanta,3.910787447209155,umanta,umanta,umanta,head
στάχυς,139,unigram,masculine,accusative,plural,chakrapa,1.0804514595593508,chakrapa,chawpinta,chakrapa,head of grain
οὐρανός,179,unigram,masculine,accusative,singular,hanaq,6.797381580370522,hanaq,hanaq,hanaq,"heaven, sky"
οὐρανός,130,unigram,masculine,nominative,singular,pachawan,1.0803624661033806,pachawan,pachawan,Cielopi,"heaven, sky"
ὥρα,18,unigram,feminine,nominative,singular,hora,1.1234275347943137,hora,hora,hora,hour
οἰκία,219,unigram,feminine,accusative,singular,wasinta,1.7462210146214263,wasinta,wasinta,wasinta,house
οἶκος,14,unigram,masculine,accusative,singular,wasinman,44.747186482614346,wasinman,wasinman,wasinman,"house, home"
κριτής,107,unigram,masculine,nominative,singular,juez,1.5066202396509878,,,juez,judge
βασιλεύς,38,unigram,masculine,accusative,singular,rey,1.2533652372865483,rey,rey,,king
βασιλεία,52,unigram,feminine,accusative,plural,llapallan,1.6417098733774693,llapallan,llapallan,nacionkunata,kingdom
βασιλεία,103,unigram,feminine,accusative,singular,Diospa,3.5769126195784047,Diospa,Diospa,Diospa,kingdom
κόπος,133,unigram,masculine,accusative,plural,rimankichik,1.3407544163920344,rimankichik,rimankichik,llakichinkichik,"labour, work, trouble, difficulty"
λύχνος,156,unigram,masculine,nominative,singular,kaptinqa,1.0607735661367685,kaptinqa,kaptinqa,,lamp
κλῆρος,1,unigram,masculine,accusative,singular,sortearqaku,1.4290999285712345,sortearqaku,sortearqaku,soldadokuna,"lots (casting of lots), inheritance"
ἄνθρωπος,196,unigram,masculine,accusative,plural,runakunata,1.8086458394981355,,,runakunata,man
ἄνθρωπος,173,unigram,masculine,accusative,singular,runataqa,1.2069564394131733,runataqa,runataqa,runata,man
ἄνθρωπος,114,unigram,masculine,nominative,singular,runa,4.224125789465177,runa,runa,runaqa,man
ἀνήρ,169,unigram,masculine,accusative,singular,qariwan,4.845309928848305,qariwan,qariwan,qariwan,"man, husband"
ἀνήρ,96,unigram,masculine,nominative,plural,waranqa,1.9388910229551846,waranqa,waranqa,waranqa,"man, husband"
ἀνήρ,162,unigram,masculine,nominative,singular,ñawpaqninpi,1.2928928713400223,ñawpaqninpi,ñawpaqninpi,runa,"man, husband"
μνᾶ,198,unigram,feminine,accusative,plural,kuti,2.364551729321632,kuti,kuti,waranqa,mina (about 100 days' wages)
μήτηρ,187,unigram,feminine,accusative,singular,mamanta,3.913831365901943,mamanta,mamanta,respetay,mother
ὄρος,177,unigram,neuter,accusative,singular,orqoman,1.1884822525186745,orqoman,orqoman,Olivos,mountain
ὄνομα,23,unigram,neuter,accusative,singular,cheqnisunkichik,1.0683444651851601,cheqnisunkichik,cheqnisunkichik,,name
ὄνομα,170,unigram,neuter,nominative,singular,sutiki,1.4902646640530306,sutiki,sutiki,sutiyoq,name
ἔθνος,154,unigram,neuter,accusative,plural,kanankupaq,1.0997371024755214,,,kanankupaq,nation
ἔθνος,127,unigram,neuter,accusative,singular,nacionmi,2.211929286475339,nacionmi,nacionmi,,nation
ἔθνος,201,unigram,neuter,nominative,plural,chaykunamantaqa,1.1407032913006836,chaykunamantaqa,chaykunamantaqa,,nation
ἔθνος,19,unigram,neuter,nominative,singular,nacionmi,2.2339069476136952,nacionmi,nacionmi,,nation
νύξ,124,unigram,feminine,accusative,plural,punchaw,4.0370915559792815,punchaw,punchaw,punchaw,night
ὅρκος,39,unigram,masculine,accusative,plural,,,rey,llakikururqa,,oath
ὅρκος,176,unigram,masculine,accusative,singular,Abrahammanmi,1.1999288806403459,Abrahammanmi,Abrahammanmi,,oath
παραβολή,149,unigram,feminine,accusative,singular,rikchanachiyta,2.2592832846606705,rikchanachiyta,rikchanachiyta,rikchanachispan,parable
μέρος,234,unigram,neuter,accusative,plural,lawman,7.273650947022325,lawman,lawman,lawman,part
μέρος,32,unigram,neuter,accusative,singular,castigarunqa,1.2927470091006965,castigarunqa,castigarunqa,,part
μαργαρίτης,151,unigram,masculine,accusative,plural,—Diospa,1.2835794969226926,,,—Diospa,pearls
τόπος,183,unigram,masculine,accusative,plural,terremotokunapas,1.1329343426057858,terremotokunapas,terremotokunapas,,place
τόπος,195,unigram,masculine,accusative,singular,sitioman,1.7198622447776415,sitioman,sitioman,chunniqman,place
πρωτοκλισία,185,unigram,feminine,accusative,plural,convidokunapipas,1.1325829400186904,convidokunapipas,convidokunapipas,,place of honor
ὄφις,67,unigram,masculine,accusative,singular,uruta,1.089469753417796,uruta,uruta,culebrata,poison
σκεῦος,89,unigram,neuter,accusative,plural,puntata,1.2278458268213384,puntata,puntata,,"possession, object, thing, jar, vessel"
δύναμις,55,unigram,feminine,nominative,plural,milagrokunata,2.732307616392552,milagrokunata,milagrokunata,,"power, ability, miracle"
δύναμις,74,unigram,feminine,nominative,singular,atiynin,1.3868989588777598,,,atiynin,"power, ability, miracle"
ἱερεύς,164,unigram,masculine,nominative,singular,sacerdote,2.2698202984049116,sacerdote,sacerdote,*f**sacerdote,priest
φυλακή,17,unigram,feminine,accusative,singular,carcelman,2.196688172678961,carcelman,carcelman,,prison
προφήτης,42,unigram,masculine,accusative,plural,profetakunata,1.9490867530411276,profetakunata,profetakunata,Diosmanta,prophet
προφήτης,131,unigram,masculine,accusative,singular,Diosmanta,2.1921112988762452,,,Diosmanta,prophet
προφήτης,150,unigram,masculine,nominative,plural,profetakunapas,1.7583189545791016,profetakunapas,profetakunapas,Diosmanta,prophet
προφήτης,178,unigram,masculine,nominative,singular,profeta,2.2965473995566574,profeta,profeta,willakuq,prophet
λῃστής,233,unigram,masculine,accusative,singular,hamurqankichik,2.3472924416446004,hamurqankichik,hamurqankichik,,robber
ἄρχων,136,unigram,masculine,accusative,plural,kamachiqninkunata,1.1278571078097213,kamachiqninkunata,kamachiqninkunata,huñurachimurqa,ruler
ἄρχων,44,unigram,masculine,nominative,plural,Cristo,2.3351452107425463,Cristo,Cristo,Cristo,ruler
ἄρχων,212,unigram,masculine,nominative,singular,kamachikuq,4.600428860123176,kamachikuq,kamachikuq,kamachikuq,ruler
ἀκοή,51,unigram,feminine,accusative,singular,uyarirurqa,1.1217310801106548,uyarirurqa,uyarirurqa,gobiernachkaspan,rumor
ἀκοή,223,unigram,feminine,nominative,singular,Jesusmanta,1.0554841802781514,,,Jesusmanta,rumor
βιβλίον,34,unigram,neuter,accusative,singular,ruwaykuspa,1.3639017294629996,ruwaykuspa,ruwaykuspa,,"scroll, book"
διάκονος,61,unigram,masculine,nominative,singular,kanan,1.0434844478715228,kanan,kanan,munaspaqa,"servant, minister, deacon"
δοῦλος,141,unigram,masculine,accusative,plural,serviqninkunata,21.0955942608481,serviqninkunata,serviqninkunata,runankunata,"servant, slave"
δοῦλος,20,unigram,masculine,accusative,singular,kacharqa,1.1932173173783935,serviqninta,kacharqa,kacharqa,"servant, slave"
δοῦλος,66,unigram,masculine,nominative,plural,serviqninkuna,3.648463512495256,serviqninkuna,serviqninkuna,sirvientenkuna,"servant, slave"
δοῦλος,137,unigram,masculine,nominative,singular,sirvienteqa,1.778906693779475,sirvienteqa,sirvienteqa,sirviente,"servant, slave"
πρόβατον,220,unigram,neuter,accusative,plural,ovejakunata,3.1561284935859537,ovejakunata,ovejakunata,ovejakunata,sheep
ποιμήν,168,unigram,masculine,nominative,plural,Belén,1.835696115012165,Belén,Belén,michiqkuna,"shepherd, pastor"
ποιμήν,191,unigram,masculine,nominative,singular,michiqmi,1.2373154295311615,michiqmi,michiqmi,michiqmi,"shepherd, pastor"
σημεῖον,91,unigram,neuter,accusative,plural,milagrokunata,2.492081795716952,milagrokunata,milagrokunata,*f**milagrokunata,sign
σημεῖον,83,unigram,neuter,accusative,singular,milagro,2.0723918844064313,milagro,milagro,milagrotaqa,sign
σημεῖον,60,unigram,neuter,nominative,singular,kanqa,1.6239494804438552,kanqa,kanqa,,sign
ἀργύριον,146,unigram,neuter,accusative,plural,qollqeta,56.53655577168525,qollqeta,qollqeta,qollqeta,"silver, money"
ἀργύριον,226,unigram,neuter,accusative,singular,paganankupaq,1.3056252938741868,,,paganankupaq,"silver, money"
ἁμαρτία,147,unigram,feminine,accusative,singular,huchayuqchá,1.1527239681688932,huchayuqchá,huchayuqchá,,sin
ἁμαρτία,193,unigram,feminine,nominative,plural,pampachasqañam,3.838487821043855,pampachasqañam,pampachasqañam,pampachayki,sin
ἀδελφή,209,unigram,feminine,accusative,plural,,,taytanta,churinkunata,,sister
ἀδελφή,13,unigram,feminine,nominative,plural,kachkanku,1.5572695215701053,kachkanku,kachkanku,paninkunapas,sister
ἀδελφή,208,unigram,feminine,nominative,singular,wawqeyqa,1.1525635960495113,wawqeyqa,wawqeyqa,,sister
πλοιάριον,90,unigram,neuter,nominative,singular,chaypi,1.469244451830233,chaypi,chaypi,,small boat
υἱός,30,unigram,masculine,accusative,plural,Zebedeopa,4.743238641598309,Zebedeopa,Zebedeopa,Zebedeopa,son
υἱός,82,unigram,masculine,accusative,singular,Churinta,1.403736246633023,Churinta,Churinta,Hamuq,son
υἱός,84,unigram,masculine,nominative,plural,churinkuna,3.1149776789470516,churinkuna,churinkuna,,son
υἱός,143,unigram,masculine,nominative,singular,runapa,1.4147859939136387,runapa,runapa,Hamuq,son
ψυχή,190,unigram,feminine,accusative,singular,vidanta,1.5611882237214827,vidanta,vidanta,vidallan,"soul, life"
ἀστήρ,197,unigram,masculine,nominative,plural,lucerokunam,1.0591120337209396,,,lucerokunam,star
λίθος,200,unigram,masculine,accusative,plural,rumiwan,4.234168130383398,rumiwan,rumiwan,rumiwan,stone
λίθος,24,unigram,masculine,accusative,singular,rumita,7.704363186542399,rumita,rumita,rumita,stone
συναγωγή,166,unigram,feminine,accusative,plural,apasqa,1.5723579913108139,apasqa,apasqa,wasikunapi,synagogue
συναγωγή,227,unigram,feminine,accusative,singular,sinagogaman,7.108990061292051,sinagogaman,sinagogaman,*f**huñunakunanku,synagogue
τράπεζα,92,unigram,feminine,accusative,singular,mirayniyuqtaña,1.1999591042841644,mirayniyuqtaña,mirayniyuqtaña,,table
τάλαντον,47,unigram,neuter,accusative,plural,wayqa,7.658201993124479,wayqa,wayqa,wayqa,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,153,unigram,neuter,accusative,singular,wayqa,7.053723740550321,wayqa,wayqa,wayqa,talent (weight and monetary unit: around 20 years' wages)
τελώνης,125,unigram,masculine,nominative,plural,cobraqkunawan,1.3871138805910173,cobraqkunawan,cobraqkunawan,*f**impuesto,tax collector
τελώνης,48,unigram,masculine,nominative,singular,impuesto,1.2316139430286575,impuesto,impuesto,cobraq,tax collector
γραμματεύς,231,unigram,masculine,nominative,plural,leynin,7.065095719501459,leynin,leynin,leynin,"teacher, expert in the law, scholar, scribe"
γραμματεύς,144,unigram,masculine,nominative,singular,leynin,2.619332952851012,leynin,leynin,leynin,"teacher, expert in the law, scholar, scribe"
κλέπτης,152,unigram,masculine,nominative,singular,suwa,2.829233541464635,suwa,suwa,suwa,thief
διαλογισμός,95,unigram,masculine,accusative,singular,atipanakusqanta,1.199949025195401,atipanakusqanta,atipanakusqanta,,"thought, argument"
διαλογισμός,77,unigram,masculine,nominative,plural,suwakuykuna,1.1404987436273526,suwakuykuna,suwakuykuna,,"thought, argument"
χρόνος,157,unigram,masculine,accusative,singular,—Pisi,1.3907284870360188,,,—Pisi,time
καιρός,93,unigram,masculine,nominative,singular,tiempoy,1.1620480549352883,tiempoy,tiempoy,tiempoyqa,"time, right time"
τάφος,112,unigram,masculine,accusative,singular,sepultura,4.393919604940835,sepultura,sepultura,sepultura,"tomb, grave"
μνημεῖον,8,unigram,neuter,accusative,plural,sepulturankunatam,1.9407387784615489,sepulturankunatam,sepulturankunatam,—¡Imaynaraq,"tomb, grave"
μνημεῖον,12,unigram,neuter,accusative,singular,sepulturaman,26.508260425008242,sepulturaman,sepulturaman,sepulturaman,"tomb, grave"
μνημεῖον,53,unigram,neuter,nominative,plural,sepulturakuna,1.9999513103959987,,,sepulturakuna,"tomb, grave"
θησαυρός,148,unigram,masculine,accusative,singular,,,qatiway,kapuqniyuq,,treasure
δένδρον,59,unigram,neuter,accusative,plural,sachakunata,7.999420400138713,sachakunata,sachakunata,sachakunata,tree	
κώμη,181,unigram,feminine,accusative,plural,,,llaqtakunapi,,chakrakunaman,village
κώμη,36,unigram,feminine,accusative,singular,llaqtaman,2.4562836550449174,llaqtaman,llaqtaman,llaqtachaman,village
φωνή,217,unigram,feminine,nominative,singular,Churiy,1.6145019814092074,Churiy,Churiy,Churiy,voice or sound
πόλεμος,175,unigram,masculine,accusative,plural,manchakunkichikchu,1.6629274402165632,manchakunkichikchu,manchakunkichikchu,tukunqaraqchu,war
ὕδωρ,232,unigram,neuter,accusative,plural,hawanta,1.5535401766504149,,,hawanta,water
ὕδωρ,63,unigram,neuter,accusative,singular,yakuta,2.55729486088378,yakuta,yakuta,yakuta,water
ὕδωρ,71,unigram,neuter,nominative,singular,yaku,9.288757716346742,yaku,yaku,yaku,water
ὑδρία,75,unigram,feminine,accusative,singular,puyñunta,1.3459064243693681,puyñunta,puyñunta,,water jar
ὁδός,94,unigram,feminine,accusative,singular,ñanta,2.43721475568946,ñanta,ñanta,ñanman,way
γάμος,106,unigram,masculine,accusative,plural,convidoman,5.383999987522152,convidoman,convidoman,casamientoman,wedding
γυνή,117,unigram,feminine,accusative,singular,churiyuq,1.4908682050326139,churiyuq,churiyuq,warminta,"wife, woman"
γυνή,78,unigram,feminine,nominative,plural,warmikunapas,1.1101536245422874,warmikunapas,warmikunapas,,"wife, woman"
γυνή,81,unigram,feminine,nominative,singular,warmi,14.375435797010189,warmi,warmi,warmi,"wife, woman"
ἄνεμος,5,unigram,masculine,nominative,plural,wayrapas,2.347317869331147,wayrapas,wayrapas,,wind
ἄνεμος,46,unigram,masculine,nominative,singular,wayra,30.63947030777478,wayra,wayra,wayra,wind
πνεῦμα,109,unigram,neuter,accusative,singular,Chuya,4.519106559860358,Chuya,Chuya,Chuya,"wind, breath, spirit"
πνεῦμα,16,unigram,neuter,nominative,singular,Espiritum,1.0671613330293024,Espiritum,Espiritum,demonio,"wind, breath, spirit"
ῥῆμα,123,unigram,neuter,accusative,plural,sonqollanpi,1.6998252356810382,sonqollanpi,sonqollanpi,,word
ῥῆμα,108,unigram,neuter,accusative,singular,entienderqakuchu,1.8104937791225664,entienderqakuchu,entienderqakuchu,entienderqakuchu,word
λόγος,102,unigram,masculine,accusative,singular,palabranta,4.119384396505249,palabranta,palabranta,palabranta,word
λόγος,199,unigram,masculine,nominative,singular,cumplikurqa,1.8478371859206835,cumplikurqa,cumplikurqa,nisqaykunata,word
ἔργον,28,unigram,neuter,accusative,plural,rurasqaykunata,1.165046617024747,,,rurasqaykunata,work
ἔργον,203,unigram,neuter,nominative,plural,ruwasqankuta,2.105782744963461,ruwasqankuta,ruwasqankuta,rurasqanku,work
ἐργάτης,97,unigram,masculine,nominative,plural,,,aslla,cosechaqkunam,,worker
